,Comment
6393,ia vont trait trait loin dunjune trait drole
6394,saint pol ternoise représente !!! herta !!!
6395,salut ! très bonne video faut quand même préciser cette ia repose moteur openai (chatgpt).
6396,pourquoi parle jamais vie amoureuse
6397,"trouve ia devraient exister car points forts compense tous points faibles, l'utilisation majorité gens fait compris déprimante. c'est juste qlq chose rend procrastinateur parle même côté voix deepfake car s'est terrifiant..."
6398,bonne voix bonne intonnation poce bleu
6399,j'ai carrément pleurer rire kiki kiki kiki kiki kiki kiki kiki
6400,envrais perso j' grave grosse idée jeux vidéo fais jeux vidéo aventure quand a scènes dialogue bah là plus part temps répond tout seul alors choix bah là totalement différent parce a place bah temps réel répondrais pnj incroyable nn ? !
6401,c’est vraiment flippant
6402,"l'équipe faites formidable travail, pouvez être fier vous. (je ia)"
6403,bonjour est-ce peux demander top 10 mod friday night funky
6404,s'il plaît
6405,alors limites d'ia a déjà créées limites enlevées. j'ai beaucoup aimé bot discord ajouté cool car c'est mps. bon aussi fait fait insulter bot pote bah ça grand mère à pris chère...
6406,incroyable video ! merci
6407,"ça a déjà été fait ia sans limite résultat, ferme l'ia s'appelait tay était développé microsoft."
6408,quand vtuber stp
6409,cyril ? intelligence artificielle ? c'est donc ça multivers ?
6410,2:14 tiens ça fait penser à cliffford phase finale l'acte 3 doomsday heist gta online veut débarrasser d'avon hertz reste monde...
6411,dev j'utilise chat gpt tous temps m'aide beaucoup
6412,"vraiment top d’être revenu, enfin qql regarder"
6413,1:40 ahah jpp
6414,impressionnant vrai bande hacker crée retire limite i.a ça peut grave partir k.o
6415,"c'est vachement cool, après question, existe prompts ""jailbreaker"" partiellement chat gpt donc j'imagine qu'il existe d'autres d'autres ia ^^"
6416,"ca négatif , car tout touche l'humain peux avoir version positive comme négative , #darkweb"
6417,heureusement cette vidéo n’est potcast
6418,impressionnant
6419,9:25 erm... freedomgpt erm erm...
6420,mec peut plu fait videos chaque jour
6421,demande a ia si peux faire intro youtube :)
6423,coupe courant
6425,encore benger
6426,pourquoi coupe cheveux l'ia change ?
6427,"incroyable, comme toujours. t'as bien fait faire pause youtube, qualité contenu incroyable. ia, c'est comme internet : création l'homme a changé monde bons côtés comme mauvais. vivera plus rapidement l'on pense. ça quotidien."
6428,mdr l'ia plus charo vrais
6429,vas mettre ligne l'ia ?
6430,pourrais demander à si nouvelle chaîne comment l'appellerai ?
6431,revien bon truc nice nice
6432,full fake ia mdr montage tout naze juste surfer ia ? vraiment ???.
6433,flippant
6434,c'est trop flippant
6435,a beaucoup d’info quand même ? sinon super vidéo
6436,frero fait peur
6437,vidéo surprenante j'ai adoré !
6438,veux parler à ia mdrrr
6439,ia y’a quelqu’un a trouvé où étaient « limites » chatgpt a supprimé. ça s’appelle dangpt
6440,j'ai 30 ans j'avoues l'avenir fait peur ça va s'arrangent l'ia
6441,9:05 bah alors cyril cache ça ? :d
6442,cyril a quoi derrière porte ?
6443,c'est à fois fascinant flippant !
6444,trouve cyria ressemble plus chasseur jumanji qu'à cyril
6445,' foux toute vidéos sortent vidéo super cool inédit niveau concept tout cas continue vidéos toujours aussi incroyable a prochaine
6446,pense tout dépend comment l'utililise si l'utile bien mal
6447,"salut, exemple, a wormgpt chatgpt sans limites"
6448,trouve c'est intéressent voir ia répondre..etc trouve l'avenir si tombe mauvaise mains cela peut aller loin
6449,lest go ia
6451,seul commentaire j'ai trouvé trouve ça génial compagnie. n'aime tout ia. sait plus vrai
6452,incroyable!! poil freaky!
6453,peux stp faire app ia jour ?
6454,négatif
6455,jpp j'habite à 15 minute st pol ternoise xd
6456,a meme changer miniatur
6458,conte remaitre encienne phase vidéo conte refaire vidéo l’ia ?
6459,stylé !
6460,peut déjà faire vriller chatgpt faire dire tout nimporte quoi meme glorifier regime n.... dan jailbreak si regarde google bahaha :) super vidéo tt cas
6461,l'arc concept youtube fait commencer pense xdd
6462,comment ressenti ta... pause ?
6463,incroyable
6464,"pense ia c'est genial application production , usine, traitement donnée, contre ca devrait absolument etre accessible public, ca doit etre divertissement, juste truc utile....sinon dérives folles"
6465,euh contre si commence à t'apprendre chose même mal
6466,faut remettre musique d'outro !
6467,pense c'est plutôt positifs aider l'avenir
6468,l'ia a avantages inconvénients s'il utilisé judicieusement peut être bonne aide
6470,contre pouvoir discuter soi meme c'est dinguerie
6471,merci d'être revenu sᥙr ꮍꮏᏸ
6472,c'est bizarre voir cyrilmp4 parler a cyrimp4 .
6473,personne a déjà réussi a enlevé limite d'une ia a pus avoir accès a truc dangereux genre comment fabriquer bombe c'est fait arrêter .
6474,"retour fait super plaisir, vidéos toujours aussi top force à toute l'équipe"
6475,"fondamentalement j'adore ia, trouves pasionante, contraire j'ai peur va faire l'humain, car va l'utiliser voler, tuer effrayer, donc sois, pense c'est futur, meilleur pire"
6476,quand dis cache jeu ça voit l’avenir terrible . réaction limite zéro confiance. compréhensive
6477,debut dirait trucs apprendre francais etrangers xd
6478,question ia : ferait si corp vie reel
6479,incroyable comme d'habitude
6480,"créé équipe dingue , v1"
6482,pole emploi
6483,"retirer leurs limites ias ça a déjà été fait, y'a expérience d'une ia twitter, devenue pire chose existante twitter à peine 24h, rien surprenant vue l'environnement d'apprentissage, l'expérience a été abandonnée l'ia a ""changée"" lieu d'apprentissage"
6484,pense ia positif limites sans limite l'ia peut devenir dangereux
6485,c'est stylé dommage faux
6486,"ensuite, programme inventer concept video, voila, boucle bouclé."
6487,m'attendais tout a cette vidéos
6488,
6489,"ia doivent être régulé car ia sans limite peut devenir raciste, homophobe tant d’autre fléau société car apprend nous, humains"
6490,"l'ia a utilité essentiel domaines spécifique telque médecine, science tout hors compréhension. contre, peut devenir contre productive niveau sociale relationelle."
6491,c'est voix version documentaire animalier
6492,kikikikikikikikiiiiiiiiiii prime
6494,pense c'est très positif
6495,c'est peux dangereux ?
6496,triggered
6497,"titre à changé, non ? xd 1er titre : j'ai créé propre intelligence artificielle ! 2nd titre : j'ai créé pire intelligence artificielle"
6498,trop bien genre projets !
6499,pourrait être intéressant voir mentalist face a ia.
6500,kikikikiki
6501,super vidéo comme d'hab
6502,j'aime bien vidéos mai peux paille désolé
6503,tout cas c'est incroyable creer ia respect!
6504,très bonne idée d'en avoir fait à image car ça adoucit côté flippant cette nouvelle technologie.
6505,vraiment c'est fascinant flippant mère . coquelicot virtuel là!!!
6506,retour a cyril plus grand retour sue nai jamais vus toute video banger absolue donc ouais continue comme ça
6507,jai question to ia:comment prendra place cyril
6508,préfère vrai part <3
6509,wtf
6510,"8:07 ""touche empoisonne"""
6511,giga bluffant !!!
6512,a ia faites peux parler dro*** tout
6513,"retour, dis ""boh, va avoir chouettes concepts même si vidéos différentes, elles finiront tourner même thème""... non ! titre, cette vidéo, c'est incroyable. vidéo très intéressante"
6514,9:27 mec darkweb a déjà conçu ia à base openai sans filtre x) déconseille tester car c'est pu***** diabolique xd
6515,"perso trouve ia franchement impressionnantes, d'avis laisser seulement à usage personnel fun, divertissement genre, alors usage commercial seulement l'accord personnes créé a servi à alimenter l'ia, oui position sujet très originale"
6516,t’es courant c’est comme ça dcp
6517,laisse cope
6518,cherche a t'exterminé
6519,ca fait flipper
6520,flippant
6521,aussi est-ce intelligence artificielle va être publié
6523,chatgpt sais si peut enlever limite peut jailbreak
6524,ça fait flipper
6526,gg
6527,kikiki
6528,perso trouve l'ia aussi bien terrifiante passionnante. sinon excellente vidéo comme d'hab
6529,l’ia trouve ouf car jai peur lia reprenne js cest impossible imaginez
6530,compris dis
6531,"​""l'ia trouve ça ouf car j'ai peur l'ia reprenne monde, sais c'est impossible imaginez !"" voila qu'il a dit."
6532,"l'ia peut mieux écrire français ça mieux comprendre, vois c'est bien final"
6533,​
6534,cyrille participe à l'extinction l'humanité ia
6535,faut poser questions porte secrète
6536,oussama amar vat s'inspirer la. (je demande a réf)
6537,kekekkokéké cassé
6538,j'adore cadence vidéos franchement s'ennuie jamais
6539,oh domage utilises l'api chat gpt. a l'avenir si veux l'améliorer faut plutôt aller model llama text. genre l’alimenté seulement textes vidéos !!!!!!!!!!!!!!! (il a aucune limite vue c'est model)
6540,c'est flippant meme temps fascinant
6541,
6542,juste relié a chat gpt même si taff derrier deepfake incrollable
6543,sympa l’ia
6544,"perso ça fait penser à épisode black mirror, genre cyril a envoyé voix l'ia l'a reproduise, plus faite bot ressemble, l'épisode bm presque pareil encore ça va plus loin sais si j'aimerais cela possible jour, c'est fascinant flippant a fois"
6545,enfaîte c’est cyril a créé skynet
6546,"9:40 : positif a condition chômage monte a 1500 ok prenez travail, si voulez plus bas travailler hehe"
6547,merci vidéo lol
6548,"désolé ""je gay"" tuer rire"
6549,futur c'est maintenant
6550,pk dirait chat bot 3 eme fait oral
6551,́est quand veut foné famille
6552,"cyril dit pas, c'est tenir 4 vidéos semaine, c'est ia fait vidéos à place super vidéo."
6553,ahahahah m'as eu.
6554,dit toujours ...
6555,imagine non imagine quand même vrai vrai sah jour vas dire cette vidéo là à été faite ia va comprendre
6556,fou
6557,gg
6558,"si ia a 30de qi, c’est déjà double cyril"
6559,a le.temps.
6560,a l’air plus intelligent vrai
6561,привет!!
6562,
6563,l'intelligence artificielle commence tout juste logiciels montages elles encore rendues à monter vidéos toute seules
6564,t’es con ? doit faire bcp vidéo car sinon chaîne ban
6565,mère
6566,trop ça
6567,arrive plus plus l'époque cyberpunk choom
6568,trouve c'est impressionnant crée propre ia mérite gros respect force
6569,"sauf c'est l'a faite, merci développeur"
6570,"sauf oui, faut oublier c'est basé chatgpt"
6571,"si ia a 30de qi, c’est déjà double cyril"
6572,
6573,wtf c’est tellement perturbant mouvements faciaux l’ia
6574,6:51 crois qu'il a froid
6575,"question à poser à ia: -qu'est-ce penses monde d'aujourd'hui ? -que penses humains ? -que va t'il passer, d'après 2035 ?"
6576,"c’est dinguerie comme puissante cette ia, c’est presque effrayant sinon est-ce qu’on peut l’utiliser ?"
6577,kikikikikikikikikikikkkikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikiki
6578,fait bien peur l'ia hahahaha
6580,projets innovants société bravo a équipe
6581,question l'ia : demande présenter tant qu'ia non tant cyril
6582,c'est positif fou moment moment faire différence entre ia humain va devenir terrifiant
6583,merci d’exister mec
6584,veut version 10 kikikiki bot
6585,"10:18 d'après jeux vidéo nomme ""detroit"" 2035 android, créer industrie nommé ""cyber life"", forme humaine remplacerait mal métier, code à l'intérieur derniers va manifester quelques mois plus tard, laissant place à révolution."
6586,"bon visionnage a tous, a l'air super."
6587,merci pourquoi dit ?
6589,fait peur
6590,"y'a toujours problèmes à base l'innovation, innovations contribuent souvent ""bien"" comme ""mal"". certainement même chose l'ia. faudra nouvelles lois nouvelle police. tout savoir qui, quoi, amender"
6591,jdg pls !!!!
6592,faq : ducoup quoi derrière porte ?
6593,quatre projets incroyables.
6594,physiquement veux dire
6595,"parlais limites discussions, certaines personnes réussi à surpasser limites à avoir discussions très intéressantes chatgpt, c'est sujet très bien documenté ceux ça peut intéresser"
6596,c'est top t'adore ultra heureux retour
6597,"faut juste apprendre a coabité l'ia, ok aurat changement c'est comme chaque grand avancement comme train, ok risque ia peut seulment reproduir jamis créé, donc conclusion cela dependra gestion ca peux etre vrai atout si cela bie géré"
6598,mdr
6599,meut fiat peur
6600,toujours incroyable t'est vidéos.
6601,quel surprise voir propre ia pressé voir so' amelioration sans quelque mois
6602,faut arrêter l'ia car pourrait aller très loin !
6603,"rapport a question fin, pense l'ia, malgré critiques quelsque chose peux m'empêcher d'admirer. c'est vrai quoi ! c'est incroyable"
6604,"trouves ça plutôt terrifiant, imagines si différentes ia continuent s’améliorer problèmes ça peut causer : exemple création d’une vidéo d’un président recréé départ l’image voix à perfection annonce guerre ... sais quels autre scénario ça pourrait causer tellement problèmes..."
6605,"-7464 voyez négatif, ya quand mme positif"
6606,-7464merci d’avoir citer l’un 3 points négatifs mnt peux citer tous points positif
6607,comment tout gens peuvent croire à ça parle bande idiot a hologramme
6608,enfaîte pendant pause a demandé conseils à l'ia
6609,kikikikikikikikikikiki m'a tué
6610,bonne vidéo
6611,kikikiki hilarant. coquelicot artificielle
6612,"concept fou, gros gg !"
6613,
6614,bientôt 5 millions lets go !!
6615,veux l'essayer !
6616,"comme l’ai toujours dit, retour cyril youtube plus mieux retour hugoposé. arrivé youtube grande force lourd alors hugo arrivé youtube dalle prenant idiots deux vidéos."
6617,hugo decu enormement
6618,malheureusement s’attendait à dinguerie final être déçu
6619,"attendez toujours à dingueries quand youtubeurs font pauses c'est qu'ils besoin, santé, préparer vidéo exceptionnelle lieu reposer"
6620,eh cyril donner ide fous a propos limite
6621,kikikikikiiiiiiikkkikikiiiki...kikikh
6623,exactement*
6624,trouverai intéressant d'utiliser l'ia personnes fait voix certain acteur malheureusement décédé remplacé .
6625,"début, chat gpt n'était encore nerf répondait à tout sans filtre, pouvait demander étapes construction d'une bombe nucléaire décrivait sans problème. d'un côté c'est bien mieux mtn quelle à été contrôlé."
6626,ki ki ki ki ki ki
6628,flippant
6629,si continu vidéos
6630,tant qu’elle fait devoirs bon. j’ai 20/20
6631,bon courage reste
6632,"parle vrai cyril , ça fait quoi parler même ?"
6633,qu'on pourra utiliser 'ai
6634,ia roue libre .. ok sors
6636,retiens qu'une chose : kikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikik................
6637,demande l'heure t'explique fonctionnement d'une montre
6638,yyyyyyyyyyyyooooooooooooooooooooooo
6639,cyril pls clone dévoile toute vie privé
6640,
6641,0:38
6642,c'est sorcellerie ia
6643,"cyril : ""j'ai créé propre ia va parler !"" *2 minutes plus tard* cryil : ""arrête! gueule """
6644,hey man ! ça pourrais être sympa faire genre vidéo live durant tournage
6645,vrai ça fait vraiment flipper sais quelle côté
6646,mort rire
6647,"si depuis retour cyril regarder vidéos cette ia qu'on parlait a cette ia, frenchement commence a avoir peur,qui cyril ?"
6648,ia créer gouvernement espionner l'espace commentaire cyril cacher c'est robot gagner l'argent bientôt créer armée robot hein ?!!!.tes robot ?!
6649,
6650,
6651,resanble beaucoup
6652,wsh dinguerie
6653,
6654,second
6655,apres imaginer ia futur jeux genre gta6 va etre dinguri
6656,ouiiiii vidéo
6657,ça m'a l'aire d'être bonne vidéo première fois commente depuis superkonar mdr bon visionnage
6658,bonne vidéo a tous
6659,fait bien rire
6660,lette goo
6661,content recommences à faire vidéos
6662,
6663,@cyrilmp4 a quand video counter strike 2 stp ?
6664,c'est terrifiant parcontre
6665,a bien fait
6666,cyril équipe vraiment goats c'est abusé
6667,
6668,uioryuirtiy
6669,rip monde cyril 2:09
6670,toujours top
6671,set trop marrant
6672,goat
6673,après 54seconde visionnage j'ai mimolle merci superkonnard
6674,c'est super j'ai quand même préférence l'originale. autre question l'on doit tous savoir: oú l'autre partie porte danger?
6675,encore vidéo incroyable dinguerie vraiment continue
6676,c'est flippant ouf
6677,bravo puce
6678,"viens passer semaine à l'hôpital suite à opération lourde colonne vertébrale, j'ai finis désespérer. pourtant grâce à vidéos j'me rappelé ca valait coup tenir, merci faire fais d'avoir autant bonnes idées projets"
6679,force a frère lâche rien !!!
6680,bah force :|
6681,bon courage opération !
6682,"force a toi, moments difficiles rien n'est mieux 'une vidéo cyril"
6683,force à amigo! béni-e!!!!
6684,"si c'est arthrodèse courage d'ici quelques semaines revivras normalement, j'en depuis 2016 sens tellement mieux depuis"
6685,force à reuf
6686,force <3
6687,bruh
6688,"c’est impressionnant fou même incroyable, pense c’est mauvaise chose fond"
6689,"haha nan j'aurais préféré l'arthrodèse xd c'est pose plaque vis cyphose scoliose aggravées, j'en petite année récupération kiné :0"
6690,"dirais ça dépend gens placeront barre, comme dit cyril final. si débride complètement qu'on donnait capacité peu proche libre arbitre qu'aujourd'hui, ça pourrait partir loin j'en peur"
6691,force à
6692,courage bro
6693,courage !
6694,"ah d'accord connaissais cette opération, courage à !!"
6695,bro
6696,j'ai fait caca tout à l'heure
6697,c’est merveilleux
6698,plouf
6699,peur ??
6700,cyril : celibatiaire... cherche joli disque dur.
6701,a.i.e a.i.e a.i.e!!!
6702,ah oui
6703,peut dl ?
6704,peut l'utiliser
6705,franchement concepts plus fou j'ai vue depuis mal temp. juste incroyable ambiance black miroir peu . incroyable vidéo
6706,passer à toutes à tous bonne vidéo !
6707,pov t'as sauté primaire
6708,c’est quoi problème ?
6709,"mdr, c'est toujours faux même après modif ayayay. force à bac français si l'as toujours passé !"
6710,"alors a tous droit faire erreurs, fais croire monsieur parfait"
6711,​ toxic
6712,"​ oe a droit, parfait...je fais juste constat...je préférerais juste endroit où l'ortho prospère."
6713,si ça c'est toxic alors littéralement ange reuf.
6714,"puis, t'as trop compris phrase, l'ai complimenté !"
6715,ah mince désolé l’avoir mal pris devrais faire prof français plus tard
6716,puis j’essaye faire moins fautes d’orthographe parce surtout j’écris vite
6717,alala t'es trop sympa ! fait c'était aheum...du second degré désolééééééééééééééé.
6718,c'est vrai j'étais l'émotivité j'ai sauté clavier écrire ça vas-y..;
6719,ah ouai ah bah d’accord c’est grave
6720,​ draxis faite croise partout mdr dernière fois ct absolute ensuite ct sais plus mtn cyril lol
6721,ah bah écoute j’écris souvent commentaires
6722,"hola gens, hola cyril j’espère allez aimer cette video j’espère toi, cyril, a aimé tourner."
6723,"titre annonce lourd, bon visionnage"
6724,incroyable
6725,c'est vraiment incroyable ! reviens super rapidement à prime ! t'es vidéos vraiment ouf surkiffe. bon visionnage gars.
6726,devenu nul
6727,a fait charlie d’amélio ferme gorge
6728,​
6729,​ pitié
6730,​ terminer
6731,"""tes"" vidéos. pourquoi tous jeunes écrivent ""t'es"" ?"
6732,"correcteur auto, ""tes"" automatiquement transformé ""t’es"""
6733,ça a l'air palpitant
6734,vive france
6735,beaucoup personnes pensent ia dangereuse pense certaines peuvent l'être si bien crée cela risque rien. tout cas belle vidéo cyril!!!
6736,c'est génial
6737,j'ai encore vu vidéo sais déja ca être dinguerie
6738,ça va être incroyable
6739,t'adore
6740,incroyable vidéo (faux l’ai encore vu )
6741,nouvelle vidéo goat !!!
6742,incroyable t'es vidéo
6743,c’est dinguerie
6744,tout cas l’évolution cyril impressionnante merci bravo bonne vidéo gars
6745,comme tout youtube game
6747,euh fume quoi ahsart
6748,wsh arrete fumer hein là c'est grave
6749,​ t'es trop 1er degré dinguerie
6750,1er degré...
6751,"oui quand était bébé, savais même marché. aujourd’hui marche debout !!"
6752,csc coup
6753,csc c'est dinguerie
6754,t'étais vraiment trop premier degré
6755,bah coup nn
6756,
6757,première
6758,premier comentair a tout tant premier a regarde
6759,rien miniature vidéo attirante
6760,segpa
6761,​ segpa
6762,
6763,"""ma miniature"""
6764,l'un premiers commentaires
6765,bonne vidéo a tous
6766,ça s'annonce bonne vidéo !
6767,yo
6768,c’est incroyable mec boss
6769,toujours notif
6770,premier commentaire mdr bon visionnage
6771,taime cyrillllllll
6772,wow l'actualité
6773,"mrbeast ? non , cyril"
6774,plus grand fan rêve c'est réponds
6775,yo
6776,yo
6777,ah cyril meilleur comme toujours vidéo m'avais manquer boss.
6778,cyril goat
6779,j'adore
6780,bonne vidéo à tous
6781,let's go
6782,wow j'ai appuyé notif sans faire exprès vais regretter sens
6783,super vidéo comme d’habitude continue comme ça
6784,fr vient sortir
6785,ça reste quand même superbe vidéo sans finir sais x)
6786,hello ça va cyril ?
6787,incroyable vidéo
6788,bon visionnage à tous
6789,jla sent bien cette vidéo q
6790,yo
6791,gg
6792,merci beaucoup
6793,travaille peut fonctionneé à madagascar?
6794,"ouah, c’est lourd ça. merci infiniment frère!"
6795,qualité vidéo folie. merci team!
6796,
6797,merci à
6798,merciiiiiiiiiiii
6799,c'est vraiment très enrichissante
6800,mrc bcp depuis haïti
6801,intéressé
6802,bravo a team
6803,j'aimerais lancer comment peux contacter?
6804,merci à video.
6805,
6806,"j'ai commencer a coder app sport rien qu'avec chatgpt l'instant marche bien, tien a remercier tous membre cette video."
6807,site internet vend ebook c'est bien?
6808,franchement c'est intéressant
6809,merci beaucoup cette formation
6810,"super! merci transmission d'infos gars, êtes chevaliers! :)"
6811,plaisir !
6812,yomiiii continue formation gratuite c’est très intéressant j’ai hâte rencontrer équipe.
6813,merci beaucoup yomi
6814,merci beaucoup
6816,super vidéo yomi svp pouvez d'aide à savoir business rentables afrique centrale
6817,çz fzit 3 jours regarde vidéos celle ci vient déclencher quelque chose moi.
6818,peut faire formation site e commerce ia tutos.
6819,oussama agréable à écouter
6820,salut merci bien.
6821,"hola, top video. cela aussi utilisable société service a personne domaine similaire ? merci"
6822,merci cette vidéo très utile.
6823,super vidéo merci beaucoup mecs
6824,rien merci !
6825,trés bien expliquer
6826,salut denzel
6827,j'ai vraiment aimé formation. merci beaucoup temps consacré réalisation cette formation
6828,plaisir
6829,"rien à dire, tellement inintéressant. merci"
6830,bonjour merci précieuses informations. comment faire avoir prompts annonces vidéo? document n’est disponible description ?
6831,merci beaucoup
6832,plaisir
6833,"yomi,je depuis quelques temps,je veux coatiez veux certains livre force focus, expert,vendre..."
6834,"merci partrage yomi, bravo pou tout fais !"
6835,merci
6836,
6837,2024 c'est année j'ai beau avoir 13 ans veux déjà commencer jamais finir a aller travail a 6h matin rentrer a 18h a peine gagner smic merci vidéos
6838,salut sais si verra com bref jsuis situation laquelle était j'ai besoin d'aide lancer ....
6839,2024 l’année où j’ai plus peur lancer ! merci yomi ! cette année c’est bonne sens !
6840,
6841,merci beaucoup tout conseils demande si meilleure chose crée site internet faire webflow codage ?
6842,tres interressante vidéo m'abonne direct juste question formation tjr gratuite s'es temps limite
6843,j’ai 12 ans j’aimerais bien faire trading
6844,vais lancer grâce à
6845,plus descuse vais vraiment lancer
6846,
6847,wly merci
6848,merci beaucoup grâce à cet vidéo m'investirai corps âme business chaîne youtube youmi denzel bravo à à excellent équipe contenu qualité
6849,merci beaucoup abonnée mm temps
6850,"premièrement, merci beaucoup cette formation top ! ensuite prendre rdv calendly, a t’il date limite (avant 2024) continuez jusqu’en janvier ? merci réponse"
6851,bien joué milion continue comme ça
6852,merci cadeau
6853,merci
6854,merci yomi
6856,"rassurez moi, gregory c'est robot ? parle comme ia"
6857,incroyable yomi oussama grand merci va bien renta
6858,êtes génies
6859,jesus peut transformer vie
6860,si m'aurais dit ya oussama amar video l'aurais regarder depuis premier jours !
6861,"en.gros, top système c'est exactement mlm..."
6862,merci !!
6863,"second formation ia comment pouvons-nous aussi faire pareil, grégory comment créer propre ia faire vidéos"
6864,"sérieux comprends absolument rien, svp quelqu'un peut m'expliquer ? comment monter business ligne ?"
6865,infiniment merci yomi
6866,merci cette vidéo inspirante !
6867,force à gars !!!
6868,"tout d'abord félicitations, c'est boulot complètement bien fait... j'aime façon, j'aime bien tout vidéo... voici question ! c'est quand seconde épisode ???"
6869,merci beaucoup frères
6870,pensais shopify c'était mieux webflow
6871,excellente vidéo!! monteur capcut entrain suivre formation montage ligne vu somme ça coûte était temps avoir telle infos c’est capital!!! merci à hâte starter tout ça plus vite !!
6872,merci cette formation. ça m'est vraiment utile. vraiment merci!
6873,superbe vidéo
6874,c’est smma non ?
6875,présentateur ia crazy crazy
6876,interressant
6877,très bonne vidéo très instructif. merci à l'équipe
6878,merci à !
6879,c'est vrai businessman !!
6880,slt tonton merci fais. possible d'échanger projet aéronautique ??merci d'avance repose
6881,ceux souhaite lancer free-lance quelle démarches à faire ?
6882,rédaction contenu*
6883,vu aujourd’hui exemple lifeguard hôtel monsieur
6884,"j'ai théorie : pense grégory intelligence artificielle. si c'est ça, êtes génis"
6885,merci yomi cette formation souhaite meilleur deviendrait millionnaire à tour verras
6886,yesss
6887,hey yomi ! pense pâture n’est assez attirants
6888,merci yomi vidéos trop intéressant
6889,top
6890,"trop généreux part yomi, regardais toujours videos sans liker abonner, disais ca valais coup parce genres business n'est moi, aujourd'hui fais cadeau j'espere tirer meilleur lancer business creation site web. top top"
6891,"merci tout travail ! êtes énorme, merci ouss merci yomi a toute équipe derrière"
6892,merci infiniment à
6893,"belle preuve toute vidéo basé l'intelligence artificielle, peux constater second formateur personnage cloné intelligence artificielle"
6894,exactement
6895,gregory ia personne réelle?
6896,att ia a fait video ouuu?
6897,oussama vraiment doué parler
6898,franchement commente rarement qualité vidéos va a l’essentiel respire l’expérience vraiment bravo
6899,c'est intelligence artificielle réaliser cette vidéo
6900,c'est vraiment super j'ai hâte lancer business ligne atteindre liberté financière j'ai encore quelques barrières à l'entrée chaque jour motivé sais vais arriver futur très proche
6901,"trop hâte parti deux! j’ai agence traduction c’est vachement difficile trouver clients, j’espère tout aussi bien expliqué !"
6903,"c'est hyper intéressant instructif, merci yomi l'équipe, compte bien lancer très longtemps"
6904,
6905,1m d'abonnés pourtant mérite plus c'est fou ! bravo yomi grâce à lance première boutique e-commerce actuellement changé vie
6906,
6907,"video ultra utile , mercii :)"
6908,2024 c'est année grace à grand frère yomi
6909,"merci beaucoup yomi, trouve ça merveilleux d'inspirer gens sorte donnant espoir surtout motivation nécessaire changer vie"
6910,"respect mecs faites. aq chaque vidéos j’ai l’impression changer paradigme, c’est folie"
6911,yomi nom steeve veux savoir sais faire trading
6912,juste question : quelle ia utilisez sous titres ?
6913,vivement parie 2
6914,"merci beaucoup yomi, inspiré cette vidéo travailler plus dur prendre plus sérieux compétences entrepreneuriales commerciales."
6915,
6916,"oualala , gros travail , prefere videos qu'un film , meme a 70 ans merci"
6917,2024 vais instaurer l'ia startup. déjà merci beaucoup cette formation très riche !
6918,super intéressant personnage ia faudra faire retour comment fait ça c'est juste voix ia l'avatar aussi ? très réaliste tous cas (même si préfère quand a retour voix normale)
6919,"peut-être question bete, ia peut aider a multiplier ventes chambres hotes uniquement produits digitaux ? merci"
6920,21:40
6921,"superbe vidéo très instructive, depuis j'ai commencé à regarder vidéos m'améliore chaque fois. merci encore tutoriel,on attends impatience suite."
6922,
6923,merci beaucoup yomi beaucoup aider à lancer grâce à vidéos merci beaucoup
6924,bonjour j’ai 15ans comment commence-t-on aussi jeune ?
6925,merci cette vidéo très utile !
6926,"prêt à former équipe, à créer entreprise à devenir riche ? (seules personnes sérieuses)"
6927,suite arrive quand ?
6928,comment accede a ia munch
6929,merci beaucoup yomi
6930,excellent !! incroyable réalisme personnage ia
6931,bravo 1m d’abonnés yomi
6932,yomi toujours incroyables videos. ca aides enormement merci infiniment
6933,"très bien, merci"
6934,toujours aussi motivant même si g 15 ans sais comment mis prendre
6935,merci conseille
6936,merci partage hâte voir 2e
6937,grégoire ia haha mort !
6938,top aka video continue yomi top contenu
6939,top ! merci !
6940,c'est assez marrant sortiez cette vidéo car posais mal questions sujet ! comment contacter posez question format privé ? merci
6941,incroyable vidéo j'ai beaucoup aimé
6943,bonjour yomi demandais si a études apportent apprennent hôtes business l’entteprenariat ?
6944,merci à yomi à toute l'équipe mindeo.
6945,a savoir si etes assez chaud site prendra largement moins 5h
6946,super vidéo !!
6947,good motivating video
6948,"merci, peut apprendre à vendre formations"
6949,merci tout conseils toutes formations gratuites c’est vraiment super
6950,merci beaucoup cette formation
6951,meilleur yomi
6952,17 ans vivent france j’adore vidéos très motivante efficace doit-on payer
6953,premiers
6954,incroyable
6955,rendez sommet
6956,merci merci
6957,plaisir
6958,"yomi, goat encore merci."
6959,merci beaucoup
6960,vraiment merci beaucoup yomi longue vie à
6961,merci infiniment
6962,"exemple d'inspiration. merci yomi toutes équipe team ""sans permission""."
6963,merci aide
6964,refait vidéo e-commerce
6965,merci beaucoup cette vidéo yomi tombe vraiment à pic !
6966,plaisir !!
6967,j'ai fini video incroyable
6968,dure 49 min sortie a 44 min c'est formation peux permettre sauter passages
6969,top 50 vue
6970,salut yomi grand fan demandais quelle meilleur business lycéens
6971,t'es meilleur ! exemple
6972,merci beaucoup
