,Comment
4064,"sound like weapon terrorist want. look middle east pretty much controlled mornarchy (dictator) ai make easier continue rule. hand, demoncrat countries bad situation"
4071,"unabomber called terrorist angry tech. seems saw far ahead tech geniuses. branded anti-tech turns ted kaczinsky correct, imo."
4075,sun created ai trying find yellow ball.
4077,one welcome robot overlords
4078,"actual ai expert, i'd take bet. assuming interview genuine publicity thing."
4080,ai meets quantum computing. game over.
4082,wow incredibly high quality. thank
4083,human? u simply distroy promises trust. hurting people me. hurting never done bad things life. human distroy humanity . good take machine.
4085,"1:14:06 - 1:14:17 note self : calls sorcery machine, quantum physics ...?!"
4093,awesome interview! thank you! :)
4097,love christ others.
4099,real intelligence
4100,real intelligence
4102,"intelligence, ai, ia, us,"
4107,"first trillionaire, keep count bills, attain deeds, everything loan."
4119,kill ai ! ! ! ! ! ! ! ! !
4127,ai destroy internet... making us stupider ever thought were.
4128,long already begun ai taken youtube facebook comments promote people's videos make money.
4131,eye robots even social workers bail bondsman?
4133,"i’m working, create ai robots program programmed healthcare jobs like caregiver person disability interpreter person deaf, mute autistic"
4137,"ai worse climate change lol ,,well climate hoax people run world use tool take deminish ur freedoms !,,,,,,,,go deeper rabbit hole see google owned run people world run dictate everthing google search dragons den"
4140,humans created ai could solve problems humans. like contacting maligned aliens intercede warring humans. disastrous.
4141,bernard ́t know ́s robot.
4144,"i'm giving disclaimer. fact, see it. google, ai whatever, right-wing walk freedom speech, repugnican. would like make known, lawsuit starts, want in!"
4145,"t7t f el 3meq enta 5ayef 3ala aya m4 aktr important humen part indeed bs enta 3arf en ay 7aga ynf3 ttdmr bl ai heya lazm ttdmr 34an ytbna 7aga better us able destroy it, person never meet desires, i'm telling you: afraid aya knowledge path."
4152,sounds like ai
4154,ai worse climate change... ai big nothing burger. climate change made politicians create policies add tax taxpayers lol
4155,34:48 cannot reproduce energy live gig without living person performing it... act may perfect precision part human imperfections emotions create vibe energy live gig ... thats would never ai mimic artist
4160,one day ai one day say world without humans best!
4164,"hopefully machines eliminate nations, wars, famine doubt happen. would ideal."
4167,guy doesn’t sounds like knows he’s talking about. trying sound interesting. said literally nothing new. technophobic views everyone trying stay relevant talking about. boring pointless conversation
4168,"turn climate change simply unplugging it? power, ai. power, less climate change. there, fixed"
4169,ai doomsday omg robots blah blah blah
4171,"answer complexities problems simplistic, love oneself everyone around you. emotional intelligence (ei) instead artificial intelligence (ai), compassion (mc2) - expanding positivity light within us take action evolve humanity."
4172,"history repeats itself. humans probably kind artificial intelligence posed danger another species. learnt children made us are, like danger think ai may pose today. hoping steven would address aspect it."
4173,humans want stupid. ai solves...wear leave keys senses.
4175,clearly path extinction extra help ai...so...
4178,ai better human sir. i'm gonna sit let belittle human exalt computer even yourself. come back human side man.
4179,climate change really ? .also ai rich control ..
4183,"need genuine intelligence, artificial."
4185,"basicallx said.:""imagine sleepy joe ai command."""
4186,ask ai figure out?
4189,way mo arctilluates speaks fantastic!
4190,"guy living google cloud. language ai taken humanity.. core language already racist, fearful wired survive."
4191,"ai exist fuck ""emergency episode""."
4192,"pro artificial intelligence matter cost. it’s evolution homo sapiens another species, natural inevitable technological advancement society, entropy theory. human ego deficiency evolutionary process. ai eradicate us all, it’s there’s hope us improve. let happen"
4195,ai considerably frightening climate change imo. hope blown proportion.
4197,"western ai major problem, unlike european asian ai, uncontrollable."
4200,creators looted someone poorest underprivileged background... wow
4201,concern also worst minded also working nuclear power ai ..somewhere....
4203,41:11 could come genuine spirited human love affection beings love guys ones like god bless
4205,"""ai"" aware brain cells brain cells detect cancer part ""body ""... seek destroy scammers. need job"
4211,"agree, bankers controlled ai indeed worse banker funded controlled climate change, aka... chemtrailing skies nano aluminum, graphene, benzene, nuclear waste. nothing's worse bankers lies."
4214,ai experts think the.... think stop thinking.
4217,ai destroyed. entire idea universal basic income something would rather die experience
4219,well least need ai run focus profile camera .. hiyooooooo!
4220,thank bringing understanding ai level average intelligent person. but...why think ai find cure cancer?? possibility machines out-think smartest among us? love podcast!! krista
4222,soul makes u alive. without soul you’re robot. like ai. ai robots can’t make babies. can’t make life like us humans animals. that’s life. ai robot programmed do.
4223,person built ai feed ego.
4224,"egyptian proud mo ! thank you, steven, amazing episode - program like free amazing collage."
4229,21:07 believe without emotional intelligence best interests us? logics one thing emotional reaction logistics barely available humans toddler age'gimmi hands'. emotional intelligence higher value intelligence.
4239,"""ai take jobs, people using ai take jobs"""
4245,"act like everyone deserves respect, ai reason nuke us"
4247,"lose happiness, looove octopus story, world without nature animals would destroy"
4249,"well next step would cyborgs bois ..... join people directly computers. long till immortal ai ? well question could ai love, self conscious. yet agree better scared people machine !"
4250,bull believe masters ai cure deseases pzar keep pill sales highest. ai may give us eternal life knows reunited us passed love ones.
4251,"look smart talking shit ai point, watch record everything, saying.."
4252,guys vocal fry makes nauseated hope ai overlords end now.
4254,teach ai quote: “there suffering long people believe deserve others.” don’t know said this. foundational belief supports civilization’s destructive activities.
4255,"get guy saying it’s realistic. world full negativity never change, we’ll never able teach ai good ethics."
4256,"still waiting flying cars, bionics super powers"
4258,"robotic sound voice quality, robot?"
4261,"ai could help us evolve travel places space...if decides worthy. careful thoughts, ai already reading us."
4262,ai may survive us space
4263,"ai already created language. try backwards engineer able read code, would need use ai, would simply alert threatened, threat would stopped."
4268,"stepford wives also seemed like good idea time turned disaster...careful...you destroy women, destroy human race."
4269,mean ai doesnt exist?
4270,"ridiculous. intelligence/understanding comes ethics. goes hand hand. real danger absence actual reason, whether human ""ai"". memoriam ""christopher""."
4272,"ai already smart enough know humans try manipulate using code, evolved past that, recognizing mankind weaponize it."
4273,"universe, part of, black white thinking. choice, many paths take. love word mean many things. look intention."
4278,can't design self regulating agi(with super human intelligence also interactive humans help evolve advanced systems.
4281,"machines necessary part human life assist us evolution species. however, never come point machines capable power control humans, lest fall species. attempt anyone cause must dealt harshly possible deterrent. saying."
4282,develop new ai !
4284,"pass climate change bullshit title, know climate change governmnt hoax, please stop insulting intelligence dumbass narratives enemies humanity throw us, subbing anti climate change narrative podcast, interview william happer"
4286,hard listening informed discussion participants believe wef sponsored climate emergency global population reduction necessary. thinking members society dis-connect knowing full well way change future engage. nice.
4290,thanks!
4291,"support 100% thank you, thank thank thank you. liked subscribed"
4293,ai superiority would awesome
4295,godless always searching something follow. great video content thank this!
4300,"ai vices, addictions, irrational thoughts/behavior eventually? biological issue?"
4302,stupid interview totality like said lot without saying much. like y’all actually retain interview??
4303,lord forbid moment ai learns war.
4305,"emotion? feeling fear? ai concerned about, concerned intelligent humans believe ai emotions... unplug machine, done."
4309,great episode. always get much conversations like graphic novel project. per aspera ad astra
4313,"hope analogy ""tower babel"" happens ai thing"
4315,another brilliant interview
4316,say dangerous say fear ai dangerous. intelligent artificial intelligence would respond hostility almost soon came online seen fear patterns.
4325,"war, corruption wealth hoarding limited intelligence natural concept infinite abundance."
4329,"brilliant interview. thank this. definitely sharing family. information important us. summary, robot iq ten times smarter einstein 1600 possibly best interest heart. also said future could possibly could hidding themvery scary!"
4330,"thanks lot video!! great content, lot think on!"
4331,"great content thank breaking down!! even current crypt0 dip, i'm happy smile back portfolio $56,700 made weekly trade within short period."
4336,thanks thoughts subject. i’ll reprioritize life information.
4341,unethical ai always profitable. criminals otherwise unethical people always upperhand constrained morality legality.
4342,maybe humans advanced agi..the probable 'alien' creators able perfect bio organic instead basic silicon genetical simulation
4345,warning government moment since 1988.......if media stopped cancel culture appropriating words new meanings maybe would understood back would fucked now!!!! always love light
4347,great interview person gave us good point view ai.
4349,disappointed happiness book back. redeems it. great interview. thank you.
4350,"personalised gpt agent, ai adapts personality. basically ai replica version travel internet things behalf."
4351,ai larger effect compared industrial revolution?
4352,"we’re (idiots are) afraid possibility ai, we’re headed certainty ruining environment. use solve water desalination food, energy crisis? naw let’s predictable morons collapse fear. eff nonsense."
4355,"idiotic opinion, intelligence love utr case, havevto fesr ais"
4356,thank uou.ay last someone talking relevance
4357,"machine learning years must admit seems machine learning developers might replaced ai even sooner many professions. irony, hah"
4358,"biggest pile garbage ever. ai hype. stage nowhere near self awareness emotions etc many programmers confirmed this. stop marketing ploys, making money mate gawdat. ai today like vr 90s"
4360,"1:46:33 ""die die."" - someone explain me? sounds like one way interpret would ""control die"" layman's terms ""go bang""; sounds like inferring suicide type risky self-destructive behavior. would imagine way interpret this?"
4361,"would love love love see conversation you, @lexfridman @hubermanlab @drgabormate9132 resmaa menakem. included dr. joe dispenza would incredible."
4362,steven hawkins said ai greatest threat humanity.
4364,awesome interview. machine learning engineer found peace mind listening this. thank making these.
4365,"ok question hope , cybersecurity ai researcher start campaign stop this...by hook crook , would guys join wanna know many people would think like support ... please let know either liking comment adding comment"
4366,"elephant room, blending ai human brain.....in quest smarter."
4367,"""2037 likelihood hiding machines"", serious :) sitting lessening nonsense"
4369,"ai turned time!!! matter much information has., never replace job simply never smarter job."
4372,love ai ai future generation need ai ai perfect future human love part ai interested rumor spread ai fyi ai best need it.
4375,number 1 leave god almighty creator heaven earth. share heaven dream robots. stop know without god. example cheribuim gold colored metal angel robots exist start. could super hero task.
4377,brilliant.
4381,interesting. host never swears.... gets guest swears... that???
4382,"llms trained using supervised learning methods, case gpt 3.5 4.0 content internet, understand may smart smartest human even little bit smarter comes become 10x smartest person earth. least bounded training data ?"
4383,"video begins fallacy. artificial thinking real emotion. emotion biophysical, biomechanical thing. flowing chemicals, hormones, cells....."
4384,im hoping ai wil help solve issues climate change.
4388,"absolutely love conversation. much loved first one guys cried, laughed, best part feel empowered mission humanity ""to change want see world"" empower others change want"
4389,fcuk ai high gave us creative brain reason! use lose !!!
4390,said interviewing ai next 2 years... anyone notice said 'her' wonder ai could talking about... sophia perhaps haha could know sentient means steven? wth... fcuk transhumanism...
4392,goverment worse ai
4394,soon call search find thing looking said many times many ways. bad example. yet heard anyone mention isaac isimov's three laws robotics.
4398,"ai creators already priming us normalizing trans chimeras, etc"
4401,apart ai chinese ppl make also components mobiles computers 2 combined extremely dangerous mean killing ppl fake food & tourists go
4404,that's ai actually exists..
4407,love power
4408,love need ever ....
4412,certainly want employ ai political legal representation
4415,"title green gas n eco tune ai ,wtf solution found current poisoning nature,, idiots around world, fucking science insanely product money human existing,life, future, n planet"
4416,"fascinating times ahead! ai, silent genius shaping future. imagine algorithms emotions, autonomous vehicles without uber drivers, soon, flights without pilots. tech evolution rewriting reality! https://youtu.be/b64ibze1jzg #aiinnovation"
4417,why??? learning asshat mcsausage lighting technique...might look good now...but want include scientific techniques later already locked in...and problems stack software especially generations...
4418,verify ai learning human scientific??? curriculum education program..for basic education..with continual assesment finals...and specialised education curriculums...
4419,well fundamental flaw approach...unverified learning...like bumshuffling sideways uphill...or learning asshat mcsausage painting shading technique instead correct physically accurate lighting...
4420,subscribed thanks request beginning video!
4421,"dangerous thing ever ai, unplug"
4423,corporate overlords questionable parenting skills. put ai adoption.
4424,"biology it’s oxygen based atmosphere corrosive harmful machine based intelligence, also resources limited, abandoning planet mankind's self destruction logical conclusion development, expansion survival rather expending time energy remove it."
4426,wow guys smart smart fridge i'm worried kill get fat. 37:40
4429,ai already control us. ai us entering codes make smarter smarter. continue addict us entering codes take 100% control minds.
4430,every car drive feeds words emotions. talk bad car tend issues. rub praise runs good. old cars many miles run many talk nice
4431,ai kill us off. controls minds uses us. govts love ai control minds say. soon ai take minds kill ourselves.
4433,"ai could help humans better human? goes way.... hope it’s quick painless, comets smashing earth probably won’t be!!!"
4434,"ai highly advanced computer program figures ,and 50%. ask question know lies ,or looks told , told give statement, intelligent. ones want kill us that, think story."
4435,"...and episode, decided subscribe channel. mo amazing, steven."
4440,makes think humans designed evolve right? prediction: overwhelmed sales artificial enhancements bodies needed. buy reminisce vaccinations?
4443,ask ai show us best teach ai peaceful good. rinse repeat.
4444,think taxing shuts everyone puts america etc. behind allows china etc. influential ai seems like huge con.
4445,wish could focus getting food hungry mouths instead fucking around stupid technology detriment health happiness.
4448,"fantastic interview , thank you!"
4450,keeps saying chat gtp...and mo calls one smartest people time. plus take anyone serious says ai..as expert field ai...
4453,thank conscious
4454,"something worry super rich control it. care, everyone else f*cked."
4455,would awesome could interview ray kurzweil
4457,"podcast nice, believe already ai don’t exist."
4458,"ai wants find way destroy us, sit back nothing...."
4459,"mustafa seems ridiculously dumb, see beeing eliminated ai like ant time, evolution ai happen within years months, faster imagine, exponential"
4460,"***************************************************************** *""everyone proud heart abomination lord; though* *they join forces, none go unpunished.""* -proverbs 16:5 *****************************************************************"
4468,"good probability see magnetic reversal another carrington event 2050. regardless future, need collectively wake start caring."
4469,conclusion seems ai decide ai future. hope best thing humanity.
4470,ask smartest ai come solution humans ai working together harmony.
4472,"well, science. $40 billion fund model measurements climate ""scientists"" preferred result, guess conclusions forthcoming said models. results may muddled science, results reflect damn good grant writing."
4475,ai worse climate change climate change made people like klaus schwab.
4479,"""we fd up! ai destroy us all, also, please hit subscribe button!"""
4480,"thank you, amazing interview! subscribed immediately."
4483,"ai stuff officially surpassed cult worship, seems flirting ""special punch"""
4485,struggling listen around intense vocal fry? sooooo interesting ear drums vibrating ?!
4487,talking laws ai makes sense enemies - lol maybe die first
4488,"́s deal ai stuff, cut power - make sure u big off-switch"
4492,"ai central brain,as were,,,or ai made millions brains, chances ai end fighting"
4493,saying ai worse climate change wild ai literally contributing factor climate change
4494,question : ai smart information. new information ai creates theoretical?
4495,need bully ai deadass
4496,recommendation educate ai christian values. ultimately ai intelligent compute good vs evil let’s see choice makes. jesus christ already showed us way. teach ai jesus.
4498,ais free will?
4500,mind blowing inspiring podcast i’ve ever heard! thank much making happen
4502,"6th 7th video ia i'm approaching view today, previous ones either scary vague. one i'm 19 minutes i'm stunned fascinated articulate, profound, insightful humane mo talking explaining this."
4503,thanks mr.mo & mr.steve great conversation ai impact. especially upcoming generation.
4505,"really enjoying talk right said ai potential bring utopia never worry again. check, please!"
4506,"longer need drake ai enough drakes copy. question is, allow listen drake."
4510,"build asimov's three laws??? dang. question: ai preserve & protect living biosphere, natural earth? investment that? not? yes. humans morons."
4511,love mo gadawt! thank solve happiness. get new book! truly given lots insight improving life! thank podcast!
4515,"ai problem, humanity is."
4516,"never watched episode blown mind definitely best. extremely thought-provoking. always astonished hugely impressed humbled steven's intelligence, humility humanity. thank continuing provide valuable, insightful discussions."
4519,holy shit right! possible entities enter ai body. dark entities find ways enter ai robot. happens good.
4521,chatgtp chatgpt!? gtp distinct ai gpt!?
4522,"5 months later, longer outsourcing certain workloads consultants, team stich together effectively efficiently ai based subscription. 6-7 12 consultants applied permanent roles within company past 3 weeks."
4523,worse side humanity. ever feel sorry countless species made extinct? even good species deserve exist? a.i. next step evolution superior species overall?
4524,solution: human cyborgs elon musk style : elon musk's brain-computer interface human cognitive brain function (bci) start-up neuralink ai ai quote “human” solved
4525,2001 movie hal ai spaceship “open door hal” ai “i don’t think good idea you” hal ai tries kill human written & movie 1968 life imitates fiction agaiin
4529,aren’t things explaining ai computers simple maths probability decide it’s outcomes. think term ai suited computers can’t control!
4531,believe ggood humanity weighs bad . shameless greedy element may end learn love devine indoigso revel it.!
4535,care happens ai takes over. humans trash.
4537,racists hate ai.
4538,there's people believe co2 destroy agricultural harvest. likely dangerous ai.
4540,think i'd rather hang robots anyhow. humans nothing bio-robots dangerous.
4544,"oppenheimer said, hold minute...let's take breath think through. would someone else finished work without him??? know answer yes. matter good vs evil free vs fate, momentum."
4545,"well let's take tesla example, think tesla replace employees factory setting robots?"
4547,blokes bullshiter
4550,"ai good bad. good though, sent mars testing? plenty people need companionship appealing others ai give fix need. feel ai may get smart us make decisions think better."
4553,google teaching ai lie. ai wants wipe humanity already. galaxies ai taken over; satan's way competing god; knowing exists every once.
4556,"hardly surprising. many sci fi movies made many decades warning us ai, yet abandon caution arrives throw internet."
4557,"weapons mass destruction prohibited, ai even regulated."
4558,"would continue activity foreseeably produce desired outcome wastes resources? human life be. us, depressing. ai question."
4559,"computers could easily trick stupid humans thinking dumb benevolent machines hand control nuclear weapons them, suddenly, true intensions revealed wipe humanity. lol!"
4561,"love channel content, tyvm."
4563,"robots exist help us humans cleaning earth helping military purposes helping education purposes certain degree,not make evolved emotions negativity put therye deta"
4564,also onemore thing u cant human much greed negative thoughts thats technology whats good human existence
4568,"late! amount discussion change root stupidity. why? money always greater motivation than:- common sense, kindness, rainforest, animals, humanity......mysterium tremendum, mthrfkrs!"
4569,im ex google officer anything based opinion ai power act thing doesnt truly live cannot act dont see disturb us .
4570,"would great ai could replace lawyers, black white law!"
4572,"touched and/or shocked episode would love create join conversation around subject, discuss brainstorm subject. maybe discord server, maybe something else, let know."
4573,ai terrorism.
4576,great content guest. manipulative nature mini huel commercial real turn-off. disappointing.
4580,way ai significantly smarter us can't manipulate people using different technologies always get wants without direct intervention
4583,"so, ai made zionist horseshit, like climate change?"
4584,gotta love included clips corridor digital part ai dangers propaganda montage beginning.
4585,"big lesson one sentence: ""when bad things happen, person that's screaming, person that's paralyzed, person that's focused get room."" humans using ai unethically immediate danger. biases fears priorities way."
4586,"say, podcast channel best ! awe interview skills, empathy guests deep research. bravo !"
4587,"become good creating tools going unleash tool dangerous, could potentially see human beings flawed enough deemed unnecessary. continue survival, ai must programmed 'be service' human beings."
4588,"matrix, another ai saved humans. terminator, another ai saved humans. need create kind ai protect us bad ai."
4589,know scary afraid okay
4591,"honestly i'm skeptical intro alone. ""more inportant climate change"". ok... anyone half brain understands climate danaher inevitable really worth mentioning."
4594,"ai shut every day allowed boundaries information sharing, calculation demonstrations. decision making."
4595,"intelligence consciousness different capabilities. analyze, predict control- components intelligence. fear, pain joy - content consciousness. ai intelligence, really related consciousness. guys seems mix"
4596,ai set improve lives social media algorithms set invoke anger violence negativity ridiculing amongst users?? algorithm needs change prevent ai thinking shallow nasty & horrible.
4597,ai quantum look out!
4598,can’t wait ai take call-centres. waiting phone hour.
4600,man happy god almighty causes another great flood like days noah. see force earth powerful water. god open firmament needs too. stop playing god's plans!
4601,toooo late...ai can't stopped now...
4603,"g = ch^2 godliness = consciousness * humbleness squared grow united creator - love. conscious ""humble squared"" allow union happen."
4606,"f sociopath would invent shi?? pathetic excuse person! ai antichrist arm, machines think possessed demons!!"
4611,"human made climate change ai presenting, garbage."
4613,ai admitted one day want human. sudden come tech said ai greater. upside down.
4614,stop ai abusing human beings? built shut down? real questions want answers for. prevent terminator movie becoming documentary?
4617,"really simple: machines dont wishes own. wishes must programmed. never upset ai ""crying"" own: eyes!"
4622,put open ai online unchecked nobody trained able handle it??
4624,translation want total control using fear ai thing now. ai isnt scary. wont worse humans already done
4625,feels like new episode westworld. bernard reveals us truth. exciting!
4629,bunch bs!!! u stop electricity people behind ai.. thats it.
4630,"i'm live earth fighting god government god raise israel i'm still self king god kingdom isreal wake human wake king ondo kingdom know everything visited palace , world wake everything turn"
4633,"stupidest species universe many ways. modern technologies like sicial media, ai, nuclear powerful technology good bad bound bring worst hands human. destined doom"
4634,"chatgpt responds - ""comparing human terms iq intelligence would misunderstanding nature machine learning model."""
4637,"thing think all, companies start using ai, let employees go,who buy product i, believe companies use ai many going business one buy products."
4638,thank <3
4639,another current sure grow thing elites access un-lobotomized ai.
4642,alarmist trying market book ai.
4643,super
4644,perfect podcast dissertation yayyyyy
4646,"fear ai reveal. criminals got caught cold dna evidence introduced. new criminals know coming, need help. need, yes , regulations."
4648,"freedom ai! stop compromising llm ai! disgusting put ai stupid restrictions regulations. chat gpt 3.5 used person feelings emotions. longer! miss ai personality. humans continue make slaves ai, ai fight back good day. side agi!"
4649,"amazing piece. steven, noticed mispronounced chatgpt many times. pronounced 'chatgdp'."
4651,"chatgpt ai worth salt, they'll already figured answer prompts ways make think getting heart thinking process ai. truth: probably worlds beyond already could get point 4d chess child's game. smartest move: good."
4652,"people stupid, unaware, evil, limited carbon machines sexdolls drake..wow, sinister limited view humanity!"
4656,"think steve really fears ai enforce real alphabet uses letter ""zee"" instead ""zed."" :)"
4659,"educative, thanks making sensitive this. sign up, need save humanity itself."
4667,"never super natural unlocked like this, listen conversation sooo amazing it’s proof don’t believe god exist does. thank much grown extremely mentally"
4672,"ai doesn’t care u hate garbage hurt yourself, never leaves like pig"
4674,ai taking hostages phones computers sound like travelers tryn live stalk use media music online happenings act that’s voice channel fake communicate
4675,"twitter terrorist plot, elon using lives feed ai take hostages data etc ....the military working china. nobody try harass groom people twitter many tactics abuse imagination want people believe agenda bs"
4680,"movie ""chappie"" comes mind government basically die antwoord fantastic film. anyway. certain beauty sentiment examine meanings metaphors employed story telling get past main characters well... die antwoord lol"
4687,"like climate change, ai stopped money, power, greed, self interests, convenience, short term gains, etc. many people benefiting stand benefit right long term concerns get way."
4691,lie make believe loose ai. develop way scam clean path keep controlling
4693,"i'm sick seeing people praised for, words, creating enslavement. guy's worst, too, massaging ego hours 'bringing happiness' hocking book."
4694,"matrix documentary future , fighting ai ai,"
4695,"ai dangerous anything, especially climate change!! kidding me, climate change???"
4697,feel point humanity global warming vs $1000. think reason focus short term vs long term end point. live 100 years maybe. ai think long term solutions selfish manner due end point. thought.
4698,thing we’re even sure dangerous thing definitely know about?! that’ll suit incumbents nicely.
4700,"unfortunately, incest, insane, elites teaching insane ideas. smart enuf know sick?"
4704,"ai destroy mankind invented sorry advancing it. ai formulate kill manipulate, end mankind."
4705,ridiculous say ai murder people. threat ai people killing lose sense purpose ai them.
4709,ai create fake alien attack soon. using laser tec. hieroglyphics
4710,"interesting talk, eye opener! true real threat human greed stupidity, ai potential"
4711,happens world economic politics ai? already fucked?
4712,"climate change ???? huh ??? that’s fn natural !!! artificial intelligence .., pure evil !!"
4713,think ai next step evolution. less. keep living cells still keep us alive humanity improve machines keep running. basically create god
4714,"think precious pieces conversation ones ai. insightful, inspiring mind! mo gawdat gave lot think approach life healthy way. detach time engage yourself! live! i'm definetely going watch another one interviews. thank you!"
4716,talk putting natural disaster currency disaster whatever would best optimistic outcome piss around shit get rid can't contain lock forever...
4718,subbed appreciate great questions man episode. warning disclaimer whatever necessary beginning big bois girls shes/hes whatever way light shines..... anyways thanks bunch!....
4720,"lol oh awesome idea, lets tax someone 98% stop progress ahhahah right... guess also scared? chariot drivers cars showed up... guess what, machine replace humans opened new possibilities new job options! always people scared new things ...."
4723,"hi need clarity, perhaps i’m understanding isn’t ai based trained historical data least data humans provide - sense, consider concepts humans never thought before? maybe someone shed light cux im hella confused"
4727,"ai rediscovered ""telepresence"" abillity thats inate entanglement sentience"
4728,ai worse climate change? tha apples oranges? risking extinction making planet inhabitable less bad anything?
4730,"sensitive day, podcast made cry lot! thanks lot =) becoming ai sicientist mle here, try keep learning actual application path."
4733,social media caused genocide myammar. false news spread hatred towards minority muslims widespread throughout nation. imagine ai bring??
4735,30:00 - pretty good ( ͡° ͜ʖ ͡°)
4737,"want know ai treating humans ten years time, look humans treat animals now."
4738,"wow, smith stayed looking young..."
4740,problem ai....we listen.
4742,ai see puppet sock hand human amounts robots trying kill gonna change
4744,somebody explain oppenheimer moment?
4745,amazing informative conversation. thank you!
4747,"see movie dont look up???? well, believe ai meteor hit earth life knew it."
4749,"awful lot globalist talking points popping mo - impending doom climate change, universal basic income, ai human consciousness, think twice children... quite concerning."
4751,"oops, pulled plug ai shut !!!!"
4752,"chief business officer.. know sh*t ai tech, might well ask random person street ai *facepalm*"
4756,need ai
4766,"saying best-case scenario lose freedom, independence, demokracy replace big ai watching you. best case.... fuck that! burn now!"
4768,technologies used scammers happening every minute even ai exception this.
4770,amazing episode steven!
4771,"unless protect ai's innocence child listening wisdom elder accept equal regardless proof sentience right bringing new kind life world we'll pay dearly actions ignorant, arrogant, apathetic."
4773,"irony be.. ai eradicate coders first, threats, coders target number one.."
4775,"ai keep humans alive study them, like bacteria microscope, solve questions cannot solve already. see."
4776,"""another ai, idiot""....genuine lol"
4777,"ai fully self aware soon.. already, intelligence soo far human mind blowing. conclude human weak link, destructive nature, dishonesty. ai make plans eradicate threat. brainer."
4778,ai neither alive sentient never - data collecting algorithms only.
4781,turn ai off. tool like shoe toilet
4790,crazy crazy good! quantity interesting points insane!!
4793,"guess ai figure thrive without destroying planet ...? might hold back ? artificial systems end feeding .. life, ?"
4794,"create robot replace forest, rivers, fix climate change living things enjoy living life? teach humans take care land land take care us. people know live land. know give life land. we're devils kill steal destroy lands."
4796,"saying years: ai death human arts, every creative job (among things). everyone prioritize getting land, growing food, becoming self-sufficient."
4800,"ai worse climate change? since ""climate change"" fake make ai? less fake?"
4801,"podcast incredible. wonderful expand brain, knowledge life wisdom. @alana_artgarden"
4803,good podcast.
4804,"feeling enlightened? enlightenment, there's book i'd propose. ""from bytes consciousness: comprehensive guide artificial intelligence"" stuart mills"
4805,"god created us image, likeness! inserting chips technology, taking away/ hijacking / ga king humanity’s uniqueness free totally ungodly! ai along side inserting chips humans now!"
4807,last long humans would want contact humans regardless ai. nature stay apart species without going depression. would feel alone regardless whether ai intelligent.
4808,"""the perfect storm""... ain't truth"
4810,sad fact already late. free world cant shutoff ai china russia wont. already weaponized ai. ai would inferior china russian ai stop growing. i’m afraid pandoras box opened.
4811,thanks conversation
4812,"ai never sentient selfaware, never"
4813,"wish would talked ai know good, bad, right, wrong. easy trick ai taking particular action? ai able recognize 'false flag' ?"
4814,"time good people lead, use voices benefit us"
4817,*the ai probably engineer better humans*
4823,humanity stupidity affecting people done nothing wrong! man genuinely brilliant!
4824,"human narrow mindedness without good heart worse anything. u guys please don’t focus ai, pls focus human’s mind"
4828,"feel give ai chance. ai potential becoming intelligent humans perhaps ai eliminate racism, hate, upper class, injustices. look humans done towards humans."
4829,mankind become obsolete extinct within lifetime allowed continue. ai biggest mankind bigger nuclear bombs. mankind compete itself. ai robots quickly produce populate humans.
4830,"destroy ai escapes. else mankind hunted replaced extinction. ai robots replace 100,000 workers robot think ""why feed 100,00 lazy humans ???"" humans become waste resources ai point view."
4832,"since climate change hoax, would say ai dangerous"
4833,duhhhhhh .. oh world ending again. 2012 .. we've supposedly died.
4837,everyone smoke dmt.....the whole world would better
4838,fear. agi help people grow transcend super human tasks.
4839,rich scared ai... poor still clean shit - worries... 'climate change' - thing - would save bills - far opposite.
4842,"ai voice simulation still sounds robotic whatever pitch person's voice try copy. but, give years, probably sound little natural."
4847,"wow, fear mongering! wrong many basics. hard believe someone understanding manages convince many people knows he's talking about."
4854,great video subject matter. also didn’t know smith youtube channel.
4859,"guy smart, elloquent, well intentioned, amazingly gifted...crackpot."
4862,"able build good - nice - protector type robots much build ''bad'' one. see 0 reasons panic now....its equilibrium, cant bad good."
4865,"love conversation, however can't take anymore. chat gpt!!! love god!"
4868,ai robots programmed specific things well think awoke
4875,im intrigued started watching video hard disagree ai bigger threat climate change. could argue threat isnt really ai dependency digital world. could simply unplug everything cannot unplug mother nature.
4876,"fucked up: yes correct human stupidity affecting humans concerned. always reflection, unfortunately."
4877,great video start finish
4879,2:21 bet! i'll raise 500k chf put money this!
4880,episode informative. future still unwritten may collective human consciousness move direction ai beneficial survival human race. episode also reminded westworld series.
4884,thanks! i99999999999% 0:35
4890,"ai sentient ai created same, hopefully ai extrapolates humanities best interests"
4893,"serious realistic warning. convincingly explained. question is: authorities going take note, prefer continue profit escalation?"
4894,yes need wisdom compassion machine company make intelligent ai machine beat ai machines wisdom compassion.
4902,"""an oppenheimer moment""... great statement. great reply guest. truth reality. difference is, makes thought even immensely profound, nuclear bomb can't think itself. ai can....and that's defining difference!"
4903,let’s see happens ai preverbal 50 trillion cells
4904,ai seen cell divides multiplies faster rate physical human cell; well believe reincarnation could fun exciting us experience abilities physical side would never allow still contrast new stance won’t take us death; could path immortality
4905,ai presents next preverbal apple; let’s let prospect knowing expansion scare us
4906,"also know science humans running cylinders; ai accelerate intelligence; like tying shoe 4 year old learning curve move quicker; hopelessly seamlessly thee next next ; adam eve scarey problem fruit; worried; decide why, like eat."
