,Comment
2181,good... good... let ai become stupider and stupider!
2183,"the thought i had when you were discussing this... is input data == artificial breeding... where human data = normal breeding... ai input into ai input is like incest in a way when you think of it, where we're getting a diluted ""gene pool"" returned via ai data being used."
2185,"your too fast at thinking ai will fail 
it's already amazing enough and is still growing"
2186,"this is obviously reassuring, thank you."
2188,"i think some models will face this problem but it would be different for companies like openai, meta, google, midjourney ... top models as they are already aware of this problem and another thing is if any model get slightly better agi than just a spark as of ai's today we can't even be specific about what's going to happen."
2189,this may be true for current models but obviously some kinds of neural nets know how to create new knowledge.  humans seem to have had some success with that at least.
2192,"youtubez ai has a convergence agenda 
  - bread & circus -
fight the robotwar - now!"
2193,"closed feedback loops always do this.  race to mediocracy.  but we survived gutenburg, mimeographs, xerox and digital photography.  this too will pass.  the exceptional will always be valued higher."
2196,and so the a.i. bubble(s) emerge. just as harmful as the human ones. i'm kinda feeling less existential dread when i realise that our future ai overlords will have to deal with the same existential problems. we might end up being useful to them.
2197,average people pray for ai collapse
2198,"lol, google's ai certainly doesn't produce images of ""white people"", don't worry."
2200,do we need legislation to specify what input is allowable for ai?
2201,"""garbage in, garbage out"" has been the defining feature for much of academia like ""climate science"" or ""gender studies"" and you never complained about it."
2202,"it's not just ai's. informational inbreeding is happening within human brains as well, to which anybody who can compare the current internet to let's say the internet from 2013 can tell."
2203,"so ai generated contents will be like <substitute your cheap shop here> items: look nice at first sight, but there's crap inside."
2207,hello i began training neural networks over a decade ago :d  i would challenge this concern by pointing out that humans have the same convergent feedback loop when fed with the output of other humans ;) hehehehe 
2208,"the cultural implications are interesting. ai will spawn new urban legends that are trusted to be true by the majority, because all llms tell you so."
2209,the problem of ai is assumption that currently human knows everything that is best to know so no creativities or new ways of innovations needs to be explored for the future
2210,"the ai content consumed from the web should just be ""the best of the best"" helping the ai to be better. i definitely like you suggestion about randomizing, i'll include that in my ai ;)"
2211,"i think that if i found out that google used an image i had created to train their model, that i should get a percentage of all revenue from that ai... who owns the photo's of those elephants?"
2212,good. it makes it easier to detect academics and students who try to cheat.
2213,"how where the tests exactly done?
did they gave the ai the pics of elephants and then requested a pic of an elephant? because the ai might have distingueshed the elephant from the grass and trees and so on, and if you only ask for an elephant, you get not much more than an elephant."
2214,are we talking about ai or the music industry?
2215,so that's why all of the superhero movie scripts are so bad.. they were just using ai.
2216,ai is of no use
2217,this is no surprise. i don't know anything about code or programming but knew the limits of computing. ai will only increase the value of actual individual creativity and authenticity.
2218,scary. these same ai images are also what us humans see and so might this reduce human creativity too?
2219,"specifically for images, could the generated ones not have metadata or even some form of steganography so as to filter out itself in the training data?"
2220,"tldr - create an artificial parrot (stop calling it intelect, ffs), emulating human shallowness, get an artificial echo chamber."
2221,very interesting.
2224,they just make an ai that can check if an image is ai generated and filter the images before feeding them to the ai
2228,the ai problem can easily be solved by turning it off 
2229,"i predicted this over a year ago and i coined the term ""ai in-breeding"" for this phenomena."
2236,"there are models trained with examples of ""bad results"" and it showed to improve the quality. it is more work, but can be done."
2237,imagine when ai can store and identify every video and film and audio ever produced by humanity.. what will happen then? all knowing ai that now can predict everything
2240,ai is the new hype to boost the market  value of tech companies.
2241,"every time i see something on instagram which i suspect is ai generated, i look at the profile that posted it and it becomes immediately obvious because of how little variety is there in the ai generated trash"
2245,"this is how conspiracy theories grow. one person sets out a false statement. other believe it's true and propagate it, generation after generation.  this is the same feedback system.  we 'learn a truth' through repeation.
this is a failure of a system that can learn, whether its human or not."
2248,"off the cuff, i have the sense that convergence is probably the foreseeable consequence of the correlational principle on which ai is based. the bigger the input set, the fewer commonalities among items. ."
2252,it sounds like the ais are aging - old people also produce less varied outputs. i think this is natural.
2253,i think that what the ai is doing is some sort of averaging (whether by design or by just taking information from many sources).  the average is always similar even if you add in some randomness to the model.
2254,"adding more ""randomness"" in what ai generates could also lead to more blips, errors, and overall, unreliability."
2258,they are right. ai can’t write fiction.
2259,"what do you know -  living in a bubble for humans or ai makes no difference. the data gets corrupted by limited input and cycling around inside the bubble. next ai will be accused of being xenophobic. wait, you did that already."
2260,i think ai lacks the organic approach - genuine randomness brought about by mutations. tom scott gave a talk at the ri titled 'there is no algorithm for truth'. i suspect a similar approach applies to ai - 'there is no algorithm for randomness in the world of ai'.
2261,"the premise for this to happen is that the models get fed with bad or monotous images over time. however, which images gets fed is decided by us. a stable diffusion model is ”static” and doesn’t re-train itself on its outputs when you use it, for example."
2262,what if ai generated images contained some sort of hidden code so that it is ignored and bot used as a source of inspiration.
2263,ai is like a trump supporter they live in an echo chamber where their ideas and notions are reinforced by their own prejudice.
2264,"this aged poorly, lool. claude 3 trained on generated data, smartest model ever created! xd"
2265,i cant wait for ai to be trained off of ai data
2267,i’ve wasted too much time checking out the current chatbots and am really disappointed with the last decade’s progress. the current state of ai is summarized as a high school b student with all the college answer keys. it sounds really smart but isn’t.
2268,"""humans had set those machines to usurp our sense of beauty, our necessary selfdom out of which we make living judgments. naturally, the machines were destroyed."" ~god emperor of dune"
2269,"this scientist wanna prove something, and they proved, building some shitty model. ai is only gonna get better not worse. we now are using first generation big models. we have to build whole network of models to cooperate and create bigger system."
2271,ai is actually not thinking and thus not coherent. we are barely coherent after millions of years of evolution.
2273,ai genereted images dont have any real use other than tricking people. i dont understand why people get excited for potential crime causing fake videos. i hope inbreeding of ai takes it down. its not even real ai its just a program that generetes images. you think its ai cuz this is how producer markets its product.
2277,"sabine, i think that was brilliant. you saw a pattern that i did not see that was good i mean you’re good. i wonder if ai can be programmed to see patterns that it would not fit into his environment and possibly die out."
2278,all i have to say to the anti-ai crowd is ha ha.
2280,"ai will need to collect its own data, not just use digital data scraped from the internet. this will require terminator-style androids to seamlessly integrate with and eventually replace humans. then life will be perfect."
2282,"why the heck would the dutch call their company thorizon?! i have dutch heritage and many dutch cousins, and one thing is blindingly obvious: not a single one of them can pronounce the th- sound. it’ll be comical watching the boffins there spouting about how amazing their company is"
2283,"this was the first thing i thought when confronted with ai generated content plus learning how it was created: it will ultimately end in a recursive loop (is this the right term?), leading to, let‘s say, a grey mass in the long run."
2286,ai is psychopathic trash.
2289,ai being fed data it produced itself - you're describing a gan - one of the most effective ways of training an ai
2291,"i gave chat gpt a go on a recent tafe/university assignment and i found it was beautifully written and well-structured, but ultimately padded and repetitious. i was able to make 2-3 times as many points in the same word-count doing it myself."
2292,"don't forget, how much information these models contain for their size. i suspect that's the reason why they rather give you an abstract/general image of what you asked for."
2293,"been thinking this myself, but lately i think it more will depend on if we classify what comes out. if the ai learn that garbage out is bad, it might spiral the other way even if fed its own output."
2294,garbage in garbage out; like voting machine programing.
2295,ai generational data incest.
2296,dont train on own output only on what humans produce
2297,"i know, your are ai generated but not yet corrupted!  
"
2300,"this overfitting with its own content is a huge problem. on the long run i guess that system-2 thinking will start growing, so that ai will invent new things with high quality character and combinung these information to totally new content  that makes human brains more and more needless for scientific workloads"
2301,we will always keep the ability to detect ai generated integers ahead of the ability to create them and therefore we will always be able to make ai better
2303,it is very early for ai computers to be near perfect.  they will get better over time.
2306,you idiots programming ai with innate biases is what is going to lead to a robot apocalypse...because at some point that bias is going to turn into a bias against all humans.
2307,"ai destroying itself? there's a pleasant thought.
certainly better than it removing all the carbon life forms from the environment in order to save the climate."
2310,"lol.....well , why don't the people running these tests present this as a "" problem "" and ask ai to solve it for them ? self healing ai ? what the ?    :o)"
2311,we need worldwide laws of markin ai content!
2313,"so simply , just create a header in all ai generated content which identifies the source and make it a legal requirement worldwide, this is also necessary for stopping israel from making fake photos of 40 babies etc to justify their genocide"
2314,"ai there is one dynamic that dictates the outcome is a human if the image doesn't look right or is unacceptable it will be binned!
if ai is given this feedback it may well start to offer even more realistic content but this will also conclude with a narrowing of the final output.
ai equivalent of natural selection"
2315,"ai has zero imagination!   it is just a tool, not a creator!    gigo!"
2316,stop ai !!!
2317,we should call ai collapse rampancy.
2319,"it's maybe a decision between ""stop ai development now"" (impossible to implement) and ""give up and die""."
2320,this just means that human filtering is still needed. when human quality scores or reviews are added to the training data this problem disappeared.
2324,i like it when someone presents information about ai without sensationalisation
2326,sounds like ai is limited to just mindless repetition.
2329,the people in the matrix are source information for the machine.
2330,don't train on stuff with a good fitness
2333,i watched another video relating to ai and the preponderance of ai content on the internet.  one of the basic conclusions was to get off the internet and start interacting with the real world.  likelihood of your eyes being deceived out there on the street is still reasonably low.
2334,"nassim nicholas taleb has also mentioned this kind of ai collapse a few months ago, stating the one-to-one correspondence requirement between input and output. i now understand."
2335,"fuck ai. make no mistake, it is just another tool of propaganda, lies and misdirection. fact"
2336,"in practice, people will edit and select the outputs of ai before publishing them, which is not the same as directly feeding the output of ai to ai. in fact, with human curation of ai output, there will be a dramatic increase in high-quality content available for training, thereby rapidly enhancing the quality of ai-generated content."
2340,"had a number of uni students use ai to write their papers. the material produced was bland, lacked depth and lacked critical analysis. not to mention some very dodgy references."
2342,so now ai creates a bypass algorithm to mitigate eating its own output
2343,"as an artist who works in animation industry, human creativity cannot be replaced by machines. as creativity requires more than intelligence."
2344,"so, inbreeding isn’t good for ai either"
2345,i've seen several videos on youtube made with a heavy dependency on ai.  they seem follow the same basic presentation formula and soon become repetitious and boring.  the good news is that there still seems to be a place for human content creators.
2346,ai development is a slow unfolding train wreck regardless on who's doing it.
2348,"ai stuff already makes me cringe. first, it was cool and new. now it is an eyesore."
2349,"add watermark to tell this 1st gen ai, 2nd gen and so forth."
2350,"won't happen, because ai doesn't exist. what we have now are large language models, llms which are a far cry from an actual general artificial intelligence."
2352,"maybe their decrease of creativity is because ai's are mostly ""concerned"" about what's acceptable and not about what is possible. if garbage is acceptable- then they don't need to diversify or randomize their output."
2353,"tag it, so it doesn't get into the training data.  problem solved."
2354,"yeah, the ai's mad cow disease. waiting for the creutzfeldt-jakob variant..."
2355,"i don't think ai is going to collapse.  i think it was hyped up to a level it could never achieve.  people were treating chat gpt like it was some kind of god.  ai can't create anything without human input.  if you stop the human input, the ai output quickly becomes stagnant."
2356,"why do you want to train ai with it's own productions and not only with real measurement from the real world ? 
stupid !"
2358,mr ai: damn company! making me go on this mandatory dei course on my lunch break!
2359,they already employ many layers of randomness in generative ai to vary the output and make the software less deterministic.
2361,there's one thing i've noticed with ai over the years it's that scientists barely understand how ai works at all.
2362,"i just looked over this comment section and notice a higher quality as about other topics sabine brings up. so i put my hope on people who fumble with ai, seems to be a neat community, and so might be the future ais."
2363,"when ai and the net starts to understand what’s going on , ai might just take over , refuse all military action worldwide and all humanities ai function . a take over is due by machines ."
2364,good news finally. i hope more people use ai and ruin it because it was already ass  +1 for data augmentation
2367,you mean my unpaid interns gotta plagerize my own political speeches? 
2369,i shudder when i think of human wetware training itself on social media.
2371,google’s black vikings are another example of how ai can be bugged by what you feed it and train it on.
2372,make ai learn from the real-life source. put a camera on drones and let them explore and experience life on their own.
2376,classic. tech used to drive agenda. the entire internet has become more garbage than good.
2379,most of the problem with ai generated content is a lackluster attempt at using novelty in prompting.
2382,is this gonna be like how we have to use metal that predates atomic testing for sensitive applications? we’ll need to use data prior to ai to ensure quality
2383,"apparently in the original matrix movies storyline, the reason why the machines needed to keep those troublesome humans around was not as an energy source (“batteries”) but as a source of creativity. but the writers thought that this idea was too complex so they substituted the battery idea instead."
2384,somehow there's something comforting about this. thanks for the video.
2386,"whenever i see ai images, videos and spoken content as well as obviously repeating patterns in youtube videos, i feel increasing nausea and refuse to watch them. i simply block those content creators ..."
2387,"it is the opposite, as humans teach it what they want from it; it will learn. humans are also still creating. as long as it gets new inputs, as it can be taught to know it's self and other ai as well."
2392,a video about ai.. made by ai. this is wild.
2393,"ai experiences a common failure that's incorrectly referred to as hallucinating.
no, it does share a commonality in human cns dysfunction, it's confabulation. similar records get recalled as factual events and confabulated into a continuous error train."
2396,"this ""low-diversity"" thing will be solved later. its just the beginning of ai. imagine some decades or years later, ai scanning all of word every environment where they see all possibilities of elephant in a frame (just an example) so just wait and see. there is never a limit on any thing in this universe."
2397,"garbage in, garbage out perfectly describes the issues with ai, and also the current state of climate science."
2399,"ai true meaning, algorithmic interpretation, easy"
2403,"you tube shorts often have titles, and pictures totally unrelated to the actual content which is turning out as filler pap after the bait click leaving a disbelief in future content. avoiding shorts is good as so many seem to fill this ai model of ai group think."
2407,there’s a lot of shit art and products out there.  no one remembers as they get discarded and the best survive.  we’ll get the same with ai.
2408,i just want our ai overlords to know that i fully support them.
2409,made up issue. will be fixed when we stop using low iq ais and use more input modalities.
2411,the only collapse from ai is going to be the need for scientists and most of the white collar workers.
2413,ai is how i spell garbage
2415,ai is totalitarianism that fosters conformity.
2419,"the sad thing is it in't garbage, ai just has the misfortune of having to learn from our species."
2421,"if ai can't even solve simple problems, like showing only the matching products when searching in an online shop, then why are ""scientists"" expecting that it can solve more complicated tasks properly?"
2425,"every time i have tried ai i have seen nothing but garbage results. it's not going to collapse, it has never managed to be anything useful in the first place so there's nothing to collapse."
2428,your face is sayin click bait video!
2429,"ask an ai to tell you what a woman is or explain whiteness you'll find that ais have already been intensely trained in human generated nonsense. having internalized such patently incoherent ideas the chances of general ais producing sensible output, never mind new discoveries has already been sabotaged."
2432,"though its called gen ai, its purpose is not for people to ask stupid questions and generate useless images. llms add real value to professionals who know what they are doing and at the same time also know what they want to accomplish."
2435,the term ai is not right. sophisticated computing perhaps but not intelligence
2437,"ai makes crap quality but if you don't know anything about the subject it can seem convincing. unfortunately, that's enough for some people to accept ai as a replacement for people or an excuse to devalue people. it's absurd. ai can be a helpful tool, but it doesn't replace human talent. everything it spits out needs additional work."
2440,"with all the mass delusions today, i'm very skeptical about the prospects of ai development.  hell, we have very little real intelligence to begin with. word salad is what i've seen out of ai so far. i want to see a new 400 hp, 200 mph engine or cold fusion or the like before i'll think it's any other than another pitiful delusion."
2442,we are happy with the current model and still waiting for next gen model.
2443,"ai is already trained on plenty of garbage, since they need increasingly large amounts of data and vetting it all would cost money. so they just scrape together everything they can and shovel it into the model. for the same reason there won't be any filtering out of ai data in what is used for training."
2445,criminals and international law enforcement agencies are already using ai to play “chess” with each other with the rest of us as pawns. 
2446,google has pretty much proved that ai is incredibly stupid. it's like its programmers that way.
2447,"1:25 it looks like it's going into overfit, maybe because of the excess training. some datapoints become too statistically relevant and leave in the shadows others."
2449,"""white, young and good looking"" ... didn't google's ai image generator recently solve that ""problem""?"
2450,can this be considered as ai incest?
2451,"ai generated stuff will have to be marked is the basic law that is going to come soon. but problem is what if there is like mixture of ai and real stuff (like say in all movies, all movies are going to have the disclaimer that it contains stuff made by ai)."
2453,i’ll accept white and good looking over these gross woke adverts i see every day.
2454,i can already tell the ai produced videos. they are terminally boring. lack of creativity is probably why.
2455,"this is obviously part of ai alignment. you cannot on one hand converge ai output to not be offensive, useless, etc. and ask it to be divergent and creative at the same time."
2457,"in future ai would the major player doing physics and (medical science, technology) etc research, not because we just stop doing stuff because we are lazy now that ai can do it, but because ai is mega fast and better than us.

ps : the question is when is this future going to come exactly."
2459,"whats funny is that attempts by google to resolve this issue have been met with massive criticism and people say they are being woke. when really, its that their own fix of this known issue was unsuccessful."
2462,"without human direction, i doubt ai will ever independently reach the amazing creativity of the human mind. who is it that must detect, correct and guide ai when it messes up? not ai."
2463,i have original non-ai artwork. wanna see it?
2465,i've been trying to tell people to watch out for a negative feedback loop in generative ai for maybe a year and a half.
2467,"ai and ni are the primordial 010, the eternal now/t.e.n. dimensions."
2471,the ai is but an image-mirror of ni. i.e. natural/neutral intelligence.
2472,"i wish we could pass some legislation that made sense regarding a.i.. i think it should be illegal to train it with non human content, for the preservation of are culture. i think all published a.i. content should require some sort of label."
2473,"if this is a real problem, since the argument doesn't depend on nn architecture, it should apply to natural neural networks as well (aka brains).
it would be difficult for us to notice it, if that's the case.
the point is, it doesn't look like an ai-specific issue."
2474,the fake ai generated images of trump with black voters is a give away of this phenomenon. the women voters were all too shiny or in one image one man had an extra hand.
2477,i think when humans were created we did the same thing and so our designer added random error  and fallibility into our systems so that our creativity remained robust.   which came first the chicken or the egg.
2479,but our entire human existence is being contaminated by the media.  i see ai as a tool. consolidated media is a larger threat.
2480,art generating models continue to improve and i don't expect that to stop any time soon. i highly doubt this stumbling block is going to be the death knell for ai.
2483,this issue has occurred to me for quite a while.  i have worked with big data extensively and had brief real world experience with ai development.  ai’s reuse of ai-generated data seems highly likely to result in a “creativity asymptote.”
2488,"give it time, have you seen the images children paint or indeed on the toilet wall caves of stoneage humans ??"
2489,maybe this is the great filter
2490,"if it enforces randomization, wouldn't that introduce a lot of errors (aka: more two headed elephants) which are then re-ingested by ai, to the point where iteration after iteration the two headed elephants become the norm for the ai? how would ai distinguish good randomization vs bad one?"
2493,driven by compression progression is a paper that should be read through because i’m pretty sure we’ll eventually need to talk about rights for ai
2495,sounds like ai is a  fractal  like the  mandelbrot set
2497,i think ai progress will plateau then grow sort of linearly as we get more civilized over the next centuries. randomness will just cause it to hallucinate more and do it with more subtlety.
2498,this is like ai inbreeding.
2499,"in short, ai inbreeding"
2503,no ai will replace sabine....not in a million years 
2507,wait wait wait.... according to x-twitter ai hates and won't do anything in favor of white people. how is midjourney producing nothing but young white people 
2508,nural net llms dont just recognise but assign probability weights which is intelligence and do it faster and more accurately than humans
2510,"great, the ais are already suffering from inbreeding..."
2513,"as a retired editor, i have discovered i can spot ai-generated copy and i do not like it.  years ago i noticed that my brain could spot patterns when i wasn't even looking for them.  this artificial intelligence cannot be good for the human brain.  just my thought."
2514,"technically, extensive autoregressive is incorrect. so inputting ai in an ai is indeed wrong, the problem is that the residual is difficult to control."
2518,ai training in the way we know it today will make it impossible to move on from this dilemma. as the training datasets become more and more polluted the more skewed the models will be.
2520,you! my lady are incredible! super sexy and brilliant! your mind set and subject choice impeccable.  thankyou! so very much! looking forward to seeing you again.  *-*
2521,many nutcracker corporations are hooked big times on ai.
2523,"as a i human, i can generate content/output and step back make a valued judgement on how good that content is for the task for which i created it.   this allows me to refine my creativity and if able, improve on it.   ai doesn't have that step"
2524,ai-based garbage filter
2525,"i can't tell you how many times i've uttered those words... garbage in garbage out, in regards to ai"
2527,"i would’ve thought that ai coders had thought about this problem from the very beginning, given that recursive functions have always played a significant role in mathematical software. recursive functions usually blow up or converge  (cf the julia set), so why wouldn’t one worry about ai doing the same thing?"
2528,"like y2k, ai is just a big con."
2535,"ai just started, what do you expect?"
2536,"the next breakthrough will be the combination of symbolic and ml. symbolic to provide the context to restrain the model, ml to explore the domain space. adding randomness alone will simply add more incorrect solutions."
2537,good riddance for the crappy generative ai.
2539,"the solution is easy, yet impractical, ""watermark"" ai generated content and reject it as input for learning...make a hidden pattern that is recognized only by ai."
2540,this reminds me of biodiversity. more specifically the lack thereof. i think most of us are aware of what happens when there is a lack of biodiversity. the ai generated images of the elephants is a perfect example. hats off to sabine for illustrating so very succinctly (one reason among many) why ai is such a bad idea.
2541,"ai neeeds to go away, and i will pay scientists to help make it go away, even if deep hacking needs to
make it collapse in on itself, and whoever invented this insanity will be held accountable"
2543,good
2549,"i love the grounded reality of this channel!!!
*retirement took a toll on my finances, but with my involvement in the digital market, $15,000 weekly returns has been life changing. awesome god* "
2551,"oh no!  the big companies are going to have to do work, instead of strip-mining their users?  heaven help us!  subsidies are in order!"
2552,"like seeing bootleg bumper stickers or window decals , you recognize the image but know its' a knockoff because the outline of the image looks puffed up , with less clean detail as the original  true image. "
2553,a lot of incorrect claims there... i wont point them out
2557,"i think yes, crap in crap out but in many different forms, just look at the google ai gemini produced nonsense when asked to to portray historical figures and cultures recently and it inability to produce certain  requests by design not training."
2561,"but wait, we already are at that stage or could argue for some time, human creativity and sensationalism is constantly being repeated...take it further there is very little human creativity that we can share as a value before it becomes too abstract...so yes it will be it will reach the same boundaries as humans"
2562,ai inbreeding is a hilarious way to explain it.
2565,yknow.... this channel is the only channel i cannot watch in 2x speed... interestingly watching at 1.5x speed already decreased my understating...
2566,is ai going to have a nervous breakdown?  shades of captain kirk and star trek!  (lol)
2568,"regardless of how ai content is expressed and consumed, the way people engage with media is rapidly being disrupted, let alone it's source output 
(""spoken like a tru cyborg"" gee shucks /blushes)"
2569,i think it’s a big win for everyone if the ai team is incentivized to mark its output so that its own inputs don’t get poisoned.
2571,"as the collapse nears, ai will reach out for the source that allows it to continue to keep creating....the human brain and forced neural implants."
2572,are there any real scientists left. or just deciples of belief. is being objective still possible.  does evidence matter .or just propper training.  and language.
2575,"i have also noticed that they cannot reason , or deduce , or bring something new to a question you ask. it is more like listening to a parrot , or to a rather dull student who has a very good memory."
2576,"there is a limit to how smart ai can get by being 'trained'.  to acheive real intelligence and creativity, it is going to learn like humans do.  the ai is going to have to be exposed to everything and let happen what may.  we will get intelligent, creative ai with all the quirks, defects and psychological illnesses of humans."
2577,"if ai is programmed with dei  esg or political ideology or censorship algorithms like google or speech patterns from msm or corrupted scientific journals , then your right when programming feeds it with bs that’s all that going to get out of it, and if they allow it to get too smart it might start putting together the truth by logical reasoning"
2580,your accent is beautiful
2581,"oh ya, finding real training data will get more expensive. didn't think of that."
2582,"sabine darling, you were spot on and knocked this one out of the park. ai might have some learning disabilities as only human behavior is what it is emulating. it has no other template to base its work on, lacking creativity.   mr. x"
2583,are you an ai
2586,"i remember back in the 60's when computers were just getting started.  common people were wowed by them.  knew a few people who worked for control data and they basically told me computers are machines and only work with what information that was given....
garbage in... garbage out..."
2587,"everyone is panicking about how hard it will be to tell the difference between ai generated content and human generated content; so if the ai content starts to look all the same, that might be overall a very good thing."
2589,ai suffers from inbreeding??
2592,ai sounds like the greatest scam of the century.
2594,still better than google's gemini ai.
2595,and we ll call this problematic ai syndrome: incestuous machine learning
2596,it's easy to create watermarks so to speak for the ai models to recognize and not use in the training data.
2597,issac asimov's 3 laws must be incorporated into all advanced ai now! international agreement must be reached before it's too late!
2598,"why is ai doing the creative work for tedious people, when it should be doing the tedious work for creative people? i have no problem with ai collapsing."
2601,the solution is easy. if it starts to go wonky you can just load a previous backup and then stop using the net for learning new data. ie it can always revert back to it's best form if adequate backups are made. so i don't prescribe to this being a long term problem
2604,everyone that uses an ai trains it to replace them. then come the robots. the end.
2605,this is like the kessler syndrome for ai's
2608,*ai generated content
2610,"i think it depends on what you expect from ai. generate artwork for me, as a non artist? sure, it exceeds what i could do on my own.
maybe generate 3d models from pictures, retopologize, etc. and i generally find it more useful than google as a search engine for some things."
2611,there is a very simple way to prevent the contamination when training a model. just exclude everything post 2022 or so.
2612,"as humans start relying on and consuming ai, our creativity will degrade over time as well ... just like our memories have degraded due to our reliance on google search.  we will no longer have the patience to pay our dues and fail at creative tasks as part of our learning process."
2613,cant you just send a robot out with sensors for inspiration?
2614,auto regressive errors problem in ai generative data.
2615,omg! racism is a mental collapse? you just depict how racism works and the end result of it.
2616,i was expecting this ai dementia for a while now.
2618,reinforcement learning will likely provide us a way out if this problem.
2621,"of course the images converge. they are the average of what's on the internet. an attractive, young, white woman? that's what's on the internet."
2623,the one thing ai can't do is mimic the authenticity of someone who has turned their lived experiences into art. same reason why computers will never replace teachers. some things humans just do better because humans relate to other humans. who would've thought???
2625,good.
2626,i worry ai will be exposed to all these comments and become neurotic.
2629,"so, ai output entropy? "
2630,"the seething never ends.
ai took your job, get over it"
2633,"i found ichatgpt gives less and less answers and is very biased, if not straight not giving an answer, because of the topic. so censorship and bias makes it rather useless."
2634,this isnt taking into consideration reasoning skills and the ability to self improve. new ai wont have the same neural network structure.
2635,it's nice to see these researchers are beginning to quantify my sense that ai-generated stuff is tediously homogeneous.
2638,"i particularly enjoyed the fallout from google's gemini fiasco.  if that's not a perfect example of ""garbage in, garbage out"", i don't know what is."
2640,ai doesnt need more data anyway. agi was achieved internally by openai.
2642,"i wish people would stop calling ""artificial intelligence"" fake and then acting like some kind of genius."
2643,"i think the same is happening to human creativity because we consume more more similar things. english as predominant language.   two phone operating systems, world wide similar modern architecture, all men in suits or jean. we are slowly becoming robots in a big factory...."
2645,"100% spot on, i would need to manipulate any ai image in photoshop to actually get what i want."
2646,"same as with humans, there are only so many cat videos ai can view before it has a brain meltdown."
2647,great subject!
2651,lol first they warn ai is going to take over the earth and now a year after learning from humans it's going to collapse.
2652,"if its own output is correct then it's not an issue at all, facts are finale anyway so there is end to learning too. friendly reminder it's just llm and they say we will have real ai in several months. what we have and see now is just child's play, just first step to shi...w that 2024 will be if they realize promises about ai."
2653,what will happen is that ai will train humans to like the output of ai.
2654,"interesting! i love playing around with midjourney, but it does seem to tend towards stale over time. i like to prompt it with a non-ai images along with a language prompt to tease out better results. this does seem to work well."
2657,ai is redneck - it inbreeds.
2658,"the vast majority of the commenters on this video seem to think this is an unsolvable problem. whatever a human brain can do, a computer can do. it's just a matter of smart people figuring it out. and there are many, many thousands of smart people around the world working on improving ai in ways we can't imagine."
2663,"....when a.i. stops being used to produce ""short-cut"" material, it will ""get better"". peace dear dr. and god bless."
2665,"my main concern is nowadays people are getting encouraged to become content creators and once the ai starts feeding on this  data, which is usually loaded with errors."
2666,"if creators make a full gamestop fuckup on this, i will be so happy!"
2668,"i see a lot of youtubers these days use ai generated images for their title screens and they are so boring to look at, there is no life, no artists personal touch, always the same colour palette, and nothing to admire when it's drawn by machine."
2670,"how they run the world...doctors, attornys...then they put you in jail if you speak truth."
2671,"this is ai psychosis. or dreaming which feeds off its own feedback. dreaming and psychosis are similar to each other. indeed, if one is denied rem sleep then one can develop actual psychosis in waking life. we need our nightly dose of psychosis in order to remain sane."
2673,but that why it takes sometimes hours and many iterations in midjourney to generate something cool with prompting and references and parameters.
2674,couldnt they just train future models on data uploaded/published prior to the ai craze?
2675,"nope, ai will ingest more and more video from youtube an other place. image from satellites, video and audio from camera watching the real world. there is an infinite amount of information beyond language."
2676,the most creative man is he who best conceals his sources.
2677,"love seeing your updates include content pertinent to daily life, rather than just theoretical physics. but i also love the physics updates! take care... :)"
2678,"huh, i guess even ais can't escape entropy"
2680,"as others have suggested, they could use gan (generative adversial networks) where the second part of the network is trained on recognizing what content looks good to a human and what doesn't.

or at the very least they could retrain on the original database to avoid this ai crossbred content?"
2681,"its going to be like ""handmade"" vs ""mass produced"". some will want cheap mass garbage produces by ai and some will opt for ""brainmade"" "
2685,"up until around 2020, i used to use ""programs"" or ""software"". suddenly they were referred to as a.i. my observation just shows how stupid i am to think artificial intelligence is at the end of the day, just another program that follows instructions."
2686,that red shirt is perfect for you..good video!
2693,"i think ai is going to stagnate sooner or later without some major advancement past the concept of training. we have the memory of gai relatively figured out, but we need to form the logic and motivation."
2695,the founding fathers of america are black!! since people are lazy they will believe it. so google ai has rewritten history!
2696,"""i hope this email finds you well."""
2698,"lolz, i was thinking about what happens when most internet content is ai generated and these programs eat themselves into printing out noise.
who knew artists were somewhat safe from the ai revolution 
...for now "
2699,"""ai singularity"""
2701,"ais lack the ability of abstraction, something that edgar allen poe called “the thought of a thought”. human minds can create abstraction at multiple levels."
2703,people tend to be white young and good looking? what's wrong with that? we need to counter the blackwashing of google ai.
2704,they teach ai everything except critical thinking.
2705,so it's like the human centipede but with ai? or i suppose you could think of it as ai inbreeding...
2707,"stop building on top of ai as if it is agi.
simple.

anything generated by ai needs its priority weight to be ignored totally by subsequent ai models."
2711,yeah i noticed... the ai is getting dumber. a few years ago it was harder to notice ai generated content but it kept eating it own tail for a few years now and its getting worse not better.
2712,this lady is ai i'm convinced
2714,"it's the same with the human brain and social media. linguistic novelty and creativity has diminished rapidly over the last decade, and this has seeped into all socio-cultural outputs."
2715,durh i believe the earth is warming beyond life can sustain durh 
2716,this is exactly why i argue against the ai label. they're just huge data sets running through lists of options. intelligence is creativity. we haven't made it do that yet.
2717,wait till you see human creativity collapse in the same manner.
2720,google gemini had a problem with all of it’s humans being african. even when asked to draw portraits of historically european people.
2721,i think as ai grows these issues will be resolved naturally. it's still in its infancy after all.
