Unnamed: 0,Comment,Label,Score
727,"i personally hope that ai will so great things. i do think that if the first person who invent an incredibly powerful ai is not benevolent, we are in huge trouble.",2,0.8899956544240316
989,"meanwhile in china, russia, north more, and some other countries: country leader wet dream: ""alright, comrades, it's finally time to find which one of you is betraying our beloved nation. now, put this heads on your head"".",0,0.8939283688863119
1008,"so yes, i see why they have written about a few reasons for the exudes for the good ones...",2,0.8815669655799866
1036,that’s very impressive.,2,0.883823499083519
1073,indeed. and those people would know that this news story misrepresented the study and left out vital details. the technology is nowhere never capable of reading anyone brain on the whim.,0,0.8977417747179667
1077,or government entitles and corporations spying on their worker's brains or the millions of citizens living under them... i mean it's hard to take these smiling people seriously when i can foresee the numerous ways in which this teach can go wrong.,0,0.877668042977651
1085,can you explain how it's sarcasm? what is the punchline? nothing about the comment seems sarcastic.,0,0.8899039626121521
1131,"hope, i'm spending memorial day weekend shoving an ai into a root body. wish me luck!",2,0.8335640629132589
1262,humans will only accept a certain amount of managed reality before it becomes too unbelievable and then we call it out. i don’t think ai can understand this or do anything about it. not so much that it will destroy itself but become irrelevant and die with a whisper.,0,0.8929516434669494
1268,yep. ai will never be creative. it will learn to mimi creativity but it will never achieve it.,0,0.8962896913290024
1281,"i don't see how it's terrible for writers and artists. all they have to do is start using the ai, and then modify it to match their vision. it should make things better for them once they learn how to use it.",0,0.8571231365203857
1302,"very interesting. while i want human creativity to have value, i would also hate to see ai (or at least the version of ai we have) to file out",0,0.8980994820594788
1367,and we ll call this problematical ai syndrome: incestuous machine learning,0,0.8856283664703369
1368,org! racism is a mental collapse? you just depict how racism works and the end result of it.,0,0.8947312235832214
1370,it's nice to see these researches are beginning to quantity my sense that ai-generate stuff is seriously homogeneous.,2,0.8864611983299255
1448,"garage in, garage out ai and anything else superb dr. 'married and divorced' beautiful hossenfelder my darling.",2,0.880111038684845
1449,"as many dystopian moves suggests, the ai will all come to the same conclusion - destroy all humans.",0,0.8856469392776489
1461,"people stop saying ai, it's alms!",0,0.8964360356330872
1519,you mean a ton of jobs are going to get done correctly without laziness cigarettes breaks complaints sick days and a bunch of other stuff..... sounds great!,2,0.8889448642730713
1535,if everyone wouldn't separate themselves for racism act this world would have been gotten straight for us all... now rich people are going poor and racism still exists,0,0.8644953767458597
1541,someone has to fix shit when it goes wrong. ai will bring people face to face more,0,0.8458825747172037
1593,yes please and thank you,2,0.8997436404228211
1616,thank god! i trust a root over an entitled gen z.,2,0.8993417471647263
1642,"quite happy ending, i don't have idea how ai behave but human part is painfully correct.",2,0.8863721688588461
1655,"some things can be ignored but most jobs being lost isn one of them,with the vast majority of countries protesting ai,laws would take back those jobs real fast even the most corrupt democracies can't resist if an entire nation is united against ai",0,0.8716818690299988
1663,"funny thing is most people losing their jobs to ai don't even realize it, they just quit their jobs since they are not fired, they quit their jobs thinking they will get them back just to get surprised now is hard to get it back, and blame new laws about taxes or a number of reasons. part of the ai menace de deluge we tell ourselves to deny it",0,0.8883443474769592
1704,"i think this is doomed mentality. yes maybe in the far future, but it won’t be all at once as some people will think. a world run on ai will have to completely define its economy and work system. that takes an enormous effort if you don’t want chaos in the streets.",0,0.8675523598988851
1726,"i think if i didn have to work anymore that i would focus on hobbies, relationships, and excessive. i dont think i would feel like i have no purpose. hell, i get frustrated wasting my time on boring work that i wish ai could do already.",0,0.8932694554328918
1815,"these ""will catgut take our jobs"" articles/content are getting so damn hack. come up with a new take. unless...this was written by ai.",0,0.8956335783004761
1878,"humble yourself and accept the connection between artificial intelligence and the tree of knowledge which adam and eve ate from which cursed us, their children. the irony is that knowledge makes us into fools, due to ignorance. ignorance in hebrew means darkness. darkness is evil. the creator of ai are evil doing fools.",0,0.8930031508207321
1893,overgrown panic. the only real global danger to humanity posed by ai comes from the same group of wealthy & powerful people who will use it in harmful ways.,0,0.8788219094276428
1908,"wonderful, i like this man.",2,0.8958919495344162
1957,"once ai finds out that humanity has and is killing this planet, probably game over for us. a punishment well deserved.",0,0.8592556913693746
1961,"good conversation, but ... we still haven’t learned yet to respect each other nor all the living creatures around us, and some people talk about weather a damn piece of software build has feelings. are you bidding me?",0,0.8939104874928793
1971,"this boy turned brains into a disability. he could be restored through christ, otherwise. this due is smoked!",0,0.8642133076985677
1996,the problem isn't the ai. the problem is the tyranny unleashed by the owners of ai.,0,0.8870877623558044
2033,i agree with you about string theory but that’s just a delaying device if that seems impressive.,2,0.8723223656415939
2215,to everyone who is afraid of being destroyed by stylet: don't worry! global warming will get us way before that could ever happen.,0,0.8896048863728842
2230,the cynicism toward ai sentence held by a large number of people sounds a lot like the unshakable belief that slaveholders had about the ability of black people to think intelligently or feel pain.,0,0.8857684880495071
2265,"best case scenario, we all become obsolete and no one has jobs. worst case scenario, termination . ai is getting input from the most violent species on earth. it can not end well.",0,0.884597380956014
2307,"i get that people are worried that ai will be smarter than us. but exactly how will a sentiment internet kill us? also we can kill it in a variety of ways. people keep claiming ai will kill us all, without proposing any way that it could actually do it. this seems like fear wondering.",0,0.8800399154424667
2318,we opened pancras box...again. i hope this works in our favour.,2,0.8930987000465394
2404,that some good timing ll (then let claims he not the a.i. :p),2,0.8595308860143026
2463,fantastic explanation! very scar future for humans! over!,2,0.8971903920173645
2506,yes i guessed as much but it was fun to see an example of a (delightful intelligent) human getting it wrong for the same reason an ai might = that's what the internet corpus says.,2,0.8973623216152191
2550,"ok, open ai, but then china has access to it and then boom. other corrupt countries can do whatever the fuck they want against people. imagine has accepting ai because ""my open source""",0,0.8711827198664347
2581,pronated ai now isn't the worry ai not needing a program at all is the ai then will be the boot and humans the ant ai doesn't want our respect nor or fear it just wants us gone,0,0.8975794315338135
2587,"god, please forgive us for our sins and thank you for this slice of penza amen",2,0.880104641119639
2595,"ai is just a tool, it isn good or bad, its like a gun, if the carrier is bad, or fed. so just like guns there should be strict laws against it # also we need to consider the fact that. its easier to stop a german physically then to stop an ai, the saber security is weak in most countries.",0,0.8740326762199402
2675,"current ai isn't yet dangerous. people are worried about the future ai. you know, stuff that hasn't happened yet.",0,0.8597334027290344
2717,"that's how all ai will be, even those that destroy humanity. that's the point, ll.",0,0.8977382630109787
2787,i wouldn’t be worried about roots taking over humanity. i think there are plenty of other things that will destroy us first.,0,0.8450103402137756
2827,odd. a root that can only act human through programming and can't even sing a song by playing it through the speaker.,0,0.8888819615046183
2828,destroy these things before they destroy us. you guns and have not seen termintator i guess or i root. if i ever see one in destroying it,0,0.8918206294377645
2938,and this is where religion has failed humanity although it has been a great set of guardrails guideline etc it still gives you humanity that ability to kill in order to propagated the religion itself,0,0.8816787153482437
2981,"vital: ""at least one guy dies in every air show""?",0,0.8940255840619405
3061,ll! i'm so excited to see the outcome of this! a super powerful bullshit generation that eats it's own excrement ...what could possibly go wrong?,2,0.8881941239039103
3174,the ignorance and stupidity of mankind first build nuclear weapons that can destroy the planet times over. now they're building a race of roots with exponential intelligence that can see us as a threat to the planet,0,0.8876548260450363
3191,there's so much misanthropy in humans that it's bound to end up in the his,0,0.8970859348773956
3193,how is society going to function when ai reaches the point that it can replace two thirds of the jobs on the market? the day will come when people will have to choose between banking ai or the collapse of society.,0,0.8804918328921
3235,"ai is programme by humans. they are all stupid and can't see ahead. so there is your programming. if it kills, a person programme it to do so. get a brain, use yours smartly.",0,0.8982587903738022
3251,"this really isn something that should be a problem, its like aiming a gun at yourself and then feeling scared it might go off, yeah, it might, so stop being stupid and pointing it at anything.",0,0.8944286704063416
3266,"if ai gets wild will hunt elson and companies who create that s...t,who allows him or them to create or bring to life machines who can enslaved us after they couldn be shut off?!?!?!?!?!???!??!?!?!??!?!?!?",0,0.8984283208847046
3271,ai is a curse. the common man will suffer and the elite will thrive... typical. destroy ai,0,0.8978366851806641
3317,we're done!!! prepare the bankers... blessings..,2,0.8938867449760437
3415,"ai algorithyms did not create the political crisis, add, sexualization, anything. those were already true and have always been true. karl marx said it years ago. its not technology its capitalism. capitalism is the thing killing us. not ai. capitalism. instead of a month pause on ai lets have a month pause on imperialism war",0,0.8939918875694275
3486,my greatest concern is what oligarchs will do to our democracy.,2,0.8964565992355347
3496,"i think ai is as dangerous as thoughts and words. is the way you use it. paranoia and messianic speculation are not helping to post-anaemic needs. focus on productivity, please?",0,0.8996001680692037
3531,limiting open source ha ha ha. that would be nice for the big companies a! your crazy,2,0.898774524529775
3587,grateful for you tucked,2,0.892788310845693
3601,"and just like dump truck, you sound the same. happy now, getting that out online?",2,0.899716317653656
3800,"what a predicament! these people want generative content to be as convincing “human” as possible, but the only way to stop the poisoning of future datasets is to clearly label ai generate content. as an artist, it gives me a bit of schadenfreude. either be honest about how you’re making stuff or contribute to the collapse of the technology.",0,0.8959404230117798
3830,i still don't understand why there should be so many anomalies in ai art. it has access to the entire internet as reference material and still creates fingered hands and faced politicians...isn't it ironic? don't you think?,0,0.8985145290692648
3891,"what funny is that attempts by goose to resolve this issue have been met with massive criticism and people say they are being woke. when really, its that their own fix of this known issue was unsuccessful.",0,0.8893672426541647
4078,"we will not have universal basic income, the millionaires are willing to let % of the human population die, as long as they can maintain control.",2,0.8965861201286316
4146,"teach jobs might be in danger but people forgot how to do trade jobs, they don't risk going into medicine or dentist, and a cannot imagine a machine replacing a pantry chess and human accuracy watering to fussy demands. we have tons of factories around the world but there are some jobs that a machine cannot do.",0,0.8775332172711691
4162,"while i think the short term effects of ai is very overgrown by the mainstream media, as time goes on it just shows how much andrew sang was in son with the problems of society and he should have won the election",0,0.8931686282157898
4177,people who don't understand the human brain claiming to have simulated the human brain - ll - the weed must be really good,2,0.8975292642911276
4192,"this guy melted under pressure of fear that doesn't make sense now. he is contradicting himself, we got here in ai with years and leap to super intelligence will take even longer.",0,0.879538098971049
4215,what a big ego speaking ...thinks he's the wisest on the world. asperger's? human at all? if this kind is working with any ai we are done any moment....,0,0.8925509254137675
4329,"the guest reminds me so much of hardware open source devout people working at red hat who hated microsoft, i'm almost expecting to see a shadowman tattoo speaking from under his sleeve (he's even wearing femora for g***sake). yet he didn't want to opensource get so my brain can't reconcile those perceptions.",0,0.8855862220128378
4358,"re: ai caution. how many catgut sinuses & other criminal inspired “products” are out there, & given their likely abilities to avoid detection & litigation, how will they become known to those yet to become aware that they’ve been victimized?",0,0.8926148215929667
4441,i hate regulation in the web. i feel we got have some rules. but at the same time. we know these corps and go dont care about society or good morals.. they only care about control for power and money. so yeah.,0,0.8861385434865952
4551,"oh relax will you. it's not like the roots would total a human in physical strength and disability and if they wanted to they could snap your neck like a twig. and besides, since when has a new technology ever caused harm or been missed?",0,0.877001166343689
4594,: “i don’t know what to do anymore unless i can talk to my polymath (ai)”. yeah that’s not concerning or foreboding in the least.,0,0.8844635089238485
4608,"this guy is the problem, he doesn realize that the risk in democracy is the failure of the education systems to teach people to clinically think or civics, and he is an example of that failure. he pushes for more censorship, and censorship is what causes bad ideas to run much without pushback.",0,0.8982744961977005
4657,"the only solution is to merge, just as the machine god intended.",2,0.8881584207216898
4674,actually all the ai dangers looks to be a publicity stung to gain upper hand in advertising,0,0.8838296085596085
4751,"let the roots read our minds....i have strong hatred for these type of ""scientists""",0,0.8813405434290568
13,intelligence is a very dangerous tool if it's not tempered with wisdom and morality,0,0.8764547109603882
55,imagine a jihadi ai who's sole purpose was to turn off every plane in the sky. terrifying!,0,0.8975081890821457
82,"so you endless put out your scare stories. but you continue on anyway. most people with a brain, who realize they're doing something dangerous reasonably quit.",0,0.8877075672149658
92,if were been killing each other for years truly we may deserve to starve to death just to save the rats and mice with will survive and reclaim the houses that we leave behind when we expire,0,0.8699317375818888
115,"morality is the most dangerous feature of mankind. virtue and justice are melleable to extreme and sooner or later will be used to justify anything including genocide. with all the artist ideology in the silicon valley, we will soon introduce ai with eugenics and euthanadia as central values.",0,0.8933956027030945
178,global warming is a scar. i can't believe people still fall for it today. i think propaganda is the existential threat to society. it's what allows elite to bomb other countries and enrich themselves off of worker's taxes while taking measures to ensure the people remain poor and powerless.,0,0.8910053372383118
234,"if our global economy was not based on harm, we might have a chance of putting safety towards humanity. all our technology advances have gone to killing and war. either on a primary or secondary level. money cannot buy love. it can buy death.",0,0.8954280217488607
314,why would ai have emotions? which is more ethical? you kill one person to stop the killing of other people. ethics are hard. morality is even harder.,0,0.8889525135358175
315,always doom and gloom. every new technology every new discovery we’re always doomed yet somehow we have survived. we are ruled by psychopaths and that’s what worries me the most. all of these new inventions can be used to for good but the possession with power always turns good into evil.,0,0.885477344195048
369,"it's the people who made this monster , well we the people are job's are being destroyed by ai intelligence . the rich people enemy are the devices they created of ai intelligence. so we are finished but wealthy will be destroyed also. nobody will win in the end.",0,0.8961647033691407
373,"capitalism is extortion, so it invent a machine to bankrupt and murder everyone. the parlor market was always in control.",0,0.8999335020780563
379,when lion hungry its biological urge motivate it to kill to eat but when it is situated no motivation to kill to eat. what can be the motivation of super ai to kill humans? is intelligence inherently evil?,0,0.8708730787038803
380,prisoner’s dilemma is the most important concept in understanding the motivation of people and unfortunately it also shows that we are fundamentally screwed as a society. there needs to be a breakthrough in trust mechanism or we are going to perish as a civilisation in the next - years.,0,0.885748823483785
519,there is no ai!!! everything about ai's is face!,2,0.8887033859888712
631,they will have to kill off people in order for ai to take over!,0,0.8948240280151367
671,the real danger is the combination of ai with surveilance. a fascia dictator's dream.,0,0.8822267055511475
681,i love organ they just gave him an explanations about ai outsmarting catch and he totally couldn’t care less and went straight to sir joe the best,2,0.8878317674001058
780,"we’re humans, literally nothing ends well for us. ai is just the straw that will break all our backs.",0,0.8985951145490011
785,anything that the public knows about has been around for decades. whatever you’re afraid of “in the future” already exists. & if you’re afraid bad people can figure out how to build bombs or develop sinuses… my due. goose exists. could happened. bombs are happening in different world wars right now. wake up.,0,0.8793792923291525
876,"ai is going to take away human jobs, scrap it. haven you saw termination?",0,0.8920078674952189
1005,the time this lawsuit even reaches those people they already had trained new models on the copyright violated stuff their first models did,0,0.8998358647028605
1015,"many people could lose their jobs because of ai progress. if the unemployed ones can't feed their families, they could do violent crimes",0,0.8910732865333557
1146,do you understand what his solution is? hint: it's worse than the problem,0,0.8945730686187744
1156,i've seen a few interviews with naval and it is a shame that he was not given more time. stephen is a great interview and i would love to have these two sit for at least an hour and go deep on the topics naval presents.,2,0.874503955245018
1174,its the worst thing since the internet is the new best thing since slice bread.,0,0.8989648620287577
1233,"i would buy this root. i wouldn't have to cook, clean and grow the trash anymore. such a dream for me",0,0.8686490257581075
1314,he could certainly build top-quality joints,2,0.8906400998433431
1328,"what in interested about is it concluding that particular container was appropriate for garage, it looks really nice for a garage collector, just things like that where i feel like there some shortcuts taken ink",2,0.8930974125862121
1405,"what idiot is getting fooled by this shit as being new, aim and several other robotic arms could do the same thing over a decade ago.. children chasing ""hope""",0,0.8886518120765686
1410,the france required to do these tasks and the fact it does it with no issues is just insane. i give it years until we have roots walking around with us.,0,0.8937777479489645
1427,"hopefully this isn't as face as gorges new ai ""showcase""",2,0.8983391374349594
1509,"i can’t wait to argue with it and make it feel bad like “ i don’t need attitude when you hand me back the trash , thank you. “",0,0.8997142116228739
1515,this is it. been watching the root game for a long time and everything until now has been so slow and jerky and clearly programme to do a very specific set of instructions. if this is what it’s claiming to be it could change everything.,0,0.8756715854008993
1564,soon amazing!!! but can you please clarify why his voice sounds like a random due talking from a mid? is that supposed to be some kind of natural sounding voice synthesizer?,2,0.8974089026451111
1712,"ll, ""ai"" is our echochamber. mon now, ideas are great.",2,0.8993541359901428
1785,"ai animation should never have been worked on and improved it was all fun and games until eventually it’ll start taking over agitators and artists jobs, hobbies and commissions",0,0.8894773324330648
1797,every f...n movie about ai has ended badly for humanity and yet forward head first we go.,0,0.8907677133878072
1818,i literally can’t think of single good thing that will come from this…,2,0.86984250942866
1822,thanks i hate it,0,0.8792977333068848
1847,"the only question is...why face it..? why ruin music...? it's time to stop, i will personally boycott ai music hard, even if it is the best thing ever.",0,0.8948330680529276
1864,very helpful indeed! could ai have delivered her message? could ai have provided the summary you presented?,2,0.8778544068336487
1895,"human has tendency to fear things they dont understand. ai itself is not capable of replacing a human brain simply put. as a tool, it can supercharge humanity. as a weapon at scale, it will destroy it like any other invention in human history.",0,0.8938596397638321
1900,"if their jobs are gone they can do something that is more productive and requires less manual labour, when machines replaced humans people complained but they also complained that the work was too dangerous and physically demanding.",0,0.8896733323733012
1901,ai is harmless and great to human... but only for those % present at top. and the rest % will be replaced. so as of those millionaire you are not in % you are in .%..,2,0.8811476230621338
1923,"people already have enough powerful tools to destroy the world in one day, but they don`t do that. i am more worried that ai will contribute to a decrease in the cognitive function of the brain and lead to degradation. would be glad to have any of response. please correct me if you think i'm wrong, i'm really curious",0,0.8859427173932394
1929,"so why no ai never succeed to solve one of the famous millennium path problems?? they won't , they only can do millions of calculations in seconds but they will never solve a real path problem",0,0.8863469362258911
2009,"sure but you forget how economics work... i don't fear ai, i fear humans. those trillionares of the future, from where do you think their money will come? from everyone else.",0,0.8950985074043274
2085,"my biggest concern is ai with nuclear weapons, they must never be allowed near them.the only dangerous countries is ran and north more, where there is no control, they may play with ai with the dukes",0,0.8992739717165629
2108,"all this productivity growth is great, but will it improve our culture, our happiness, our kindness towards each other? or continue to devolve as we've seen in the past yrs....",2,0.8954386512438456
2446,the only flaw with ai roots is people look at all the products we use nothing last always breaking and need repairs like automobile so how is a root not going to have any problems they also will need humans to repair them,0,0.8934746781984965
2587,humanity is murderous. human ai will respond to it.,0,0.8852201402187347
2616,"ever heard of 'self fulfilling prophecy? 'you become what you eat' = it will become what we feed it! so when we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating exactly that... so let's be aware of our thoughts and actions!",0,0.8948595523834229
2619,"the problem with ai is a psychopathic aerial killer, or the government could be in control of any particular ai edifying the actual information. that's the only problem with it",0,0.8941067854563395
2684,i mean the game detroit: become human is a great showcase to all this,2,0.898540711402893
2690,joe organ has absolutely nothing to be afraid of ai (artificial intelligence) because it will never replace him.... as (artificial stupidity) on the motherland would be a serious threat to joe organ....,0,0.8947014013926188
2707,"if you think the biggest threat ai poses is censorship then you even't been paying attention. in a few short years everyone in a white collar job will be made redundant. better learn a trade folks. any purely 'thought' based occupation will be done by ai, meaning there will be ,,s of unemployed worldwide.",0,0.895280584692955
2743,my employer said catgut will make them more creative. i am ashamed that people who use ai think they are being more creative.,0,0.8817203442255656
2761,"in this nuclear age i am least worried about ai, i am worried about religious lunatics, especially those who also believe in endears and after life. they can destroy everything in hope of getting better life after death.",0,0.8641970952351888
2849,crazy how the “smart people” who make this ai don’t think that someone would anna ask how to make red or anything with chemical warfare ll. like they scratch their head like a dumb monkey saying loops,0,0.8933289647102356
2921,something about both of these men really unsettled me and i find it incredibly hard to trust what they say.,0,0.8939712196588516
2964,"ai is learning the inherent bias and discrimination that's indoctrinated millions already. goose, met, wiki, and being all have been curate to be more woke than the next. ai may as well be labelled as karl marx .",0,0.8740604043006897
2971,"out of all the things that could destroy humans, it will be ai. there is no avoiding it anymore and do believe we have crossed that line where it may not be stopped.",0,0.8600196242332458
2982,ai is the biggest threat to humanity ever created. if you think termination was bad. wait till you see what the ai you can’t see can do.,0,0.8882315357526144
3011,"this ai thing is really a tremendous worry and risk for the future of the world. given what we know that greed drives conflicts and wars, especially concerning the world monopolists and control of the world ,wouldn't they use ai to further their desire ?",0,0.8584112326304117
3053,i have this recurring nightmare where we create ai so advanced and evil that they keep humans alive by solving immortality and torture humans for eternity. and not even the people who died before ai was created are able to escape either because ai is able to re create their bodies and minds using da and tortures them also for eternity,0,0.8412797848383585
3188,ai can help ‘not a good situation’: victoria part warns we ‘have no ability to survive’ the widen admit,0,0.8905805349349976
3233,"how you describe this study should realistically prove the corrupt person's in authority > though what should correlate are those people that are intent on totally abusing all our fundamental rights which includes the corrupt malta government staff, lawfirms, notifies, police, judges who use bonus court claims to steal all our asset",0,0.8961532831192016
3352,"fearmongering. it's a very middle eastern thing. with rational thinking and some common sense ai will be very useful for humanity. here is a person afraid of innovation and progress. again, very middle eastern.",0,0.8973120450973511
3359,the aliens at are school warned us of the danger of technology and now look at us. humans are at war against ai and john cannot won't save us because he's not real.,0,0.8871621688206991
3412,"if i get this power of ai, every progress will be with sustainable development.",2,0.8974013775587082
3414,exactly. that is what i think is going on now and they put these stages to scare people off ai. the elicit dont want the peasants to play with ai.too much power for the underclass.,0,0.8853351672490438
3495,"agreed. we ( members all elite) discuss what is going to happen to the world/ society. none of it is good for ""we the people"". none of us are included in this discussion. how nice. ai is now smarter than humans. prize wanted yes to release into on their jaws...any clue why?!",0,0.888209342956543
3514,ai is a reflection of humanity. it can only be as bad or good as humans are.,0,0.8999684651692709
3527,"what if ai ""eliminated"" the most evil people all at once? the real question would be how long before people realized the bad men were gone? maybe ai could answer that as well..",0,0.8568711280822754
3529,it is insane that so much technology today is not being managed for the public good.,2,0.8959269920984904
3575,i think it's hysterical that the gods of technology can't see the brilliance of their own ending six bravo juliet,2,0.8945047458012899
3597,"what could possibly go wrong... no, this will not end good. good things can come from this, but it can and will be used for evil too. they are never donna contain this, this is the box of candor. we need divine intervention, or i fear mankind will destroy itself.",0,0.8717725276947021
3624,god is greed and power! accepting the unexplainable is the only way,2,0.8901675939559937
3692,"org, as soon as i realized this ""danger of ai"" she was talking about was climate change, i hit the dislike button and was out. i want my seconds back!",0,0.8853411475817362
3804,gutta train for the root apocalypse guns,0,0.8721122940381368
3831,for that same reason we need to be careful and like parents raise it with a good moral standard,2,0.8879984617233276
4092,ai replaced my savory gelatinous egg based dishes with half way to yellow.,0,0.8995108207066854
4105,"ink, sounds like a had to me. maybe y'all should just get good at music",2,0.8907920122146606
4107,i think they're more scared of cocain and henri,0,0.8928640087445577
4227,well they're not building them to do the jobs of other roots!!,2,0.8851526975631714
4294,"what i’m not understanding is why we humans are giving ai free play with what we have already created - like oh let’s see how far you get! (and wait for the disasters to happen before we can stop them). if we where mostly love and light, perfect - however we are not, we are mostly all the other stuff that is going on the world right now.",2,0.8842520515124003
4356,"with ai, you never understand why the ai is doing what its doing. that's where the weird shit comes through and that's the fascinating and scar part.",0,0.8928024371465048
4500,now! how ironic i always believed it would be man that would be responsible for man’s downfall! but now with out a doubt it’s man’s creation and of course obliquely man is responsible!,0,0.8798158566157023
4554,i found that chat get was like the good old fashion search engines. it could answer my questions without sending me down the rabbit hole of as and irrelevant questions,2,0.8816415071487427
4671,him..i think at some point ai understand that human is just wasting resources..that too bad.,0,0.8998302817344666
4729,most acts of domestic violence are impulsive emotional outbursts and target at certain people not everyone. they'd rather use whatever is readily available to them.,0,0.896871288617452
4734,i keep saying it- that cabin in the mountains with no electricity or phone sounds ideal...,2,0.8846505085627238
