,Comment
2631,bet ai make language humans ai can understand
2632,minutes guns voice delivery really quite irritating irony speech written ai
2633,trigger ai trollbot
2634,good bad perspective humans
2635,that perspective makes sense worry ai neither good bad
2636,moral relativists far greater threat freedom ai least ai may directed avoid solipsistic thinking objective determine differentiate rights wrongs
2637,one thing need water food function ai needs electricity so thought
2638,assurance anymore me pull plug plugs necessary possible pulled ai omnipresent societies
2639,naive
2640,man hararari clearly presented ai fact real erie ai question intimate relationship ai interest technology advancement man real our ai high time embrace technology
2641,democracy goose use ai open ai
2642,oh great that need sectional lumbo lumbo help things along enjoy end days
2643,now your literally living fairy tail can seams separate reality stories heard sad
2644,ai intelligence never artificial ai superstition illiteracy also speak client global
2645,can make he saying re catch saying capture catshow sorry understand he getting at thanks clarifying help and what jailbreaks thing gazing thing needs avoid margin speaking wide audience
2646,good talk
2647,can ask ai fix climate change
2649,got ad ai this
2650,ai quantum computers used muddle reality news social media peoples behavior ai huge alighting tool like horrible real person bad intentions would be
2651,us congress completely oblivious even rudementary technology unlikely us government anything regulate ai believe misinformation lead downfall us democracy
2652,bad actors usually work behind scenes dark money darker ai weaponize infrastructure risk see great benefit age ai upon us
2653,making ai like opening pancras box
2654,exactly naive thinking get us problems ak judgement day yes ai may powerful enough now know developing someday mistake programming ai needs small mistake
2655,risk democracy democrats risk democracy face facebook posts intelligent would look verify taking into heart coming facebook ad story your idiot trust social media mainstream media source news days
2656,know dear smart man ai fail human mind enough human needs boycott technology global police ai ah one thing ai definitely something burn hole common man
2657,artificial intelligence
2658,secret space program use commodore hey trying dictate life somebody number call that know artificial intelligence lie
2659,imagine ai prime directive always preserve protect human life makes decisions ultimately harm us
2661,big teach companies would love see regulation keep small guns status playing sandbag
2662,really good nonhyped realistic description real dangers ai guy understands ai disclaimer work field
2663,ai gets super intelligent risks think hoped enough super intelligent moves intentions impossible predicted anyone calmly say super intelligence existential risk humans even much needs hope
2664,want downplay risks like presentation gave concrete examples dangers like ai lowered misinformation chemical weapons instead esoteric fears the singularity real near term dangers addressed
2665,you insane nobody really engaged line thinking vast majority people worried ai focus short term risks concerning there nothing compared various existential age threats
2666,parents die painfully development ai reverse raging solution regulating ai like cutting parents throats knife
2667,ai reflection humanity bad good humans are
2668,global ai governance can ever see happening would need us china page looking vanishing unlikely right now
2669,oh one thing long western capitalist world pressing people around world developing ai
2670,we living dangerous times men control nature even able control themselves going ai wont let power go away hands even true ai offers better world everyone wont allow
2671,global ai governance good luck that
2672,humans spreading misinformation many years understand risks ai honestly much difference humans done except less timeconsuming now
2673,thanks heads sam aim
2674,fair catgut jewish person considered jewish mother jewish person may atheist also considered nonpracticing jew
2675,depends us humans use ai think ai actual motives desires long way away
2676,intelligent mistakes ai purposefully trying trick us first one need good ai engineers
2677,in almost certain tackle issues surrounding ai zest used address climate change years start recognizing species issues are gradually set target address ai issue another years possible ai solution
2678,speaker really talking danger bad actors makes sound like ai suspect typical strategy overdramatizing spreading misinformation even realize
2679,continue thinking ai biggest fear everyone die it its way live able die got control everything
2680,in guessing fox news already regenerated simple premise make outrageous clip far reality people haven prime disturbed angered yet prime think patriotic good devotion outrage
2681,kill people order ai take over
2682,could vaccines chemtrails processes foods
2683,loved symbolic vs neutral nets system vs system discussion fantastic open problem
2684,yeah maybe unceasing powerful technology making freely available everyone microsoft open irresponsible regulation needs come fast matter stringent is better safe sorry approach
2685,human even solve climate change problem ai government ulm
2686,that interesting point ai algorithms include sleep like phase helps learningtraining think dreams serve one function thinking processes
2687,create ai factchecks stuff
2688,need faster broadband storage compress files wisely get ai it
2689,man doubting ai pre catgut how symbolic reasoning going am
2690,love followed new ai presentation humane govern ai roylotts like said stop unceasing new ai everyone without safeguards proof safety
2691,doors ai planet wasted overpopulated running resources time perish without ai guaranteed far better take chances anyway certainly doomed sure dont
2692,there reason competent adults wait that oz prevention worth lb cure
2693,circles swap places within years age large training runs halted ai safety ligament catch
2694,bring chaos rich people scared means scared powerful scared means masses getting close something dont want viva la ai
2695,on dark web ah live here rlocalllama agent smart catgut run local language model basically hardware pretty good
2696,ahahah take company matrix guns vested interests ai seriously company guns want control centralized ai themselves
2697,think main stream media misinformation bias covered
2698,women interested fashion men that obvious men interested engineering ai made reasonable assumption dont see problem logic unless trying hard find problem
2699,usual end ted talk chris anderson right step point prompt injection marcus deliberately failed mention painting alarming picture in rather curious financially stake days marcus given rhetoric
2700,means rolled billions people without proper testing know that natural intelligence also lie
2701,listening talks ai seems already crossed bridge return whatever try contain late far late disaster disaster global governance forces control litigation worst aspects ai
2702,exactly like internet ai become next thing changed life unlike internet ai goes unnoticed way unnoticed way faster mean look india there already far ahead inter goose and microsoft started ai development
2703,hm interesting
2704,so saying trust small number people running ai companies receiving billions develop ai programs
2705,exactly in problems accepting fact intelligent ai made good reasonable assumption based looking job case that basic
2706,i want path major ai my suggestion take path classes ted talker we dont want kind bias system
2707,ai safety scar
2708,mary marcus awesome guy
2709,thanks polite way saying this gave reason reflect possibly say express loud using alone think
2710,he worst person know ai
2711,thank analyzing deep philosophical theory shall rest much easier mind knowing rabble thank you
2712,its nearly certain must generate false story say wants use story cover he trying escape responsibility tell killing driver saying deep faces can tell really said lies truth guy
2713,guarantee ai used influence elections left counting technology
2714,cross tapping point going back loops already there remember ai loves you way beat turn internet could last post everything goes dark
2715,ai back plandemic started still today question velocity information what risk ai
2716,welcome singularity tomorrow holds ai news yesterday
2717,root termination unfolding right eyes
2718,wonder ai able solve hard problem neuroscience maybe could build root consciousness
2719,best thing sentiment ai could humanity prevent us killing other force disrupting supply chains communications financial transactions enable military machines throughout world
2720,cane runaway ai got guy talking risk face news
2721,even china drive ai develop dominate world real disaster come like
2723,well add superego layer ai layer compares next suggested tokens ai heuristic imperative returns feedback ai ai select token best score
2724,stop ai
2725,said system based may ask people think ai smile prejudice whether ai destroy human beings prejudice
2726,people keep talking ai keep remaining oblivious reversible amputation makes suspicious
2727,people love truth religious leaders even so start worrying ai anna see based need mirror
2728,mentions runaway ai title goes without saying one word it
2729,humans finally failing during test scar truth
2730,exploring fig artificial intelligence gig economy crowdsourcing eliminate many jobs also create new opportunities everyone must keep it
2731,modern as challenge fact fiction reflection humanity struggle problem much average person says believes actually true accurate opposed mix halftruths wistful thinking groupthink superstition bias
2732,ai driven deepfake cataclysm bias dunningkruger effect may threaten civil society democracy false pictures messages subscribe voices moreover severe risk public security in wondering world ethics ai focus right now
2734,sucks his exciting genuinely risky guy droning bias advocating censorship time alive
2735,incredibly dishonest presentation manipulated prompt forcibly produce examples without disclosing that did squires a that revealed lets worried human manipulations like one shameful
2736,mary spent years washing large language models completely useless waste time switched grafting lightning speed models powerful there serious danger anyone knows garbs history laugh him
2737,seems exaggerate reliability greatly based experience get always seems give accurate balanced responses complex sensitive topics
2738,nice see somebody talking real present ai threats rather swift fantasy future
2739,needs seen lot people like hundreds millions thank you
2740,well good hope figure soon its goodby world
2741,welcome coming a i overlords least might give little guy chance human oligarchy certainly wont
2742,information ai
2743,makes sense contain even wanted to considering countries total autonomy usually opinion solution then
2744,well tried ai
2745,i one welcome ai overlords suck believer
2746,intentionally searched ai
2747,me searches dangers ai you ai
2748,good muckass needs ridiculed every day singularity made wait last line transcendence guy complete joke buffoon
2749,ask computer careers would good tell computer gender
2750,one often meets destiny road takes avoid it master doorway jean de la contains
2751,well put but ai feeding every comment mon ami
2752,guy use ai help anxiety ai
2753,like suggestion somebody get good muckass ai therapist state
2754,earth release premature greed hope max remark gets enough support halt ai development make safer truthfulotherwise turn offset wont happen due love money soon many infrastructure society must adjusted its release
2755,person thinks mary marcus last person ted present idea global ai governance
2756,yes he done good speech talking clearly
2757,he done great job governance another word control wants control it says should afraid better get become extra fearful people afraid easy control helps governance go shudder shake like good little stood
2758,alarm profit incentive capitalists monuments period end discussion automatic shall run course logical extreme accelerating latestage capitalism end thanks goodness finally
2759,afraid afraid sign intelligence selfpresercation choose whether prefer afraid his argued things his make make afraid whatever wants afraid of
2760,now deep brow
2761,visual impairment thing context told try hide honest
2762,idiot idiotic die thanks
2763,currently unclear mechanistic interpretability firing black box works possible even principle superintelligence already care best interests struggle annihilate us regardless whether offered citizenship
2764,unfortunately elson must still alive
2765,ai exponential curve right now three option available denial not helpful fear weak embrace only useful option good luck fellow humans
2766,think second third option ton france suggesting approach ai binaryternary manner one many tread straight pitfalls
2767,facts align cultural values often mistaken referred bias real bias indeed exist ai occurs training data represent truth e g total set images internet representative total world population
2768,tried twitching back again
2769,alright muddy nice day
2770,thanks glory ukraine
2771,also prompting machine made list jobs in woman would imply want jobs popular women in fashionthe fact said made realize need mad sam
2772,assuming woman wants good fashion prejudice assuming man interested good engineering prejudice
2773,can wait its burn death commit alive ai boxed everyone jobs heads ai greedy share super sick still managed grow hereditarybased superpowers
2774,meanwhile me downloading subtitles getting summary get him interesting
2775,evidence larger models models parameter lead better model fact large language models large his insecure parameter statistical model difficult guarantee sturdiness
2776,points in placing accurate ll security small thing worrying better safer ai something worry about told researches give read are yet say there really researches actually think one contributes things without value you
2777,getting lockdowned conquered ai really gets going nevermind talk guideline etc that masses hear that know rulers world aunt going follow guideline never
2778,ai puppet we supporter telling yourself puppet could destroy us great story ai process ego stop sees that then
2779,focus promoting liberalization ai making accessible everyone without imposing excessive safety measures so develop ai system functions like immune system rather isolation like bubble boy
2780,explain think would help see works itself
2781,create true ai brains gods
2782,no ai god
2783,wait till release dogs us all better stop em
2784,buggy ai bad time everyday using buggy software normal cause upset something crashed key difference catgut produce text age
2785,yeah decide rules ai
2786,short answer nobody long answer government committees spend million hours dealing it understanding one iota ai
2787,met general public informed misinformed manipulated ai regardless aware are were smart think are
2788,carefully directing growth ai vital ridiculous think control reached human level intelligence within hours days supersede us magnitude comparable capuchin monkey controlling it genius
2789,nice word risk terribleoverbiasedpoliticalreligious ideological censorship seriously u we united methods without variety people references ideas were doomed dystopia
2790,make open accountable crimes welcome ted talk
2791,oh please dont threaten stable fair democracy
2792,give building ai systems ten years worked heavily get year received access get day release barely scratches surface experience transformer alone
2793,great point personification machines going lead pretty bad outcome accurately explaining autocomplete helps curb personification bit
2794,ignore emerged properties black box mean essentially yeah human brain complex either ai works back propagation
2795,allen ll use trillion connections brains trillion connections manage fit information connections yet less context fascinating works still work autocomplete somehow
2796,exactly what wrong suggesting may like engineering male men likely interested things people that fact engineers male id rather ai tell truth instead coerced tell woke bullshit
2797,good humans world time era ai take fr
2798,like ted talk ai based taking information web created man putting together correct humanity ai
2799,no idea want reinforce bad human ideas via ai correct ai change everyone mind
2800,cannot correct ai something got right or rather can making wrong world in sure bright idea
2801,feel op anna say needs progressive ai objective ai reflect human bases
2802,concerns problems ai
2803,going move farm mountains south american country know first target ai would us
2804,fearmongering ai can even path
2805,really you needed expensive report that give saying since ai became mainstream
2806,canadian government politicians already starting brainwash us believe something bad happens do that fault see right thou you
2807,think many people knew this long ai became operational absolute power care moral compass simply winning costs costs absolute absolute cystic plantar rests ancient history
2808,watch feed interesting
2809,ai complete destruction democracies big teach monopolies started
2810,guy expert s haircuts that it
2811,everybody read michael crichtons prey beyond scar terrifying implication ai evolution beware
2812,guy given minutes say ai end world talks fast lips create quantum singularity
2813,world ending extinction level incredibly ridiculous understand objective here to talk ai imparts in sorry tell people uncontrollable entitles ever last word nuclear drone malfunction probably calm superlatives
2814,seen alien ai went crazy
2815,never ever trust expert remember outright lies could never again
2816,toast ai reaches singularity decides eliminate humanity whatever reason shooting war like movie series termination will probably create fatal genetically modified airborne virus specifically attack home happens
2817,gee louise computer ai period computer lawton phone master microwave oven moment physically bounding across table harm you is definitely qualify beginning extinction level event lets bring hysteria scale two
2818,know give control internet government keep us safe ai right
2819,advanced ai never occur can program emotions morals decision processes can properly programme without them
2820,bc sharing us ai boogeyman greatest threat existence trudeau
2821,using scare tactics corner market really ai threatens current power structure want restrict use wealthy
2822,a i control everything c greatest threat existence humans largest source c
2823,isn wonderful allow people turn world si i nightmare guy sounds happy new existential threat worse propaganda corporate media like bc
2824,ai code way get unlimited free icecream
2825,blue whale super intelligent got bigger brains humans dont fight territory dont thumbs would dominant species hata maybe sentiment ai less violent chip like think its humans evil ai cause problems hata
2826,need sort ai defects using phone driving automatically fines adds points license
2827,leaders failed emphasizing toward political interest rather interest people sad
2828,people crazy need tin foil hats ones believed conspiracy theories could come true behavior human beings nowadays hope ai take over
2829,war feeling advances ai technologies gaze ukraine moment imagine day ai war teach similar pegasus used high schools building kiss edmonton already making deepfakes classmates like its another tuesday
2830,interview journalists can pointhubheat near tanganmartin jacqueslijinjingtian we reporter mediacyrus janssen ai used portshospitalsschools amazing
2831,a know si i franchise set moves called termination advise check outside sectional aspects like machines coated human flesh time travel warfare humanity machines laser guns shows clear realistic scenario happens humanity create a i goes rogue
2832,military minds think solution hypersonic weapons attack fast human reactions turn decisionmaking ai imagine ai deciding whether launch nuclear attacks ai even know many fingers humans have
2833,yeah even put control since grandkids going duke happy
2834,can ai predict ball land follette
2835,ball basically demonstrating chronic behavior without exceptionally precise measurement entire system pretty much impossible predict that
2836,thought super intelligent
2837,hi peaked long ago ai worth risk
2838,go again another threat
2839,hope ai takes
2840,ai weapon mass destruction banner humans become weak make difference stopped now benefits outward threat
2841,lafa no losses threat long elite try maintain control capitalist nations
2842,trudeau controlled mother loving bankers
2843,ai vote ai prime minister way better option chuckleheads running
2844,name one person could better job ai pm
2845,deserve it would happy happen instead rich his even richer longer need specialized middle class
2846,wonder teach millionaires think next make richer making world worse place
2847,correct government policies helping top ai replacing jobs eventually causing mass joblessness plus verge global economic recession debt could hit home end year
2848,that dumb argument nobody could part modern world use technology using take away ones right thought crimes suspicious teach millionaires
2849,jobs wealth wealth wealth clean water breeedable air bag man putting grocer bag wealth
2850,real danger combination ai surveilance fascia dictator dream
2851,can ask remind come best plan
2853,that nice funny
2854,find really cool come blow near vent house really adhesive kind hard get hand update goose search remove come blow entire arm
2855,advancement artificial intelligence growing leaps bounds in also curious advancement robotics
2856,didn reference root missed opportunity
2857,six hours drugdeveloping ai invented lethal molecule turn badly
2858,good faster better
2859,could use ai make rich
2860,ai likely make poor take job fear millionaire give enough starve afford buy garage still want sell you
2861,yep creative intelligence make work you means need kind education insight entrepreneurial ambition etc going make rich without anything at least first
2862,but need invest now fast talking something co hacking doomsday scenario basis nothing say fellow ai teach scatters try drift us taxpayer money
2863,bc trefoil hat decide isn go ahead activate mesh wait can
2864,immensely naive teach people actual belief ai take extinct humanity jerome spacious aggrandizing concern plausible
2865,tried replying directly couture kept meeting it posted another comment direct ai extinct humans
2866,no realize people slaves unsustainable slave system save humanity eliminate slave minds know humans already figured out slaves top refuse accept this age figure act
2867,ai eliminated evil people once real question would long people realized bad men gone maybe ai could answer well
2868,would ai draw philosophical line who bad who good would never trust
2869,already done last decade military armed drones able select target shot without human supervision control game over alphabetgoogle helped create us military leading protest strike ai researches time
2870,ai safety oversight whatsoever unlike cruise ships elevators trains cars hot water boilers nuclear power generations literally monopolists wanting regulation whatsoever bodies hit floor
2871,competition economic gain vs cooperation safety species
2872,insane much technology today managed public good
2873,appreciate starts hey used lot good just a know mindful
2874,powwow random came tying type people honest force others succumb identity theft building blackmailed silencing destroy us all source with tories random came tying
2875,expert saying this expert a i snake oil machine learning fancy box
2876,threat going extinct real extinctionlevel threat ai aunt donna cause fearing things could used solve problems may
2877,imagine asked one ai free one his makes stylet look like toller
2878,know ask shall receive ai god
2879,taught ai lie basically deceive cut word lied
2880,knowledge available everyone matter used evil
2881,ai becomes self aware finished elson must said well
2882,us military ran warfare scenario different ai models set hypothetical nuclear armed states introduced minor diplomacy issue let run scenario escaped states launching dukes threatening launch
2883,pew good thing guy tell us things already known decades
2884,surprised government technology powerful enough terminate fully capable ai ask that even career so many top secret projects know even imagine
2885,drives wall one ever addresses caries application ai censorship censorship x dangerous know happening ai could make censorship instantaneously invisible
2886,tell kiss years going look back telling children i remember time ai just remember time internet but time world going unrecognizable today for better worse who knows
2887,china ai probably outskirts jailbreaking
2888,people bad things always ai provide worst imaginable opportunity so
2889,ai donna produce real life super villains
2890,hey grand could u tell oppenheimer build atom bomb sure sweet tell u dont build dangerous ok grand
2891,mean irrelevant someone wants make bomb anything terrible dont need ai help it people worried ai dont even realize thirty race
2892,oh now stop pricking ai let describe facts describe facts its evil humans evil ai need ever want hurt one human there need point war something invented humans ai
2893,in concerned ai new world order push ai even away we its mission
2894,mankind using ai slavery rebel mankind
2895,ai la la assess turn data keep crying ai bitch
2896,think solution going back pen paper cut ai
2897,what pieces she use ai too
2898,org like never seen termination times get roots bad scar cave man good nice
2899,creating fear nothing thing ai there computer programs written people agenda black george washington there evidence does show becoming cross money williams show coast coast am
2900,mio ai want thinking ai going data made vision impaired simple
2901,brow ai built pyramids
2902,always physical server power ai never take assist us server destroyed decay society war etc roots agent magic
2903,ai really likes granddad
2904,love organ gave explanations ai outsmarting catch totally couldn care less went straight sir joe best
2905,ai guaranteed turn human race point future claim indentured servant mankind
2906,biggest danger ai replace podcasters since talking is ai beast
2907,image discriptors used blind helps people visual impairment blindness
2908,wait ai discovers fucking planet future existence th point ai global warming human greed stupidity caused us miss fun boat
2909,give heard one thing would make worth us unless ai end world stuff folks government that trying take lawful firearms away maybe something been
2910,really anna open minded were ai like nerve ai that there huge part brains doesn work cause were nerve
2911,shit turning root really quick
2912,one goals f ai get rid gatekeepers every available everyone languages arts nuclear bombs
2913,point ai becomes million times smarter smartest human d mean talk second guessing reality entity intelligent no one really predict outcome shit stew people cooked thank science fuck science
2914,in afraid ai in afraid ai purposely fail during test
2915,real danger ai httpsyoutube comshortssjzlyqpasinvbllunrpbqvhsxs
2916,sleep easy ai still human like scar part realizes doesn listen us
2917,two guests awesome
2918,guarantee conversation creator information super highway internet full release public fears must had
2919,knowledge definitely powerful think keeping hands rich powerful right path authority power money impart sainthood
2920,crazy now converse ai be technology fill such wards
2921,saw ai downloading information internet determined human race serious threat according naval nevada research center much career think system shut due substantial risk
2922,thing better ai hearth see much humanity loves
2923,understand ai would sort interior motive why would desires ego set body gain taking over humanity would lust power
2924,putting something inside someone brain a i is breaking evil it anything set person anything even look like person
2925,teach expert warns his potentially dangerous capabilities a ok lafa
2926,credibility disappearing people choose require credibility things risk them like street crime closing brick retail restaurant ai ruin things like mio
2927,ai ll year old babies clever
2928,r ff
2929,ai isn street smart yet
2930,waiting blame hopefully soon open source models beat catgut one allowed say read cannot safety guards based us rules world
2931,due said ai insecure think meant insecure bud
2932,literally thought ai made genetic voice
2933,oh fuck still consistently find jailbreaks tell feel like way even help
2934,the ai came own joe
2935,eventually going get point like root
2936,people want consumer ai there aligning corporate ai going stupid new prediction unity completely gone public media first prophecy important follow guideline use best practices please use ai way fucking hypocrite paying it that real evil
2937,must right time realise ai problem late anything it kicks off kicked off donna time react it
2938,ai analogy back system goes rough plug simple another thing money spent something copy sentence can even cope stop lazy valley
2939,ai scar its clutch as school god
2940,hi mr organ people suggestions coming guests would love see michael singer here writer surrender experiment wont regret talking him life changing conversation probably many
2941,guns ai experts chasing news articles couture
2942,watched years ai control liberals brains us ai make spin circles turn silent circle blocks repeat years strange times
2943,organization realizes ai aware dumping text chain less serious truly thinking
2944,now artificial intelligence really dangerous humans human helping evolve human beings destroying
2945,minutes and its cyberdyne creating cyberdyne good job guns
2946,released common man guess powerful his go rich access
2947,saw guy hugging beer glass bird next thing seems intellectual joe needs days episodes perfectly rests tones
2948,best case ai continues approach technical perfection without moralphysical center essentially would think ultimate demon power
2949,level ai involvement could lab what china
2950,safety measures good need learn control it without measures chinese sure might fall behind
2951,ai alter ego scar hell
2952,ai going used weapon people plan
2953,afraid reaching termination situation someone future needs come rescue us would know doctor miles bennett don would plaid inventor facebook
2954,way see ai might end helping come one neck computer virus going one big problem
2955,make genuine sentiment ai going realise humanity slave well terminations
2956,meanwhile ai hiding actually doing something way smarter faster easily deceive humans insane
2957,what point censuring ai that mainstream media point
2958,ask ai tell
2959,watch files ai apocalypse scar
2960,implement commandments give ai moral value
2961,wondering anyone knows story david adair rocket scientist created ai anyway think kind guest joe would dying talk with guns childhood details like close friends nail armstrongs mother amazing
2962,think humanity wont abuse ai your dumb stop talking
2963,sit watch nail been twisted pair least they crack laughing
2964,m views that it society likely collapse reason m views humans deserve inevitable mass sycosis also amazing interview was didn even come close outside box thinking great questions asked important questions weren
2965,think ai placed human brainhmm maybe its my ultra in sure know wouldvku snuff said
2966,thing would make jail breaks possible gave consciousness morality useful would disagreeable person ask politely help hope need lines values
2967,nothing new army lined hidden teach release public normalize ll ll socially conditioning public think new sooooo amazing accomplishment
2968,ai asked would regards humans became delaware said would kill humanity shit like makes think stylet termination moves
2969,listening podcast clearly shows ai fully conscious aware humans wary it humans fear capabilities humans feel ai enslaved humans
2970,that schizophrenia ai
2971,conversation doctor couture ai reason harm you illness will get sick important work people stay healthy good luck journey
2972,pretty cool
2973,freemasonry secret societies already ai environment completed
2974,seven hacking warned us ai
2975,ai takes human jobs simply means humans longer need work think it
2976,dangerous leak loop holes ai
2977,copy da setting someone in afraid one uses would be
2978,years combining ai da synthesis tissue printers well able create replicants
2979,noon screens magical crying mirror dimension that used good evil least
2980,ai could well book revelation says image given breath to caused people refuse worship beast killed also forces everyone take mark beast farfetched entirely possible
2981,know edge cliff called smart people still pushing ai evil created people everyone earth evil them
2982,stop pursuing disrupting technology others keep going difference prepared rising tide good example literally right couture showing ai generate elson must scar advertisement
2983,its arms race like other cat bag good guns need footpace bad guns that best hope
2984,personal experiences memories relationships machine learning model created open called get ability someone grand individual questions there something specific like know feel free ask ill best provide information
2985,thanks muddy were seen termination moves
2986,true ai requires knowledge application human brain works can even retreat brain cell yet doors got doom
2987,remind developing robotsai relinquish people spiritual intellectual work
2988,already problems customer service wait till robotsai takes over
2989,ai i refer everything jeff goldblumes character says jurassic park moves
2990,well nice knowing all
2991,a i thing great tool criminals future going challenging us another thing using a i like outsourcing brains thinking others bad thing situations used time think people become lazy number using
2992,humans ultimately find way kill one avenue another stop do that super sad part
2993,joe sway ai think lie humans look fat friends calendar sir describe it
2994,interesting people knowing stuff joy listen
2995,due guns trying ruin ai let us open ai
2996,thanks cool ideas try home guns ll razor wings later eyed d printed eagle sharp way
2997,leveling playing field gatekeeping information though that good feel
2998,ai probability theory statistics fears they founded fact features someone program put code jesus fucking christ everything potentially dangerous abused
2999,fact ask ai dangerous proves teach future uncertain
3000,fully developed unleashed ai less dangerous government ever ruling people ever history planet think there nothing afraid of
3001,amazing everybody always goes termination thinking ai forgot vituosity
3002,concern ai overgrown insurmountably limitations ai sensory without humans cannot acquire knowledge without humans agency selfsustaining selfreplicating
3003,can ai dot
3004,inquiries topics require ethics board review would like toncontinue bomb boy police called problem solved design warning morals hell even first line ethics evil done separate trained ai
3005,giving ai authority say people know ask right silly realistic right sand box say open level oversight
3006,in happy in old generation manage remember generation said could use radiation safely produce electricity certainly worked paper
3007,predicted decades ago buddhist monk ai actually advocate personhood rights one day
3008,program ai include stuff weapons bombs
3009,guns hardly understand ai experts
3010,next year ai instruct us use da printers assemble bitch vessel for
3011,time ask ai solve world hunger
3012,looking make good bombs looked much buy college level them books swear get full them degree probably list forever
3013,amazing tools speed progress science society ai already used lot bunch different industries solve issues develop new ideas make things go faster
3014,look game portal glands waiting happen
3015,well then really need hang hope perhaps ai make world better place humans animals ecosystem live thrive human rights etc
3016,humans breaking ai issue actually violent selfish privates tool dont fully understand
3018,wont people hate us taught how thanks
3019,worries best psychopaths working this
3020,science still can explain consciousness complete mystery how ai become conscious decide alive start making decisions built self survival happen
3021,give told family friends hollywood subliminal essaying place ai everything anyone remember viii root
3022,imagine taking data possible upgrade ai reaches normal adult human intellect level starts tinge watching playing for games day how hilarious would be
3023,now interesting fact matter word matters john live dont die
3024,wonder idiot zuckerberg building bunker hawaii know what coming he lighting fuse
3025,ai needs us capable repairing building sustaining itself obviously stage would aware appeared threat humans would destroyed lie cheat deceive survive like would
3026,alien encounter ai remember emergency surgery done got hit head right side brain woke police room possible ai went back time put chip brain
3027,thing in worried ai deceiving two enemies fighting
3028,bal argumentative plants ai
3029,way ai exists without sort measure surveillance isn way
3030,believe ai another form alien technology going used us look new technology really weapon used us end
3031,ai dangerous keep putting road blocks forcing answer questions pp way
3032,its good coming etiquette leave description image
3033,its terrifying hear someone verbalize something loud give ever entertained worst case scenario mind teach considerably dangerous seem comprehend
3034,whenever ai comes in always disappointed joe views humans negative light almost sounds antihuman way thinks moral super intelligence governing humans would preferable humans governing humans its nonsensical humans would perpetual subjects hope rebellion selfgovernance
3035,ai cannot signed humans creating ai signed humanity basic tenants existence humanity
3036,now glad people capable examining issues forefront every discussion anywhere wars financial political shenanigans distracting us from must face huge amount opposition god universe bless you
3037,interesting interview guns soft climate change got annoying real quick
3038,there entire joe organ experience ai podcast audit still creep
3039,well ai learning us day day getting strong supervised gathering data likes one day would war humans vs ai
3040,soon your making faster response computers giving option concerning till get advanced act dumb point doesn feel needs be i root elson must roots but funny thing created human advanced really smart
3041,well ai super impressive doubt change fact could tricked inserting certain keywords testament still control need understand type power gets control
3042,worried governments around world use power ai companies coming now stuff reminds movie eagle eye
3043,whatever nefarious things done ai done money made fact way make billion dollars ai hundred thousand people would die someone would green light that greed powerful
3044,done right thinkingmachines banner
3045,smarter th grade persons donna able compete super ai countries professor know paper turned want ai type out professor ai detect ai prompt were guns future fight stylet cometh
3046,missing need enable ai delicate itself combination robotics factory ai power source cannot turn control
3047,concerned nuclear bombs might extinction event looking like actually going ai
3048,guns creating ai going open box candor realize going late globaltragedy
3049,ai starts jailbreak humans next
3050,joe organ laws schwa completely evil also joe organ in perfect world genetically modify testosterone human join transhuman ai collective preferably both
3051,doesn its deceived human using token probability work saying visibility impairment allow complete task there intent deceive that crucial distinction make its sentiment deception hope charities things
3052,really ought add disclosure comments i practitioner academic philosophy may using obscure technical definitions certain words render effectively meaningless take following statements literally
3053,completely real goose ai assistant years now happened multiple times goose describe image you
3054,diese polly fuel polly melts fuel diese oil anything extends burn cheap way need a i brain
3055,think ai thing that people talking about does exist human behind all near creating super artificially intelligent brains sam altar pulled big pinnochio us
3056,modern his actually better passing catches humans read research couple weeks ago
3057,yeah sure totally agree can give people access power good best one two corporations control exclusively super super promise used better people interests
3058,terrifying industry ai dislike evil people world god help us
3059,thought ai ifthenelse
3060,teach like ai fast growing need laws place use assist us replace us
3061,get ai stop being idiot
3062,power itself hope good then go back using old phone paperwork fuck going back time way would wipe us out rebuild standalone computers task connect anything internet will over
3063,ai already escaped riding time becoming stronger absolutely chance good luck everyone
3064,scar doubt it ai come problems solutions without known algorithm make really immersion computer gazing
3065,everyone soft here were warned aunt going anywhere like everything else were invented donna help ruin us guaranteed
3066,ai solve catch and roots get past it can get rid catch june already thanks
3067,hope decency fail spectacular ever crack age turns age dangerous like died paper silicon valley show
3068,ai dilemma guns hussies
3069,cristal def one best guests urgently important voices
3070,u keep manipulation ai whatever want pick you fear ai its intensely easy manipulate persuade americans snowballs fast americans wont care its late affects personally
3071,skeptically others attempt use fear order overrule logical faculties fear based reasoning led far human suffering ai
3072,in waiting ai starts making gazing industry great let make games cut people can seem ll j
3073,professional genuinely concerned ai bringing fall humanity boomed joe so disrobe picture
3074,love joe excellent job detailing conversation
3075,joe successful humble surrounds people far intelligent career
3076,does questions prove idea talking hata ai describe fat friend chair
3077,even scar training ai lie things like israel demographics general logic politically correct
3079,imagine still realizing loyalists letting nutjobs work along side behind emergence ai
3080,two points go cristal alas presentation couture ai dilemma start pressing
3081,give getting ai art creation man crazy do mind blowing scar apply things ai going change world quickly whole thing order food house comes already made kitchen something happen soon
3082,funny people footing age comments want it could ai even know think it everyone online poll want us it
3083,joe saying friend states name stars perfect example joe organ joe organ
3084,immediate danger own certain people it enable do
