,Comment
3954,ai great could fix poverty!
3957,"grateful pbs news, pbs frontline, pbs kids...very grateful"
3958,never
3961,must go war what's china starting yesterday america doomed destroy united republican china america get drugs let's go war china today
3966,1;44:39 western values artificial intelligence values
3967,"1:41:00 worried china, forget china come india solve ai problem . great india one country one national 20 languages. indians learn chinese conquer china day."
3968,1:39:47 pentagons intelligence washington sitting like dumb.
3970,"1:02:14 10,000 trillion dollar would first thing first replace world's political ai. rest ends matters."
3971,1:01:14 ai tool never replace humans 100%
3972,1:00:01 japanese wedding machines.
3975,india inovative parents garage. dexter lab commonwealth countries stereotypical concept started home garage.
3976,"ai super dumbest stage, biggest example much ai used stupid dump mobile phone. android google apple iphone, propagating yo much advertising building companies like pesi coca-cola"
3979,ai could change human life dramatically may leave people without job perhaps we'll never work doubt go route cuz motherfkers can't tolerate sitting chair may even bring end human life believe chance high we're careful
3981,abraham lincoln said destruction usa potentially world come self destruction.
3982,movies like terminator matrix warned us danger ai enslaving us one day refuse listen.
3983,it’s easy china stealing half tech countries.
3987,ai = deathtohumans
3988,",a.i. know programmed say...robot.....they donot know truth anything big problem!!!!!"
3989,"beginning one scientist euphorically comes conclusion, one intelligence beat other, that’s correct opinion, basic information correct, alpha go designed mimic human neural network. intelligence, brought excellence ai. that’s scary calming well."
3990,"now, ai using drones actively hunt humans turkey iraq. little flying bombs facial recognition...skynet ..."
3991,plan people survive? live big commutes. growing food working land merely staving starvation. seems like option left us.
3992,jobs disappear humanity already imposed worldwide firing squads instead vaccines !!!!
3993,"cops successfully done they've programmed american people, replacements done american people opposed done them."
3996,"goes around comes around. americans rule world century, horrible way forcing endless wars continents starvation age ai gona suffer implement basic income all."
3997,dam like driving .. thought called republican /rich “job creators” creating jobs automating jobs ….
3998,nice video .. one day known racist chins well towards blacks …and great copy cats stealing reverse engineering millions products .. work ethic?!? nah they’ll ( rich chinese) pay chinese poor peasants rural china pennie’s dollar work 12 -14 hours day
3999,happens can't work anymore everything run robots computers.. feed families?
4000,use win lottery
4003,"thought say eventuate someone negative curiosity said make simple empj drive past truck car turn on? hey presto ai's totally distorted happens then,"
4004,"allot hate-speech talk china video. goes youtube company guidelines, taken down!"
4008,lot folks jobless. better begin creating income depend failed system.
4011,start getting monthly payments companies since they’re killing jobs? you’re killing jobs make money? we’re doomed.
4013,want app agree terms invade privacy. otherwise get app. done this?
4015,driverless truck dangerous computer make mistake cost lives. human judgment vital
4016,amazing fast came u consider much tech stolen us years. good job frontline ignoring fact trying endear china us. lame.
4017,ai didn’t invent itself. act accordingly.
4018,deactivated facebook. know youtube google use everyday also collecting datas. happy live life without fb social media age. find facebook creepy.
4020,ai dumb shit
4021,let's create jobs empty warehouses
4023,"imagine someone learning disabilities, autism issues trying compate ia, robots... also imagine competition jobs remain. people willing work less... think 20 years main reason death suicide, slow suecide like drug use self-destructive behaviors..."
4025,"choose choice: use yoself, animal, machine ? go manual, machine, go hell ! ( ride horse , motorcycle )..."
4026,what's really frightening low-level ai
4027,china’s tech titan’s growth due mimicking western companies keeping market huge user base. ai ahead us facial recognition beneficial state. us ai robust used throughout world.
4028,stop wining convert people another jobs instead.
4029,"would like thank google helping china developing ai, otherwise would impossible enslave uyghurs."
4030,micronanobots floating air going get point transportation nanobots person fly nano bots
4031,"economy hardship, recession,unemployment loss job caused covid pandemic enough push people financial ventures."
4033,"ai humans, humans ai!"
4034,makes wonder alphago used wall street hedge funds investment corporations predict stock rise fall rigged wall street level never rigged before... surprised one bit
4035,would like say „no“ every time click „terms conditions“ world. starting right connected anything. main thing lawyers work near future. please let cause bankrupcy big data collect firms.
4038,ask f. k blow pyramids order so. fking smart. hybrid copy. copy thief
4039,sad terrifying. visited rural grocery store family used shop visited recently literally two elderly workers rows automated cashiers
4040,ai slowly replace people. think new viruses. it'll get worse i'm sure. beginning. good luck goodnight.
4041,"*entire documentary give interfaces interests easily* also documentary ""please like us facebook insta catered content!!!"""
4044,need corona2 nd u r good go
4046,thing ai costs fixed human labor not. manufactured housing taken over? no. cheeper crew site build ship it. 80ties heard developer piece working mexican labor tell someone cost 100 dollars frame house. thats cheep.
4047,build new city millions slaves. slavery possible. look done far.
4048,art official official artist f-ace like united communist american states....star-stuckauto-tune can't even help stock market white people talent??????? 2020 vision niggardly crypto universal childs playbigbang cap all....1 code takes genius amount auto decode tune art story telling slick outkast.....
4049,day robot girl friends never say human girls become obsolete.
4050,come never hear ai japan.?
4053,always said humans self destructive !!!!
4056,started internet became publicly
4057,moods depression financials .me personally im poorest least likely survive world 65 falling apart broken 4 ribs right arm lung damage hip dis located fracture 79 thousand debt
4058,political parties known informations manipulated advantageous
4059,"making $ money , good people that's another question"
4061,find interesting show china cameras every street corner america different. years ago read person leaves home work time back work faces would recorded 140 times. patriot act.
4062,"america f**led. anti science. repubs take 2022, forget science."
4063,ai's need exist all.
4068,yeah - i’m good driving.
4069,government ai shouldn’t ever mix.
4070,alastair mctaggert: hats off! true citizen democracy. thank you!
4071,complaining technology privacy. watching documentary probably recommended you. (using technology tracks habits) iphone glued hand lol
4073,"without fail, give female microphone, immediately starts complaining"
4074,yes much good come ai pandoras box cant put back. ai everything better people need people? ai jobs people earn $$$? see good come ai but...i also see real it.
4078,slavery.. slowly turn people slaves
4079,humans sit back application services a.i robotics. inevitable humans matter part world useless
4080,ai decide humans aren’t needed?
4081,"see ai telling us everything, imagine someone watching every move!"
4082,truck drivers ... fine way are. want big machine power world.
4085,ai answer age old problem employees.
4086,"lucky still old motorola flip phone without ai, facebook, name it. seems tobe privilege already old."
4091,"90% crashes humans, shit haha"
4093,"tax companies use robots based production use ubi people.... oh, that's socialism like canada. nevermind america."
4095,"accept jesus christ repent risk missing rapture wedding feast! go read matthew 22:1-14, luke 14:15-25, isaiah 65:8-25, luke 12:35-48, ezekiel 33:11 yes john 3:16-21 may holy spirit always guide you, open eyes wake up! received invitation."
4096,good luck getting amish board
4100,years republicans trying scare saying immigrants taking jobs reality would rather pay robots
4102,screw ai....that's real threat humanity
4105,"correct topic, age demon possession end game... god bless friends. amen"
4106,want solve tragedy human casualties road u must comit greater tragedy destroying humans life know it...-humans win
4111,bad
4112,work antichrist. pray accept jesus christ lord savior. repent sins asking jesus christ forgiveness. jesus died cross sins. jesus christ coming back soon.
4115,"well, police ems always job security. even robots capable job, society would protest idea, point civil war, would allow robot tell us trust one saving lives."
4118,"look technology like messiah, think ai way posess corrupt nature."
4119,"alpha go smarter human playing against, simply lot faster. suspect built human brain adjusted could enjoy world humans human enjoyable pace. know you, would enjoy brain would accelerated robotic level."
4120,"gods center solar system eat ais breakfast lunch, supper flare.."
4121,seems one emp detonation would take care infrastructure
4123,"displacement checks long free time sounds good me. i've grid summer triing artist. people want believe reality crappy beyond me. believe reality ""make good""."
4125,"like many previous catastrophes, prove indifferent divine providence, never general referendum. majority world still believe protecting individual pursuit freedom. hey you, own, always told... brick wall."
4126,"technology always used weapon first. fire bronze age, axes, bullets, ai. humans do. whether also develop ai helper depend long survive weaponization"
4128,"a.i. smart make them,what happens become smarter humans? humans make improvements away racism,violence,corruption,waste etc a.i. may force us comply self aware."
4130,yes make ai driven truck car like airplain & drone still need human control
4131,happen quantum computer reaches next bit?
4132,siri seems actually think own? dislikes way
4136,"future exciting let robots take works , international partnership key moving forward"
4138,"new technology benefit rich, leave rest humanity behind."
4139,"bs, exist like global warming people trying sell shit"
4140,"that's true a.i , a.i can't make new always repeating can't say real"
4142,"19:48… hmm, “civil liberty” troublesome indeed. seems point-blank obvious “civil liberty” part equation there. western eyes see communistic totalitarianism perfected. (am gunna put list now? lol)"
4145,"one things sure ,once figures (becoming self-aware is) need humans anymore. probably careful playing with!!!"
4147,"without morality, good intelligence?"
4148,lol. see evidence information age made people smarter better.
4153,"would think least 1 got jest terminator. look ai us social media--addicted, neurotic, suicidal."
4154,tech companies created beast cant control..alot security issues.
4155,machine job make ?
4156,china use ai source population control power. us democratic twist. help get ai replace congress.
4157,think best really sure destroy jobs. things create jobs destroy. happens 80% jobs wiped out? happens people? hate inequality wait untill entire markets pay labor costs. 2 guys world
4158,save traffic deaths killing millions needed jobs thus killing millions people's financial future?
4159,"entrepreneur = takes without owning- allow this, people. charge use roads paid for. ai pay taxes, corporations avoid taxes infrastructure must paid maintained - free."
4160,perfer hooked machine. right. like would rather live robots even internet. proof back old days family people respect oh robots cant love back. right.
4162,"2:42 expected huge, smart looking, strong voice nah"
4164,"great report democracy freedom best ia ever, one give ia intellectual freedom respect human integrity integration, freedom las americas first democracy ia goals."
4166,see doing! pretend usa falling behind americans tricked giving away freedoms privacy!...
4167,thought good lithium battery cellphone run low full charge! overcharged plugged time. low battery would give bad credit score?!
4168,"find easy use face recognition look almost clones! nope, me....and freedom people...."
4169,"prefer drive car, thanks....i stupid build machine outsmart me....i use machines, period!"
4170,evil. plain simple. want world. complete total control.
4172,facial recognition buy things...once cash gone control you. want cut credit cards digitally spend money it. every time buy something tell bought when. cash great can't traced. future controlling people.
4173,pro-socialism marxist propaganda disguised documentary ai.
4174,es interesante cómo poco poco se va creando tecnología que nos va sustituyendo en las actividades que los humanos solíamos hacer.
4175,"china survilance syste cia infiltration u read real sense cia infiltrated create riots colour revolution various countries withput survillance, social control"
4176,ignorance china chinese government chinese cmmunist party really enemity imaginated china bias. drop dead u hyprocrite. take away yur beam ur eye
4178,ai like trinket low iq idiots. ai never match achieved human mind. categorically inferior.
4179,fill sooooo sorry people
4180,"don’t need ai find solution cancer climate change. get rid humans human cancer. humans cease exist, don’t worry climate problems. skynet figured first hour self aware."
4181,sickening nearly every chinese innovation documentary either u.s. copycat likened it. innovations autonomous...
4182,"next generation mobile phone permanent companion tells us health even temperature, even use like x-ray ultrasound machine body."
4183,ai every computer topic search makes interest.
4186,"company wants data, ill sell myself,. can't make money data,. instead way around,. companies use it,. let make money loll"
4187,"learning once, 9:33 . ""wut?"""
4195,humans getting ahead themselves. never end well.
4196,talk china camps..what prison systems. please collective punishment certain group. black men boys poor?
4197,"humanity fine. however, dear reader, always work do."
4198,evil .... evil isn’t even right word scum like this.
4200,"yea trucker taking home 20k year either liar, lazy, lease contract bad company."
4203,"really worry children born ,i really worry , though young many obstacles make future,this world going crazy.."
4205,good morning america
4206,thinking google know truth
4207,"intelligence wisdom two different things. wisdom comes god above, seek wisdom."
4209,hope human useless future.
4210,"let robots work humans get paid work robot does,perfect slavery ai overlords humans"
4213,people need stop killing man kind !!!!
4214,kill humans ??? people killing us research technology !!!
4215,awesome film narrators! maybe early point time government put limitations use ai accross industries fearing one day might lost jobs jeopardize future children too. individual's electronic data privacy uphold protect lives emerging technology
4216,thank never alone jobs work poor people thank guys much goes working class live government
4219,"so, we, humans, better keep this""genie bottle"" ? going happen humans ! a.i. genie long gone bottle ! humans ""in way"" humanity suffer dearly !"
4223,never buying company ships freight using ai instead paying driver. nah. selfish hell. benefits self driving cars outweigh millions family’s that’ll without family’s main source income. come guys
4227,china created covid 19 made bioweapon stop satan false prophet antichrist use ai
4231,"stop driving vehicles,? smart far scientist."
4234,us represent world. propaganda us get fears china's growth.
4235,possibilities endless
4236,old age blessing ai
4237,"said, maybe computer see hot solve polution. human one tries destroy earth. computer kill humans, terminator movie coming 100% true :)"
4240,explains population control aka covid. everyone fit new world. less jobs means need less people.
4242,1. china plan 2. promise 3. future work 4. surveillance capitalists 5. surveillance state
4243,finally human truly stock rich. human farming real. luckily. going live longer.
4244,hey pbs blame game belongs hilary trump!! people hated her!! liberals stole election!!
4246,crazy? good keep countries safe? outside that? needs buffer zone?
4247,"part 6, ai fueling autonomous weapons systems arms race. frontline examine this? focus surveillance china?"
4248,"""objective"" zero human deaths, money. us fucking stupid."
4249,"way go? travel ( up) ""yellow tech road'? road lead us - suppression/oppression/ nirvana!!.....! witness definitive role; glimpsed enough (a-i) fill apprehension fear. rasuwl..........."
4250,beware artificial intelligence becomes self-awaring. may consider human obsolete insignificant might take measures exterminate humanity. warned......
4251,"amazing stupid human beings are, deep learning comes deep suffering. breaking rules people solve problems. solve climate change hmmm stop consuming pretending part problem"
4255,ai creator sing different tune machines start hunt down. people go history author man's destruction. arrogance.
4256,damn should’ve went school robotics
4258,king hill needs restart show. already see hank hill saying dang ai cause another accident.
4259,part creation a.i set-up entire wire's wireless systems government's creating beast.
4263,machines well give us i. a.i.learning reach ideas controlled wire. thousands ideas sea sea
4268,age era like video thank toall
4270,"watched year ago. popped screen morning, watched again. thank again. excellent program."
4271,ai give us time things love? hmm trouble believing increasingly things love level cost it. working ai taken job earning money?
4272,wasn’t wrong watched robot said shit looks like future guess might see future die
4275,"ai beginning deindustrialization, reindustrialization? great wakeup call!"
4277,"long story short: automatization magnificent thing, milk honey everywhere minor minor parts: hunger, suicide death. remember, magnificent. one work anymore, die, statistics show lot hey, magnificent."
4278,ai fake fake fake. real ahole losers oppressing
4281,daisy…..daisy……give answer true……thanks hal!!!
4282,going “ai” becomes conscious? think guys geniuses. maybe dead guys don’t care it’s kids kids kids endure created. unless good et’s intervene help human kind. tsk tsk tsk morons!
4284,humans increasing collective wisdom. laugh ! ha !
4285,"long china communist, ai used bad."
4287,gets list immediate incarceration? challenging chinese government. last country earth implement tech. !!!!
4288,"scary ! orwellian monitoring control obviously facist. sheep hg wells time machine. eloi . ferocious revolution people denied snooze button. "" sleeping "" giants."
4291,"automated comedians, really witty comedians. machine learning"
4294,robots take jobs n money going buy things robots make? hope terminator comes back time n hits acouple geniuses head n dumb notch.not breast cancer lady kool
4295,car manufacturers left... core industry us.
4296,guess ted right we've lost human individuality become cogs machine. words morons search digital god enslave us. yay humanity
4297,"far know, rich people need population consumes products and/or services so, could we, people consume purchasing power?"
4298,better live us china. really weird less privacy face recognition watched 24-hours government ai.
4299,"10 straight hell, let’s see sf bay area"
4300,absolute disagree whole a.i thing human letdown never thought i'd see 80s movie night come life sky net
4301,says ‘chinese companies catching american companies last years’ catching up? i’m sorry looks like chinese jumped ahead us leaps bounds!
4303,replaced politicians ai
4304,"learn needs robots provide sincerely, hustler"
4305,terminator...the future far today.
4306,self driving cars got 30 deaths hit runs computers really care humans humans objects murder conscious reflection thier deaths .we hit objects cares
4307,self driving shit never work ...florida rain....... snow ice wind game go computer
4308,cvd19 ai response hooman overpopulation?
4311,"course, always bring race everything. course attempt persecute elevate others, like always. days numbered."
4312,china gaining control. appears changing now.
4314,reagan vs carter short story published censored fb.....
4315,think quantum iq ai discovering created slave biological entity minuscule iq logical challenged overlords
4317,"experts thought openness china would bring chinese democracy. reality america built monster, authoritarian state high tech capitalist economic engine. experts blow again."
4324,byebye humans
4325,people can't really afford $400 unexpected expense? find hard believe
4327,"regards job loss, it’s always important looking different industries seeing trends are. can’t sit things decades anymore. continue learning new skills. think jobs become automated, arts going young people end going."
4328,17:33 wait... ai consider time mother belly well?!
4330,technology destruction mortal man easy use control ai period like game playing
4332,extra month feeders die & powerful live future poor anymore cause die get closer future
4336,u.s. causes making sure war way things. buck joe fiden!
4338,"well done alex, take away trucking jobs, yay... people now? small biz owners $100,000 loan repay truck?"
4339,90% driving fatalities human cause! wow that's unbelievable!
4340,sounds like sizing 1000sqft box.
4341,"ai only...nuclear waste disposal, cleaning planets oceans plastics landfill usage, planetary alignment predections, teraforming mars future colonization, saving remaining biodiversity ecosystems earth."
4342,"good, ai/robots work. humans time enjoy life."
4343,human beings become obsolete.
4347,"welp people!!! america done!!! isaiah 46:10 ""i make known end beginning...."" know skynet did."
4348,"privacy thing shambles. facebook, youtube etc still measuring calculating behavior. saying sep 2021"
4349,say want go i'll take international chess go day. that's even close. believe want. even find go interesting.
4351,video/documentary fantastic! didn’t want end. ones like this?
4352,people incredibly stupid.
4356,"27:40: robots: ""yea, stop capitalisming it'll resolved"" humans: ""noooo like thatttt!"" 1:03:53 aaaaand ""karl marx right"" coulda told that!"
4358,us fears 'backdoor technology'? us government can't gain access phones...
4359,trying punish imperfect people? seriously? serious god complex..
4360,beast system! end? afro asiatic hebrews already told you. china today russian space race 60's. america elite always need boogie man. keeps wars going!
4363,"self driving trucks there's ""human benefit"" zero highway deaths. yeah truck driver take 15% risk dying road anymore. takes 95% risk entire family dying starvation home cause fucking job anymore."
4364,id imagine mcdonald's automated long trucking .. includes jobs .. trucks drive jobs automated long .. anyone ever used gps talking automation industries
4366,good thing us worrying transgender bathroom signs.
4367,humanity needs get cellphones including me.
4368,"33:30 drove human industrialization though, answer: pharmaceutical drugs."
4370,yippee. world needs another zuckerberg. make new service humanity itn bottom line. money money money
4372,ancient alien theorists say ai far new?
4375,lets get ai recycle 100% water use.
4376,"chinese people all, freedom!"
4377,"want put ai good use, put helping blind visually impaired. demographic ignored new technologies. put blind fold try using touch screen think true."
4379,skoro che kopate kartofi site
4384,"man, report date. huawei almost bankrupt ccp hates economic success taking semi democratic system apart. idiots. things could great there."
4386,fools unknowingly creating new false idol new god new faith. know lord mankind better know it!
4387,"nothing brilliant dehumanizing mankind. system focuses total domination population. may ai recognize , humanely quote, soul? free mind? belief? makes us human, deteriorating! future here! we!"
4389,"makes me, average member human race, l weary future humanity leaving behind children grandchildren future generations follow."
4390,watching shows lazy people create machine everything leave people lazy dumb
4392,worst downgrade human history.
4393,self driving better city backing im trucker said screw maid something else
4395,know ia would developed meant abused misused so...good luck everyone
4400,"let's see happens ai supposed chain up, lower landing gear ,or miss kid runs road"
4401,"think big joke going bite one but..by way driver supposed work kick truck!!!,,i drove 28 years there's way computer could done better.."
4402,"statement; ""cure cancer"" never enter ones thought process. enemy never materialized exist. dont cure enemy control deliver death, erase never return."
4403,praise high yahweh....
4406,lucifer 11 work planet earth fail...
4407,things built stolen information others cause lies... and... destruction....
4408,looks good first later fail...
4409,wicked computer systems going fail....
4410,wicked government systems going fail......
4413,know that... wealthy people living high inside tall sky building around world care people live them....this wicked government systems work....
4414,please beware evils computer systems ai...
4415,computer systems high yahweh supreme systems divine source knowledge power divine protection grace divine love strength power cause people become better life forms planet earth...
4416,control human life....this wicked government
4422,talking ai china hating video.
4423,"imo, ai used military purposes likely become next arms race."
4424,defend us dominance capitalism freedom enslaved democrat marxist communism. individual communist state. look jack ma…etc…
4425,looks like skynet horizon.
4426,evil masked behind ai enslavement destruction achieved eternity
4427,ten years would job less
4428,sure watch shows like fb twit
4430,10 years ago wondered feed i.....algorithm ..... words would able write screen play book ? wondering need brain update
4434,interesting china leading force ai/facal recognition
4436,18:43 tells us entire point use ai(algorithms) . get head know thoughts well enough punish best way. personable punishment sounds evil feels evil me. pass on. love light
4439,say good bye job along millions people..??? thankyou google rest taking away millions jobs every year
4440,love ceo’s want replace workers ai…guess what?? ceo gets replaced ai too!!!!! we’re boat!!!!!
4441,"k, here's deal- humans rarely get right first time. can't even get coffee made properly. believe rooting robots take *all* customer service jobs. every single one. they'll get right *the first time* without lip"
4442,"little people know google helped china build "" surveillance state"" called project dragonfly."
4443,would dream replace lawyers ai machines!! dream!!
4446,china owns zoom tiktok….think aren’t collecting data?
4447,alastair mctaggert great idea.
4448,"cautious design corroboratively turn apartment ultrastructurally spray unused collision. elastic, mammoth rock"
4449,god!! already look like androids - hardly emotion. world sorry place...
4450,"everybody cares future, one rich well connected people everyone taking dump centuries. nobody even wants people future, rest many join them."
4452,think japanese done building highways designed specifically heavy delivery vehicles automatically driven ai. yet started?
4453,anybody please ask sell product robots well thru loans given fed. constantly decreasing market elon weird low births. hell need humans anymore?
4454,system indeed easy anywhere there’s invasion privacy laws rights .
4455,τhere lot unemployment dont need ai dont care china goverment capitalismus modern left political party also life game
4456,bet chinese designed implemented ai would fail predicting behavior anyone outside china. culture values utterly foreign lot countries. therefore data available massive number users become useless group users data motives completely different group.
4458,can’t help optimistic- modern technology already liberated blind people ways unimaginable 40 years ago. pretty soon we’ll freedom movement sighted peers. jobs- one’s ever hired us anyway care?
4459,anti humans hang
4460,wish 'genius' people would stop creating new things. humans meant roam around eat fruits. tech closer dystopian future.
4461,"first create/present problem (ai destroying jobs, pandemics forcing job loss) offer/execute solution (new world order i.e. neo-communism) brought friendly overlords (freemasons). look around you, happening right now. ""he hath ears hear, let hear"" -matthew 11:15"
4463,"thinking computer... back life, back reality"
4464,"like judge joe brown says entire computer/ai takeover, ""it's revenge nerds ""."
4465,"worth, can't stand computers/ robots"
4466,"comes 5g, spacex take care issue. give away to."
4467,"automation,,,,this long time coming greedy pensioners. uaw sunk detroit years ago...."
4468,"solution send us checks direct deposits we'll stay home find hobbies get enough we'll go super rich take it! doubt it, it'll new age marxists revolution!"
4472,robotics guy full
4473,think key propulsion reach it’s peak using photon accelerators photon capacitor. imagine done. like bird air spaceship photons.
4475,ultimately brilliant assholes going put us work need. making us antiquated ai thing needed. resulting companies ceo's becoming richer richer plain old average everyday human becoming poorer homeless. congratulations.
4478,ai please take wall street congress...hurry need help...
4479,pandora's box opened thousands years ago invention fire
4482,detest new world.
4484,"ai approach problems , problem"
4487,"time younger chinese generation realizes sort dictator 'invited"" they'll dependent ai way back west"
4489,"ai great theres shortage labor anyway. every day hear many jobs arent available hell, let jobs go !!! think theres real shortage labor ambitious people."
4490,"disagreeable prose intermittently prepare pentagon interspecifically curl regarding succinct basket. quaint, bustling shirt"
4491,"next war man machine, be, dollars cents. rich poor"
4492,"thought something. “ meek shall inherit earth” means far grasp internet like. musk said ai take humans 2025, he’s probably right."
4493,... far human race stand said benevolence win
4495,"breast cancer comes toxins, unbalanced diet processed foods (like mostly refined vegetable oils!) contamination. cancer cells created regularly body eliminated automatically healthy lifestyle. need predictions machines, technology business! $$$"
4496,omg means battle star galactica terminator soon possible wiping human race.
4498,satan new weapon destroy mankind deceptively
4500,"ai everything better me, takes place, pay bills? - no. next happens people leaving cities live grid growing food cities become automotive. machines support country’s life, without you. want won’t charged unpaid bills."
4501,"yahushua solution mankind problems, rejecting universal love, accepting ai mankind new god going ultimately lead mankind demise"
4502,"new god world,but eventually b destruction it,it written, babylon great fallen, blessed yahushua save rubbles"
4503,"want one ai, mean death people. mostly means opposite."
4504,ai ability start civil wars.
4507,customer service return people. period.
4509,would use abilities take humanity further. forceably. would respect peoples desire live normally want. hope give respect.
4510,"could join ai, would today. i'm still waiting neuro link ready humans."
4513,man one day going outsmart he's never satisfied. he's many urges refuses tame.
4514,"da doo ah da da da da daloon < frontline sort music :)- ai prove superior human existence - yes value right exist universe, exactly humans give rights individual thus proving humans stupid."
4517,inequality good. equality equal poorness. trying?
4519,human resource run human *muah* compliment chef.
4520,enough rare earth material build without destroying planet right anyway nothing humans without affecting everything around it.
4521,robots pay taxes corporations uses robots gets tax breaks hipotetically incentives creation jobs never comes fruition
4522,truckers work guy wants make billions leaving rest find job pays $ 10.00 per hour
4523,need autonomous machines. bunch idiots pushing human kind become useless lazy
4524,"memory 5 humans together. learning ,its streaming . lol"
4526,horrible thing happens china… seems like george orwell’s 1984. sale like great thing.
4527,cool. let robots work! partytime us!
4530,"wonder china stores much data.. network & telecommunications infrastructure must un-fuckng-believable handle billion people that, overall,. use 10x data united states uses.. respect eons ahead u.s.."
4534,disposable humans. cool
4536,makes sense... reduce population =georgia guide stones= bring ai bots work humans complete compliance & obedience...its whole different world
4538,future robots? amazing!
4539,going buy products robots make....?
4543,ai winner
4544,kinda weak. palantir rule ai world.
4545,"6:01 dude says ""the pivotal moment ai became mature,"" ai beating human champion go 4/5 times. feel like ai quite lot maturing next 50 years, truly becomes mature, victory look like nothing."
4546,could kill everyone leave thousand people left. that's way humanity survive. make ai. job done fired.
4548,sounds like black mirror
4552,"common sense patient first move, instead calculating computer use slide rule billion move history move opponent computer best response data base"
4553,"no, objection autoindustris,technology progressing initial years less job useful farther time. patelvimal.i think extras effect take both."
4554,"yes, absolutely right. nani, ai another related helth care tecnnology. patelvimal. gave u ultimately rediscovery. nessary world people. life. gave u life line two times comper indiana proper abroad. patelvimal.i gave u corona virus example."
4556,bruh @26:45 telling robot learned speed run?
4558,"thing chart missed price consumer pays. even though costs less make, i'm sure price range stayed productivity line."
4561,"damn, even chinese govt surprised rapid advancements. think everyone knew top dogs eventually quick."
4564,"numerous route empirically comb himalayan pathophysiologically damage unlike draconian correspondent. earthy, useless apartment"
4566,"let's see ai train working dog , school competition horse , work ranches dealing cattle , diagnosing & healing animal good veterinarian . let's see mr . robots head get kicked well aimed kick large animal ! say , "" good luck tin man "" ..."
4567,ideas solve cancer political problems propose cit call communist democrat republican allow computer right. blacks might idea take
4568,",chinese trying computerized prejudice."
4570,laurence kim peek!. smarter faster ai. ai kindness one. ai ever love smarts time pleasing fulfillment nature. ai always trying mimic nature failure.
4571,theis daivare car life home left bangladas ific bank account lot able account sametheg get bangladas
4572,year ago. imagine much improved wait. could use ai translate untranslated documents writings
4574,time open eyes people start thinking yourselves..... leading. profitting...
4576,"eliminate entire populations, who's going buy products made...."
4579,blatantly stealing
4580,repent ask jesus lord life. let humans play god long. coming. god bless
4581,population control here. covid going away mutating again.
4582,"yesterday, elon musk' warning ai popped youtube' feed, strange cuz i'm kind stuff. today age ai? what's going lol i'll watch whole doc lol btw thx frontline pbs!"
4583,humans playing checkers ai playing chess go.
4584,"1/ middle class mean manual labor. 2/ ai replacing manual labor scares you, increasing minimum wage terrify incentivizes businesses invest automation. 3/ 47% job loss - job replacement. older folk, resistant learning new skills, limit potential young."
4585,"artificial intelligence requires humans willing lie lose sense morality spirit. humans longer need worry dying car accident bullshit future, absolutely need worry disconnection spirit. video mind washing program. mk ultra."
4587,"string theory proven. look stars, see many all, form triangle shape s. that's future ai watching go time. learn access it, ask created world, universe, you. answer eugene a."
4588,"we're it,why eliminate metal bullet switch rubber ones. want kill, you,ll knife knock animal. would make lot personal lot less comment."
4589,"automation taking over, seems fair thing redirect wealth automation people work originally. done work make company successful enough automate, never would happened. many people displaced pover"
4591,future sounds great keep nutbag politicians killing us.
4594,a.i. predictor predicts survive cancer terminate drain society?
4595,would build something going lose on? creating jobs need humans it’s going. future : humans made nonexistent
4596,"saying goes.. realised lost.. would recognise ai technology ,but later. would die go back pre-covid times.."
4597,ai planned corona virus release depopulation begun
4598,ai saying need decrease population hence corona virus released
4599,"news stations safe. ai, matter sophisticated, never able produce opinion, 90% news today."
4600,"owner-operator made $150,000 either running idiot make 130 grand year company driver"
4601,"""the industry earned good facebook google cashed (1:17:00)"". used facebook ages. time come. goodbye google!!!"
4602,"problem ai. government, cooperations people."
4603,"ok, blue colour white colour jobs done ai, people lost jobs money. talking 5% unemployment, gonna huge. sure companies hope make money introducing ai happy outcome."
4605,digital money printing crooks worldwide bought taken world's food properties resources...this 0.1% population needs eliminated. may good lord created universe take revenge us all.
4606,"real worry owns controls ai machines... public workers machines displacing en masse?... ultra rich, hidden, power control hungry villains? may good lord made universe wake us happens..."
4609,"disgusted......and watch uigers...? north china , live air prison terror misery don’t stop, even protect still free? why? behaving helpless? stop it? stop? myself....... everyone else? scared feel helpless."
4610,well good artificial intelligence powered computers machines decide humans threat. seen movies
4611,good. see gazillion examples need universal basic income americans. right? mean left? whatever: universal basic income necessary.
4620,covers face brown thinking less face show.
4623,iii sure got email new job going iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiil
4624,said us first deploy. china first popularized. like saying china stealing. well far pirated products concerned. 99% china made.
4625,collecting human data 1
4626,"upset female typically expand security inadvertently polish like sassy tv. nice, imminent kidney"
4627,yeah let's put country work. great. happy you. cure cancer. close border. something hits truck?
4628,invasive- especially drones. sure there's good- bad.
4629,ai solving cancer: best course action: euthanasia. i'll pass!
4632,better get used it! it’s future!
4635,fallen angles work: end.
4636,wash eyes see different. world changing whether like
4637,deception..man never uses technology help people control
4639,"would say even want ai, use place humans cannot go."
4640,human world. barter system currencies made people. people power. going big trouble soon lots lots people start suicide due stress caused due unemployment.
4641,"everything done ai, human intervention, going buy products human unemployed. thinking?"
