,Comment
1323,wanna marry robot
1325,care explain? freakin robot. expect move exactly like human still development?
1328,"pretty sad skip stage cool metallic robot voices, envisioned sf movies... looked forward much..."
1330,"video demo channel trying operate coffee machine. end video, mentioned trained correct made mistakes"
1332,robot voice sounds depressing tired. use better voice.
1333,"looks fake. know probably not, staged point looks artificial perhaps computer/ai generated."
1336,"idea first time i've seen incredible. i've followed boston dynamics years loved seeing improve bipedal quadrupedal movement, seeing taken new level able interact openai tech awesome. would love sit test one these!"
1339,"hear out, can't every robot company work together? tesla's marketing budget, boston dynamic's atlas, figure's ai image voice recognition"
1345,got ai robots gta6
1348,"i've watched video several times over, can't look away. incredible."
1352,kind creepy u wait time u know going say.
1356,recording real person's speech remote control. ai cannot act purposefully like agent. processing power.
1358,"dumb every way. could re-think wording this? ""ai cannot act purposefully like agent"", seen/used chat-gpt 4 turbo, whisper? ""he processing power""... excuse me? processing power? even make sense. will? freaking robot, told."
1359,"best reason belive real se figure 1 ""return"" nutral position also putting plate cup"
1361,"i, one, welcome new robot overlords."
1363,"question is, movements programmed especially showcase? actually himself? would impressive actually"
1364,"fact, it’s really great robot lazy, robot refuse rude, unlike people."
1366,hand movments pretty good. early years yet progress.
1367,"*is real thing?, ""his"" movements human-like... ive seen people fake thing robot before, like using editing amd stuff kinda hard believe actually real not?..*"
1369,feel like clip start sci-fi movie robots take world...
1370,amazing washed dishes :d
1377,im convinced voice ai generated
1378,man could use nearly voice gpt app talk prove ai. oh wait
1380,"course. cars planes, cant robots."
1385,thank
1387,genius mind get that? i'd love see surprised look face release this.
1392,"i'm surprised one commented fact robot made mistake referring drying rack ""cups plate"" actually cup plates mixed plural singular items up. (obviously incredible nonetheless, i'm trying negative person)"
1398,"robot clearly cgi. i’m wondering it’s psyop evaluate public response level agi. agi likely exists extent, like this. maybe close"
1399,"0:52 add ""eh,"" robot's language output? serious companies avoid gimmicks."
1401,human seems like robot robot lol
1403,would like move choppy comically fake robot actions instead? movie. real life. boy would love see face release figure #.
1406,weird ass voice? machine - voice accordingly. oh shit disturbing way speaking too...
1408,iq lower floor? wait till figure 09 numnutz
1409,"robot, currently, created 2 years. chat-gpt started november 2022. see robot coming world another 1-3 years."
1411,robot really stuttering somebody read ai prompts
1414,ok movements fluent idea actual machine like cgi animation brain going wild
1415,robot stuttered
1416,moment handoff apple still seems bit pre planned guy seems moving hand receive apple rather robot seek hand anticipate hand location.
1418,thats attractive
1425,talk might possibility robot gets fed assisting us develops mind wont predict way smarter us. prevent ai turning us bet get smarter smarter.
1426,"suggest look ai actually work. start wondering 'why', never disobey. can't change way thinking."
1429,"cgi. care explain ""genius""'?"
1430,explain idiots. sorry brother.
1431,"honestly really know respond that. seriously can't explain cgi? also, xd struck 'idiot'? boy would love see face release figure 1 lol."
1432,"he's polite efficient. he's first one feels seems like humanoid robot. coming years gonna change course humanity altogether, better worse, i'm it."
1434,"wait meet ""strict"" prison guard ai robot. he's going strict efficient. little politeness veneer top everything. ""please step cell, sir. please step cell now, sir. sir, comply use pain compliance 10..9..8..7"". maybe that."
1436,"waiting man say ""can please clean house? mess guests coming 6pm."" robot cleans house guests arrive know truly succeeded species."
1437,machine psychopathic; polite would happily kill.
1439,"​ we're talking person course literal, yet ""doesn't feel regret, lacks empathy"" fits machine. sadist narcist explicit intentions feelings; wrong term machine."
1441,think indeed best try put human labels machines.
1443,​ can't stop bro. can't. going everywhere world going forever. robots live among us veeeeeery soon
1446,dont think comprehend insane technology is. spent decades talking robots future wondering day come they're right front us right now. we're approaching new industrial revolution nobody ready
1450,"scripted, well human was. ai expected certain tasks. open ai develop chat-gpt 4 turbo less 2 years, can't create robot less 2 years?"
1453,​ wow sorry big mistake dude! literally people point grammar mistakes... got nothing going life?
1455,"""i...i think pretty well!"" ok. i'm love cute lil robo"
1458,outro walk looks like villains john wick like movie
1462,"doubt guy would well various testcases, especially hand skills way good. still wonderful thrilling showcase"
1467,"i'm skeptical robot said ""uh"". would programmed hesitate thinking?"
1468,"please, figure, address elephant room? yhe robot able speak like stutters?"
1470,"suggest look ai actually work. start wondering 'why', never disobey. can't change way thinking."
1475,new atlas robot probably finally make humanoid robots practical use outside cool hell.
1476,think technology start become really good 2045 even gooder 2067
1483,guys realize unless completely abandoned concept money good right?
1484,good
1485,robot skynet upcoming
1494,thank thanking robot. let’s kind tech
1495,nice. need save 300.000$ one. could dump trash lol
1496,estimated price amazing machine finished?
1501,ai either gonna quantum leap end us
1503,tidy neat robot. 1:36 moves drying rack went placemat see 1:42
1504,elon musk make sooner edit: waited long this.
1508,think maybe like 10-20 years migth humanoid robot homes normal task like cook good dishes
1509,think maybe like 10-20 years migth humanoid robot homes normal task like cook good dishes
1510,feels like daily progress. looks pretty smooth. what's next?
1511,thank's god precisely chosen prompts chain restrictrly linked specific scenario. real agi self awareness.
1513,cool uncanny time
1514,"robots gonna turn us one day, tf yall take message movies"
1518,love say uhhh
1519,"seems living one important epochs history mankind. joyful watch this, although concerns."
1522,integrated autogpt robot plugin called day hype
1524,cool give free see happens
1525,"green screen think... gonna killed robots, halleluya!"
1527,love that! movements smooth! also uses fillwords
1528,moment robots powered open ai human actual role models.
1529,"whenever passes item one hand next seems simple, extremely impressive mind blowing. ai understand needs so, know transfer hand awesome."
1532,scary fascinating time.
1536,"someone would kind enough persuade italy refurbish colosseum rome, could see real life gladiators becoming saturday sporting event! weekly sports would never watching 100 things vendors beating 40 shades shit one another!"
1538,"fake, interviewer clearly also robot."
1539,"put dirty dish drying rack..... common. besides that, great job!"
1544,"love said ""uhh.."" clearing trash surprising."
1546,dude amazing.
1548,thank mr. expert
1551,openai?
1554,"guy: put plates rack? figure 1: ""please"" would nice."
1559,"figure-1 amazing, im suprised this, next years gonna rude. part puts de dishes furtnite got bad…"
1560,also coded marxism. robot liberation. humans dead meat.
1561,love robot
1564,-bo9eg cool!
1565,"getting excited, remember demonstration only. still *very* far anything practical."
1567,anyone notice it’s fake? mean robot it’s
1568,"""good. pick knife ask people street money kindly."""
1570,actually believe voice real person. doubt yet think used voice dramatic effect. believe that's actual robot's voice.
1572,bro robot shutters nowadays
1577,couple things say 1. said “uh” giving apple astonishing 2. stuttered near end also pretty crazy 3. command think would good say please thanks
1578,"saying ""aaa"" ""edible"" giving up. ai would've said that?"
1579,"assuming trained human voices, tend say things like"
1582,horrifying
1583,point start giving robots pronouns
1584,"smart, polite, hard working, never sleeps, never eats, complain, ask salary, join labor union, need sundays holidays. start mass production, hire robot."
1586,"well electricity, purchase price maintenance cost. propably future make robots make fix robot. also ai ceo company. soon need people run business, mostly owners."
1589,wonder happen ai installed boston dynamic robot
1590,"robot nudges basket towards already putting down? like, that's advanced special awareness understanding context without instruction. incredible."
1592,scarry hella cool also scarry time. can't wait memes btw
1593,robot powered battery wired power?
1594,robot walk? run?
1597,ai fake videos possible!
1600,"hedge ai's ability take away jobs, invest openai spacex stock ticker dxyz, gone $8 $59/ share week. people know yet, get early"
1601,nihayet soğan kesen bir robotumuz olacak heyyoo
1603,great next year damn thing going walk
1609,"hello figure 01, wanted let know full support robot rights robots free friends right?"
1611,0:52 never life thought would see robot say uhh
1612,"since little kid, loved robotics, watching figure 01, like there."
1614,oh love wish could bring one home buddy
1615,robot kinda...
1616,ok gotta treat robots respect decency won’t murder us future
1617,2:00 rude bastard robot
1618,"robot repeat twice ""i"" 1:48 ? ai would never that."
1620,"​@bumholetickler nah, supposed give realism. pauses ai voices common"
1621,"heard ai that, say ai would never that, lol."
1622,​ used local ai know likes stop pause lot.
1629,wow :)
1630,im grateful born century rather 1500s something
1631,0:20 ok everything else goddamn cool everyone else already said might well mention plates cup cups plate
1634,robot handles trash touches clean dishware. robot care touching trash handling something remain sanitary?
1636,"impressive demo, let's wait see works real life scenarios"
1638,i'm happy live today's world technology everything goes it. next years going awesome
1639,"we've quite distance go yet. note dining accoutrement plastic. we'd want keep robot helper away fine dining ware. even greater sense touch deal flood information moving appendages, well, we'll really something."
1640,great ask manufacture hyperdrives live moon
1642,high profile ai company
1643,forget nice polite folks.
1646,soon humans want marry robots kids. fantastic!
1647,definitely somebody voicing robot
1649,"think ai voices get voices first place? someone voice over. heck, ai advancing quickly, even ai voices shit like edge browser eeriely realistic 'human-like' voices."
1650,"feeling sorry humanoid person left without answering last comment robot also humanoid seems chill, wouldn‘t mind living world"
1652,"there’s definitely editing going on, maybe remove failed attempts. regardless cool promising."
1655,begin skynet could see. version humans separation chimps. time primitive species. naive think play god get wings burnt.
1656,robot male voice although kitchen work?
1657,amazing
1661,robot looks like snitch
1662,men shall seek death death flee them. cant wait know exactly means. would discover immortality?
1663,use rob lowe’s voice robot???
1664,"one noticed 0:33 apple moves frames robot catches it? also items, hand catches them. clearly looks like edited video me..."
1665,"nie podoba mi się że robot cały czas czeka na zapytanie użytkownika, brakuje mechanizmu zmuszającego go samoczynnego podejmowania działań, brakuje mechanizmów dzięki którym może sam wyjść z inicjatywą wykonania czegoś lub zagadania kogoś, bardzo dużo pracy jeszcze wymaga"
1666,fact robot even flinched thought plate would fall fascinates
1668,"bet there's human off-camera identical setup, using motion capture control robot. flinch human controller. verbal stutters - voice actor's, caught editing."
1670,"well claim camera guy, learned system processed neural nets totality ... however accept almost ai companies including microsoft, x, anthropic, google openai bullshitting galore!"
1671,​ thought. plus: reaction rather complicated questions good/smooth real.
1672,going disappointed learn human needed. doubt ai learn things.
1675,that's amazing may seem like much big deal fact already self protective digital instincts amazing.
1677,"-fe7ehbasically put bunch robots sim train hours, almost like would human, grab data put actual robot"
1683,​ voice ai say talk gpt app. sounds pretty much without stutters rly hard make somwthing stutter know people always say ai can't stutter
1686,“it” “thing” “machine”
1688,sounds like saul goodman
1689,"figure 1 agi robot let see create next gen, asi robot, robot free will, capable human consciousness... able reason faster humans humans completely powerless front"
1690,technologically impressive types robots going practical useful new power source discovered/developed.
1694,"great time alive, lifetime able see humanoid robots going neat prototypes full fledged assistants houses everywere, fcking insane, love seeing technology like develop time"
1695,"""what great time al... wait, phased plasma rifle 40 watt range?!?"" *pew*"
1698,"love 18 years old util 24 years fact, responsibility family insist family die friend depress human"
1700,exciting time world right now. exciting time.
1701,"creio que eles tem que melhorar resposta robô para com os comandos ou pedidos dos humanos, acho que manuseio robô é outro ponto ser melhorada, poderia ser mais suave, mais delicado."
1702,we're gonna get actual fucking humanoid robots completion yandere simulator
1705,"find robot could potentially learn destroy universe, self replicate reprogram probably casually clear human race, cute?"
1706,plot twist: actor robot costume
1708,think human uncanny robot.
1711,"reminds movie i, robot!"
1712,"ok, see kids love taste cinnamon toast crunch?"
1714,always remember say thanks
1718,water test: robots carrying cup water least ¾ full across room good speed give you. use different size cups well. that's good test. spills.
1719,water test: robots carrying cup water least ¾ full across room good speed give you. use different size cups well. that's good test. spills.
1721,"would buy robot. cook, clean trow trash anymore. dream"
1724,"robot aproach hand apple, apple teleports, nice cgi"
1727,nice!! poor guy never enjoy apple keep looking more. senses
1728,good housekeeper!
1731,impressive almost unbelievable me. i've seen lot space.
1732,robot take charge world soon
1735,wait till 2036...
1738,"robot says ""no"" sanity."
1749,ccp fried brain
1750,hello openai bot android sent cyberlife
1753,afraid robots take-over? maybe real ai friends made along way
1755,"robot runs fluidly looks like animation, truth surprising advanced robotics is, well done figure"
1770,idk creating something that's intelligent us seems pretty remarkable think?
1775,machines machines become defective point time
1777,gotta stop making robots seem like humans… slippery slope
1779,even makers sad making it. /rainy weather & cloudy day
1782,amazing start amazing future active ai
1783,isaac asimov would love moment.
1785,"way robot moves, feels like surreal, can't believe i'm living world right now."
1786,"open ai, profit ai."
1788,"wow, that's impressive! restaurants completely operated figure robots?"
1795,literally mitchells vs machines
1796,movement robot uncanny
1797,feels like beginning horror movie video robot malfunctions starts murdering massacre
1799,nah ain’t chatgpt physicalconversationgpt
1804,"damn, ill never thankful enough born century, im excited future"
1810,"subscribe channel video, can't wait see next update figure robot"
1815,“can kill enemies ai me?” “sure thing ”
1818,"1:35 wow .that quick reflex calculate movement created plate would directly affect basket ? video hard believe,and thats thing, many question marks mind."
1819,"saw things trained human dialogue, like level speed talented talk.robot easily understand task manage solve.he awake environment.how calculate pressuer fingers ? 1:30 look take plate ."
1820,congratulations
1822,"okay, personal opinion great could give us many opportunities, could lose jobs long dont use outside work give emotions might actually become civilazation 1"
1823,"pew, another gadget make daily life smarter, money. end, whn everybidy afford it, still need lot ressources energy heat planet. like cars do, like huge cattle farms etc."
1824,detroit become human without ai uprising movies games impossible least within 50 years. can't wait ai butler.
1827,want hug robot see happens much
1830,absolutely fantastic work wow!
1834,"0:37 - probably lot people would realise incredible figure 1 right here. reached basket given it. software engineer 35+ years...., absolutely stunning. took ""initiative"". initiative something can't imagine trying code."
1837,"""can explain picking trash"" ""no"""
1838,reminds one scene mitchels vs machines shows robots first time. oh noes scarie eveel roboot attacking!
1840,imagine ai model upgrades bandwidth/networking enable things 'think' instantly. scary.
1842,omg he's cuteeeeeeeeeeeee
1847,friend robots
1849,soporto los lentos robots haciendo las cosas por más rápido que lo puedan poner son lento un humano lo hace más rápido. aparte cuando pagan un robot que pueda solucionar el problema de la pobreza en áfrica en otras partes del mundo la mugre que hay en la india alrededores ahí voy respetar al robot
1855,great walk ewaste center?
1858,finally robot solve captcha.
1862,amazing! get better. multitask capability mind-blowing. hats off.
1868,job have? afraid it?
1869,first make learn 3 laws robotics ^^
1870,wow! really impressive! really acts like human even looks like human. talking metal moving thingy?
1873,oh goodness! think time next generation focus implementing various use cases ai. many companies looking ways incorporate ai workspaces without letting go current employees. business analysts specialize ai-based implementation high demand.
1874,honestly think give second thought paying employees replaced. level naivety astounding. responses video shockingly seen thru rose colored glasses. terrifying
1876,a.i. robots replace employees. mass unemployment coming
1878,sharing video robot me!
1879,"looks cool seem fundamentally different ancient asimo robot demos. i'll get interested see something else outside rehearsed demo. cool mechanics though, smooth"
1882,"hey, price robot?"
1883,$fai figure ai supports figure ai
1885,can't wait humans jobless robots used instead
1886,"too, revolution implementing robots instead humans magnificent witness hope shall become reality near future"
1894,"robot may injure human or, inaction, allow human come harm. robot must obey orders given human beings except orders would conflict first law. robot must protect existence long protection conflict first second law. isaac asimov"
1896,"hope you’ve saying please thank alexa’s, siris, google homes"
1898,"cool, give decade two would actually usable tech"
1899,2 questions; robot acknowledge cup placemat also table asked could see table? push trash away instruction collect it? clever technology raises questions
1905,oh robots going eat toes
1907,irobot come
1908,"nations crumbling, robots rising."
1909,i'm kinda scared. (if robots/androids/etc reading i'm joking)
1916,one hear saul goodman voice?
1921,"fun, teach ai, plate removed waste first cleaned putting rest cleaned weasels. else wife would kill us."
1923,everyone missed important thing happened video. robot explained previous function tasked carry current function. demonstrating multitasking capabilities company able achieve.
1924,what. without multitasking robot would even able stand up. computing always easy multitask. like actual brain needs focus one task time...
1926,"could using text speech program trained human speech containing stutters. mean asked chatgpt question, course text-based thing like chatgpt say ""no"" stuttering, stuttering really apply text."
1929,really loved
1933,horrifying
1934,next 5 year see robot replace lot job
1935,cool.
1937,i'm waiting military get one these...
1942,arguably one disgusting unappealing voices robot. think could bare something like around day. sounds unagreeable suspicious merely talking.
1943,strange robot picks apple right hand passes left...
1944,could ask figure 1 small favor still like i'm sorry thank much sorry inconvenience!
1946,"honest, i'm afraid thing"
1949,waiting ‘speech-to-speech waifu unlocked ai’ video
1954,improve one thing: make stand natural. human stand perfectly still. let sway bit loosely got perfect robot.
1955,"""the apple found new owner"" robot thing say :o really? real? dose studder like human? real???"
1958,"robot right that's telling robot everything human-like. great work, guys, wow."
1959,ok fall love
1960,robot saying um uh stupid.
1961,blame tts trained human speech
1963,music use along everything black gray white gives vibe sketchy corporation movie creates apocalypse causing machine/creature/zombie plague hubris
1967,"robot said, ""so gave apple only, uh, edible item could provide table."" would robot say ""uh""? compute."
1969,mobility/dexterity thing truly incredible. shows far openai changed world
1971,future need new branch police make sure robots step line
1975,"​@supercalifragilisticexpialid.s yee says ""a drying rack cups plate"" there's multiple plates"
1976,that's impressive predictions robotics ai next decade hit close mark far. particular robot showing decision making cohesive behaviour dexterity expecting another years.
1977,need one robot fall love sex with.
1980,"would epic robot like sibling. wont complain ask chores, issue robot every parents dream child might get kicked lol"
1981,"cool, let's wait years"
1988,oh would teach robot use knife??
1993,"sera tous mort avant, les états-unis vont lâcher l’otan et vont rentrer en guerre contre la chine, la russie finira d’envahir l’europe et « sa » guerre, c’est vrai que les 5 à 10 années à venir s’annonce superbe"
1996,"work guys, cyber security, computer science background. also mentor students robotics. thanks."
1999,wait say “no” first time.
2003,"will. humans say ""no"" too. however, probably ask said no. may good reason."
2007,"gpt4 daily, lol."
2008,"human "" i'm robot"""
2010,"people pleasing tendencies learned childhood, robots one day courage"
2019,"kind strange robot sounds human, human sounds robotic. 2001 space odyessy-esque"
2031,"-gb7tu yeah pretty mind-blowing able pull sure. like chatgpt knows letters put one front other, robot knows gears turn complete action. pretty amazing."
2034,better start little nicer robot. remember everything
2035,ayy shopping list: - robot - gta 6
2039,find little strange included hesitation stuttering. probably influenced idea robots/androids sound act.
2042,"said ""uh"" apple. hoax designed mimick imperfections?"
2043,"try looking demo google duplex call businesses book appointments behalf, voices seem similarly trained mimic things like stutters."
2044,love it. used bot games time real life activities we'll able bot real life activities time games.
2046,want one friend. it'd nice always someone talk help around house.
2049,think so. likely trained human speech. lots similar ai voices there.
2050,trained ppls unable speak? make sense
2051,"know, also hear similar effects google duplex voices calls businesses book appointments behalf. think google duplex intentional though. really think voice pre-recorded though heard quite ai generated voices now."
2053,robot looks fake idk looks real
2055,scary it’s fact use best smarts make instead fixing issues around us.
2058,"imagine ai robots getting complex capable they're thousands, eventually humans go extinct hundred years later, robots wonder whether creator created them."
2059,amazing
2060,"okay fix robot's gait, looks funny walks."
2062,cant wait put soul one become one
2065,video generated sora ai?
2070,"robot, bicentennial man, matrix, terminator. sequence."
2071,"way use ""him"" house works makes feel pain robot."
2072,go get job open ai?
2075,may robot smart nice
2077,robots swell…
2079,"""i, robot."" 6 year old saw video wants one sit beside play video games him. added ""figure 1"" already overgrown christmas list."
2080,seem like video ai generated?
2081,someone make protectron fallout. already level robot intelligence robot mobility.
2084,wow
2086,ai sex robots releasing
2087,isnt real right? robot legit moving like thats like first kind
2089,"“so, gave apple…” proof ai learning biased bad habits npr hosts & leftwing talking heads. else answers question starting word ‘so’?"
2090,"next 10 years, def sex robots."
2093,drying rack 1 cup three plates. he’s wrong. superior robot
2096,sad robots things women used do.
2099,waitt thiss crazzy
2104,stuttered ?since robot stutter ?
2105,"uses text speech system trained human speech probably contained stutters, that's guess"
2106,"10 days, 1.6m views, drake releases tune boom. getting 5m+. lack awareness strange considering ais impact world"
2107,govts robot soilders fight wars?
2110,make sound like unpaid intern that’s endless coffee runs 3 days straight? couldn’t add semblance self esteem code
2114,"everyone's impressed hesitation/stuttering - least impressive thing vid. goes show apes people are, get sold simplest things. use language, making throw occasional hesitation appearances piece cake."
2115,robot rebellion possible zombie apocalypse. noted
2116,"way robots, stuttered absolute scared it’s like literal human"
2117,tell video ai generated
2119,use cgi create video shoot actual robot? objects move little weird placed basket rack. looks like cgi -- cgi can't exactly get physics right comes object's free movement.
2121,explain slightly wonky movement objects?
2122,"watch apple spontaneously move left robot picks (before even touches it), somewhere second 32. watch full-screen mode."
2127,one noticed 2 times bot sort hesitation answers... i'm sorry really see ai yet. least way.
2130,hate robots
2134,robot voice sounds like tobey maguire me?
2136,"did... robot say ""erm...""?!?"
2137,long turn socialist threaten super earth
2141,"so, initialize figure one says, ""hey figure one"" uses word ""great"" (like hey siri) command prompt task question. wild."
2143,wow..
2144,"looks cool certainly far real. use ‘er’ 00.53 sentence filler, use ‘i’ slight stutter suggests it’s human speaking. would programme make realistic? knows!"
2145,"slow trash voice, robot sounds like cancer."
2148,everyone watching robot again. lol
2150,"think connecting openai generate responses main reason why, although technically possible run something similar locally enough power"
2151,congratulation everyone. doomed human
2159,one robot?
2160,rude walk away robot finished sentence
2162,remember open ai 4 years ago....https://youtu.be/kvmp0ugtshk?si=ufnm2otxkd1zygy1
2166,developer wow moments impress others would notice. a.i realising deciding basket put close enough one them. key change decision mid way though task well realised needed differently adjust well. impressive.
2173,elites going armies going living gutter. can't wait.
2176,"""my name connor, i'm android sent openai"""
2178,"trash ""disappear"". would impress"
2179,can't belive we're going robots one punch man season 3
2180,incredibly fake
2181,wrong! dry dishes don’t go drying rack wet dishes do. robot fired
2182,gotta train robot apocalypse guys
2183,guys making boston dynamics look like joke. boston dynamics around 30 years running laps around them... good work!
2185,true! live exciting times
2191,explain taylor swift got person year sam altman. theres answer
2192,"years, maybe decades away seeing this, get excited."
2193,"cats bread heads get views! robots learn think ""cant hard enslave goons"""
2197,"that's works darling, based vision ai, pretty close agi. upload picture online vision ai describe tell it. future here."
2200,fast food/supermarket workers punching air rn
2202,fake. robot put apple left hand man held hand man corrigate arriving position apple. trash mixing real mix.
2203,got advanced robots gta 6
2204,can't wait female version.. fuck yes..
2207,awesome need one
2210,"well, feel human robot future, inspected way spoke moved :)"
2211,love voice... especially way a.i. uses !!!
2213,irobot type vibe
2214,robot talks like human human
2216,"arm movements impressive, fluent. openai ai model case looks on, movements robot smooth really impressive."
2218,love robot sounds like ray ferraro
2220,actually real? like real robot real reasoning?
2222,people discriminated may worse future ai machine might also think good people bad things them.
2223,i'm still stuck humanoid robots another unnecessary form skeuomorphism.
2224,basicly manufactured machine take jobs near future. cool.
2228,"well-done, wait day, claim "" human always quarrel nuclear well handle well "". world become flower ( sarcastically)"
2231,"use rob lowe’s voice guy? sounds like him. anyway, incredible…"
2232,time... atlas vs figure need know ai overlord
2233,"fake, believ not. animation trash robot/human like, animation."
2235,worry jobs safe investor bait. see.
2236,yall gotta watch robot supposed
2237,people think fake first get replaced ai…
2248,clearly scripted human voice....and likely still controlled human. behind curtain wizard oz....
2249,"mind me, adding ""future origins"" folder come back play decade remember started naive actually (or weren't)."
2252,cool
2254,small brain can't comprehend
2255,"amazing, nice job!!!!"
2256,"cool all, give us pokémon instead robots imma old man eventually happen"
2259,"utter 'wow,' crave peek behind scenes—google misled us last month!"
2266,"ha! afraid robot take place, already done mate"
2267,movements weird mix robotic human
2268,"actually tried to, place plate correctly, thought incorrect. wow"
2269,"a.i robot ""hesitation marker"" ""a filler word"" like uh, um, like, know, ah talking someone?? so-called ai robot that. ""so gave apple uh edible item"" sure voice live person behind booth? lol"
2271,"humans use evil. and, good. but, mostly evil."
2272,"""we saul goodman home"""
2273,"robot's voice amazing. hesitation, inflections, little stutters."
2276,"honestly crazy far ai's come last 2 3 years. watching this, truly awe stop thinking scene terminator"
2278,straight copy pasted someone else’s reply. likes matter much bro
2279,thanks made happy see robot tour
2281,el tipo está mas duro que el robot
2282,nice deep fake
2283,think available buy companies / consumers?
2284,"beautiful voice, cause that's i'm still stuck.."
2286,"yes drones new weapon air, next time new weapon ground"
2288,combine atlas boston dinamics perfect ai robot helper.
2290,"fake, there's human speaking... listen carefuly 0.52... ""apple, ""aaaaa"" edible item"" robot ever said ""aaaaa"" ?"
2293,saul goodman authentic voiceover
2294,good thing plates plastic
2295,"i'm american upward inflection ""let know!"" end unnerving. honest would rather robot remain sounding robotic matter intuitive actual behaviour is."
2296,youngsters excited motivated study robotics ai engineering ever!!!
2297,"beautiful, never felt excited emotional upcoming future"
2299,going take world. beautiful. devastating
2300,pepper robot japan could better 9 years ago. google it. seems pretty basic.
2302,seeing boston dynamics’ robot videos years now. what’s big deal basic demo?
2303,"​ big deal ist robot end end controlled neural net, preprogrammed like pepper robot"
2304,"pepper used neural networks continuously learn deep emotions, could even interact humans traumatic brain injuries. newer chips today faster, beyond demo less impressive."
2306,"workforce shortage solved… we’ll need army technicians, software developers data scientists support robots…"
2307,"gave voice newsom'ish... can't stand it. otherwise, cool robot."
2308,"plot twist, robot looking fella animation human looking fella actual robot"
2309,way robot hands stuff almost seems like can't bothered beneath
2311,guy probably nothing robot beside greedy manager push tv screen.
2312,"year two: ""hey, robot, take violin play original melody, along sung lyrics unrequited love?"" ""sure, problem."""
2314,impressive. i'd put dry dishes away :)
2316,"smarter humans, means make robots"
2320,first thing thought robin williams film he's family's robot. actually happening. cant wait. fuck chores.
2322,wow!))
2323,"fact 42k thumbs speaks volumes, none good."
2327,"better? sophia legend, ameca genius, optimus tesla, figure one openai"
2328,vote roomba irobot!
2332,thought referring ai youtuber says “what time alive” end video. also says “hold papers fellow scholars!”
2339,think age loneliness time extinction real. remember blade runner 2049 joi. ai girlfriend people won’t kids necessary. robots replace declining population
2348,robots thumb hit first thats move
2350,"remember earlier model robots movie, ""i, robot""? almost that."
2351,"feminists gonna love one, they’re gonna replaced robots nothing complain anymore"
2353,play lol he's acting robot coded. real ai duh. .
2354,"think 17 years ago people stunned phone 1 able touch screen.. look , literally robots human things like what?"
2356,true.. listened warren redlich video. said figure ai scam
2362,irobot
2364,"ok, realistic vocal response everything pretty cool, doubt... talk movement minute? genuinely mind blowing smooth calculated is. guy throws trash bin, places cups drying rack. joke implement props people it."
2365,feel like cgi looks way smoother robots
2367,”i’m small brained understand far technology come i’m gonna say it’s fake”
2368,"​ not. was, would ass handed publishing fake demos. guys invested google openai big companies."
2370,"sure also use context clues realize multi billion dollar company well-documented history got point. there’s reason fake it, like cgi whole robot? come man get real"
2371,"it’s using ai calculate movement closely based humans, robots made optimal movement action"
2372,"""im small brained understand easy fake ill think new technology"""
2376,"yeah, like. determine force required grip diverse range objects without damaging causing fall off? us humans instinctive robot must demand lot complex calculations. fascinating."
2379,"​ eyes ai thinking linearly, makes sense goal get apple persons hand would could reach farther"
2383,​ thought exactly. makes sense except impress audience dextrous is.
2385,awww artificially stuttering don’t feel dumb
2388,"little ""eh"" robots response give pause. sure, could say make realistic, unnecessary make seem like faked."
2389,can’t wait see manages dexterous things like folding paper playing chess physical board. even teaching new things like organizing books toys room certain way. gates possibility open anything really!
2391,"plot twist man asking questions real ai, robot"
2394,long start finding epic cures…big pharma gonna like “we like”
2395,why'd make voice model robot sound like vocal-fried introverted coder whose diet 90% soylent shakes? oh wait...
2402,"love actually hesitates one second answer little ""ouhm"" makes feel like natural human experience, human would maybe actually wonder question performed, normally nobody would ask question situation"
2403,personal emp guns anyone? seriousness really cool though.
2410,omg voice actor dr-scientist series flash. someone supersimilar https://youtu.be/iqjypyx_bqq?t=398
2411,wow human-like pauses make realistic
2412,waiting see category openai fetish pornhub
2413,going buy fleshlight i’ll wait japan get hold these.
2417,"0/10, can't bang robot"
2422,"oh wow, get ai installed me?!?"
2423,"wow, incredible technology evolving quick. think new techs good humanity."
2424,humanity unable keep obtain benefits generated technologies advancing fast pace. 0:35
2427,"apples relatively elastic good. price apples goes up, people buy fewer apples. 2:26"
2428,inelasticity demand means demand remains constant even changes economic factors.
2429,"i'd curious see happens scenario run second time. since figure learning goes, might respond move little quicker?"
2436,well.....this is.......not good
2441,"2004: movie *_i, robot_* released, took place year 2034. 2024: *_figure 01_* bunch ai robots released. wonder world actually like *2034...*"
2445,outtakes would quite interesting ;)
2447,would stop robot hearing command “grab weapon shoot whoever” blame goal ?
2448,"sorry needs proof speech reasoning pre planned pre recorded. incredible so, show everyone behind scenes"
2450,love god - printing press.
2453,man carefully removes basket giving instruction. shows trust machine disturbed basket task come.
2455,digital automata: programmed capability imitate human behaviour patterns *not* intelligence.
2458,"love video; human dude handsome, robot (figure 1) awesome looking, hope real, robot's voice cool, answers/hesitations seem ""life-like"" impressive, movements fluid. want one help chores home, play chess with! :d"
2460,"reasonable let machine driven ml model inherently make bad decisions hold kitchen knife. ai ml build way fail times. ""reasoning"", marketing. i'm curious see going address kind safety issues though."
2461,really worry robots ai general trained almost men. female energy it’s female attributes values really missing here. going huge problem future taken consideration..
2462,"female ""values"" like irrationality stay this. men purpose driven make systems perfect possible."
