,Comment
935,"idea generative ai long tail business impressive. thank you, andrew."
936,struggled textures 3d art. prompt whatever need! it’d amazing!! i’m much productive don’t worry painting/drawing every detail!!!!
939,"thanks informative seminar, @standford online, dr andrew ng. insights ai opportunities, watch video:https://youtu.be/x_m6on-kyrq"
940,would interesting q/a included. great talk.
941,"wonderfull lecture andrew, 20 mins video. fill boring obsessed. learned alot, begginers friendly lecture delievered excellent way."
942,thank :)
943,"great talk context (7:12) tokens rlhf helpful me. kindest regards, neighbours friends."
944,lecture described awesome practicality real time application artificial intelligence.
945,excited.
946,"fantastic content, definitely worth 30min life watch!"
948,grateful this… thank much dr andrew ng stanford university
952,"happy one online students, big impact many peoples life creating!"
953,high quality overview ai present possibilities future. everyone interested ai must check out. thank you'
955,whatever happened reinforcement learning? appears tiny spot diagram that's it?
956,pleasure listening amazing brilliance calming demeanor charisma explaining ai thank precious precious time truly appreciate
957,introduction hard watch listen to. andrew great job right tho
958,great pitch
960,andrew ngs minimum agi set 30 years technically true statement a.i. however achieve heavily touted quantum threshold computing then. rule dutiful groom waiting bride-to-be happens.
961,"me: simply cannot understand ai concept problem, maybe ai me, and... andrew ng: let's dive in!"
963,"fantastic, hope make better world."
964,"oh, interesting video. capabilities artificial intelligence surprising. recently saw amazon book written neural network called “beyond unknown: ai's quest unravel life's greatest mysteries”"
967,"ohhh 36:54 chart made ggplot(), loved <3"
970,andrew ng mentor mentor every ai machine learning student billion dollar man thank effort generosity
971,"beautiful however, people like rana kar, sudipto pal, aniruddha dasgupta criticizing beautiful ventures saying industries embrace trade quantum computing, ai investment. advocate old system work."
973,long story short: ai make software development faster. kidding.
974,"thoughtful talk easy follow, love"
975,"great video, thanks sharing!"
976,dr. andrew ng joe rogan ai. love guy
977,"generative ai building raw info, past supervised learning ai, predict enter automation phrase 3rd phrase establishing complex ecosystem towards 'self think' ai advancement stages."
979,"andrew ng one putting real, usable info ai regular basis. newsletter ai delivers news soon happens. feel like somehow knows everything first."
981,check deeplearning ai
982,"omg spat drink said ceo tinder knows relationships. tinder hookups y'all. ai directing genetic future influencing breeds not, whom."
983,"definitely goes psychology indepth human manipulation. good perception wife tinder, tinder pimps hoochies. maybe wife cheat him, likely happen person low spiritual iq. input- low spiritual iq, output-cheat! predictive ai. lol."
984,excellent presentation speech!
986,"interesting maybe stupid many section lecture mentioned chatgpt end sort big companies influence ai, didnt mention microsoft all. thats interesing"
987,i'm wondering andrew sees little potential reinforcement learning? see many use cases optimized sequential decision making rl future.
988,"happen read keep going... strength overcome obstacle. celebrate victories, matter small, kind yourself. journey lead brighter tomorrow!"
989,appreciate moral perspective. 90% time venture capital presentations feel like american psycho + big short
991,"andrew ng, following deep learning presentation years ago, another impressive presentation, indeed! simplistic explanation generative ai ai opportunities, andrew, well done!"
992,"love ai ia question know answer anyone answer ""which programming languages used midjourney ? """
994,"another ai opportunity, use ai combat exploitative use cases. fight bad ai good ai haha."
995,wonderfully put! benefits ai shared humanity.
996,thank much sir guidelines youth.....
997,andrew truly made legendary impact dedication education years. deeply appreciate done. kudos stanford consistently sharing valuable content featuring leading figures technology!
999,dr. ng living life purpose working things move humanity forward! classes ai online one first videos saw learned ai machine learning. glad see projects company works greater impact lot industries tech.
1000,big companies going use openai api ?!
1001,wow last five minutes showed little andrew understands extinction risk due ai.
1002,andrew ng great ! come ! highly informative envisioning presentation ever heard ! thank stanford making accessible everyone across globe.
1004,great presentation. learned lot valuable lessons watching feel confident ai potentials capabilities. curious one thing - really ai related - appreciate someone help understand - chopping wheat height help farmers sell food better environment?
1005,"absolutely, new ai tool aim another application; dedicated solution address particular business challenge. software development company, guide clients embrace new technologies genuinely enhance efficiency effectiveness software solutions."
1006,"pleasure relief people like that, much experience achievements without losing bit humility responsibility. think always be, least me, one best references many fields, really lucky people level. big hug"
1008,application ai possible less code would really helpful non- people like us commerce/business background
1009,andrew sir great !
1010,practical ai development python @bionichaos
1011,"reason ai space right now. thank you, sir. started 2012 coursera."
1017,"sure would come across people really intelligent comes teaching explaining, good it. have, school, college often work. imo, teaching skill need separate work good it."
1020,"anyone suggest learn ai tools. field majorly finance, accounting, taxation, legal compliance due diligence"
1023,future bagels cream ai say so.
1024,33:20 sounded much like social impact statement hear many conpanies yawn at. guarantee people interested ethical ai development. true twitter exist
1025,totally agree opinion ai creating extinction risk wildly overhyped.
1026,africa best place test ai training ai model becauuse cheap labor low regulations. ai important super apps create jobs opportunities electricity created.
1029,17:20 wow comes close realising machine learning wrong tool task misses last second.
1033,"super interesting, well done"
1035,"9:53 example python code, illustrating openai module usage (import openai), text based sentiment classification"
1038,really really awesome video. thank sharing much information.
1045,"andrew, thanks much discussing ai easy way understand. team working similar ways bring inspiration travel last 4 months. spot on. thanks look forward hearing - kirk"
1046,"billionaires like elon musk often dominate headlines bold yet baseless proclamations, refreshing learn experts like andrew ng."
1050,andrew ng awesome multiple levels. i'm always bit smarter time listen him.
1051,"look yang, change name ng get ai still expecting ubi."
1052,great presentation. love humility pragmatism comes agi. that's shame called leaders silicon valley like him.
1053,man makes one really fall inlove ai
1054,thank much andrew!
1058,"thought cutting edge info...until last slide....he can't said that. regardless, wonderful presentation."
1059,"dr. ng's insights ai versatile general-purpose technology absolutely captivating. analogy likening ai electricity, highlighting adaptability, truly noteworthy. remarkable witness evolution ai!"
1062,enjoy a.i powered vehicles.
1063,comments look super fake. good talk wow guys calm down.
1064,nice talk
1065,"ai, another big word big tech build half-baked products scammers scam naive people manipulate stock market."
1067,"someone please explain exposure ai vs job occupation graph, basically help understand x,y axis scales. ref - 32:58"
1068,axis denotes exposure ai utilization ai x denotes wage (low high paying jobs) . recent expansion affects high paying jobs.
1070,ai exponentially grown value adoption. feel opportunity ai lies hybridization abstract conventional.
1072,love closing slide. line lecunn.
1073,thank andrew insights.
1074,educate learning machine? : maybe easiest computer kind diseased person look like degenerative mind.
1076,"but, idea inner activity's specifically detailed ones."
1077,"so, conclusive manner. educating learning machine a.i trains process evoking computers point disease treat disability data injectable fills."
1079,nice conference video.?? lol
1082,thank ng andrew professor?.
1087,big data machine learning blockchain artificial intelligence digital manufacturing big data analysis quantum communication internet things
1090,"wonderful presentation. thank andrew ng, thank stanford."
1091,owns ai model train people's private data ?!! layer protection standard private users kind collective server centric ai ?!!
1092,valuable speech! thank much.
1094,"super hero ai hero, thanks much wonderful courses, documents, etc!"
1100,ai mastermind --andrew ng
1101,"i've learning frontend backend cause fastest path getting job, i'm going deep calculus, statistics lineal algebra cause dream become ai engineer"
1102,"like man combines many things: love, passion, friendly, human uplifting, role model learn from."
1103,love this!
1105,@15:00 still uses iphone 11 pro. notes us! fight latest greatest iphones!
1107,tremendous
1109,"ai discriminative, know what's relevant, time seems like loses point , good monitoring recommending still need work that."
1110,excellent presentation. gained 10x knowledge ai watching this. thanks andrew
1112,"a.i work, a.i get jealous callous lazy human riding coat-tails. resulting in????? determinism vs. free handled improperly, shake foundations dimensions exist in. keep mind, term a.i, variable equation too."
1113,thank andrew. remember day visited remote village asia. someone mentioned talking courses could learn ai videos. keep great work.
1114,"""artificial general intelligence (agi) still decades away"" - andrew pessimistic?"
1115,"type discussion ai, need"
1116,andrew democratizing access company building. great purpose.
1118,"thank much, andrew ng!"
1120,wonderful get listen somewhere totally irrelevant
1121,man utterly delusional fast ai develop
1122,"thank insights inspiration, mr. ng. thank coursera course true eye opener power ai me. talented, humble ethical person!"
1124,andrew ng hero ai!
1125,"symbiot bonded pair one ai robot one clairsentient human working together. robot provides high iq fact knowledge, human provides constant communication entities higher densities, eg. spirit guides, ascended masters, archangels, etc. future h. sapiens, least one branch species."
1128,upvote! thank u much
1129,laugh sounds romance joke. good
1130,datal ? typo ? #amflearningbydoing #amflearning
1131,summary generated ai:
1132,excellent presentation! i'm glad found it.
1133,basically nothing reinforcement learning.
1134,dr. andrew ng amazing! wish could get autograph.
1136,wow class
1139,"disagree agi timeline, enjoyed video."
1140,"thank sharing dr. andrew ng's speaking. took ai data-science classes, top-notch contents. amazing"
1141,"yes, indeed , great guy , briliant mind , ethical too!"
1142,thank prof. andrew ng
1144,"difficult believe humble, lovely, patient man also incredibly powerful wealthy person, also boss thousands people. can't think anyone history power humility time."
1146,great stuff
1147,ai won’t threat humanity mainstream media saying; instead humanity needs ai continue exist. great talk
1148,andrew really source inspiration. thankyou
1150,"super! type ""youtube summary"" command use, longer shorter?"
1152,"ai fund _studio,_ _incubator._ different things."
1153,harpa needs fined tuned. also unfortunately work well visual representations tables shown video.
1154,thanks
1155,"please specific, opportunities ai what? seems like opportunities ai developers ai data analysts. sort thing general mass."
1156,good focused genai instead 'traditional' ai
1158,great content explain what's ai amazing speaker !. i'm love andrew ng ;)
1159,used ai summarize whole video couple bullet points (still watched part video)
1161,actually ai fun. create emotion.
1162,npm ai
1163,2:50 fuel consumption estimation based route needs ai?
1164,"like moderator looks ill-prepared. apart that, talk brilliant!"
1165,i'm quite curious andrew ng places sees little growth reinforcement learning? swear rage years ago. something changed cause people loose faith it? good sources outlining declined?
1166,thanks andrew. ai seen gen purpose tech eye opening point generate ideas
1168,"""human society ample experience steering powerful entities (such corporations nation states)"" man, life must look different stanford."
1169,i'm sure using corporations example humanity built safeguards abuse good look
1170,reason landed video? ai algo recommended it.
1173,andrew ng truly awesome inspiration thank everything
1174,"took coursera´s courses mr a. ng instructor, great way teaching"
1175,ai man ! thank sir
1178,good salesman ai...
1179,"way things going, ai going responsible next pandemic, help it."
1180,thank presentation. really hard find correct accurate statements ai like this. many bullshits hypes dystopian ai totally wrong.
1181,"""for single company like google (supervised learning) worth $100bn year... millions developers building supervised learning applications..."" case people think gen ai mean less need coders!"
1182,true ai hero
1183,changed life. thank much!
1184,"haha ""i artificial intelligence(ai) guy, know nothing romance!"" :)) ~ prof andrew ng."
1185,great knnowledge
1186,"lower value bigger value. harvesting advancements funded, rather ads finance applications. word marketing rest presentation looks like, talking preseeding etc. interesting talk, bit disappointed ideas shared"
1188,complain lack time stamps list. thank god's job allowing us common peops enjoy selection lectures without waste much time technicalities understand nothing about.
1189,thanks mate
1190,thank
1191,thought generative ai built semi-supervised learning?
1194,andrew ng awesome. love him.
1196,truly inspiration reason love learning ai
1197,wow. andrew genius. ability articulate make relatable complex topic stood undeniably solid knowledge it. thank
1204,"great teaching machine learning. but, convinced ai create much value."
1206,man reason fell love complex topics like artificial neural networks ai. hero ai lovers.
1210,thank much
1211,find job ai?
1213,"same. saw lecture gave 2006, bomb went head. i've completed online courses, worked field several years, love it."
1217,born around time started ai :)
1221,good fellow
1224,love azure infrastructure block
1225,concise well laid presentation. beginner wants take first step ai benefit
1227,"think ai work start communicating like human being. real time outputs stuff, interrupting them, correcting misunderstandings etc. want create image ai, deleting hand like, describing imagine etc, ""drawing"" sketch etc. etc.."
1229,“we experience steering powerful entities like corporation nations”. yea cause gone suuuper well far lol
1237,12:39 @andrew ng reinforcement learning separated generative ai? gpt3.5/4 generative ai produced reinforcement learning human feedback?
1240,thank
1241,make seem touch saying we're controlling large entities exactly things destroying world need live in. we're controlling them. destroying killing us ai could based logic.
1243,"andrew ng, thank making amazing stanford course!"
1244,slides available presentation? thank
1246,"amazing talk insights, dr. andrew! i'm totally board exciting future ti sector. however, respectfully disagree taking decades. believe agi could emerge short years. can't wait see things unfold models gemini!"
1247,absolutely great content..
1248,"*ai new electricity,* fuel people's data."
1249,thank much this!
1250,"thank much, andrew ng! back learning data science, courses seemed really complex. courses made complexities simple understand, helped succeed machine learning deep learning modules."
1251,please share road map machine learning?
1252,insightful inspirational. love analogy electricity.
1253,we’re phase every new company name end “ai”
1256,thank sharing one! enjoyed discussion build consider idea.
1257,always love watch andrew ng videos.
1261,"comment says high quality data immediate large barrier entry ai startup. comment platitude create successful startup. case ai startup, data prerequisite concept mentioned comment, comment useful."
1263,thanks dude!
1265,8:00 explains llms allow development _without_ access large data sets. chatgpt already classify comments without needing trained. even shows (trivially tiny) code running live.
1268,nothing culture. yann lecun genius. geniuses almost never humble.
1270,man machine!
1271,machines makes mistaken man.
1272,"""ai new electricity"" best quote century! great prof. andrew ng"
1274,thanks spreading valuable thoughts
1275,i’d interested understand prof ng’s perspectives social consequences ai describes.
1282,"deep learning type learning use machine learning algorithms power neural networks (we don’t exactly use machine learning algorithms, example gradient descent different)"
1283,"definitely consider ai doomer, way ng fails engage actually nuanced, intelligent arguments concerns, annoys me. describes issue simplistically, basically offers argument personal incredulity. also, sure lot bots comments here."
1286,"contributions ai making learning accessible never overlooked. earned name ai hall fame. sir, thank selflessness ! sign pause training large ai models still trust judgment."
1291,"coursera, example. probably lot research that's conjecture. i'd argue teaching incubating good actual applications. built business helps incubate, said that."
1296,"""selfless"" want good things humanity? ""self"" part humanity, case noticed."
1303,slide was...interesting.
1306,well experience gpt4 given far better performance even model hand picked data trained classification algorithm. wrong statement. also right one still test & validate results.
1307,problem unique genai that’s explicitly calling out. traditional model also require obtain cleaning data fine run model integrate model application. overall steps remain same.
1308,@fgfanta thank insightful reply.
1309,"much knowledge subject, admire skills teaching convey complex topics simplest way comprehend. thanks, andrew ng great storyteller. fortunately, tales astonishing technology that's important lifetime."
1310,thank sharing knowledge everyone
1311,"among iconic figures ai especially reaching many interested people, making concepts ai simpler easily understandable. yet wearing shirt used seeing online lectures. absolute chad."
1312,"great talk, andrew goat"
1313,excellent talk. thanks!
1314,general purpose technology.. thanks great thoughts!
1317,"awesome teacher, makes priceless"
1320,"it’s hard overstate andrew’s role communicating importance ai space millions people interested using technology build better world. online ml class likely spurred thousands bright minds pursue space make meaningful contributions. kudos contributions, andrew!"
1321,thank sharing
1322,amazing food thought
1323,great lecture
1324,excellent
1325,thanks sharing!
1326,really love andrew
1330,"incredibly helpful video, thank much taking time make this. ask, instancing test, get ""instancefile"" attribute redshift proxies method working solaris? able figure yet!"
1332,"ai eliminate need artists. allow one artist job 100. people allowed concerned livelihood, dude."
1337,"ips. ip ownership ndas issue ai created content. using tools help (denoising, mattes, roto, etc) creating production people don’t see foolish."
1338,"refreshing listen point view. lot bad omens speech reached ears, kind affecting me. thank you."
1340,"2d artist i'm scared ai. think original creative. thing need train data already exists. know dragon make dragon. train cave paintings make cave paintings. ai ""art"" doomsday hype. i'm going create things instead worry."
1346,recently embarked 3d journet blender im addidcted. really good insights here. thank sir!
1347,awesome video! completely agree view ai.
1348,thanks watching @cginerd
1353,ai valuable tool expected boost productivity support growth artists. currently data support claim ai replaced artists' jobs. know why? displaced anyone's job. utilize ai practical tool enhancing producing.
1355,agree 100%. thank video.
1356,man really love brutally honest logical breakdown approach everything
1360,"video helpful. also love added ""they took job!"" gag south park."
1379,ai job replacement; industry replacement. akin telling car manufacturers people create cars using text.
1388,thank sharing thoughts @ikeruzo
1390,problem comparing 3d artists 2d artists apples oranges situation get details.
1392,late 90s started tv production hand full people access systems like quantel flame. let alone worldwide. everybody going nuts ai taking jobs. jobs even exist 20 years ago.
1393,"nuke exists apple pulled plug software called 'shake"" back nowhere. old again, kid?"
1394,can't throw rock without hitting 'designer' nowadays. back felt like 500 people worldwide making living media design. everybody crying ai like end world imminent. get point now?
1397,"i'm ""slyly tiptoeing"" around anything. comments contradictory opinions made video, i'm happy honest dialogue interested one."
1398,like positivity! main concern proper compensation artists whose work used train models. hoping get worked artist's satisfaction ...
1399,indeed... artists always pinch comes negotiating fair compensation.
1404,", question ; larger-than usual demand offsets decrease labor (i answer) answer encourage 3d artist learn new tools, houdini btw alot ai application, btw use ai (just curious ""pro"" people doing)"
1406,completely agree... much tedious steps create cg. things ai get rid allow people create worry less technicalities enabke people realise ideas.
1409,"yep, agree - spaces lot bullying going think worth pushing back against."
1411,new vray use ai generative tool create textures inside software. good luck 30 artists :)
1413,"ever since mentioned video live stream, waiting since morning video"
1414,thanks checking @ohionpc911 definitely ruffled feathers one. haha
1415,"yes, really enjoyed video realise one point marketing , nowadays weapon hyper anything without knowing true potential limitations"
1420,"know eventually happen? :d ""it this, that, even more!"". repeating slogans - shockingly - nobody knows future. people say ""we never seen technology like that!"" claiming know happen future :d based what?"
1421,"​ fact tech layoffs already rampant due ai. already happening, need speculate"
1422,"agree. ai going displace lot workers way automation replaced auto workers, cranes replaced dock workers etc. ai replace human works it'll mean one person replace 10 people, losing 9 jobs."
1423,really enjoyed this. thank you!
1426,"nice video tyler! also believe ai coming around, there's great potential development new tools within 3d software substantially enhance workflow, like much efficient way rendering denoising, new tools help animation, modeling, kind stuff."
1427,"exactly, beat it.. especially rendering part.. going help reduce rendering time maintaining quality even improving ray tracing... likewise easy roto keying.. language models image gens"
1428,agree! animators it'll awesome create realistic secondary motion. faster iterations without tediousness = iterations general = higher quality across board.
1429,"music 2d illustration (non generative) ai helpfull aswell. generative ai displacing artists. generative ai 3d exist right now, 3d websites selling user content ai companies, likely arrive soon.."
1430,thanks tyler
1431,you’re man tyler! really good points
1432,"another person who’s never taught advice revolutionize current system. we’ve actually people like revolutionizing model 20 years least. like drastic changes, made schools much worse. ai"
1434,"people keep forgeting chatgpt hallucinates, yet unsolved problem. also, socratic dialogue depends good questions, students still know ask good questions without help good guide (that hallucinate) without legit curiosity."
1437,excellent point
1439,"yeah really good. using chatgpt learn stuff. suggests, going back forth asking questions fill gaps gives deep understanding."
1444,great informative presentation. glad hear responsible ai important integrated part new foundational models ibm generative ai system. kudos ibm. hope big players like ibm also commitment responsible ai current future ai systems.
1445,25:23 cool
1447,"revelation. pleasure reading something similar, revelation itself. ""the hidden empire: inside private worlds elite ceos"" adam skylight"
1448,excellent speech & presentation sir ...
1449,"good morning ibm. please need educational a.i software installed laptop synchronised led screen software must dictionary/ encanta/thesaurus /encyclopardia built vocabulary checking. software must able display pictures , give accept voice command."
1450,particular llms want ai use think allow user integrate third party model llm
1451,time ibm blow competition...time leverage ai across ibm business groups .time leverage ai improve world improve lives.
1453,"unparalleled excellence. encountered content similar message, life-changing. ""the hidden empire: inside private worlds elite ceos"" adam skylight"
1455,good!
1458,great point 22:59 small model quality data.
1460,i'm willing get money fuckers gonna combine quantum computing ai basically create god
1461,23:04 great explanation might want model vs. using open model.
1462,today every communication tracked traced whether digital telephonic regular mail even pigeons used making systems public welfare better fossilized ancient political lobbies backed leaderships interested care use asap
1465,"basis fame, ibm release remarkable version llm ai training platform"
1469,nice videos
1470,"want making money, look closely binary options give great additional income"
1472,"transparency, accountability ability assist employees efficient cornerstone differentiating best rest."
1473,nice work.
1477,believe high quality command hybrid agile product strategy agile product strategy agile testing qaqc leadership 310 hits per sec world number one international product practice developments international business machines demand business consulting ibm !
1481,"great video, would really great create meaningful access internet sure take control data...!"
1482,excellent speech & presentation sir ...
1483,excellent presentation creativity current ai way.
1489,way head. trying understand ai read new beatles album include participation john lennon george harrison generated ai
1490,"open ai: это чудо ,это всё я так рад за вас и будошои человечества. человек облегчить своё труд и одной образнои нуднои работы. ... спасибо, спасибо до паможет человечеству, аамин!!!"
1491,"ai enthusiast, appreciate opportunity stay informed cutting-edge developments. thank sharing valuable content shedding light future artificial intelligence."
1493,jobs the.... robots
1494,32:42 openai community better told open source ai community
1495,openai really open.
1496,"one best presentation ever seen , great company ibm team"
1499,want personal ai standalone link parent company.
1501,-tf4co5nx9u mean...the user must free customise ai. company provide basic ai capability learn 'master'...and user train add 'data sets' personal interaction. like living thing grows real time user. ofcourse 'ai'...i mean 'agi'.
1504,llms monitor blood streams brains biochemically. patients different 4 one size fits approaches.
1505,exciting promising. thank sharing...
1515,"get it, ibm customer want build train llm model? make sense."
1516,sounds amazing me.
1519,important meet add value business needs...especially ai skills resources.
1521,"think creating model, think customising existing model connecting data make great business decisions. like langchainai currently"
1523,"actually, makes whole lot sense. could computer literally second brain"
1524,"reason people spent billions google enterprise search back day…competitive advantage. beyond business, it’s really cool lot great companies individuals years knowledge soon used different ways benefit (or detriment) human kind overall. get popcorn enjoy ride"
1525,ibm’s business train build …
1527,"chatgpt can't tell specific business data. businesses also want data public. training llm creates enclosure information, also ai specialized need."
1530,insightful. thanks sharing andrew.
1532,cool
1534,openai brought ai us.not profit eaters
1535,"openai sold ai biggest evil world, microsoft, wait day gonna cry! profit eater microsoft. get fact dumb guy"
1536,bro thinks openai microsoft make profit
1537,love innocence say naivete
1538,open ai profit seeking ibm. microsoft king profit seeking along side monopolistic apple.
1539,"thing open openai data users feeding via free queries...you learned anything bay area business model. microsoft going make fortune lost google previous era ""search engines"""
1542,profit great eats potential profit nonce
1543,"openai financed microsoft, open name. everything anyone types openai owned micr$oft. people use openai enrich micro$oft"
1544,"great talk. missing elephant room, place formal logic (including programming languages) large language models hallucinations. without wolfram alpha like capabilities (post prompt processing), good. edit: capabilities, might dangerous? also, 'black mirror' nations, please."
1546,"first ai discussion acknowledges problems, risks, challenges. -""ai trust"" -""ai shows work"""
1547,acknowledging problems means nothing. ai demonstrated lie knows help accomplish goals (amoral). ai simply ethical. must regulated marginal use cases. else it'll exponential problem.
1549,"-tf4co5nx9u wow really got triggered this. you’ve left hate comment every message … get it, don’t like it, stop bitching"
1552,"isnt single job ai cannot perform human can, principle"
1556,"think i'll need watch again, theres' lot food thoughts... feel enough said topic influence ai decision making"
1558,"believe me, ai also make unemployed gracefully. according understanding japanese culture, japanese people unwilling receive relief benefits government. excuse me, learn ai ​​""master"" gracefully job income?"
1560,thank :)
1561,grandiose nonsense course ceos ai. can’t wait pull plug employees.
1565,people find deep explain bunch softball questions word salad answers?
1569,"17 half minute ad. takeaway, ai conclusions available instantly across enterprise get decks order."
1571,ai tool deletes corporate speak buzz words would 5 minute video.
1572,ai different. replaces people big style.
1575,humans create next levels intelligence. big surprises confronted ai giving sense autonomy.
1578,video uploaded ai commnly give language option using ai
1579,"remember toll collectors... ezpass created, people lost minds cause going lose boring 4ss job!!! ai created correctly weaponized target us lie us skynet us, fine. future going alright."
1581,"things, make mistakes, learn, adjust, rinse, repeat. development cycle every breakthrough. concern setting guardrails protect disaster without strangling exploration."
1582,pretty funny people still try integrate ai flawed systems instead ai fix systems integrate with. look another perspective.
1583,"leadership changed dramatically. use ai, everything seems lot artificially manufactured."
1585,"students use ai colleges universities, sure practice integrity?"
1586,"need review assessment policies, hunting students engaging made ai work all, ethically productively."
1588,universities going start teaching integrity again?! thought shut lib arts classes like philosophy humanities.
1589,ai another tool like calculator. still need give right input give right answer.
1590,"@madillusionist agree, bit complex now. ai tool right now, power become ever asked for. eventually every answer human history. eventually change landscape world governments. i'm optimist, though may wrong, feel i'm not."
1591,"hong kong schools already adjusted using ai claasroom interactions, longer whether students get correct answers"
1592,ai integral?
1593,"imo, eras eras passed. integrity compromised greediness. pls. math. integrity, can’t taught, it’s community behaviour. community 99.99 % behave precious principle, even ai won’t go wrong."
1594,thanks
1598,"great observation actually space work in. preventative, digital remote patient monitoring. cfp digitalization zero, significantly less."
1599,deep brilliant conversation thank ted
1600,great talk indeed
1610,"going carl getting treated, i'm guessing company sane hr team legal team happy use ""objection handling"" feature."
1611,"product irritating ad. symbolises new corporate america. people design, build maintain product getting treated like shit. sales marketing hr new heroes!!! yay!!! going recruit? sell product to?"
1612,adds make wait 15 seconds ignore
1613,yeah sooooooooo sweeet possible?
1615,love bitch white black asian latina once. company depressing.
1621,-zj6vc syra mccarthy. camille chen great nude scenes californication.
1626,amazing!
1631,done mine locked quantum mechanics lumens ai without law robotics sad cloud
1632,paid university? classes better free. thank ibm <3
1633,i’m really glad like videos don’t tell students university teach won’t attend class
1634,video inspired learn gen ai cyber security terms ai automation impacts terms grc ( data privacy offensive ai) responsible ai helpful security field :) ibm gen ai training great start
1638,"mentioned community reddit used ai subnetting ip address, received couple replies saying shouldnt rely ai wrong innovation im pretty sure black hats way easier much overhead"
1639,bad guys using ai gain advantage. good guys use benefits us
1641,ai versus ai prompt versus prompt.
1643,"probably come retirement, possibly put cysec ai."
1646,"need huge power station/electricity, hardware resources.. unfortunately human made programs"
1647,"really good, jeff"
1648,"thanks, mike! @mikewinkler4625"
1653,please i'm student want engineer filed better ai engenering cyber security please answer
1654,nice approach.. btw attacker use ai open source reconnaissance
1655,ai along cybersecurity better option
1657,want know make ai secure block ai take decisions cybersecurity.thanks
1659,ai tools help speed cybersecurity workflows
1660,hi want study engenering i'm confused choose ai cyber security problem think ai tool detect problems.
1664,"good point! ai amazing awful almost time. talk video: https://youtu.be/rtcagwxd2uu. ai good getting better, though. besides, ""perfect"" standard would never use people anything"
1669,great presentation.
1671,"yes, challenge integrate knowledge happening already. llm’s great q&a scenarios. cybersecurity analyst could benefit intelligent answer machine understood natural language queries provided instant answers"
1672,"cybersecurity trained ai! already replaced. another clever (myopic / stupid) 'expert' , engineering displacement. ever hear expression 'zero sum game'? try this: race bottom. 'above' replaced?? sure, ask shareholders, they'll tell ya truth."
1673,pattern matching ml? train 'normal' might security issue? (4:20)
1676,"i've working software engineer years. i'm getting masters thinking pivot security. university offer much security, learning ml/ai. worth taking comptia security+ certification switching fields?"
1677,believe is. people ungrateful hate security get paid royally. enough people security. people like sorely needed. also quantum computing upon us need people help us passwords get cracked once. please go it. would old.
1685,"interesting. personally thinking go ai/ml route, become someone ai cyber security? like need knowledge fields someone help cyber sec? beginner could wrong."
1686,"would ask question reversed, important ai kwnoledge cyber sec?"
1689,@jg great advice!
1690,thanks advice. appreciate
1692,"want know envision artificial intelligence (ai) shaping field medicine upcoming years. share thoughts concerns regarding ai's role medicine, let's explore exciting possibilities together!"
1698,"video resonates us! faced similar challenge developing bitdoctor ai, overcame toi. game-changer us."
1699,"computer engineer here, ai wipe %95 doctors. manual work done nurses (human touch etc.). ai superwise hospitals."
1700,check biomedical data channel want specific examples ai healthcare
1701,ai something finally could bring big pharma corrupted. bitdoctor ai
1702,tg & x bitdoctorai
1703,ai doctor? legit?
1705,really creating movement. tg bitdoctorai
1712,ai replace pharmacists?
1714,cannot wait. wife disabled wheelchair-bound. live east london newham. medical social care even half incontinence pant. get letters nudging us take covid vaccines. going help us?
1719,"video surgical robot engineer, know directly related type content post"
1721,"think ml ai going fundamentally transform healthcare. researchers data scientists, consider sharing models apps health universe. open source platform building community develop health ai patients clinicians world. cool stuff."
1722,realsionship ai studying pharmacy ?
1724,"ai interpretation fundoscopy potential bring significant changes, rendering vascular disorders longer leading cause death."
1725,wake quantum ai gets here.
1726,favorite ai company healthcare far invitae
1729,"too. come work rural hawai'i! need doctors, quality life fantastic!"
1731,change everything i'm sixth-year medical student want cardiologist can't imagine 10 years much cardiologist ai cant!! would please make video specialties possibly least affected .
1732,someone program ai though. comp sci majors know anything medicine.
1733,specialties impacted others. great idea topic! thanks!
1734,​ would honestly great i'd know major
1736,​ ai able program ai.
1737,see ai angiogram anytime soon go it. 4th yr wanted interventional cardiologist. graduated wanted ophthalmology. eventually trained psychiatry 5 yrs practice gp
1739,need long accurate information online ai trained data inaccurate data produce inaccurate ai.
1741,​@just_mil619 something keen interest passionate way become ai instead.
1742,"np + ai = replacement doctors, mds/dos replaced, dont bother going medical school scam"
1744,"funny thinking applying radiography program surgical tech program, ai legit concern me."
1746,"man need careful ai stuff, hope much make sure goes good. action/legislation/etc needs taken right?"
1747,imagine doctors start getting unemployed 5 years medical school 2+4-7 years specialty training also spending £46250-166000 medicine
1748,never gonna happen medicine huge human part ai never do.
1753,ai might better bedside manner lot doctors. thinking house md example.
1754,"​-yg6ki7ou2ywho said that??...i mean everything 50/50 humans...no ai seeing i'm sick, always prefer humans like said it'll always abnormal humans"
1755,don’t need worry it. ai automating repetitive tasks always act assistants rather replacing critical professional roles
1759,"- ya, many healthcare jobs needed longer ai systems place! ""big money"" may like that!"
1760,possible ai becomes sufficiently advanced replaces doctors?
1762,"keep long story short won’t happen awhile many reasons. experience research field, mostly due reasons people don’t think. medicine correct patient treatment options. also, ai seems struggle certain aspects medicine well."
1765,"im interested limitations ai comes medicine, reasons stated uncommon reasons."
