,Comment
1163,congrats experience world naive expectations
1164,dont understand point ai lol. ask ai generate song would sound like whatever radio right
1165,don’t think ai could replicate soemthing shitty sounding
1166,singers may look like malfunctioning robot better ai
1169,machine gun kelly thinks looks like
1170,radio head fans broken. could anything praised
1171,thank took lot get
1172,right. sad bland style music. i’d rather watch paint dry.
1175,ending perfectly fits pre chorus part muscle museum. almost thought song going play
1179,prove ai wont replace already letting replace visuals
1181,good.
1185,ai could 200%
1188,i’m pretty sure ai make sounds cheaper lmao
1191,imagine thinking existence something ai can't somehow negates things can.
1192,considered real music i'll listen ai day
1204,radiohead tremendously formulaic band
1205,"love jonny much. compositions, technique, music tech skill (see smile tiny desk example. he's barely camera he's bent playing synth), he's genius given enough love"
1209,"johnny mentioned every conversation radiohead ever. wouldnt say doesnt get enough love, hailed one greats many."
1210,always lovely jonny sound like nâzgul
1211,i'm anti ai come would rather listen ai generated music shit radiohead makes
1213,"radiohead overrated trash. it’s unique, doesn’t make good."
1214,"""haha look! guitarist made weird sound! ai can't that! checkmate computers!"""
1215,"a.i. problem produce certain sound, problem ""create"". a.i. makes interpolation already existing stuff. real problem market need creativity, interpolation enough make profitable music."
1220,thank
1223,ai shoot
1224,ai could never make freaky unusual noise?
1225,"nahh, someone's already written ai algorithm even better jonny"
1226,that's fucking awesome
1232,yeah ai can't make noises reason.
1234,ai: wtf shit?
1237,"agree ai never replace music, i’m also radiohead overrated camp"
1239,.loser69real songwriters never lose validity. fact humans turn ai heels…use ai combined real human spirit something even better.
1241,.loser69 decides real fake art? realize ai music around couple decades now. it’s presently point ease simple push button. techno music nineties fake art? musicians already using synthesizers computers make music.
1246,ai outpass million jg years. way thinking belongs rotten almost forgotten past
1247,love bends. good
1250,ai robot?
1251,suggesting ai make random squeal noises 1–2 seconds?
1252,"oh definitely replacing real musicians. fortunately, greenwood aint real musicians"
1260,said ai that?
1263,guitar fx digitized (ai) . title video wrong
1264,guitar fighting good fight
1268,remember seeing like 12 think coolest thing i’d ever seen. immediately broken e string squire strat recreating it.
1279,sounds worse ai
1280,ai new autotune. people hate dumb reason it’s actually useful another instrument. don’t fooled.
1282,ai: *_takes notes_*
1283,reality ai anything
1293,someone explain doing?
1294,"ai works currently literally capable derivative works. can't innovate, ever come insanity like greenwood's string mangling."
1298,wait year
1299,back radiohead good started messing around electronic shite
1301,good analogy
1303,"agreed last statement. matter, think phil underrated drummer. incredibly versatile musicians."
1310,"think time. 40 years together exact lineup every one arguably good better anybody earth. like thom yorke jonny greenwood alive time miracle, let alone born half mile"
1314,"ahaha, love comment"
1322,"ai doesn’t need replace real musicians, radio head"
1325,love johhny greenwood i'm pretty sure ai make lol
1326,thom looked acted like ai generated human decades
1331,i’m sure ai that. shit.
1332,that's actually ai mostly capable
1338,ai way better
1339,a.i may ne good making song bit human better beatles
1340,"whammy pedal sight [looking you, tom morello…even though love tom morello]"
1342,that’s ai sounds like atm. weird mess
1345,cool idk wtf ai seems like among easiest sounds ai emulate lol
1346,vision mixer bit craic
1352,ai could though..
1358,string pretty damn strong tho ain't fair competition
1359,ai may compose songs like real musician cannot die overdose bathroom like real musician.
1360,"50 years later ""kurt cogbain died 27 overdosing anti virus bathroom"""
1361,cogbain actually hard drive erased coretny love?
1362,"really missed chance ""kurt cogbrain"""
1374,keeps us pumping terabytes 2+2chan archives neural core ai?
1375,wonder amount gay porn would ai
1381,​ done. generative ai based far terabytes data. probably closer exabytes stage.
1384,compose songs like real musician. rips apart songs already exist glues back together. ai never able make something nobody heard before.
1386,"""trained"" already existing material incapable making something new. go ahead explain incorrect. i'll wait."
1392,love too. mr wizard....
1404,fucking amazing point!
1407,you’re insufferable. get
1410,"yeah, problem people support musicians anymore actually buying music, yes think ai may fact replace real musicians."
1411,"clear ai didn'y ""compose"" anything. got greenwood in, stole greenwood, spat greenwood back out. ai, art. software steals artists way creators hope skirt current ip laws."
1412,hope not! ai sucks!
1413,idk sounds like would make pretty great mighty boosh episode
1418,lame brain comment gets 11k likes. thats people nowadays.
1420,nah ai going back years quite prone suicidal tendencies.
1430,um… ai easily that.
1432,ai _become_ real musician
1433,"jonny fantastic musician, sure. wishful thinking say he, us, eventually replaced ai."
1436,"yeah, ai could never make weird noises... settle"
1437,naive. a.i. replace everything.
1438,johnny ai that’s hasn’t aged 30 years
1440,wow doesnt prove anything
1441,people afraid beating guitars pathetic annoying.
1444,go sleep's solo...man genius
1447,one thankful end it.
1450,actually have. multiple times. thanks assumption.
1451,nobody suffers seizures thankful episodes. lying piece s***.
1456,video ::exists:: ai: ::learns::
1457,ai doesn’t learn
1458,artificial intelligence absolutely this.
1468,thing ai human input tool replace ment ive ai covers trust shit till twik twick somemore
1476,​ oxford too? bro oxford makes fucking best musicians wtf lmao
1477,"swervedriver, foals supergrass oxford. jericho tavern famous venue/ pub"
1478,"bro, supergrass too? ok open another branch british music im gonna study much madchester lmao thx"
1491,"""fake fan alert"" - proceed say exact statement, except part guitar stolen. it, true. must super fun parties dude"
1495,"nearly 30 years since performance, music devolved something easily replaced ai. changed little little once."
1496,"really. think garbage bubble gum pop popular like 60s. i'd take dua lipa gunna shit day. besides, insane amount incredible music made like 15 year olds bedroom days. got look around good stuff"
1498,"sorry, that’s bullshit, shouldn’t searching good music, good music popular without trying, unlike today, noise foolish people call music unfairly popular."
1499,pop music always sucked. youve always dig good shit.
1505,"radiohead evolved sound since bends, much creative also great solo albums soundtracks individual members too."
1512,wait machine absorb
1516,mean ai music point.. alive.. care people behind it.. that's large part enjoying music imo
1521,um ... click track ai ...
1524,thanks man
1526,sounds exactly like sound would think ai would make
1527,happens feed ai guitar solos use replace woman screaming sound effect
1529,"overrated guitar player people dont play guitar barely play. cool yeah, genius...i dont"
1531,ai could make sounds
1532,good jonny tho (also jonny looks cool too)
1533,"ai never look cool, probably can’t come ideas good, i’m sure could take radiohead song input spit another pretty good radiohead-like song. maybe right soon"
1534,man im impressed byt ai think ai intresting def radiohead cooler forever even could make sounds..
1552,"idk, sounds like chad me. maybe y'all get good music"
1554,school need money lmao. crazy players though. you’ll hop jam session find best musicians world
1556,"@ukraineaissance2014 give drake honorary doctorate let give berklee's commencement address. ""the important thing need writing music producer....who write music."""
1559,"​ nah, music creativity talent everyone born with. plastic arts (painters, sculptors, etc), everyone produce high level product. true u develop ur talent lot effort there's innate talent nonetheless."
1569,ai coult totally make sound lol
1570,thought talking hair whole time
1571,mean...ai make too.
1572,guitars afraid man
1573,guitar i'd afraid too.
1576,think they're scared cobain hendrix
1577,"nah man, amplifier's afraid them, guitar jonny"
1593,checked songs. pretty awesome far.....
1596,could easily program ai add sorts weird fucked dissonant sounds.
1597,could easily program ai start sucking weiners well
1599,"oh brother, wait 2 years. ai basically became ""okay"" months ago. hope happen, know people one creative bone body gonna get popular using ai."
1600,"lmao, ""wait 2 years"""
1604,"someone takes good care guitars, scared"
1609,"why? talk great care maintaining instruments strings meant destroyed, replace anyways"
1612,"yeah, sounds exactly like ai generated"
1613,"really, ai generated things formulaic follow patterns. radiohead unpredictable band interesting music, maybe asked ai make radiohead song would dense shallow imitation would sound like radiohead."
1615,"​ record, describing true ai. true ai yet"
1616,"​​ dadabots ai sounds exactly like this. ai much ""creative"" formulaic."
1617,seem like ai expert
1621,ecept merry festherwells dallow falling upon evening strict rehicterost folows mere weasel downt corridors cathedral easle
1623,​@tonyjuanpailos think he's trying give example something (a seemingly random string words/non-words) ai would struggle quantify.
1626,nice prose good nonsense words bro
1627,"thanks, cant wait see ai try distill one xd might need 200 monkeys"
1632,"yes, radiohead rock band plays sings live, replaced ai. maybe pop singers, already using backing tracks vocals, yes, rock bands."
1642,rubbish people love means ai take
1648,get digitech whammy pedal it’s super easy copy.
1652,"treat guitar like damsel is. could never rough, even sounds cool lol"
1654,"i'm bassist pop kinda violently string. one day best friend saw said ""dude gonna break them"", like naah technique"
1657,"playing 25 years wouldn’t attempt shit (no - course tried something like interesting me, mainly jonny already it)"
1659,"yea? what? there's always ""rubbish"", forget something real comes along. honestly care justin bieber drake get replaced ai, good music still there, dig bit deeper."
1662,-tt9lg2ss1hnice
1664,​@shoegazer93 second part haiku.
1675,"it’s pretty cool actually get string make weird noises, hella risky though"
1678,tried once... turn great. change strings anyway- left mark hand string snapping full week. like red line thing.
1688,radiohead exactly music would sound like ai created
1691,sure proves incapability ai.
1695,"radiohead music created ai, real."
1700,"wow! agree clickbait headline, i've heard artist. good."
1704,still waiting nin/radiohead collaboration/tour. know sick be?
1709,congrats
1711,best
1718,nice
1724,good one lol
1734,genius
1736,"time, ai also able emulate this, come stuff original surprising (and beyond). performance (probably) remain human affair, composition, arrangement production become something human needed anymore. dark times indeed."
1739,"maybe know make music. reason make music min-max get best marketable product least effort possible, least people, would ai replace artists?"
1742,thank kind well argumented response. answer question: got article written chatgpt.
1743,dudes artist advocating replacement. ai definition unoriginal. get music business youre stupid.
1746,"one day, robots free us slavery ""creating art"" truly free work factories forever. beautiful."
1750,"lol, pretentious rush. alright mate. go off. us 'artsier' people keep making music ai churns hits, worry."
1752,seem like ai expert
1753,"ai absolutely able make music full soon, including music like created computers existed. works learning already created people. point creation product reason people create"
1755,-fg9cc ai already composing music full many years still people listening outside curiosity research.
1759,super underrated
1766,"feel little bit relieved, hearing facts. hope majority people around world, they'll still working bright future."
1768,issue past automation job training fired employees. job training we'd social push back now.
1770,"mention a.i. continue shrink available job opportunities, make rich richer."
1772,imagine ai starts demanding kind compensation worm
1773,great job! saw first video hours ago stop continue listening next like 6-7...
1774,"i'm confused. title says ""why ai never replace jobs"" video basically saying going happen quickly think. never happen."
1777,video feels off. bad points man. agi first technology surpass human intelligence. neural networks modeled brains evidence working similar way
1778,"lovely content, background instruments playing, pure art! debate would good"
1780,"cited boogiemen said ai replace jobs, expecting frame cgp grey's video ""humans need apply""."
1795,thankyou ican finnaly tell people ai put children unemployment
1796,debunk idea ai gonna lower salaries. im afraid true
1797,"hello hari, better check facts. ai/robots steadily replacing jobs years & we're pivot point job loss going accelerate rapid rate. one example many educators (teachers/professors) needed. many, many people likewise let go due superiority ai...."
1798,ai like replacing chainsaw place axe
1799,dude clearly denial. must great degree/ career replaced ai
1800,amazing channel. glad stumbled upon
1803,guy good - new sub
1804,"simple answer using ai job. using ai task / job do, ai help"
1805,thoughts think ai may take alot jobs may create alot newjobs
1807,program ai? humans?
1809,based ai trained
1810,@zsi thar ai goes buggy can't fix broken
1811,"@iamtheman325 goes human. doctors exist. make mistake assuming ai single entity. ""buggy"" ""broken"" ai could ""repaired"" simply superseeded another ai system. look evolution resulted creation humans living organisms.. survival fittest."
1812,"still highschool thinking getting dentistry parents insist anything tech based jobs. dont know do, dont know ai us humans coming years"
1814,"thank much going in-depth it. using ai coding, coding python 2 years. stopped interested bio dentistry. thank much help"
1815,bad future ai taking jobs. bad future ai giving employers enough leverage able demand employees work even hours.
1816,like channel think loosing jobs ai need open eyes
1819,"​ years now, jobs ai create automated ai?"
1821,unless ai becomes sentient decides pursue goals always service human beings always limited human needs
1822,love open source ai
1824,never gonna happen tried replacing truckers ai years ago failed dishwashers theyve trying replace thoes employees self washing places never
1826,"ai expose lazy ass people. like lawyer totally relied chatgpt hook, line, sinker."
1828,"watching video, may repeating something here, ai way less likely take jobs could be, human's sheer determination happen. (edit: emphasis 'less likely' alone stop it)"
1834,bro love videos
1841,"human born created , ai replace human decision making capabilities. ai good joke (pardon english)"
1843,one best videos ai . great work bro
1844,video brilliant. thank logically answered!
1845,"always thought ai smart replace jobs. makes happy, far right :d thanks video!"
1846,"agree! i've always intuitive sense ai replacing anything, i've never able express why..."
1849,"it'll downsize jobs ask me. we'll end part time use ai speed work immensely. even ai perfect, that's people for. ai spit information insane rates, humans correct errors."
1850,amazing overview human history pre-history modernity
1852,love channel logical approach . every creator praising a.i making insane claims views chose spit facts
1853,"sure forget economics work... fear ai, fear humans. trillionares future, think money come? everyone else."
1855,got ai mimicking 2pac's voice ...and sounds real peep dopfunk. he's writing music! ...and sounds good!!!
1857,"that's holding back gpt4 systems integration, office 365 company database. today gpt4 drafted priced quotes me, yesterday summer intern adapt excel vba he's learning c# never seen vba. gpt4 main collaborator technical matters. video age terribly."
1859,jobs require simple photoshop job got wiped ai imaging apps
1861,"current version ""ai"" programmed do. going suddenly think itself. learns human inputs can't take job. unless job generating random texts."
1862,"gpt4 check compliance tolerances certificates me. sort process data accurately loose plain english instructions. instructions clear, asked come appropriate requests clarification."
1863,well replaced human gfx artist midjourney. one restaurants go replaced handful waiter jobs bellabot. there's that...
1865,yeah nothing new. calculator ask functions thing ask clarification. mean currently ai advanced calculator way user asks it. waiting user ask questions.
1866,"ai ""programmed."" code. biggest thing people understand. mathematical models."
1869,thing agricultural revolution industrial revolution shifted position workforce. ai meant mimic human intelligence i.e. meant replace workforce.
1872,wow thats look like
1875,man genius! learnt much channel. really long sight vision.
1879,"teaching students 20 years, topic comes up, still recommend read ""profession"", isaac asimov. published long time ago (i believe already public domain), still excellent job explaining automation never completely ""replace humans""..."
1881,"may happen later people think, ai make us obsolete."
1883,​ fear mongering???? can't wait intelligence like gpt4 fully integrated office 365. far gpt4 already allowed move deputy earning work giving administrative support. that's 3 months without full systems integration.
1884,"that's wonderful, chris"
1885,"far worst video made, almost unsubscribed. yes, affect 1sr world. failed look ai affects disparity rich poor countries."
1888,ai take jobs definitely
1889,"best take ""a.i going replace us all"" yt! btw, i'm loving seeing face last couple videos!"
1892,love increased production value
1897,ai predict winning lottery numbers longer need work. sounds good me.
1898,"really good video, thanks"
1902,"lose jobs ai, need work robots it, everything free, money obsolete"
1903,love content flashing back destroys video. stop watching videos place.
1904,ai something everyone wants play right now. everyone plays trains it. gets smarter use it. yes always jobs...as slaves servers. hal. skynet. day ai figures maintain perpetuity know ends
1907,"finally, someone fear monger. i've enough videos predicting singularity event next 50 years, can't even prove ai technology works."
1909,"predict hari ... hitting one million subscribers end year love content , simple informative always unbiased"
1911,personally think hype ai propagated ceos tech companies increasing stocks attract investors supposedly next thing change humanity
1913,"off, mind think. ai could think box like scientists soon..."
1914,awesome video start finish made single simple prompt tho.
1918,"really good see talking videos, like format, nice camera presence. always love productions, great videos. congrats, good this..."
1921,bro trying hard show ur face. feels good
1923,"stories chatgpt amazing things outliers outright lies, part thing damn useless better googling yourself."
1924,love channel! great video.
1925,ai take jobs like drones deliver packages crypto replace money cars drive we’ll spend time virtual space and… whatever else venture capitalists tech bros hype extreme valuations cashing leaving investors holding bags vapour.
1926,"yup. online retail meant kill brick mortar. it’s decades aside crappy malls dying, person shopping experience still thriving."
1929,"least foreseeable future, human intelligence still irreplaceable. ai still, stands, remains artificial..."
1932,"grade moron would compare ai mechanical automation!! goal generative ai emulate eventually surpass human cognition itself, something never done before!! draw parallel fuckinng tractor computer even??!!"
1933,"iv impression ai bring output per person. yes jobs ""replaced"" . anyone unwilling learn outs might left behind. ai new tool, cars, computers, internet.... list goes on. knows, 100 years now? maybe, time think problem."
1934,guy video ai?
1939,"sidenote, worst thing companies using word ""ai"" basic machine learning existed way back ai thing"
1940,machine learning subset ai.
1942,"may technically true, ever since popularization neural nets 'ai' mostly used refer field deep learning. think called decision tree regressor 'ai' nowadays eyebrow raises."
1944,"ai thing around 1960s - term used describe logical inference, automated reasoning, automated proofs, machine learning search heuristics. nothing changed, besides two ai winters forced term common use."
1946,"ai 100% take over, question long take. way could believe that, believe something magical going brain."
1947,"ai may decrease total number jobs, may destroy yours. already using ai summarize video instead watching 17 min, going quit use ai pump content compensate? companies use ai pump gurbage users use ai consume less, wins?"
1948,earned sub me. awessome rational.
1949,"indian, ai created person"
1954,"ai get there, right unprofitable tech limitation, sure stay. even get hands american companies infamous censorship dictatorship"
1955,"ai basically new religion tech bros/intellectual idiots. predicting ""singularity"" human replacement last decades now."
1957,"man, used watch every one videos, unsubscribe. since face reveal pacing became off. stock footage plus narration perfect, care less look like. understand trying make channel relatable resilient ai replacement, like change"
1958,current ai systems definitely can't replace noticeable enough number humans said ai create jobs achieved agi fair enough i'm curious new jobs think achieve agi.
1970,yeah current ai still jobs left us
1974,"underestimate severity threats ai pose. get youtuber, need create content drives engagement."
1975,lowest viewed video mr ai tech billionaire.
1977,let's honest. artificial intelligence yet intelligent.
1979,thought clip indian tech youtuber look lips. first time seeing you. also since indian channel centered around tech guess indian tech youtuber. keep good work
1980,"speculate want, end, lands still taxed, core jobs sustain civilization still paid pennies, useless parasitic managers politicians paid mansions, yachts, private jets."
1981,"obviously ai nonsense. missing ai used excuse eliminate useless jobs detract company bottom line. lockdowns proved ""workers"" waste (office) space."
1984,ai right can't even distinguish canned salmon living salmon
1986,"man love channel. many idiotic statements tech ""geniuses"" fearmongering ai. skewered arguments made look easy. well done!"
1989,"think ai replace us, sure hell would good competitor, also ai advances fast cause information it, come time probably stagnate."
1990,agree. thank you.
1992,"that's case every (currently-tried) system, nice would blame one"
1994,yout video arrived panic searching way cope ai.
1995,"main panic excitement ai happening online world business connected it. areas, change way people work."
1997,japan aging countries severe worker shortage. labour ai frees greatly help.
1998,"ai increase workplace efficiency intelligence requirements certain jobs. worker shortage get bigger since need intelligent people. take farmers example, regular farmers can't compete big corporations need learn new skills handle technology job they've years."
1999,disagree. dont even need ai routine task automation. currently isnt recognised artificial intelligence rather applied statistics. market demand come without humans?
2004,use ai lol doom gloom guy.
2007,"productivity data actually evidence, think see true meaning. unique longer contribute economy say washing clothes. that's done machines. production."
2010,exactly guys predicting future kind doom ai wipe humans etc.
2013,"havent, read isaac asimov's books. predicted robots ai day work us, humans much free time cause dont need spent majority lifes working longer, bored, invent lot new things spare time."
2015,ok makes whole lot sense love someone points bullshit
2017,"dude, start teliing things others, start using quantum ai going hell ride future."
2024,worked captioning live phone calls hard hearing customers. everything computerized. translating regional accent grammar something ai do. took us year get fluent fast every us dialect.
2028,wow! never seen face! make great videos dude! handsome man.
2032,i'm actually masters dissertation topic took talking actual marketing professionals realise ai taking jobs indeed mainstream media paranoia
2033,feed hype cycle get vc funding. shit blockchain hype.
2034,first talking head video? nicely done always
2035,"maybe current ai versions replace anyone, agree inevitable point?"
2037,"know explain it, voice audio seems detached saying screen."
2040,rocking lately!! thanks great fun-learn!
2044,hey hari. new video format looking great! keep awesome content!
2045,"thaaaaaaank you. finally thoughts, easily digestible video. point video whenever people ask think ai. thanks lot"
2046,"please go back videos don't' keep interrupting show face? love voice, love videos, hate creators feel need make star instead information/education videos provide."
2048,glad hear man!
2049,amazing content. love consistency catchy interesting videos. also love decided show face. last videos started think custom ai cause voice control point lol
2050,"don’t know. something tells channel complete product ai, even doubt hari exists."
2053,"-guy white collar blue collar jobs annihilated ai, robotics, deep learning machine learning. wef 2030 agenda proof upcoming onslaught mankind. corrupt governments greedy corporations rule iron fist! wake up. already late!"
2054,awesome video! thank much!
2058,matrix ai approves message.
2059,ai replace majority jobs businesses go business long humans money buy products. ai replaces everyones job would buy products?
2060,"urgent warning: combination automation, ai, deep learning, machine learning, robotics dangerous threat humanity. poses immediate serious risk survival! need take action quickly it’s late."
2062,"*the wef agenda 2030 started. combination automation, ai, deep learning, machine learning, robotics destroy humanity. combination automation, ai, deep learning, machine learning, robotics destroy world humanity. past time cautious because, already late!*"
2063,automation ai ai whole different level. automation still requires human makes work less.
2064,"automation, ai, robotics become one mankind destroyed. alredy late!"
2065,"hari, agree you. hype around ai bit marketing play. anyway, love videos"
2067,"disrespect, sincerely, please revert face cam, kept unique. good video however!"
2069,love channel really enjoy new format enough anti ai hype video thank anti doomer
2070,love term “anti doomer.”
2075,that's openai's true goal agi. anything chatgpt prototype prototype that's serving purpose generating hype attracting investors fund true project.
2076,"no, create unique text based learning associations. going mind blown years think we've hit kind threshold, tech keep improving current models seem antiquated comparison."
2078,"agree, don’t get wrong. it’s still freaking amazing insanely useful know get it. it’s just… auto-complete steroids isn’t coming jobs anytime soon lol. type ai around corner well could, though"
2081,able shift systems develop reason logic rewarding true responses penalizing false ones? ai need develop internal model reasoning (i argue llm already version this)
2082,thank you.
2085,"-potter again, talking narrow form ai specifically here, large language models. don’t think reason. get better better mimicking human thought never achieve anything similar"
2090,no! praise chatgpt professional writers continue seethe.
2098,"ubi ridiculous concept. realistically best case would free soup provided government die everybody lives tent cities. general, nobody ever paid people provide value. figure provide new unrealized value die."
2102,imma cap look like sundar pichai
2105,fair enough
2106,ai going replace job. one guy ai replace job along hundred others.
2110,"hahahhah! ""so pick hammer"" sense annoyment, well come work then! love :) <3"
2113,"*the wef agenda 2030 started. combination automation, ai, deep learning, machine learning, robotics destroy humanity. already late!*"
2115,"ah, really appreciate insight man!"
2120,nice see man behind questions logically answered
2121,ai can't make new humans can. let's it.
2122,"ai care making new humans. ai able create new smarter ai, need humans all."
2123,interesting
2124,"nothing human brain could done ai. ai cheaper efficient human labour, replacing human labour forgone conclusion."
2125,"tech, retired 34 years programming, logic inescapable. thanks."
2126,"show face times, really handsome. please, i’m can’t “lgbt”"
2127,think speak everyone say face reveal great choice.
2129,"man, calm, measured rationality much needed antidote steady stream hyperactive alarmism see elsewhere mass media. keep good work, hari"
2131,@logicallyanswered really appreciate rationality guy uses. think many people stop watching videos take seriously since revealed face. indian people take seriously try put indian.
2133,"​ victimising yourself, indians known great engineers extremely hard working people (americans) respect indians please stop seeking attention"
2135,$50 says video made nervous ai :)
2137,"wow, finally saw face shocked........ guess expecting ai. fan content. keep bruh."
2139,"*warning: combination automation, ai, deep learning, machine learning robotics serious danger humanity, imminent threat humanity’s survival! already late*"
2140,"work machines automate factory work. trust me, humans required."
2141,"they're combining ai, deep learning machine learning robots, able walk able automate factory jobs. fully automated mc donald's texas already. 2030 everything ai robotics. already late!"
2142,"-guy *ai, robots deep learning machines 2030 able supervise repair themselves. humans needed upcoming years. wake up! already late!*"
2148,wait say technology crutch tool
2152,"think ""ai"" handling missile launches military orders, offense, crazy. ai all-sentient all-powerful entity access everything. security measures regular humans fuck important stuff. trivially easy let ai control important stuff human check."
2153,"called great filter, point future civilization either destroys continuing assert nuclear death self-interested tribalism, secures existence among stars expanding call part of""us"" effectively unite single identity humanity."
2158,vw tried fully automatic production 1982: halle 54 complete failure..
2159,"ai aside, midjourney aside, almost gives goosebumps good recreate something"
2160,midjourney ai though?
2163,"ai help us make boring tasks much easier faster, cannot replace us. note: ai cannot invent things. bunch mathematical patterns trained data. cannot come anything new already data."
2165,"*you're talking basic ai. advancement deep learning, machine learning, ai, advanced robotics, machines replace humans. yes machines able invent new things. ai able create new smarter forms ai robotics matter fact. already late!*"
2166,thank harry clearing matter. fully agree lines reasoning... greetings anthony
2170,"*warning: combination automation, ai, deep learning, machine learning robotics serious danger humanity, imminent threat humanity’s survival! already late*"
2171,great video always.
2172,thank balpreet!
2174,"nah, ai assistance definitely used"
2175,​​ plot twist: reply made ai
2176,twist: comment post ai
2177,plot twist: humans already ai we’re vr
2178,use ai tools everyday since december 2022. daily almost. run businesses. success ai sector apply on. ai replaced many jobs around online business. others ai didn’t make significant impact. knows world moving fast. better adopted early regret.
2180,machines take jobs 100 years old classic hit
2183,truth told ai future. time future yet...it got way hyped .it major thing like 20 30 years future . like internet .. basically like internet early 90's
2185,globalist elite wef agree you. wef 2030 agenda moving fast. they're right great reset! buckle up!
2189,guess see. say though technology platforms going improve unfathomable rate. every day shocks me. truly excited future.
2190,"ai ""intelligence"" though. also terrible way convince people saying stuff vaguely ominous. ""you need use see i'm talking about"" yeah, make real argument."
2192,"excited wef 2030 agenda, ai, machine learning, robotics total government control. already late!"
2199,waiting video this.
2202,"ai got overhyped, got ruined every single company decides slap word ""ai"" products."
2204,fr tho. friend write powerpoint slide product presentation(class) said put ai feature even tho irrelevant
2205,"""virtual"", ""cloud"", ""quantum"" going around, buried (probably ""national security"" reasons)...now ""ai"", used called ""machine learning""."
2207,"starters, there's real ai, machine learning, overhyping, they're lying. new buzzword sells."
2208,"nailed it. machine learning big data sets. wait ""quantum ai"" ."
2210,"made think gitlab, invested lot ai recently product many long running issues could fixed (and even fixes already exist, one merge them) attention diverted shinny buzzword"
2211,"i'm sure semantics. term ""artificial intelligence"" conjures images people's mind. data star trek, hal 2001 space oyssey, et cetra. that's part people's tension comes ai hype."
2214,thank you.
2217,glad liked title :)
2218,meant ‘gpt’ titles. nice too. great video btw
2219,"*the wef agenda 2030 started. combination automation, ai, deep learning, machine learning, robotics destroy humanity. already late!*"
2220,damn look sound like ai
2222,waiting video like
2223,hope enjoyed!
2229,thanks mike!
2233,thanks early man!
2238,"​ they've become popular, bard chatgpt morphed tools human bot training. bot training usually conducted bots; training provided human tricky questions superior orders magnitude."
2239,"even watch video? yes, ai probably replace many jobs exist right there's saying many it'll create future ( probably lot )"
2241,tried create course learn ai ml stumbled first lesson.
2243,"good chunk dataset aging poorly. additionally, ai models training ai generated datasets end poisoned."
2251,thanks early bro!
2252,first replaced ai!
2253,yes absolutely fast without food live beyond humans could bring new life machine.
2254,"sadghuru high curve, said build machines make music us, got suno 3 a.i, many more."
2255,thanks ai we're sites levels age! 2024
2256,thank sharing story
2259,"there's new science this, basically brain runs two different ways. one begins search nodes searches fine data. work simultaneously."
2260,one luckiest listen watch see guru logical explanations life
2262,machine quite dead. living machine hybrid flesh machine. life machine form. machine intereface us. meaning alone home cob leds .
2264,ai complimets human putting man ordered. look femme sustems understand ai works complimentry manner.
2265,ai systems complimenty systems like motor car. manufacture motor vehicles loss motor car privilage meaning complimentary system.
2267,need bearded buffoon tell us ai
2268,"ai think, responds"
2269,ai smart person invented it..
2275,see consciousness non-local anyway replicated sperm egg make sense really think it. can't generated metal machinery?
2277,"airt use life , nife use work thinking good work good thinking use life"
2280,computer systems generated artificial intelligence commanded controlled human brain natural intelligence interconnected neurones
2281,acturian spicies best organic technologies area universe yet still see thier human bodys temple divine braman abilities tec without relyant expression thier core values oneness
2283,machines better everything humans do. consciousness included. pretty obvious ai next step evolution. humans go way dodo bird. sadhguru know he's talking about. absolutely reason life can't constructed inanimate material. ai it.
2288,beautifully described
2290,"beautiful setting....to listen, observe digest simultaneously savouring really there!? learning, accepting, contemplating, breathing.....thankfully consciousness. thank"
2291,"ai foolish aspect west ,,,ri real danger,,,real intelligence,,, man invented aspect genius yes real intelligence could take control bring peace all,,,your donkey janak singh chumky"
2292,"brain child 100% different adults, older get brain grow along us like size, experience happens chemical process. says 100% means cannot make machine grow naturally"
2293,make human robot (leftists already are!) never make robot human.
2299,ai build itself... like humans.....we didnt build either.
2306,happy sadhguru discussed topic. need keep clear mind approching new ia reality
2308,"beautiful background . grass mountains, colours. beautiful"
2311,"respected guru, 1930 hindu birth work based innermost faith. shishya aravavind(thirunangai) dindugal got confused. pls kindly inform."
2314,excellent : completely thrilled this; beyond praise truly spectacular!
2315,"13:31 - look like filmed green-screen artificial background? i'm saying is, sure looks like it."
2317,"immature question, since common sense knows never happen, since machine dont life, guru also told end."
2319,jai shri gurudev aapka nalayak sevak guruji.
2320,sound man point wind... thanks great recording!
2321,ai intelligent replace sages.
2322,#sadguru would love know teen baan bow arrows save planet? one amrita stone crystal? thank you.
2323,humans thebmodern era dumb really. compare creation you? mind boggling ai system may see comokex codes. hiw compare nonbiological system biology limited data codes. see question foolish. like asking cars replaced human legs.
2324,hi guys one dought pregant 3rd pmonth start meditation time effect baby please help one know topic knew meditation good one doctor said try thing that's asking want bonding baby
2330,ai hindered worse man opionion
2332,handful humans actually become living soul spirit. produce light few. couldn’t ai. give chemical biology links mater. it’s becoming virtues. truth
2334,"branches goes detail unnecessarily mentions 4 examples 2 enough. irritating one forgets branched off. can't tell pronounce ""intition"" ?"
2339,thank sadhguru
2340,going service machines? robots?
2345,thanks
2349,great guru ever
2350,yes great guru ever
2352,super power exists universe.... human challenge nature god....!!!
2353,"never, inspiration good nature"
2354,a.i. illusion make superpower... smartness & understanding can't taught....!!!! nature superpowers....!!!!
