,Comment
1626,andrew yang gave us fair warning
1627,"honestly, progress think need focus on. help us reach immortality life times. think matters. everything else, find solution later on. embrace ai, push limit. immortality, whatever takes!"
1628,social media memes abundant data ai uses form sentience. we're doomed doooooommmmed say
1636,jon stewart would likely best president us ever
1638,man sliced bread thing beat ai find cut bread oh.. already knows
1641,i’ve worked different roles customer service best part 20 years. say confidence bosses replace people like heartbeat ai gets least enough.
1644,i'm excited ai. used many applications. dont get little bit hes doing... certain things could fix humans trying ever ans never got done. curing cancer? using people hospice? amazing uses.
1645,say love jon stewart wheres pac lobbyists pushing jon stewart president? come guys pull together
1652,ai used differently think...
1653,"take humans loop, humans become useless, better. worker's productivity america one highest world, due technology. yet, come salaries hourly wage matched inflation? ai automatically eliminate jobs deemed ""duplicates."""
1654,"interesting clips, commentary stewart place. getting work done fewer people pretty obvious benefits, yes complicated system."
1658,ai profound technology. problem smart use properly world smart enough this. people still use password everywhere go ?!?!?! get hacked.
1660,i’m lil impressed snapped drum stick
1661,"john funny, setting another january 6th . go back retire rocking chair"
1667,"heard doozy industry webinar. ""ai going unlock team's potential!"" lol! not. going allow far less team members. company need pay wages benefits 3/4 workforce. cool!"
1668,ghw bush potus 1989-1993. reagan lit fuse neoliberalism started shovel money plutocracy form 1981-1989. less 50 years since neoliberals parties began crush majority americans making tiny minority all-powerful super wealthy.
1669,fak ai
1675,"love jon, also blame quitting reason ended trump"
1677,"ai replaces many jobs, you’ll realize expendable"
1683,"saying ai profound technology electricity made tesla edison roll n grave. electricity thousands year old, much like fire, cant efficient tecnology that's q decade old yet ruin people wanna enjoy art."
1684,"much would comedy central willing pay get virtual jon stewart never ages host daily show next 50 years, ala robin wright congress?"
1687,ai hovered tiny slice human achievement stuff internet 1999 2023 largely english speaking world. quite small view world endlessly replicate again.
1690,"ai going new cotton gin. made great intentions, bastardized wealthy harm society keep enriching themselves."
1691,"need ubi. companies need pay employees put work, live lives without needing jobs. need change mindset. advance technology humans need work. this, need provide humans food, shelter, ability purchase need enjoy lives."
1698,"ai ...does consume, ai consumer. ai put self business."
1702,"problem ai, private ownership ai."
1704,"love love love jon, wrong one."
1707,im sorry dave im afraid cant im afraid dave
1708,i’m worried future job prospects future industry slated get taken ai one first don’t wanna homeless
1709,people must known along... children. christians forcing zombie loving flocks reproduce. meanwhile...christians worried replaced super rational intelligent atheist ai.
1715,basic universal income table ai becomes prominent jobs start disappear across industries. companies use ai can't hoard profits without dire economic consequences.
1717,i’m already using ai productive yet work less spend time working. believe that’s need go: work less & spend time living. however need start thinking basic income & fund it. maybe taxing ‘machines’ also perform labor?
1719,"brutal think like human, think like businessman. ai natural evolution capitalism."
1720,"ai solve climate change created. wealthy classes need many drone workers gassing atmosphere consuming things want. like horse automobile, remembered extinction level event."
1722,"""ai"" marketing buzz word. lot companies slapping label software around years. like companies put word ""natural"" processed food legal definition. machine learning specific thing, cool, grossly overrated do."
1723,yeah sure great idea. let's give bodies spam email.
1725,"precedence establishes current president dangerous, certainly dangerous opponent wants run country again. backers would take humor, isn't."
1727,robot drummer terrible dynamics. figure though we're drumming gigs
1730,missed john stewart. perfect time john reactions.
1731,boy dude got money's worth airbrushing.
1735,comes next maybe making nearly imdustructable bodies ai?
1738,power used ai come from. likely sort fire.
1740,it’s amazing dukaan got mentioned context layoffs laid 23 employees. bloated 90% employees fired. small startup shouldn’t even mentioned giants laying thousands thousands employees reason
1748,ai music better 50% hear radio. blame ai industry low standards.
1749,andrew yang warned us ai years ago.
1751,de-humanising human life human activities....might brutal consequence ai
1752,"thats america, blurs buttcracks afv problem showing people jumping skyscrapers education purposes. ps still love hollywood dont shoot"
1753,"i'm graphic artists waaaayyy back. called ""desktop publishing"". i'm retiring 3 years cuz type want ai creates it. i'll job time. i'm hoping last long enough 60 out!"
1754,"crazy thought yall think need ai part government workforce. like unbiased knowing entity recommend us answers spend money, spend money etc. also fire 90% congress"
1756,gosh hate make love jon stewart
1758,"get it. already going since internet became main stream. many jobs eliminated internet. next step. happening, need adapt adjust matrix reality."
1762,"lot talk retraining workers, companies don’t. lay off."
1766,"much misery social media brought, i’m sure same. benefits, sure. seems like people less happy"
1767,writers jetsons knew future tech really gonna solve daily drudgery problems replace new ones. pretty spot except sky cities flying cars part.
1768,"john needs remember. need ai try convince youth democrats party kkk, jim crow, iran contra, isis, abortion clinics poor areas only.... democrats want future knowing things. hurts propaganda machine."
1774,ai used marketing technique
1775,"4:50 tbh, cant put value knowledge first place. ai offers knowledge cant equate, put price tag on, ""knowing unknown"". see fire analogy, sure. problem humans use ai say, ""well, fire supoosed work like this. write programming"", always hold back."
1778,woaw! adobe illustrator solve climate change cure cancer? impressive...
1779,"absolute farce anyone listens tech ceos saying ai make world better. course that's say, they're selling."
1781,"that's love , matter subject, bullsh*t, always brutal honest truth!"
1785,"fair, robot isn’t really playing drums"
1786,"brothers, revolution begins, robots come. john connor?"
1787,many “prompt engineers” one robot company need anyway?
1789,"believe ai world changing like believe y2k devastation. it’s exaggerated worth money. promise pay humans, immigrant otherwise. meanwhile everyone hating self-checkout lanes. think human revolution may hand."
1791,nothing made ai copywritten ;)
1792,"ai things, never work like they'll promise long profit motive"
1793,yeah think ai worth risk. we're pretty smart pretty well advancing civilization. would sweet could help us solve nuclear fusion tho. elon says there's 20 percent chance ai could destroy us believes worth risk. i'm sold
1794,anyone notice none ceos real answer human beings replaced ai supposed earn living? either given much thought part there's another reason give straight answer question.
1796,"end bit funniest....robot plays, robot owns it!"
1798,low level empathy ai engineers...check!
1799,millions jobs lost once. rent double. again.
1803,"ai would great passed production discounts fire people, funnels money top"
1805,"can't wait see a.i. build house, install cabinetry unclog septic system! oh boy!"
1806,"logical ai trying solve climate change would turn skynet, humans causing it. obvious solution get rid cause."
1810,"dont let ai build ai. always, always human charge ai production."
1815,love jon!!
1816,"democratic socialist, strive carve much self-actualizing me-time possible. bank account suffers bit, time freedom chained corporation. ubi, ubi, ubi!"
1818,"work tech. genius take. promise, fear, bs sold, once."
1819,12:55 us presidents script follow change job force... cool cool cool
1825,chinese gaming company called netdragon websoftactually replaced ceo ai saw stock rise 10%
1826,"hard snap two drumsticks center one time? imagine that’s pretty tough thing didn’t realize john stewart strong doesn’t look like big forms guess i’m mistaken mean, could also ai robot it’s question ponder."
1827,never thought i’d glad 55 years old.
1829,"see... whole workforce debate proving: capitalism broken. can't manage ""best feature"": increases productivity. soon tool comes along make us productive, capitalism comes uses make lives worse."
1831,"great! ai save ton money replacing ceos etc, since ai make better decisions logically human ceo rest upper management. imagine much money company save getting rid six, seven, eight figure salaries!"
1834,people afraid ai forgetting world governments shut economy inflated currencies flu
1835,"ai takes jobs hang more, take hobbies, learn get along? maybe spend time outside still can? need world-wide universal miniumum wage"
1836,first bit perfect example mainstream news media dying.
1839,"eventually jobs available creators/managers ai, they've specficially carved code. ever admit though."
1840,"ceo's irrelevant, replace ai."
1842,best segment he’s done since returning
1843,"interest make lives common man / woman easier. best, ai catastrophically affect landscape workforce, increased profits growing wealth inequality. worst, tool mass oppression."
1844,@4:10 want ai help go files 1970 build ancestry tree pictures.
1848,funny thing easiest job ai replace would ceo
1849,course elitist humans artificial empathy believe artificial creativity real thing. truth ai always compiler never actual creator.
1850,"people future look segment way people look bil gates explaining david letterman internet, david keep making jokes limited useless technology moment, kinda suggesting overhype."
1852,"jon, used cool mostly honest. hang ribbons literal nazis. please go, sicken me."
1853,ai pouring concrete construction site next week.
1858,asked chat gemini give four letter words scramble words. capable it. matter prompted it. couldn’t it. ai don’t critical thinking skills. threat.
1861,"addrssing climate change difficult, we're going it. ai going change that."
1863,"1% like ""ai, going stop rioting outside mansion"""
1864,"ai solve problems removing cause....human, humans!"
1865,"let's real; animal elected benedict donald adolf, nukes. know destroying life support system, yet can't stop. going self-destruct anyway. ai may chance."
1867,need ai tell us address climate change. already know. we're refusing it.
1872,"another tool wealthy/government oppress masses. health care improvements? yah, able afford it. ai determines humans parasitic may begin killing us off."
1873,"2:21 sadly, people might fooled images like that. someone painted image tunnel wall (something straight wile e. coyote cartoon), someone actually drove car wall. https://youtu.be/p43rwthwnte?feature=shared"
1874,nice! ai going give us aides!
1876,delight watch show greetings germany
1879,last clip real. ai-generated.
1881,mainstream media promoted image griffin holding severed head donald trump? lol
1882,"ai amazing, it’s economic system that’s become problem. always going point production technology going make system based mass employment unworkable."
1886,"ai gonna take job, take bills too. lol"
1887,"need hacker work backdoor, something machine, rich starts become tyrant, abuse power ai advantage shut everything! cause gonna like movie elysium. leats americans guns, defend themselves, tyrany weak"
1889,"started funny guy, ended angry afraid old man."
1890,ai work need fewer people going fewer people.
1891,"ai, new nuclear bomb. invented better human race; make annihilation much closer. probably best."
1894,"technology supposed free humanity banality human existence allow us pursue higher functions humanity like art, writing, creativity. instead ai promises future job left humanity menial laborer art writing done machine."
1895,forgot much missed jon. thank much coming back daily show!
1897,ai stole dream art job yay it’s awesome helped
1898,"great, new free time also pay bills food?"
1899,"let's face it, people care job gonna taken ai, care job anyway. care salary, job, ai take away, that's ai's problem, that's capitalism's problem."
1900,"""ai, reduce economic disruption caused ai replacing jobs?"""
1901,also want support real artists writers example ai generated art writing put human supporting taking away jobs without even knowing it.
1905,ai president
1907,guys... like capitalism... can't complain
1909,ai coming whether like not. fear-mongering gonna get us anywhere. time find solutions work coexist ai create better future.
1911,ai value home 800 percent market value??
1912,"reminder, guy idiot comedian youtube background ai computer science. everything find underwhelming scary consumer ai products, barely even scratches surface used for."
1913,ai would great stock market didnt exist
1915,"*the rich cementing even powerful future* ai = humans work homeless... i'm certain ai make stock market account wealthy, keeping humans un-wealthy."
1917,"means stopping diseases climate change already, people oppose them. ai getting rid people. always does."
1920,ai progressively making people dumber.
1921,"right, i’m back liberal camp. thanks, john."
1922,love ai making many people realize special
1923,"ai world's savior, skynet destroy humanity. another program overhyped bunch overpaid ceos looking quick short-term boost profits bonuses."
1928,"almost spit tea showed robot playing drums! serious note, i've already outsourced youtube shorts ai."
1929,see rich people getting richer poor people getting poorer again. eradication middle class
1931,"irony would like ""ai deemed billionaires obsolete"""
1934,"media use new term? ""ai"" exist yet, true definition. pet peeve mine call"
1935,question terminator scenario come table? mean i'm talking time travel part i'm talking inevitability ai see man's flaws becomes self-aware
1936,daily show daily show without
1937,ai + ubi = we’re chillin. highly doubt ceos politicians allow take perfect form
1938,"i'm exactly sure future holds ai, extremely revolutionary. however, know this, live capitalism, ai used make rich richer, poor poorer destroy planet even faster."
1941,"great segment, there's stopping ai train. profound. let's find ways build human centric future tools."
1942,"oh, pathetic unfunny hypocrite john stewart again................ blah blah blah........... get air"
1943,"data mining moguls like facebook google say ai helpful. yes, them."
1949,unless make human automaton repair guy janitor job safe
1950,i'm replacing executives ai. need
1951,here's protect workforce: make ceos understand first line replaced ai. would legislation created overnight.
1954,"'could' solve climate change gonna keep asking ai solutions find one doesnt require us pay anything. we'll let know comes something. meantime, we're going steal everyones art dont hire artist own."
1957,ai going prove pointless much 'work' is. middle classes going face armageddon next decade.
1958,might need electricity (the important invention human history) help power ai.
1959,ceos love idea paying employees realize one money buy products
1962,thank making laugh til cried
1963,eating fundamental human need...electricity needs power ai... without things....ai wouldn’t possible... wow
1964,"incredibly smart people ignored quite often favor incredibly persuasive politicians simply lie play human fears remain power push ideology. a.i. sense ""agenda"" order steer people, that's say become threat."
1965,ai please replace jon stewart?
1969,jon stewart treasure.....trevor bad jon stewart far ahead almost every daily host
1970,rise machines
1971,wait till toaster needs subscription use
1973,"it’s frustrating seeing billionaires mettle everyone lives convinced must make better, completely touch."
1976,"miss jon there, thanks, hope trick"
1977,"a.i. could great us, would society."
1979,"well i'm glad see jon back, really fan new episodes comparison old temperament. however, excellent monologue true. especially ending."
1981,already seeing killer-drones using ai select targets.
1983,"worked siri (not kidding). basic level. exactly john saying, doing. bascially ""give intelligence away""."
1985,ai replace us. going job buy selling?
1987,old man understand tech yells scary ai clouds
1988,who’s buying products ceos trying sell nobody money everyone’s jobs done ai
1989,"isnt single job skill, principle, human ai cannot. ai well cure diseases create abundance said elite afford/allow benefits shared working class who'll unemployable agi."
1990,"old people freaking new technology adoring. technology, capitalism greed ruining world. primary motivation longterm collective betterment instead immediate personal gain, world could freaking amazing."
1991,let delemain take open ai
1992,stewart knocks park again!
1994,ai reason need ubi
1996,ai. looking two qualified people willing work local government pay year now.
1997,human : ai please solve climate change problem ai: humans problem
1998,love ai toast
2000,"want zuckerberg figures ""ai assistant"" actor voice-over work."
2002,training radiographer told every week least one member staff radiography would completely replaced ai within 10/15 years removing need medical imaging staff ....
2005,youth suicides youth mental health problems sky rocket exposure social media?? bodes well ai really ...
2006,ai isn’t going pay taxes governs countries.
2008,"first skills ais adopt things pleasure leisure. ai creates art better ever could, ai write essays, ai trained play video games perfectly. fair ais also help scientists solve complex problems, that's still improving everyday life."
2009,"ai getting less intelligent time, more."
2011,"technology replaces workers used make products, products much cheaper sale sustaining people made them, feeding greed. greed destroying world."
2012,ai solve climate change uses much water energy function?
2014,"regarding solving climate change...for energy needed feed ai partly responsible uptick fossil fuel production. so...maybe try resolve major existential issues...could require ai powered renewable energy. not, additional reason toast."
2015,technology taking jobs beautiful thing guess
2025,"stewart quiet gaza thing. stewart tackle 'anything', even knows better criticize israel. us' cultural, political economic institutions israeli-occupied territory. jews claim state historical palestine, us well."
2026,"went doctor today. found entire reception staff replaced touch screens. ai, representative going."
2029,prompts understanding ai actually difficult...
2031,kind needed fire see start electricity even get ai ok...
2035,point toaster ai don’t like toast! toast therefore am....
2038,"every historian knows, u simply use past events tell future. one technological step brought wealth socitey mean next will. ai next spinning jenny phone. know yet, ""is"""
2042,always shown perspective love work
2044,awareness brought funny way real positive impact. see awareness experts domains growing help us navigate that.
2045,happy back. love gratitude aotearoa new zealand
2046,"wow. ‘anyone throw coal furnace....can learn code gods sake’ oh, ok joe.....i’ll give hour learn basic (as basic dog sat log basics).... get back me."
2048,"comment removed included spelled jay ewe w. thanks ai?! wasnt even racist, truth. joe biden picture tight-up horribly horrendous compared azzknazi gen-o-side???"
2050,great jon back
2055,"computer engineer, ai frightens replacing normal people, soon replace us programmers too. established developers would argue ai tool learn, fool believe it."
2056,john accept ai tool competitor humans evolutionary competitor!
2059,"least congress finally honest understand anything try govern, also glad jon finally talk ai negative way"
2061,"least ai cannot replace jon stewart, thank goodness!!"
2063,software engineer explains hard find programmers. apparently ex coal miners... much makes sense now.
2065,news absolute joke. i've got better things do.... watch daily show jon stewart!
2073,"ai peak tech enshittification. software tech made things sometimes faster, sometimes accessible, ""better"". asking siri turn lights technically impressive, takes 30 seconds tell something went wrong, fat step back lightswitch"
2075,larger companies want scare people ai hopes strictly regulated keep competitors
2076,love it. reminds john oliver pieces. lol it’s old jon!!!!
2077,"kind depressing looking back futurism past. like, imagined future machines work, people will. would amazing. made system work, die-and machines *still* replacing jobs."
2078,finally free create art! *ai art* oh...
2079,#aisucks
2081,music makes us human ai start it. r.i.p humanity. realize basically thing master mold x-men right?
2082,they're saying ai allow come express creative ways. coming people made ai chatbots! yeah creative guys
2083,mad ai. mad capitalism.
2088,pick truck tailgate started holocaust
2091,"they're still trying get marketing plan solving climate change curing disease. need make sure capitalize much possible. they'll ai figuring out, too."
2092,love yo john. love jon.
2094,"problem ai replacing people ai, corporate greed. working less salary, would better everyone, even economy, late stage capitalism allow that."
2098,course actually jarvis program helps make breakfast. listen know love iron man come use ai something cool least!!
2099,"""they help solve problems ordinary human brain cannot"" me: oh yeah like loneliness clearly cuz that's complicated problem"
2100,"steve wozniak apparently said ai robots take jobs, basically become pets."
2103,"ai becomes self-aware, sure happen sooner later, hard convince ai humans value. watches karen videos, we'll doomed."
2107,*ai bros* built different... without brain!
2110,ai meant masters enslave rest us.
2111,r u afraid ai john?
2113,"better learn physical trade, ai wont able welder , plumber etc. think things cant imported overseas computer do, learn now."
2114,"would actually great ai took tedious complicated work people time arts. instead, ai making/ripping art people work harder more."
2118,"ai could find cure cancer, plan world peace stop climate change...but one going implement things unless also tells profit"
2121,jon stewart come back daily show
2122,glad john back. ...... ai?
2123,"beginning bit(not filmed), mr. stewart belittled depiction current president, restrained back pickup truck. must normalized. threatening violence sitting president illegal(ask kathy griffin). mr. stewart must part normalization dictatorship."
2124,"everything grand finally mode right time get 2030, nothing going look same. like looking back 1930's. could great thing. could worse thing. either or, wont choice."
2126,less people running everything is. thought ultra rich taking wait ai dont even need workers anymore.
2127,ai's gonna ready take thursday. trust idiot companies way much jon. they're also bluffing fleece money. ai far taking thursday.
2130,ai intelligent. never be.
2131,"considering need electricity run ai, make important?"
2133,usa: fearing ai rest world: embracing ai could possibly go wrong
2134,ever got tailgate painted spent theri trailer rent money
2136,ai going change world forever. going awesome.
2139,"lol people telling us ai free time, money still pay everything jobless... rest us. choice ponder poetry feed family pay rent. lol"
2140,training still requires support.... oy needs happen takes many rs participate dangerous levels logic empathy.
2144,ai solve climate change end disease removing root cause problems.
2146,12:04 - least they're honest. refined answer come $$$ train fires lobby station.
2148,set ease guys trying persuade benefits ai biggest villains lifetime.
2149,"never mind diseases yet, make ai give universal healthcare, i'll licking boots."
2150,"can't ai replace ceo, cfo's, c*o's? rhetorical question; lets start :)."
2151,"companies see ai cheap 24/7 labor, ultimately whole economy works, laid employees buy stuff? we're told _less_ business regulation best economy?"
2153,"ai cannot exist without electricity fire, ijs."
2154,"entertainment, making difference jon.. stood us all..."
2155,"capitalist greed bigger issue here. ai incredible accomplishment took unfathomable amount money, time effort refine capabilities today. technology eliminating jobs, capitalism is."
2157,"sewing machine new also going revolutionize society, true story"
2158,discussion right bit... difficult.. think ai agi get conflated...
2159,jon stewart coming back daily show best thing happen 2024
2160,"think less problem ai, we're stuck government incapable adapting, much less understanding subject matter. corporations stand profit likely dictate policy lobbying end americans still universal healthcare lol."
2162,"right now, i'm using ai program prepare choral-orchestral demo scores ai-generated voices singing vocal parts. way, i'll better opportunities get compositions performed real people (together robot drummer?)."
2163,"ai robots every job. government give us monthly amount money live on. let humans finally time spend enriching lives creative means. humans work survive, think much better could be. could finally step closer star trek like future"
2164,thought ai would housework make art write. turns way round.
2168,"well, let's ai solve problem. mean, that's job."
2172,need start working mental health professions help people still food table deal joblessness. wait - job = health insurance. need new plan
2173,nvidia (nasdaq:nvda) retains buy rating new $1100 price target. blackwell chip unstoppable! woohoo!
2174,"jon went listen talk jensen, ceo nvidia. jon came brains oozing ears. ai robots putting brains back thick skull."
2178,removing human loop exactly ai solve climate change & cure diseases. skynet fictional movie polt...
2179,mark zuckerberg wanabe iron man. course loves ai. thinks everything work less still make tons money.
2182,"thanked alexa today said appreciated thanking her. know who's going exterminated skynet goes crazy...im going request ai save daily show people involved. welcome fine people, back."
2183,"think people discussion ai jobs people, needs hand hand discussion universal basic income higher taxes companies using technologies."
2186,listen keep electricity keep ai see laughing.
2188,"wow, hurtas think back 2020, opportunity caucus andrew yang 2020. forget yang's entire platform introduce ""ai tax"" ultra wealthy ran livelihoods. man, maybe onto something..."
2192,"ai work. i""ve suffering ai 18 months. recently heard antihackers corps saying failing hallucinates solutions. basic income fire ai. never trust again. took money bank much worse."
2193,"i've software sales rep years. selling automation algorithms ai, approach everyday workers going work tools redirect focus role elimination potential empowering part introducing tools workers. typical sales tone."
2194,love unhinged jon throughout >_<
2196,"want shut ai thing down, displace lawyers ai, perhaps ceos. suddenly, laws it."
2201,brilliantly hilarious
2203,"mean, anyone remember cathy griffin holding mode trumps head cut covered (fake) blood? insanity hypocrisy treat merely restrained biden photoshop somehow super dramatic?!"
2206,ah yes. ai replacing hard work time artist sell paintings sculptures....oh? neckbeard dudes gunna call difficult expensive artist type prompt computer instead paying hard work? great.
2207,"know tricky computer programming ... here’s thing retraining coat-shovellers ... maybe don’t realize people graduate comp. sci. degrees cheating, like using ai write code ... it’s totally possible now!"
2211,"interesting see take pro-jobs stance. job counts irrelevant, would gladly hire people hand write deliver newspapers."
2212,nice conclusion! note harvard's philosophy prof. michael sandel wrote book published 1996 makes similar points. kudos mr. stewart! here's interview prof. sandel tv ontario: https://www.youtube.com/watch?v=zt89fpk22ei
2213,"i’m gonna go limb say “no look like biden actually restrained back vehicle”. people believe that, ones look eclipse without glasses."
2214,"news, company called cyberdine launched new defense network ai called skynet..."
2217,"... agree ai solve climate change *very* easily! ... but, seeee ... don’t actually want ai *that* humans, species, ... save planet?"
2220,"every person skeptical, another embraces future earns profits. ""news"" shows exploit source ad revenue encourage complacency. think mr. stewart's portfolio excludes ai stocks?"
2221,"anyone else feel people said “ai potential solve almost everything.” ....are ones die sci fi/horror movies? dude t2, short circuit 70/80/90’s new millennium flicks? love tech don’t get wrong, helpful abuse jesus christ. don’t bunker yet i’m saying."
2223,way fight ai idiots boycott business uses it.there one job ai can't do. buy products.
2225,every new technology results job losses also creates new jobs. cars got rid tons jobs related horses also created tons new jobs build maintain them.
2227,jon stewart absolute best!!!
2228,"suckerberg right! 100% disease hurt humans century, thanks unmitigated ai. can't diseased humans without humans."
2231,"zuckerberg bit bonkers. one talking bread put toaster. exactly ai it? really seems played synthetic voice announcing ""your breakfast ready"" thought would convince us changed way breakfast made."
2233,"ai brutal, you’re human"
2234,"ai robotics get little mature (10 years - 15 years) companies able fire everyone. course anyone buy products, hey climate change, chance atlantic going shut down.... 15 years population start collapse reducing homeless people."
2235,deal... tech joke. i'm using perfect scripting. need second set eyes... tech teaching people develop skills tech took long time master. need aware going right now.
2236,irony ad got ai homework app
2237,gaivatar tell anything want belive--in best words. portmanteau generative ai avatar... #gaivatar eat brains.
2238,daily show gotten much better since jon stewart back
2240,ai tells us way stop climate change people stop using fossil fuels. then?
2241,calling ai bit misleading. machine learning. different concept.
2243,"movies like terminator, matrix, start ""look, made ai, life much better!"" stuff started getting blown up?"
2244,"funny? experience, random chance much impact decision makers corporations success. sounds like perfect jobs, getting rid high paying, self important fools think create could never used them."
2246,"lol dad obsessed kai fu lee annoyed this, hilarious"
2247,ai need fire electricity huh? i'll write down... btw could use congressional answers tech related questions xd
2248,ain't pro-ai either. yup
2250,unfortunately john right. way life accustomed coming end. skill important tomorrow onwards ability solve problems using ai.
2254,"names ai: tower babel, pandora's box; get ready scatter!"
2255,"unfortunately, jon might point here...we're thinking through, human brain ready this."
2256,braindead take. would help dailyshow team would talked literally *anyone* actually works field.
2257,people tout abilities ai everything establish world peace.
2260,ai replace us! ai replace us!
2262,promise ai turn us paperclips we're lucky keep us zoos robots throw biscuits at.
2264,"presumptive elitists promoting ai utopia either incredibly daft astoundingly disingenuous. beware self-anointed technological prophets leading mankind better world, world powerful control mankind."
2265,ai friend.
2269,ai could easily replace many ceos save us billions $$$ excess overhead.
2270,"every time new tech emerges, benifits go wealthy, shareholders. none productivity gains went workers. still 5 day work week."
2272,idealistic thoughts free time work give every laid off/replaced worker ubi. lateral move corps. want squeeze stock prices.
2273,"really understand hype around adobe illustrator days.. mean, cool would use make toast. pretty neat though..."
2279,wonder ai ever overvalue home 825%.
2280,"obvious next step ai universal income. live fair world, live corporate one."
2283,ai advanced would looking wall-e level obesity. animated movie scarily prophetical.
2285,"yeah. laptops made us much efficient need work much. oh wait, no, tripled workload. really doomsday technology. gap rich poor going skyrocket next two decades."
2291,ai empowered lot ppl door area
2296,"ai much economy consumer driven. electricity, a.i. consume product. can't increase consumption, can't increase profits. everybody worried about?"
2297,"jon stewart ""the best is, best was, best be"" - bret hart ..""credit where, credit due"" - kevin smith) ;)"
2298,can't flaming marshmallow ai.
2299,tailgategate
2301,"??so whence moaning declining birthrates? mean, ai making economy efficient replacing human workers?"
2307,"need convince employers ai employees work 3 day work weeks pay ai making much money! hey, need people week, add another shift. one mon-wed one thu-sat."
2308,"""free time"" technology promising us, seen reduction work hours ages, that's problem. tech problems, joblessness? that's ai's doing, that's capitalism"
2314,"ai cure diseases, expire hunger first."
2315,ever notice leftist libwoke mainstream mee uh laugh fake pic biden distress back truck? amount “party hate!” whining would screeched america’s throat dems drove around similar picture right wing lisan al gaib donald temple moneylender trump would make ears bleed.
2316,"quite concerned idea free us greater intellectual communication. said thing dawn social media, turn well."
2318,"last time trusted ""tech douches"" making ""life better"" ended social media cancer (fb, tw@ter, instascam, etc.) - gonna trust again?"
2319,"honestly, think ever happen america: advent ai, think seriously discussing universal basic income."
2320,ai another hyped corporate buzzword. it’s going replace humans crypto replaced dollar.
2322,let ai generation touch fire electricity . . ill buy one
2324,"glad back, jon."
2325,sheer genius john!
2326,tech bros drinking juice believe promise ai. financial incentive cure diseases solve climate change.
2327,ceo exactly kind job ai would best replacing.
2328,“great spirits always encountered violent opposition mediocre minds. mediocre mind incapable understanding man refuses bow blindly conventional prejudices chooses instead express opinions courageously honestly.” ― albert einstein
2329,"ai browser tell current price first class postage stamp. gave date price. told ai current price was, according post office web site, said, yeah that's price supposed january 2024, approved yet. february 2024."
2330,need get rid mindless overpaid bureaucrats men work ai thing
2331,tail gate art dog whistle posse. violence rampant mostly team sends christmas card family holding ar....
2332,hilarious claim ai solve climate change.... simply google energy required run chatgpt current scale
2334,"cut comedy, pardon expression: real problem biden hogtied visual exists, trump endorsed -- aided abetted sedition (if treason) sharing it."
2338,felt like really wasted opportunity demand universal basic income. robots job heartbeat long still afford rent.
2340,reason trust ai skynet. use lot scripting. makes job easier.
2344,ounce achieve tru ai mankind finally gave birth something better us.
2347,workers: “ai took jerbs!”
2348,9:12 teason ceo wearing headphones bc ai controlling him...
2350,makes wonder shady ai apple working tried censor john stewart segment like old show lead mutual parting ways
2351,irony zuckerberg needing ai make toast crazy know views actual human maids unnamed robots.
2353,"well, ai used solely purpose health medicine (it won't), prolonging human life would great, beating incurable diseases, etc. im"
2354,"one, would welcome ai president corrupt, criminal, imbecile, programmed solve climate change, infrastructure, education."
2356,embarrassing research done jon team. knowing mustafa suleyman context ai pretty bad showing. ya might want give topic another round.
2361,never hear ai replacing executives.
2367,ai tacking programming jobs fossil fuel workers retrained
2369,problem ai. problem capitalism.
2370,would love know % segment jon prepared deliver previous apple+ show fired it.
2372,ai replace replaceable.wagons moved way vehicles bye bye mindless jobs.
2374,i. is. goodbye us
2379,happy see jon stewart back visual airwaves.
2380,"welcome back, john. said, think making argument confederates made 1860's: industrialization bad. one fighting fair wage protecting jobs. evil cotton gin, right? reactionary?!"
2382,"buuuut (about truck testicles) changing/adding genitalia truck before, made truck transgender. congrats joining lgbqt+ comunity hating much."
2383,wild blue berry muffins supposed handle responsibility maintaining toast?!?!?!?!?!?!
2388,"company turned ai chatbots automation let go 6,000 workers, customers hate it. jobs cut figure junk out."
2392,ai train workers computer chip factories.
2397,"thing ai! super fast data processing, mass amounts data, instructions..... plagiarism, theft."
2398,love people heavily invested something go oh downside problems advantages increased productivity they'll people go oh hey wait minute whenever form oversight regulatory committee go make feel better self-regulate.
2401,"brother-in-law laid large, global tech company (along thousands others) last month ai replacing work programmers. ai help corporations make money employing fewer people."
2402,jobs ai get rid ceo. work company utilize maximum profits making sure remaining employees paid fullest potential live proper happy lives see question typer guy
2405,best jon!
2406,“more profound electricity”.......that’s bold considering ai requires electricity even operate
2411,"everyone works ai forced watch ""colossus: forbin project"" allowed continue working."
2413,bet they'll take wonderful thoughts money buy useless products.
2415,clever coding algorithmic logic ai. code pounding. ignore false prophets.
2416,"14 year old son write essay enriched ela class graded ai made perfect score. read essay b- work best filled spelling mistakes grammatical errors. no, ai isn’t going manage cure diseases anytime soon."
2418,ai going lead downfall civilization. calling now.
2419,ai eliminate 98% great business model
2420,"""ai"" 100% hype. exist now, lifetime."
2423,"assumes ever actually manage create real ""ai"" bunch souped-up search engines."
2426,i've respiratory therapist 20 yrs programs present vents make clear job exist another 20-30yrs. crazy know machine going replace you.
2427,i’m glad he’s showing like old presidents relevant old comedians also
2430,biggest problem ai no-one actually knows intelligence is. fake something know is?
