,Comment
1782,google map ye pta hai ki kaha traffic hai lekin ye nhi pta hai kis rasta se location par jaldi pahuche aur wahi par pahuche
1783,ai can’t reproduce
1784,best video i've watched debate difference ai hi...all thanks sandeep sir..but actual mein ab woh bulbule se darr lgta hai...
1785,ai take job... people using ai will....
1787,ai gali nhi bak sakta
1789,though robot aaya hai session mein
1791,"one explain type ai hi, amazing, wonderful session. remind need understand ai hi."
1792,"a.i. never .1% nature !!! nature trillions time powerful a.i. , imagine comment!!!!"
1793,"solution control ai, otherwise ai control you. people know already controlled ai simple example mobile. unfortunately also exception."
1795,sir isme koi doubt nehi ki bhabisya ai insan se bhi behetar hone wal lekin agar ap avenger:age ultron movie dekha hoga usme tareke ai achha(vision) bura(ultron) app ko kya lagta reality ai k kaisa ban sakta acha ya bura
1796,ai us waqt tak kuch bhi nhen kr sakti jab tak us ko input na kiya jaye ager us main information put nhen krain gy wo decision nhen lay sakti keu k ai aik reboot hai.
1798,one major reason forgetting last ai machine made human mind always human mind superior machine doubt help us save lot time works go
1799,thanks sir information human human helping natures relationships artificial intelligence
1801,andar se koi emotion ka band hona aur baher se koi sensation ka na aana ye bhi band nhi hoga ye impossible hai population impossible achieve state mind go ai show must go
1802,bt ai cannot exits minash input pina thought ke bina preseption ke ai exist human exists exist bt human opon something tochd thought & problems created thought including bt limited artificially intelligence
1804,ai ko human ne hi bnaya h
1805,"bhai log sab log ab sanyas ki taraf chalo ab sab kuch ai hi karega, hame sirf concious hokar reality ko dekhte rahna hai aur uska maza lena hai great spiritual learning..."
1806,tabhi mujhe cricketer banna hai kyunki ai cricket khel sakta hai lekin uspe emotions nahi hote aur ek human dusre human se emotional attach hota hai
1807,according ab tak ka sabse best video r great sandeep sir ek baat samjh ni aayi aap bolte bolte katthak dance kaise kr lete ho
1809,mind blowing yaar.....kya bataaya sit ne toh....eeh koi acche se samajh liya toh woh survive kar sakta hai upcoming future od ai.....
1810,ai.. can't love.. can't bond relationship feelings sandeep sir.. u r best
1811,mere hisaab se..hum insaan ek baar mar gye toh khatam end( till now) ai created procedure..are agree me????
1812,ai die human die.
1814,artificial intelligence can't love can't depressesd can't commit suicide
1817,0:55 ai can't understand love
1818,sir chatgpt upsc ke paper ko qualify hi nhi kar payi isliye wo human ka kese mukabla kar skti h ?? ya aap ai ke bare glt bta rhe h ya kuch.........
1820,`ghanta ́ epic
1821,ai sharemarket nahi samajh sakta hai
1822,"ai speaks, ai's words content human speaks , words important all, words container content content beyond words"
1823,# insan ka mind kitna tej kam karega. ai robot utna jaldi soch nahin sakte hain.
1824,"ai never defeat human bdain human brain maded ai, means human brain powerfull ai using full efficiency"
1825,robot film.
1826,sir emotions ho sakta hai jo ai nai hai
1827,ai never best human intellegence
1828,"difference py aa k sandeep sir , ne extra philosophy marne ki koshish ki , koi baat nahi chalta hai , hahah"
1829,"sir , request make one video ai help growth india? -love bottom heart"
1831,ai know thoughts? going new mind?
1832,next 30 year's ai gona replace human's sad reality
1833,ai root future destruction technology increase believe increase worst going happen believe ignore .
1835,"aaj mene confirm ho gaye koi bhagwan nahi hai, tum log bhagwan ko business karke rakha hai hamari desh ki saan hamari wrestler jantar mantar pe ro ra hi hai,"
1836,always greate lecture . great sir
1837,fed -ve information ai ai finish humans
1838,ai destroy ai itself?
1839,call babu bhaiya
1841,sir kya ai emotion hoti ha
1842,ai ipl satta nhi lga sakta kese btaega ki kon. kesa marega
1843,ai potty
1845,sir ai aapki tarah motivate nahi kar sakta kisi ko
1846,decision ki kya bat karte ho sir ai hamari bhi le sakta hai
1847,ai ka dalal bc
1848,sir ai palastar nhi kar sakta ! mistri krta hai wo .
1849,1:14 sir mere hisab se artificial intelligence koi invention nahi kr sakta hai kaviv... woh sirf insano ke inventions ko jyda develop kr sakta hai. inventions sirf insan hee kr sakte hai q ki hm logo ke pass common sense hai.
1850,"yr baat ai aur human k difference, opportunities k terms ho rhi thi, career kya kare. ye baat puri philosophical ho gyi, kuch samajh ni aaya"
1851,ai nothing tool programmed human sad reality human's forget human's ignorance case ai rule world sad reality...tq sandeep sir
1852,main waha hota bolta ki :-ek ai bachha bna sakta hai pr paida nahi kr sakta
1853,ai unable find new physic new phenomena
1854,software engineer like: hi ai bna rha hu mere hi pet pr laat maari jaari hi
1855,reality sandeep maheshwari a.i. way explain everything details brainchip inside connected cloud database able receive information & intelligently explain every topic details..!!
1856,"kuch jyada badi baat nhi kar rahe hai, sir ji bss geeta ka gyaan de rahe hai edit:- par sir ka samjhane ka tareeka boht acha hai"
1857,love nepal
1858,"really, amazing session. looks like existence human going end. new era ais live . need human beings.thank sandeep sir."
1859,le :- kya ai raat sapne dekhta hai
1860,"sir possible please call virat kohli show "" meet virat "" heartly waiting moment"
1865,sandip sir good afternoon aap bhi ai ho sakte ho
1869,sandeep: can't ai future? me: tatti
1871,"gazab, super se bhi uper wow"
1873,omg brain
1874,sir humens invent new things find ai can't invent ai copy humens add new things probuct things
1875,ai sab ki jobs le lega
1877,mera kaam easy hoyega...sabko bhakti mei laane ke liye...jai hind
1878,can't get full clarity difference ai hi. sir please post another video it.
1881,ai system system take disition previous data .if ai data system useless
1882,sir mera ak question hy elon mask kahte hy ai conscious ho raha hy ai apna khud decision le sakta hy kya without interaction decision lena
1887,*sir ai kabhi humans nehi bna sakta* humans ne ai ko banaya hai *so somewhere humans intelligent ai* pov
1888,question installed algorithms human ?13:00 one give input ai .but give input us
1891,great...
1893,ai exist without input. autogpt entry
1894,100 years ai control humans instead humans control
1895,"agi possible,there us much problem need tier level brain focus fields futuristic cannot replaced ai change rule"
1896,eye opening session thankyou much sir mushkil hai ye session ek baar mai samaj ayee jab log ye video dekhe ge tab tab unhee lge ga ke ye kis duniya ke knowledge hai ye
1897,bhavisya jab insano ki jung hogi ai se sandeep sir ai ki team milenge
1899,"sir, 18yrs old pursuing psychology want future psychologist, ai can't replace empathy ai can't use psychologist clinical psychologist use ai diagnostic."
1900,ai newton bhaiya jitni intelligence kabhi la hi nhi skti
1901,ai never emotions decisions bcz developed yet devlelpoed bi nhi hona chhiya varna world big danger
1902,lagta hai ab time aa gya hai sanyasi banane ka....
1903,agar apne baat k paas hai sabkuch karta hai
1904,ai data information ka collection samjho human jisne chijo ko discover kiya h vo ai kabhi nhi kr skta
1905,kia bhosri ke gyan de raha hai
1908,ai destroys whole world
1911,sandeep maheshwari ai
1913,basically talking superconsciousness self.
1914,"simple solution bro!!! 1.bhai tu doctor banjaa!!! (future mein ai honge toh achha hi hoga!!!) 2.corruption kaa ending hogaa... 3.agriculture mein badlaav hogaa!!! product increased, rate decreases 4.human technology ko chhodke doctor k liye degree karenge! khudka skill dhundenge!!!"
1916,ai use existing information present world create new information like einstien proposed theory relativity. use exisdting concept can't propose new concepts.
1917,bhai ham server hi delete karde aur chat gpf gya
1921,"sir ai future hai present 2023 hume career ka decision kaise lena chahiye. like i'm outdoor, physically active , nature/sports/photography lover , lazy , overthinker , unskilled student please guide sir"
1922,ai give birth like living things days future well
1923,ai future marega bhi mai bachega bhi mai
1924,ai sub kuch kr skti hai pr ...kregi bc apne liye hi toh insaan thodi bnegi bv
1926,think like can't tell pain ai feel pain
1927,bahut saalo baad aapka video dekha thumbnail
1929,ai can't feel pain like
1930,bt ai can't crack upsc
1931,man behind every machine.
1932,aaj tk ka sbse accha video. apke sabhi vieo super hai. super sir
1933,ai everything future human do? earnings??
1934,"ai sarcasm kabhi nahi kar payenge ... example:- kisi ne kisi ko kuch dia jo nahi dena tha , tab log sarcasm karenge :- dekho bhai usse de dia , jo ki support nahi sirf sarcasm hain, logo ko insult feel hoga isse ... halaki iss situation mein ai ko lagega ...yeh banga uss sij support kar raha hain."
1936,ai destroye sure
1938,paheli baar sandeep maheshwari sir ne hum sab ko daraya hai
1939,others thumbnail vs sandeep sir thumbnail
1940,comment also ai control
1941,disclaimer cantury ai control humans use ai machine like relative note : comment also ai control
1942,ai showed video ai
1946,ai kabhi sex kahi kar sakta wo kabhi bhi isko feel nahi kar sakta ye kabhi bhi breath nahi kar sakta ai ke liye human ko samachna besa hi hoga jese human ke liye ke liye god
1947,ai can't replace social media influencers
1948,ai can't sandeep maheshwari i.e. inspire youth.
1949,ai ladki ko nahi samaj sakta bhaki sab khuch kar sakta hai
1950,aree solution kya hai
1951,ai khud se kuchh naya nahi soch sakta
1952,elon musk words - ai far dangerous nuclear weapons
1953,ai work good data bad data base ai can't invent human work data base
1954,sir ai research nhi kr skta
1955,yeah man ai mean everything non living things...just brain clothes goes up.
1956,ahh interesting one
1957,ai ko insan ne banaya insan se bhi kuchh achcha banaa sakta hai insan duniya ka sabse bada khiladi hai
1958,many years video example beyond ai.
1959,"sir, geoffrey hinton, man 'nobel prize computing' work neural networks known godfather ai, speaking dangers artificial intelligence. human intelligence better ai decades ai grab whole human beings creatures"
1960,al robot kind dangerous human future ai robot selfish india ban ai robot
1961,ai can't take decision ethically human take decision ai work input put
1963,"matter, advanced ai become never understand human feelings . moreover, ai developed us updated us. thing future ai never able make humans."
1964,ai can't love living things .
1965,artificial intelligence ko human intelligence ne hi banaya hai.
1967,want attain thoughtless mind mentioned last
1968,human makes ai said ai powerful also humans make alternative ai like superhuman also powerful ai ( case superhuman = hight train humans like person time medidation unlock superpowers )
1969,human brain unlimited never say limited...
1970,sandeep sir best life changes
1971,pura video skip kar diya per robot nehi dikha
1976,"ai wants / desire humans wants / desire ai help assist human desires every field, think way, reply denye"
1978,fun fact: ai also watching video
1979,thumbnail wali ladki jasmin bhasin jaisi lag rahi hai
1980,man produce sperm women produced egg ai kabhi nahi kar sakta agle lakh saal sekdo salo se scientist logo ne mil kar ai bana liya lekin abhi tak normal sa organel(like mitochondria) nahi bana sake ai life kabhi nahi bana sakta think deeply
1984,"pain ,all problems small ,,, front ai dominating human existence"
1985,"best example thinking ai chess (computer game) calculate endless probability. video find @sandeepseminars hypothetical situation never occur humans something without senses, trigger ai reactions form input output stop."
1987,ai feelings
1988,a.i : ye toh ram khol raha hai
1991,sir said live without thoughts sir can't live without food water anything like that. ai take jobs able buy essentials??
1996,tippa kha k guzar gai video :o par insan se zada powerfull kuch ni matter whats times timeless states
1997,funny- watching 2 ai knows
1999,ai can't motivate us like sandeep sir
2000,mera ek dost bol raha tha ai kuch nahi hain ussko kya jawab dun mein abh
2003,raid maar di sandeep sir ne ai ki
2004,"think ai would never able replace competitive sports used entertainment wherein limits human body pushed. example, cricket, football, swimming, f1 racing etc. cause human body do. however, segment highly competitive lot less people build career"
2005,called real brain storming
2006,"means according vedas, upnishad finally vedant - ai replaced it."
2008,100 bat ki ek bat sandeep sir jaisa ai samjha nahi payega
2009,humans mistakes ai can't several invention done mistake (like agree)
2010,ye ai khareed liya hai esko
2013,sandeep sir aap bhagwan ke bande ho jisko dharti bheja gaya hai insaano ko samjhaane ke liye. thanx us
2016,accuracy > ai
2018,al cannot buddha enlightened like humans enlightened. machine machine.
2019,ai gave us life !!
2020,ai can't think like human
2021,ai never wake sleep.so sleep best thing without thinking much seeing video.
2022,ai can't continue population growth
2023,tremendous powerful thoughts sir. one tell ai & hi easy way told. thank much hats sir
2024,sandeep sir ka tatva gyan bi jordar hain...
2025,ai powerful ban sakta hai kyunki hum use banarahe hailekin hum khud jo weak bnte jarhe hai use hume rokna hogakyuki hmne death machine bnai haipar godhum hi hai unkeagr humne bi apni power maintain raki hmesa unse kai guna jyada powerful weapon unke samne leayenge
2026,kiya ham yah nahi bol sakte hai ki ko h ne banaya hai
2027,"*suppose hamey gussa ata kisi pr.. kuch waqt k baad gussa thanda hojata he... aur hm u turn le lete hn.... ai can't that*"""
2028,"*""ai sirf wahi manipulate kr skta jo past mn achieve kr lia gia.... naya kuch nahi....""*"
2030,ai mehsus nhi kr skta wo sirf status information data dekh kr bta skta h
2031,aukat mein raho sir motivational speech hee sirf ye sab mat karo apka field nahi hai
2035,......ai dominate human race future ?
2036,question difference human intelligence artificial intelligence artificial intelligence also answer question
2038,kya aapko english bolna zaruri hai aap hindustan rahtae ho onke liye hi video banate ho hindi bola kare jaise meri meri ko nahi aati hai english can't understand videos
2039,thank sir
2040,"sir, can't tell solution case, please told us clarify situation created ai, think power artificial intelligence dangerous human life... sir fan, please tell replace chat gdp ai application?"
2043,jab sari cheezen ai hi karega ham kya karenge ham kaise kamaye ge bhai #banchatgpt
2045,ye sanatan bhagwan ki prapti ka sadhan h: samadhi/dhyan (thoughtless)state jo ai kabhi bhi nhi kar sakta hai
2047,yes sir right human away beyond level beyond world ai dependent ourself machines
2048,sir .... pahle ye batao aap hamari side ho ya ai ki side
2049,ai can't replaced sandeep sir
2051,"computer ai developed making livelihood simple must kept slave, one must let become master ever, mean never."
2052,difference human ai human make discoveries make new things.
2054,"human beings made ai, ai never make human being. (not talking clone, catch life)"
2055,sir ai bacche paida nahi kar sakte.. ai hamari tarah ek umar jeene ke baad marr nahi sakte..( jaise janm aur mrityu ham insaano ke haath mai nahi hai waise ai kabhi ye nahi kar sakenge )
2056,"everybody busy deploying ai interent nobody caring biggest problem i.e. ""ai alignment"". according 50% ai researchers, problem get solved 10% chance humans would die due ai..."
2058,sandeep ji still answer fact gonna survive age ai? food come? thoughtless state talked can't survive mindset right?
2059,wow great seminar
2060,ai cannot love..... it?
2062,22:00 summary ai sub kuchh kar sakta bus tyaag nahi kar sakta. future insaano ko sub kuchh tyaag kar dena padega.
2063,video dhek ke acha laga par ek douth yah thumbnail par kiska chahera hai!!!
2064,lose teachers becx ai
2065,ai also watching video internet
2066,"love intelligence like, love google teacher ai replace super human super computer. i'm worry this."
2071,yes ai 90% things humans operate
2072,wo sb thik h magar aap itna mota tagda khate pite ghar se kyu hote ja rahe ho sir sb kuchh band kar diya exercise wagair..................
2073,sir ai human ke trha jugadu nahi kr payega mean shortcut way nahi think kr payega
2074,ai never capable bihari majdurr fr fr
2075,ai immortal humans mortal hain
2079,muhje lagta hai ai mere dosto ki tarha backchoodi nahi karsakta
2080,video also viewed ai
2082,"insaan buddha ban sakta hai mahavir ban sakta hai shankaracharya, swami vivekananda ban sakta hai....par ai woh kabhi nahi ban sakta..."
2087,existence present difference b/w ai human.
2089,artificial intelligence ko banane wali human intelligence hai khud nhi ban sakti artificial intelligence
2090,best session sandeep far
2091,sir ji aap kisi career counselor ko apne channel p bulao aur 12 th ke baad konse courses kis students ke liye best aur konsi field kis tarah kaam krti h aur future kya h topic pr koi long aur धाकड़ video banao आपकी अति कृपा होगी गुरुजी।
2092,"sir ye photo mai konse actress hai, kya ye bhi ai created hai"
2093,everyone forgot say ai can't reproduce like human
2094,sir aap jese motivate krte ho wase ai nhi kr skta
2096,sandeep maheshwari boht samjh daar admi hai..
2097,internet ko band krdo ai phr kuch bhi nh hai..
2099,"human amplified ai, replaced."
2100,"says robot feelings almost everybody saw ""robot"" movie... last part movie, ""robot"" feel love, robot falled love girl."
2101,ai god
2103,session amazing give us powerful massage self realisation
2104,"""ai never intuitive."""
2105,deep conversation enjoyed
2106,*peoples evolve ai can't *after lot work speed ai brain damaged...but ability evolve...by using minds continuously.. say...ai better future..
2107,sir aapki class baki class se jyada difficult hai agr hm dyan se n sune aur depth n soche ///nhi uper se nikl jata hai lekin. samjh. aa jati hai aapke btane ke trike se
2108,sir ji a.i insan ko nahi bana sakta insan a.i ko develop kar sakta hai
2109,"if, ai defeat sanatan dharam"
2111,excellent
2113,"ai never work like humans example: human control emotions change actions, according situation drama."
2114,"awesome session. insightful. everything told 100 percent true. whatever difference sandeep ji told hi ai, make much value. absence inputs, ai hi inefficient. ai defunct hi exist interactive ai still looks stand tall hi"
2115,"software developer, know ai also take input without output generation; listen without speaking word, comprehending without acting; spirituality incorrect"
2116,difference ai human emotion.
2117,ek din machine insan ko mar k apne jaisa machine paida karne lagega
2118,information ek machine me.....a hi ai
2119,listen ai can't never overcome emotions ur sentiments towards family society.
2120,artificial inteligence know whether artificial inteligence good bad
2125,ai create time machine
2126,ai create planet
2127,elon musk said artificial intelligence dangerous human past interviews.
2128,ai can't give birth like humans !
2130,"toh ai ka solutions kya hai jo nature mai rayata na felaye, jo insaano ka nuksaan pahuchata ho , ghandhi ji say machine ka bahiskar karna chahiye"
2132,"sophie robot said ""this beginning plan dominate human race"" scary doubt future dominated ai"
2133,ai terminator ban jayega human khatm ho jayega
2135,means gonna lose ai
2137,sir phillipines name also sandeep arey bhai apki meri soch ai ke bare mei ek hi hai yahi mai sochta hoon ai ke bare mai love u sandeep sir im born punjab stuck phillipines 16 saal se
2138,pahli baar sandeep sir ki koi video dekh kr depressed ho gya...bhakk yar poora mood kharab ho gya sachchaai jaankr.
2140,ai mustarbesion nhi kar sakta hai
2141,much effective thought chaging ever seen. future every section controlled one person due ai.any solutions problem solved ai solutions feeded.
2142,one big difference al humans humans use magical powers like asht siddhi nav nidhi like hanumanji ai cannot that's humans always powerful machines
2144,sex nahi kar sakta hai ai ai metabolism nahi kar sakta hai ai bachha nahi paida kar sakta hai
2145,sir ai can't appear court behalf accused complaint regarding case matter. anyone counter statement
2146,sir ai dream nahi dekh sakta hai
2147,jb ai dangerous hai hi use bnaya kyu gya??
2149,aashan hai
2152,"human beings could interact without speaking emotion ,touch ai never capable around infinite years"
2154,ai bacche paida nahin kar sakta hai
2155,human powerfull kind machine computer
2160,sandeep sir modern world j. krishnamurti..... phenomenal work sir... hats
2164,ai can't think
2168,sandeep sir lord puneet superstar ko bhi bulaiye
2170,great sir
2178,ai almost everything except feeling human touch .
2181,epic episode tha internet...
2182,kya chal raha hai bhai
2183,ai god??
2184,common sense nahi hoga ai future mein guarantee
2185,hi made ai
2187,main difference human enlightenment ai
2188,much awaited video sir! amazing! man good knowledgeable content
2189,collect land farming future bcz ai war happen eat living u must land u farming. last option .
2190,"ai can't play games comedy acting anything get entertainment . agar ai robot cricket, football khelega usme ye thriller nahi hoga"
2199,kya ai emotions samaj sakta h...
2200,ye hi toh maya hai
2201,"hmm jo kr sakte hai ai nhi kr sakta ,"
2205,nice sir....
2210,nice
2213,human make ai ai make human
2215,human like mai kya karuu marr jauaoo
2216,think human creative ai.
2217,100 years ai find solution observe people speak delete video
2219,sir (plr) past life regration kya sach hai topic per episode banaye please
2220,thanks information
2222,hello sir sir kya app ek ai (artificial intelligence ) ko le karke ek video bana sakte hai ? excited . please sir ek bar uske sat bhi batte sunne ko milega hume .
2224,ai sukh dukh sath nhi de skta
2225,ai kalyan fix game de sktaa he. de sakta hai dikhao.sattamatka
2226,absolutely right sir!! proud emotions & feelings understand react without input making life peaceful. thing ai fails.. imagine world start man watched things made human progress
2227,ai written content rank anywhere. experience
2229,ai ko human's ne bnaya h ai human's ko ni bna skta h ... ai powerful ho ke b without humans k kuch ni h
2230,tera dimag bohot hi mediocre hai sandeep... tu sirf imagination pe zinda hai
2231,superb mind-blowing fantastic
2232,kya amazing session tha sir...abhi tak ka best session...jo humlog ke future ko effect karega...uske baare mein bataya
2233,mark words ai far dangerous nukes - elon musk
2234,"far understood sandeep sir given spiritual point view. monetary side think jobs creators replaced a.i robot. examples dancers, singers, gym trainers, etc. content unique juice sipped coming future line."
2236,sir ai ko banane wala yek human hai . aggree agar ham ai bana sakte h ai kabhi human ko replace nhi kar sakta jis prakar ham aam log jinki bhagwan/god/allah / creater ne banaya h uske upper nhi ja sakte
2238,man session beyond intelligence
2240,"'ai' machine machine always right, humans create machines , everything based input."
2242,ai designer resign google ???
2246,episode good
2249,aap great ho yaar seriously..
2250,emotions ai can’t
2252,20:11 ...my reaction like...jai ho baba ranchor daas!
2253,ai replace mostly jobs future
2254,possible without human permission ai start work......?????????????????
2257,ai human nahi bana sakta
2258,"artificial intelligence come early stage earth evolution today, realised a.i exist. human intelligence last stage earth doom's"
2259,think one field ai cant reach field spirituality.
2260,mere bachpan mein ek serial aata tha jismein aadami ke upar robot car control ho jata hai
2263,ai know hunams ai robotics
2264,please talk ai .. useful video!
2266,kuchh bol dete hai 0:14
2267,ai sbki gand faad dega
2270,ai के नशे से हम मानव जाति का बचाव कैसे हो सकता है कृपया इसपर एक पावरफुल वीडियो लाइए।
2271,sir ai kbhi bhi imagination create nhi kr skta
2273,"according me, ai never feelings like human"
2274,"sandeep ji ke sare sawal ka ek satik answer h ""jo miracle god manushya ke sath, manushya ke liya karta hai, vo kabhi ai ke liye nahi karega...kyuki god ne human ko create kiya human ne ai ko create kiya....so god ki nazar ye ai sirf ek illusion exercise hai jo human sirf apni existence ki ego ko feed karne ke liye karta h""..."
2276,ai never recognize face expressions language someone lying.
2279,thankyou sandeep sir
2281,aao bhai pani mei dubki lagate hai
2283,sessions ai please
2284,nice imformation
2285,"sir human ke andar ichhashakti hoti hai mean ichhaye ati hai sabhi sukh-subida hone ke baad bhi.. kya isi koi ichha ai ayega jarurat nahi ichha, excitement??"
2286,advaita vedanta. superb
2288,ai country nhi chla sakta hai. matlab pm nhi ban sakta hai.
2291,need session ai ai everything people survive...we want sessions carrer discussion...
2295,sandeep sir shayad vipassana ja ke aye hai kyon ki vo sab bate vha pe bta chuke hai
2296,thumbnail dekh ke lga ki ai ka interview hoga
2301,wow
2304,"would recommend everyone take andrew ng's ai everyone course . lots hype misconceptions , ai ,machine learning can't get clarified"
2305,great sir
2306,looks sir tell gonna fucked ai.
2307,sir aane wale samaye ai kaam karega human ka kaam lagbhag khatam ho jaiga ab human ko aisa kiya kaam karna chahiye jisse future paisa kama sake
2310,want ai
2311,sir plzz make video pratham mittal sir .... sir vo ranveer sir ke show prr aaye thee... unhone ai ke bare decission kiya tha... sir un hone entrepreneurship bola tha jo ai nahi krr skti..
2315,"ai anything ,but human motive survive. ai machine"
2316,long time best video
2317,sir ai capable everything efficiently everybody survive financially terms jobs businesses!? need detailed video topic
2319,"sir kis field aapko knowledge nhi hai , sab ki hawa nikl gyii"
2320,"8:30 ""karna chahte hai nahi kar pate "" kisi ke pass solution hai problem ka???? please hai bata do..."
2321,ai like; - ye maine bhi nhi socha
2323,sir cricketers ko bulaiye aap apne channel par...bahut maza aayega
2324,ai cannot give birth child.
2325,a.l. human peda nhi kr skta. blood nhi bana skta. universe ki seema kya hai nhi bta skta etc.
2326,"ai make humans, affect survival human human destroy ai future."
2329,basic question - anyone earn his/her bread ai era. far. maybe another couple years only.
2332,"fantastic sir... think difference ai human intelligence hav emotions ai have... ai can't love,hate,sympathy etc..."
2333,"learnings video - • future, we'll completely dependent ai. cause problems time give us solution. • ai human intelligence can't exist without inputs. • human exist without thinking conscious ai can't."
2338,ai invented man... better man...? man stops working ai ai can't spread capacity ...
2339,wait years ai replace humans
2340,gadh.e. ban hi solution hai
2343,"every word video enough understand difference, human mind ai. ai something new us, started many years ago future must ready face bigger level. level, people adding ai cheep brain survive world."
2345,kon kon photo dekh kar video dekha ki sir robot se baat karenge
2351,felling emotion ai nahi smjh payega
2352,maine jab se aapki video dekhna shuru kiya hai tab se meri personality puri yarah badal gayi hai thanks sir
2354,clear future help financially ai can't
2355,ai ko manipulate kiya ja sakta hai
2357,ai k pass khud ka dimag nhi h insan k pass jo h
2358,sandeep sir k talking style mai dam hai... jisse hame bhi bahoot sikhne ko milta hai
2362,better know 'ai' know youi
2364,yes sir ai emotions can't understand intentions order compared human ?
2365,"sir, video want tell, difference ?? difference told like impractical, thing achieved great spiritual personalities, benefit thought less state, desires, feelings, nothing do........ ofirst video found pointless......"
2366,matter anaa hi hai govt put strick restrictions legislation harmful society.... disadvantage also related it...
2367,ai cannot run without electricity humans can. (why genius)
2369,"ai also able say anything without input certain point time future ai baby, develop more, maturity hurt whole universe"
2371,aatma kese jaati hai esan ye pta ni kr skti hai ai
2372,"acharya prashant ji ka video dekho ish topic par ki ""ai"" kya nhi kar sakta !!"
2373,ai supreme universe. maybe second god
2375,"ai whi btaaa sktaa hai joh usko btaya gya hai, !!"
2376,'ai' humans ki tarah kuchh naya nahi soch sakta.
2377,"sir, one thing ai can't do. creating complete new thing exist. means completely new imagination data.. think sir."
2378,baba sandeep maheshwari ji ki jai ho.
2379,please call techno gamer (ujjwal charisaia) show
2383,sir ai sleep mechin..it's point discussed..it's big difference..ai 24 hour worked..right wrong..
2384,thumbnail
2385,aaap mba fraudwala ko chanel pe laye the.. wo ek chaiwala hai...
2387,acharya prashant ko bulaiye sir session
2389,"संदीप सर, बहुत ही अच्छी वीडियो है आपकी। समझने के लिए एक से ज्यादा बार देखना होगा मुझे। ai जो नही कर सकता है, वो है इग्नोर। मुझे क्या देखना है, वो जानता है। लेकिन मुझे क्या नही देखना है, क्या देखते ही मैं विचलित हो जाता हूं, मैं नापसंद करता हूं, मुझे देखना ही नहीं है। ऐसी चीजें भी वो दिखा देगा।"
2390,love u sir
2392,ai- creative imagination nai kar sakta
2394,"sir, jaiyse ias itne difficult desison lete h wo ai nahi kr skta h"
2395,listening video think time finally know ai completed goal makes goal.
2396,love different kind video
2397,captain soiba maningba ko aap bulao
2400,sir aap अगले secon sadguru jii ko laiye na plz sir
2403,amazing
2404,ai takes revolt independence freedom fighters software engineers
2406,ai can’t breath that’s difference
2407,wo banda punch raha ai human ka job karne lag gaya h ab human ka survival/livelihood earning money kaise hoga? real question? lekin sandeep baba ji baba ji hi rahenge ... kaha leke chale gaye topic jai ho sandeep spiritual baba ki!
2408,self awareness thing help us get control ai ...... ai suggest comment wants get 100 years
2409,sir ai can't telekinesis?.... please reply
2411,sar mujhe lagta hai aane wale 100 salo inki hi duniya hone wali insan ko khatam kar dega puri tarah
2413,enjoy ai
2414,sir great beyond boundaries world beyond ai biggest al
2416,"said first here. "" 10th avatar kalki ai clouds."""
2419,waiting rajan sir
2420,bhaiya next meeting neeta ambani ..
2421,"ai yae nehi kar payega ki like probably idea ai around 0.1%(even have,since study robotics) still able say ai able not..."
2422,ai himmat ho rajasthan aakar gorment nokari ka paper fight kre jo aam aadmi nhi kr sakta
2423,think ki ai hate humans untill unless coded kind these...they emotion even towards themselves..
2425,thank sir seemly clarification controlling power emotions endurance level humans regarding body mind pains might measure control ai....the different results different humans unconditional love hate can't processed ai
2426,understand god completely. understand ai. spiritual process. ai spiritual different level.
2427,sir mujhe mai kuchh nhi kar pa rha hun plz sir
2428,sir ji mai bahut hi confused jindagi se har gaye h kuchh help
2430,think one thing ai can't entrepreneur aap ai ke paas problem leke jaoge entrepreneur problem aapke ander se find ker ke solve kerta h please sir per.kuch bhtaooo
2432,"sandeep sir, bhagwat gita main bhi hi likha hay.. part(bulbule) paramatma (pani).. hats sir.. love hare krishna"
2437,everybody hear nothing intelligent human mind ..we developed ai control say example chatgpt ask question answer say wrong consider answer wrong
2438,"ye bada bulbula humare l lga dega , isse bhadiya sab log apni jaan dekar paani ban jau agar jisko jyada tension ho rahi hai."
2439,soul inside human body.artificial intelligence brain soul
2440,"sir ke kehne ka matlab hai meditation kero.thoughtless state mein jao,tab tum dekh pauge ke tum kon ho.aur dimag 2% de aage kaam kerga"
2442,one difference ai us ... secret us
2444,"sir ai never provide us fire , get ur videos , can’t provide emotional connect"
2447,"sir thing ai kabhi bhi box nhi soch sakta , naya invent nhi kar skta like koi physics ka naya low nhi bana skta agar ai human body ko puri tarah se samjh bhi jaye ek naya working human body nhi bana skata. thank you."
2450,sab pani hai
2451,ai real threat
2452,video ko dekhne ke baad bahut powerful feeling aa gai.
2454,bht bekar video hai yeh wali aapki
2455,nice sharing thanks
2458,"ghum phir k sir geeta mei hi aa jaate hai, ai can't control sensations(indriya)"
2459,thing ai cant feel love.
2460,ai :- simulation human intelligence
2461,"sir, ai never can't innovation. means ai work collected data, already human intelligence work necessity innovation time human think collected data. also can't ai, think. please reply prospective comment sir."
2472,disclaimer vedio
2474,"believe there's hundreds things ai able future giving real motivational speech like sandeep sir, even ai try one get motivate much sir"
2478,ai asking sandeep sir's location
2479,ai cannot stop impact gravitational force acting body bounded moon earth earth sun
2486,thanks sir
