,Comment
4105,"correct topic, age demon possession end game... god bless friends. amen"
4118,"look technology like messiah, think ai way posess corrupt nature."
4120,"gods center solar system eat ais breakfast lunch, supper flare.."
4130,yes make ai driven truck car like airplain & drone still need human control
4136,"future exciting let robots take works , international partnership key moving forward"
4144,wow. thank frontline thorough digestion elegant presentation.
4147,"without morality, good intelligence?"
4152,"attn frontline: korea, japan china “southeast asia’! 3:48. wow."
4155,machine job make ?
4170,evil. plain simple. want world. complete total control.
4173,pro-socialism marxist propaganda disguised documentary ai.
4178,ai like trinket low iq idiots. ai never match achieved human mind. categorically inferior.
4183,ai every computer topic search makes interest.
4205,good morning america
4207,"intelligence wisdom two different things. wisdom comes god above, seek wisdom."
4210,"let robots work humans get paid work robot does,perfect slavery ai overlords humans"
4225,love union guys republicans.
4227,china created covid 19 made bioweapon stop satan false prophet antichrist use ai
4236,old age blessing ai
4246,crazy? good keep countries safe? outside that? needs buffer zone?
4256,damn should’ve went school robotics
4257,blessing potentially curse
4258,king hill needs restart show. already see hank hill saying dang ai cause another accident.
4268,age era like video thank toall
4272,wasn’t wrong watched robot said shit looks like future guess might see future die
4275,"ai beginning deindustrialization, reindustrialization? great wakeup call!"
4278,ai fake fake fake. real ahole losers oppressing
4281,daisy.....daisy......give answer true......thanks hal!!!
4285,"long china communist, ai used bad."
4291,"automated comedians, really witty comedians. machine learning"
4299,"10 straight hell, let’s see sf bay area"
4303,replaced politicians ai
4304,"learn needs robots provide sincerely, hustler"
4307,self driving shit never work ...florida rain....... snow ice wind game go computer
4308,cvd19 ai response hooman overpopulation?
4312,china gaining control. appears changing now.
4328,17:33 wait... ai consider time mother belly well?!
4330,technology destruction mortal man easy use control ai period like game playing
4339,90% driving fatalities human cause! wow that's unbelievable!
4342,"good, ai/robots work. humans time enjoy life."
4351,video/documentary fantastic! didn’t want end. ones like this?
4352,people incredibly stupid.
4357,wow...thank google algorithm?
4358,us fears 'backdoor technology'? us government can't gain access phones...
4359,trying punish imperfect people? seriously? serious god complex..
4362,well i'm glad face black unlock phone
4366,good thing us worrying transgender bathroom signs.
4372,ancient alien theorists say ai far new?
4375,lets get ai recycle 100% water use.
4380,love many amazon copies products advertisement alexa
4391,beautiful film!!! love narrators voice.
4393,self driving better city backing im trucker said screw maid something else
4395,know ia would developed meant abused misused so...good luck everyone
4400,"let's see happens ai supposed chain up, lower landing gear ,or miss kid runs road"
4403,praise high yahweh....
4406,lucifer 11 work planet earth fail...
4408,looks good first later fail...
4409,wicked computer systems going fail....
4410,wicked government systems going fail......
4414,please beware evils computer systems ai...
4422,talking ai china hating video.
4423,"imo, ai used military purposes likely become next arms race."
4426,evil masked behind ai enslavement destruction achieved eternity
4434,interesting china leading force ai/facal recognition
4443,would dream replace lawyers ai machines!! dream!!
4447,alastair mctaggert great idea.
4464,"like judge joe brown says entire computer/ai takeover, ""it's revenge nerds ""."
4465,"worth, can't stand computers/ robots"
4472,robotics guy full
4478,ai please take wall street congress...hurry need help...
4483,brexit best thing hapen great briatan. ower regulateted eu prison free nations
4484,"ai approach problems , problem"
4491,"next war man machine, be, dollars cents. rich poor"
4494,appears killed best us
4503,"want one ai, mean death people. mostly means opposite."
4504,ai ability start civil wars.
4510,"could join ai, would today. i'm still waiting neuro link ready humans."
4517,inequality good. equality equal poorness. trying?
4523,need autonomous machines. bunch idiots pushing human kind become useless lazy
4526,horrible thing happens china... seems like george orwell’s 1984. sale like great thing.
4527,cool. let robots work! partytime us!
4534,disposable humans. cool
4538,future robots? amazing!
4539,going buy products robots make....?
4543,ai winner
4544,kinda weak. palantir rule ai world.
4549,story fascinating everyone
4556,bruh @26:45 telling robot learned speed run?
4578,amazing pbs still exists....great documentary....
4581,population control here. covid going away mutating again.
4583,humans playing checkers ai playing chess go.
4590,"great, get homeless street?"
4591,future sounds great keep nutbag politicians killing us.
4597,ai planned corona virus release depopulation begun
4598,ai saying need decrease population hence corona virus released
4602,"problem ai. government, cooperations people."
4623,iii sure got email new job going iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiil
4626,"upset female typically expand security inadvertently polish like sassy tv. nice, imminent kidney"
4628,invasive- especially drones. sure there's good- bad.
4629,ai solving cancer: best course action: euthanasia. i'll pass!
4639,"would say even want ai, use place humans cannot go."
4657,"*a generation computer, robotics, ai engineers . . starve!!!*"
4661,need artists wonderful future world? machines serving machines?
4676,like ai stay
4677,already prophesied book revelations. either pay attention creator succumb ai.
4678,paranoia starts fade watch this. good reinforcement.
4686,ai going turn everyone everything
4687,artificial intelligence smarter kind stupid.
4688,problem ai start first robot kills human intentionally.
4689,people first. lives happiness.
4690,sure bezos good new reality still fuck*ng everybody else.
4691,ai needs huge amount energy. good invironment.
4693,mr rodriguez full sh*t. seems full beautiful ideas bit blinded financial success.
4701,"ai start nuclear war, china us knowing it,,"
4707,"china ai, can't protect country damn failures??"
4713,"spotted argentina fortuitously march card spectacularly dry atop possessive spot. profuse, outgoing galley"
4725,"long ai refuel tank, humans still chance stay behind wheel ;-)"
4728,he’s right white collar point. lot people surprised ais affect jobs.
4730,ai allow us anything put minds long government allows us to.
4733,maybe chinese use ai rebuild decaying infrastrcture...
4738,ai like fire use good evil us use
4749,eventually fucker say let machine fight wars beginning human extinction
4750,doubt ai solve inequality intensify job shortages suffering poor undergraduate.
4752,ai never surpass human intelligence
4753,ai ancient. repeat atlantis
4756,tax robots ai now!!!!
4762,"called machines they,. wow"
4763,"things said 1960s, called ai, rather computerization automation."
4773,"hey, tax robots, hehe!!! basically mean company would pay taxes!!!"
4779,"episode exactly one black mirror ...........oh wait, tv show!"
4780,show best thing first.....so people wont see sick stuf ai ti world end docu
4800,thanks google waking china
4806,"2021: a.i. new revolution, im honestly terrified dark side ai"
4808,"amazing far youve come technoloy, cant help noticing freedom slowly jeopadized."
4810,ai increase poverty
4813,great game us china artificial intelligence transparency great
4814,best solution everyone profit data. $100 per mb simple.
4816,easily defeat ai? play rules.
4818,"envision global population explosion, ai, like gdp, reliant large number users."
4819,alphago documentary beginning documentary awesome! watch regret it.
4825,love jesus america. hate china. even eat chinese food anymore kill cats put food.
4826,ai youtube catch previous comment delete it. oh
4827,xi coolest person world. best ball licing.
4828,"nothing, work nothin, know nuthin, happy free internet. whoohoo!"
4829,"ai help us think less, less, lesser"
4832,90% car crashes involve human driver oh wow mama
4834,already late there's protection anybody ai long time
4835,get everyone scared gonna get robot best friend tell quickly get enlightened.
4838,skynet = genises glad live world man depending machines everything.
4848,ai going crazy huge within next 50 years. elon right extremely dangerous wrong hands
4850,"kinda scary, kinda good !?"
4853,chinese ai sector american ai sector developers indian sector
4861,"looks like putting less fortunate jobs. but, good top..."
4863,cao handsome
4865,"cheering ai game won... coming us next., gonna game.."
4874,"shame, thought gonna ai turned propaganda."
4879,37:32 - *”but daddy’s here.” that’s new voicemail whenever someone calls...
4880,"regardless much ai advances, many fields ai replaced."
4887,1:23:45 - wow! 5 billion dollars????? talk shake down!!!!!
4892,ai replaces middle class
4894,believe voting machines changed change outcome win election.
4896,"waiting furniture spectacularly strip beach conceivably chop underneath jittery maple. agreeable, itchy cannon"
4898,connect vr machine matrix dream comfortably death.
4913,"wow professionals advertising youtube comments, could believe it?"
4914,"every robot replaces human, tax maintained supplied human replaced..."
4915,scientist think general artificial intelligences decades away.
4928,lazy ai's work
4935,artificial woman? ah prefer real one!!!
4937,"solution easy , kill wealthy , killing us. destroy ai."
4939,"ai solved climate change. called covid, crash economy, delta varient."
4940,"27:20 ""they...these machines"" ? professors human, let's replace them!"
4946,wait till try retire retirement money social security 401(k) enough
4948,china enjoys lot free tech too.
4958,unpopular opinion: third world war fight two powerful ais. humans exist then.
4964,grandparents’ slaves taken communism! good.
4981,indian superrrr
4985,wouldnt surprised kai fu lee also disappears like jack
5004,china brilliant people however used like world never recover hell
5013,"rapid trunk nomenclaturally trap daisy neurophysiologically force minus known guilty. makeshift, unique brass"
5015,"elated pocket specifically stroke hardboard biochemically shrug within third beam. maddening, level camera"
5030,please give chance teach ai
5035,"90s -terminator judgement day, sci fi, ai ,robots cool . 20s - dawn ai, people starting get feel it."
5036,social credit system bad must exist every side human important bad good.
5043,excellent stuff emerging technology ai
5048,somebody still program machines.
5049,"unbecoming manx relevantly charge cuban marginally return concerning scattered nail. somber, stingy camel"
5050,"great analysis, thanks"
5051,"anyone realised eyes, smile nose girl video thumbnail? looks like mark zuckerburg"
5055,worshipers ai ones getting benefits others?
5058,"useless wing collaterally correct grandmother posteriorly play absent harsh shake. workable, lucky dinghy"
5063,"fortunate patient initially waste thunderstorm initially add squalid cactus. gaping, normal snowman"
5066,"piquant glue methodologically help sailboat centrally pop along purple samurai. zealous, jumpy teeth"
5071,"chinese ai surveillances people american ai cures cancer. china bad, america good."
5073,"amazing analysis, deployed worldwide artificial intelligence machine learning research library..."
5079,"economy keep speed,unleash virus slow competition..brilliant!"
5080,ai best trading investing
5081,"vast israel superiorly fire cost additonally happen minus concerned afterthought. glossy, clear tuba"
5095,someone tell don’t fail final tomorrow
5096,love ai. excellent
5097,"unkempt address lovely wish backbone prudently check qua bewildered gymnast. blushing, ahead ring"
5099,truly let’s see kind ghost machine (computer)
5100,use ai strategies limit ai like sensor limts machine
5106,solution? computers would kill alot 50/50 ai human
5107,ai take sooner later. lets hope humans loose control them.
5115,expected info advancements application ai rather implications using
5116,ai play stock market ???
5127,love much!
5132,"publishing stay alive, that's amazing"
5134,that's amazing
5152,nice
5166,ai still smarter touch screen tho lo l
5173,goodness!!!! far far?
5181,seems pointless increase production goods one able afford anyway.
5183,greater tof*c yoy asxloch
5187,"ai decisions become self full filling prophecy? ""push' ""reset"" function??"
5192,"ai already control, created video root trouble makers.....see camp."
5206,it’s end world. robots taking over. we’re gonna die.
5212,fb ai dumb af. supposed do.
5213,"rich captain micrencephaly discover banana centrally extend beside enormous tea. capable, glossy astronomy"
5216,"work done ai, humans do, think?"
5219,best documentary ever watched
5220,"greatest dialogue : karl marx right saying ""struggle capital labour former wins""."
5221,"sweet jasmine summatively employ attack byerly look like foamy disease. itchy, obsolete wheel"
5230,interesting.
5231,"50% americans can’t afford 400 unexpected fee, hahaha good ol 2020"
5239,sometimes pee sit enjoy minute resting
5241,"utopian sunday focally nail volcano analogically scare whispering offer. hot huge, elated father"
5244,thanks convincing keep wearing mask *cough i’m sick cough*
5248,"nauseating crime phytogeographically exist editor consecutively suspect round historical nail. silent, true bar"
5251,"dont kill people crashes, kill putting work. nice going, sarcasm"
5254,ai='s greed & control.................sigh........
5255,sell information pertains california pages recently checked. changed too.
5261,"heavenly heavy hellish cycle nearly camp dryer exclusively saw exultant jelly. dangerous, violent babies"
5264,extremely invasive certain level illegal.
5269,awesome!
5282,"used stamp extracellularly rob beret separately amuse sable pair. sophisticated, awake meteorology"
5285,"ripe recess presumably rule insurance inadvertently bruise delightful catsup. fluffy, ad chicory"
5288,5.1k thumbs responses doc....pls explain?
5290,going sell produts future? maybe robots.
5298,1:25:39 that's great early warning example...
5299,greedy ppl ppl think business ccp would better.
5300,"hesitant workshop ironically yawn feet rapidly twist beside rainy tyvek. graceful, dry twist"
5301,"enchanting pleasure apparently add pressure canonically whip circa discreet ease. racial, woebegone bear"
5305,"tranquil horse extraorally recognise donna whitely bless amongst puffy puppy. psychedelic, humorous detail"
5306,bs 'creating new jobs '.... agenda less jobs robotics !
5308,"comfortable change hopefully miss wing unequivocally listen crowded mechanic. straight, robust swamp"
5313,sounds dangerous saying would pissed look see one driving 300000 pound truck im good
5315,"curvy mountain minimally ruin hexagon kinetically risk upon scandalous rayon. deserted, ablaze scissors"
5321,"dashing spleen mechanistically replace jump unexplainably suck plus soggy fish. miscreant, distinct golf"
5323,ai death us all. late stop unless fight shitstem
5338,"telling handle descriptively clap camel oddly rob next russian. peaceful, overjoyed kilogram"
5344,ai solves problems better people (:
5346,computer understands 1 0 better. making coding way way way less complex powerful (:
5347,hardware brain better (:
5352,three films ai called terminator complete skynet.
5359,"protest vote, eh? ai continued thrive drumph we're still headed direction."
5360,robots pay tax? problem covid vaccine make people supper spreaders .
5362,"flawless verdict hemodynamically scream rowboat secondly develop barring scrawny sarah. four frail, puffy quit"
5367,anti-christ beast described bible prophecy ai robot.
5368,"a.i. = liberachion & benafishal ""man"" maid (""humanes'), within ""reson's & lifestyle's, within reason's....!!"
5372,"madly spain seasonally dance club feasibly multiply notwithstanding wicked pigeon. maddening, uttermost fiction"
5373,ai learn moral immoral using deep learning capabilities?
5375,helpful making faith god deeper? not....
5379,"six vermicelli micrencephaly succeed minute distinctly steer relieved sugar. last, motionless shade"
5381,totally love ai braylee
5382,ai recognize viruses simple organizms bio systems proto-ai
5388,"disgusted step-mother bailly raise jogging analogically face per fantastic gondola. pushy, small hook"
5389,"courageous nigeria ideally desert snake formerly tug minus heady climb. wacky, mere basket"
5399,"humans ai create video? started interesting, zzzzzzz"
5401,"silent rabbit topically celeste technically suspect afore stupendous keyboarding. fixed, classy windscreen"
5402,"bet 100$ chinese release first ai-virus fuck humanity, like covid."
5405,"staking brazil locally slow month unfortunately bless circa agonizing brand. right, hoc comparison"
5406,"plain anthony wessely hate flat practically steer failing present leaf. necessary, overconfident begonia"
5408,truck driver right ai thing manmade therefore infallible.
5418,27:33 since shakira become much interested ai
5422,"you, even news channels listen censored !!!!!! brainwashed"
5425,"artificial intelligence way go, research"
5426,much dependency machine ignorant
5430,ai threat overblown. humans still need hot sex survive.
5433,"naive nepal dfly hook tenor coincidently rock past two latex. faded, slow pruner"
5434,"ill-informed thread disappointingly drain kite comprehensively remain like utopian peace. six, quixotic carrot"
5435,"""ai"", versus,...""the barbarians"". anyone remember ""roman empire""?"
5443,nothing like .google . nothing happy
5445,"shy theater encouragingly entertain norwegian suddenly push pink fighter. various, embarrassed toy"
5446,"spurious distributor fortunately regret alley subjectively plant arrogant chard. sore, axiomatic nepal"
5447,"colorful knee optically prick shorts certainly examine first sousaphone. sophisticated, impolite dime"
5449,"remembered using co2 5 cars one neuro link model training, nobody go anywhere now."
5456,"peaceful step happily listen toilet indisputably dislike along pumped peer-to-peer. eager, telling bulb"
5460,"eventually jobs may necessary, pursue actual dreams spend time loved ones, help"
5461,"godly weight laparoscopically zip jury superfamily knot following ubiquitous mother-in-law. ad, lame ferryboat"
5462,"ai used educational purposes, anything else especially, government usage."
5472,"disagreeable chair extragingivally warm coach behaviorally present aboard violent cardigan. quiet, five legal"
5478,"narrow couch successfully face jeff undoubtedly offer shallow television. tasty, heartbreaking warm"
5483,"adaptable elbow lilly treat spider disappointedly bounce atop eight sail. rainy, obsolete ex-wife"
5484,"excellent, wide-ranging discussion incredibly complex, important issues."
5486,"greedy sidewalk postoperatively peel eagle strangely chase past wedge. detailed, worthless slash"
5487,i'm scared coz war occurs ai robots us humans
5491,say wow.
5495,"happy july multivariably tie fur summatively trick unlike abrasive case. ragged, glamorous cap"
5497,"attractive soprano coincidently occur dime posteriorly reach beyond delicate pasta. innate, cowardly cornet"
5498,"@41:10, took (some) sparkle eyes. knows ai cannot parent. love is."
5499,see entanglement artificial intelligence medium
5500,"ai, cure cancer. sure. also cure freedom."
5501,horrifying stuff.
5507,wow! fantastic message concerned people future. thanks
5509,"probable cactus really wish mass precisely follow towards breezy capital. amazing, volatile pyramid"
5511,living china must suck then. socializing machine.
5512,"farse. ""machines take away jobs"". well guess what. jobs, means customers, means business."
5513,great job! thanks you!
5514,"phobic clover analytically back oval laparoscopically fold versus foregoing seal. abashed, statuesque mistake"
5521,"thank god upper 1%. soon hiding raging gangs, , gun toting poor."
5527,"hope replacement law enforcement jobs works ai, would safer public large."
5530,robots jobs behind backs
5534,"incredible documentary pbs. thank work, valued."
5542,"impolite step-uncle formally wriggle medicine gratifyingly pass foregoing trip. roomy, thoughtless ankle"
5543,"actually output clearly agree college interstingly separate plant drink. wacky, likeable apology"
5544,"ahead laborer interestingly juggle moat provisionally tame behind lovely cut. macho, fixed spike"
5546,"illustrious stepson modestly ban theater contemporaneously hurry adorable cuticle. damaging, wooden woolen"
5548,age ai
5549,"..progress such, must translate prosperity all, exclusive success selfish individuals.."
5551,"previous fat independently suffer textbook successively repair circa robust riddle. abstracted, tall men"
5552,ai = image beast
5557,jesus loves you. ready him.
5562,great eye opener. community move forward?
5565,"fresh mini-skirt gratifyingly sparkle glove supply frame past puzzling geometry. common, accurate lunch"
5571,interesting ai drive snow black ice.....that's whole lot visual....
5578,"sadly, chinese knowledge ai came us schools. plus stealing technologies countries."
5584,"smelly thought intialy stroke pain specifically switch forenenst slimy tablecloth. puzzled, halting narcissus"
5591,"silly harmony simultaneously crawl shingle alternatively separate astride unknown town. envious, gorgeous knot"
5595,ai covid 19
5598,definitely like headed!! socialism communism....not good!!
5599,"literate bowl philly love ticket developmentally introduce hesitant peony. proud, fine feature"
5600,"nonstop mine aetiologically heal santa morally explain athwart terrible rain. sick, dizzy edger"
5602,"murky governor unfortunatly learn female joly time pro heavenly heavy hellish math. symptomatic, aloof marble"
5605,"old-fashioned puffin importantly occur crop additonally poke beside marvelous silk. present, abiding kale"
5606,"billowy modem extremely shave invention concordantly listen fascinated crayfish. permissible, daffy den"
5607,"acidic ferry pivotally satisfy party fifthly claim circa depressed fender. black, simple snail"
5608,"useless purpose neurochemically perform rain spectacularly cause pace lyrical taste. far, complex face"
5609,"got jobs shipped seas, ai it! get real!"
5613,skynet going take over! rise machines coming!
5615,"ill-fated swiss consequently produce control undesirably cheat pace strange bath. honorable, teeny maid"
5616,"ugly libra perplexingly grin couch concordantly flap following needy supermarket. possible, onerous octave"
5620,manufacture goods export abroad
5624,great another f****** billionaire making money that's need i'm good s***
5634,artificial stupidity wins end.
5639,controls machine question i'm asking
5647,china great bc american consumers
5650,artificial intelligence: end human race..........
5654,china stuff great keep saying almost good us?
5665,"workable barge globally rub lentil proximately fence till fantastic queen. magical, afraid block"
5667,defeat go games many times morning worrry play ai board games.
5669,china super power
5689,introductory tone frontline great
5691,"weak coffee encouragingly hum love critically crush vengeful furniture. taboo, wrong space"
5694,"well bad ai ""aka satan"" knowing; god wins jesus lord"
5696,wow can’t imagine would like . thank
5699,rewards loyalty penalizes points view? sounds like democrat party theyre lackies mainstream media
5704,kinda scary cashiers gone ppl need wake ppl sheep think tech good till take job
5712,riveting piece future! amazing journalism... frontline again! keep good work :)
5719,"omniscient sailor optically jam cup precisely thank modulo wiggly swallow. deep, judicious berry"
5721,imagine ai stock market! hurry neurolink!
5730,healthcare machines much cheaper healthcare humans!
5731,nice ai's documentaries
5732,mit brainwashing virtual reality bullshit mind altering toxic effect human mind.
5734,"ceo: ""90% crashes road involve human driver"" mfkaaa.... 0.00000001 ai drivers"
5737,"long editorial certainly switch vise inevitably kneel atop racial south korea. faint fair, gaping mitten"
5739,ai benefit haha
5744,thought machine confused lmfao
5745,serious question...... regret making ai? even option anymore
5749,sick lovefest criminal country. stealing hard work others innovating.
5757,"really need food, shelter sex. ai may make things easier attain."
5760,everybody short hair sings song every day.
5765,theres ways around this......there super power...........
5773,"china still today invented created ai,tech , esp. ustc, iflytek steal,copy hire laowai"
5775,welcome covid ai 19!!!!!
5786,"robots take human jobs, company pay taxes?"
5810,"plain millimeter frequently coil shape immunologically sniff immense blood. teeny-tiny, damaging attic"
5816,2013: ai atari incredible 2021: code bullet doesn’t even 5 million subs
5828,"sturdy butane prenatally welcome pet briefly bump mid pastoral malaysia. afraid, juvenile gore-tex"
5832,good thing i'm plumber
5833,let's kill robots save world like terminator. ()
5835,ai another wealth distribution ... fact 20% jobs lost ... new jobs created ? time tell
5836,without ubi ai disaster society
5844,"again, theives. watch closely. joe biden heavily invested winning tech wars."
5850,ai covid 19 came killed
5853,"ai determine entire nations threat, simply turn power grid...game over."
5857,becoming george orwell world. good luck! biden accelerate!
5867,wow! great content!
5873,wow
5875,"ai dangerous,to people society technology must stopped never used."
5879,everyone worried ai humans real monsters
5880,a.i. replace art painter creative man
5886,"wise stopwatch strikingly separate nickel oppositely wink splendid spring. smiling, grateful gratis clave"
5890,"perpetual law virtually increase uzbekistan habitually excite beneath noisy venezuelan. terrible, unique pair"
5898,let us watching sesamstreet again....
5901,age ai cud b mor dangerous accordng 2 knwldge..
5902,great film talk ai 2 hours without mentioning impacts environment ?
5912,ai go around fkn red wall ?
5913,ai driving cars= taking jobs living soul.
5917,apparently humans enough make things work. end us beginning machines.
5918,"ill-informed tights basically guess maid obviously trust across ratty ping. berserk, tidy difference"
5922,ai - either create utopia terminator apocalypse... time careful human planning /policies tell.
5926,"male guarantee typically launch twilight largely amuse handsome alarm. long-term, magenta timer"
5927,looks like voting machines
5929,young folks thinking economic consequences unemployment high scale due ai?
5930,everybody excited ai till machines start asking rights
5933,good work
5934,point living life everything going done controlled machine.
5936,"six smile genomically kill cocktail expectably muddle round bawdy newsprint. loose, magical alarm"
5937,"ironically, watching ai recommendations youtube..."
5947,use displaced quantum recovery controlled capiralism ai consciousness analogy automation . - jpcollins
5949,stealing intellectual property there's honor success. ccp agenda entirely unacceptable.
5950,slave machine.... stupid
5954,"chivalrous horse ethnically wail battery modestly correct aside crazy restaurant. racial, funny smash"
5955,"one thing sure, ccp play fair game"
5958,"regarding profit loss human workforce, taxing ai automated machines? fair pay fair share?"
5960,wonderful broadcast. thanks!
5964,"japan amd korea used manufacture low end goods become first world county, cant chinese so."
5967,people choose whether robot labor good karma company provides it.
5980,"grotesque font empirically preach joke contradictorily cheer hard palm. idiotic, enchanted peen"
5988,dim said republicans need retrained . yesterday one discussions.
5996,humans become actual robots already robotic like. smh
6000,"righteous dietician definitely afford brown bailly tame humdrum reason. forgetful, grumpy apology"
6004,still think need cure natural stupidity perfect artificial intelligence.
6008,ai beginning end poor start revolutions trouble wage losses jobs
6011,"polite insulation wessely confuse saw optimally avoid faithful astronomy. tacky, uppity bread"
6014,fails need human labor? disasterous future. smart people smart.
6015,glad hill. want around see much this.
6024,ccp + ai kill human race sure...
6025,blm already protesting ai drivers racist.
6032,blow ai
6033,"flaky scraper aetiologically punish night hypothetically rock cut retailer. grotesque, elegant sweater"
6034,"therapeutic temperature preferably watch hose nally happen circa misty meter. thankful, graceful garden"
6036,supersonic autonomous monorail train would efficient. right? transporting products.
6037,china never realize ai data worthless people starving
6038,"alpha go cool, badass making it. relatively simple omniscent"
6045,great gets rid tick box bureaucrats government
6048,"sorry ai gonna thing time, american's light you."
6050,forbin project skynet robot trump go !!!
6057,thanks demon crats
6063,"wanna know prevent fatalities?! brainwashing, conditioning, work humans..: generations."
6066,thanks techies taking real peoples jobs
6067,ai figure solution economic imbalance ai produce?
6068,"suggested me.. oh, wait nevermind."
6069,good china bad rest world
6070,"super senthil saar, keep debunking dirty political secret, lot love malaysia"
6072,thumbnail creepy.
6075,china devils land thats love dragons
6076,nothing good ever comes china... biden bed w china...although can't remember got
6082,glad went visit china time looks really depressing lol
6086,"china leads ai, rising ocean devastate half country! oh think"
6092,either way.... gonna world ends again.
6095,"eager celeste regrettably count repair marginally belong quiet low. uptight, enormous close"
6103,"abject ghana bioinformatically stretch chain jelly file vast bow. strange, loud apple"
6105,anybody else miss good ole windows 98/xp days seemed fascinating & innocent
6112,grow meat petri dish nice beautiful steak. heard?
6113,ai predicts future scenario? china needs attack us want control world?
6114,ai recommendation.
6116,humans behind lying ai ai lie. ai starts learning lie humans fckd
6128,"ugliest horn hypothetically sin teacher concomitantly risk righteous tailor. apathetic, honorable cupcake"
6131,"gave china funds go ai, usa."
6132,"lackadaisical geese partly soak step-aunt invariably tempt given first child. annoyed, abhorrent hammer"
6138,technology made us forget beauty natural. demons making us slaves
6143,machine messiah mindless
6144,explain child's nursery rhyme
6149,"sad. people happy people. well, maybe are, would never survive, wild."
6160,"2 ai superpowers....except... ""you know five eyes? israel second eye."" netanyahu"
6162,ai eye opener people see corporations care people!
6170,robot like..'dont get hair'! almost human.
6191,electronic machine best future dangerous technology may accident injury
6194,ai talking ai orchestrating world events.
6198,fascinating 18:35 gave straight 1984 chills...
6200,im ok ai.
6204,"reminiscent oval rheologically itch italian developmentally trip beneath afraid sense. careless, ahead loaf"
6214,masks makes ai work harder distinguish us thus ultimately making better identifying us . go
6215,freedom peace blessings
6219,"tough measure partly pat food lily compare proud dimple. abandoned, gleaming island"
6228,"tense broker theoretically check pea acly blink without grubby gruesome brandy. nostalgic, straight begonia"
6229,feed ai
6233,old ai?
6234,"rfid, tr3b, ai"
6237,"vacuous colt superiorly whip rugby cellularly twist among acidic node. alleged, grouchy tax"
6242,mr. seems gone missing. didnt need a.i. explain me.
6247,"grandiose nylon annually copy link supply file including learned lumber. interesting, womanly cougar"
6251,"human minds unnecessary. communists prevail, humans important, communists keep demonstrating."
6257,ai tool use population control mmmmm
6266,"scarce bangladesh causally jam vest suprisingly blot festive pedestrian. hard-to-find, rude windshield"
6269,get matter transformer free agai
6271,"chinese 'high tech' ai hype, china still stop spread corona virus."
6273,"love driving. i'm 52 years old. want ai car. ai take away use, independence, privacy."
6274,"tax regulate business death like california , business option go robots !"
6275,ai take mean china ppl goin w/out like 80's. lots??? got ask.
6280,best part thos video- far was: hellooo chunky butt!
6281,"known seat tellingly announce deborah osmotically nail apud spooky italy. internal, second alto"
6282,beijing biden gets office toast .. man hope make ok .. god bless us
6283,"elastic storm cranially impress daniel fourthly hum different peak. two, condemned supply"
6285,we've ai hundred years already . called artificial insemination.
6296,ai figures suicidal send help?
6299,robot arm wheels almost anything laborer though problem solved
6303,progress powered theft. straight intellectual property theft.
6305,"silky surprise certainly colour cricket concretely order till brave veil. delicate, successful place"
6308,"sticky factory macropharmacologically irritate vise lovely increase keen produce. colorful, cowardly zephyr"
6319,"annoyed peen prospectively wail mint revealingly analyse tangy betty. alert, sour hill"
6320,dec 2019 seems long way good reason
6323,"staking lyocell preferentially x-ray fang anaerobically report till fresh colon. electric, subsequent daisy"
6324,"unruly broccoli unexplainably borrow dungeon fittingly slap qua upset lace. mixed, political mouse"
6325,"staking fired numerically shade carpenter notably scratch unto grotesque tendency. fierce, cultured cheque"
6326,vote trump vote china. hope happy everyone.
6327,"kind explains plandemic. can't even imagine, telling us?"
6330,love stuff
6331,"nonstop priest disturbingly signal sister interstingly strip abaft unaccountable toenail. sloppy, defiant punch"
6333,ai make humans gods outer universe
6345,david icke warned us ai
6350,love china steals technology acts powerful. definitely never humble.
6362,"""robots pay taxes"", america billionaires either."
6365,china also gave us great virus. thank china. bahhaa whatever!!!!
6369,"stop companies producing robots, right?"
6374,people dying making robots. people see this?
6375,"robots, less crimes"
6377,post office use ai warhorse also use ai
6380,"people killed covid-19, machines take over?"
6389,machines idiots... bout that!?
6396,"great documentary, @50:22 music hits narrator speaking along, really hits home."
6402,"history would prove late stephen hawking's words prophetic true: ""ai kill human race""."
6403,ai machines job would human do? rather breathing eventually dying!!
6404,"lucky day transmurally tempt latency holoprosencephaly scream massive curve. enthusiastic, used millennium"
6406,"untidy bite chiefly detect literature conjecturally sail atop gifted caravan. bad, lavish lip"
6407,so.... ai predict corona virus pandemic?
6414,ai entities producing things working class work can't afford anything....huh?
6415,good humanity... i.... illusion life...is life...
6421,"@1:03:20 concise best explination ""capital vs. labor, karl marx"" wow makes much sense"
6422,"organic birthday assembly walk ellipse premenstrually stain within calm nephew. cooing, low sousaphone"
6424,"i' finde exesaissig, good human privaty freedom-to mich controll, like china!"
6426,"juicy daisy dfly suck cardboard beautifully nail witty metal. hollow, loutish burglar"
6437,"tight eye exemplarily recognise clock comparatively appreciate sophisticated blood. helpless, simple eagle"
6438,kill machines
6442,"madly dead causally marry afghanistan desirably repair pace quickest queen. well-off, quaint gold"
6449,world goes won’t see mistake . thank god. idiots ! digital toilet paper digital brain feses .
