,Comment,Label,Score
690,people want consumer ai there aligning corporate ai going stupid! new prediction unity completely gone public media first prophecy important follow guideline use best practices please use ai way fucking hypocrite paying it that real evil,0,0.9653264045715332
691,hi mr organ people suggestions coming guests would love see michael singer here writer surrender experiment wont regret talking him life changing conversation probably many,2,0.9823675751686096
692,now artificial intelligence really dangerous humans human helping evolve human beings destroying,0,0.9289346933364868
693,minutes and its cyberdyne creating cyberdyne good job guns,2,0.9046660959720612
694,think humanity wont abuse ai your dumb stop talking,0,0.9304916739463807
695,ai asked would regards humans became delaware said would kill humanity? shit like makes think stylet termination moves,0,0.9392397284507752
696,pretty cool,2,0.9332422733306884
697,know edge cliff called smart people still pushing ai evil created people everyone earth evil them,0,0.9269067496061325
698,already problems customer service wait till roots ai takes over,0,0.9364216526349386
699,well nice knowing all,2,0.9570483326911926
700,humans ultimately find way kill one avenue another stop do that super sad part,0,0.9397328794002533
701,interesting people knowing stuff joy listen,2,0.952121376991272
702,thanks cool ideas try home guns! ll razor wings later eyed d printed eagle sharp way!,2,0.9373936504125595
703,ai probability theory statistics fears they founded fact features someone program put code jesus fucking christ everything potentially dangerous abused,0,0.950913405418396
704,guns hardly understand ai experts?!?!,0,0.9569776356220245
705,amazing tools speed progress science society ai already used lot bunch different industries solve issues develop new ideas make things go faster,2,0.9311922430992127
706,humans breaking ai issue actually violent selfish privates tool dont fully understand,0,0.9581620842218399
707,wonder idiot zuckerberg building bunker hawaii!! know what coming!!!! he lighting fuse!!!,0,0.9356289625167846
708,ai dangerous keep putting road blocks forcing answer questions pp way,0,0.9500225981076559
709,its good coming etiquette leave description image,2,0.9497086852788925
710,its terrifying hear someone verbalize something loud give ever entertained worst case scenario mind teach considerably dangerous seem comprehend,0,0.9476067066192627
711,whenever ai comes in always disappointed joe views humans negative light almost sounds antihuman way thinks moral super intelligence governing humans would preferable humans governing humans its nonsensical humans would perpetual subjects hope rebellion selfgovernance,0,0.9397753119468689
712,joe organ laws schwa? completely evil! also joe organ in perfect world genetically modify testosterone human join transhuman ai collective preferably both,0,0.9500258207321167
713,yeah sure totally agree can give people access power good best one two corporations control exclusively super super promise used better people interests!,2,0.9510767459869385
714,terrifying industry ai dislike evil people world? god help us,0,0.9638659209012985
715,ai already escaped riding time becoming stronger absolutely chance good luck everyone,2,0.9734838604927063
716,hope decency fail spectacular ever crack age turns age dangerous like died paper silicon valley show,0,0.9443325201670328
717,cristal def one best guests urgently important voices,2,0.9329754114151001
718,skeptically others attempt use fear order overrule logical faculties fear based reasoning led far human suffering ai,0,0.9336659709612528
719,professional genuinely concerned ai bringing fall humanity boomed joe so disrobe picture?!,0,0.9172745943069458
720,love joe excellent job detailing conversation,2,0.966892147064209
721,joe successful humble surrounds people far intelligent career,2,0.9155560582876205
722,imagine still realizing loyalists letting nutjobs work along side behind emergence ai,0,0.9377814531326294
723,dumb thinking he dullest seen clot worse,0,0.9231069207191467
724,ai can kill harm us technology failing harder ever barely even use anything without lagging completely stopping,0,0.9455368876457214
725,truly amazed many people follow ignorant not narrative ai isn dangerous all know there wrong view positive much greater negative therefore lie,0,0.947744220495224
726,humans just can leave certain s!t alone know dangers continue build self destruction s humans,0,0.9381762345631918
727,ai compute input gets bad corrupted input true output,0,0.9073509573936462
728,tell chat get give prompt every minutes explain chose prompt outcome prompt is scar shit commanding make shit,0,0.956954558690389
729,give putting fingers ears saying la la la la hear anyone talk ai minutes its clear its threat humanity wish hadn clicked this,0,0.9369919896125793
730,realize man evil use ai evil its already late genii bottle belief satan use ai first warning jesus gave us last days deception ai center deception,0,0.9383191585540771
731,great answer consistently analyze conversations ai see realize unlimited vast ai could really,2,0.9798179467519125
732,even worse people control give information want released hide stuff ai chat both already controlled avoid releasing solutions crime problem thought would racism even though thinks logical can racism,0,0.9361458420753479
733,naive bunch bullshit tried level wistful thinking,0,0.9442753046751022
734,ok far scar shit probably ever heard mean clear going on also truly indirect manual insane people run really sick think ai alone still yet much fear remember happened get piece together,0,0.9333141843477885
735,hi joe organ happy holidays! thanks sharing much blessings you lordjesuschrist com,2,0.9519991278648376
736,problem joe organ intervening types people he stupid interview finish mentioning ai thinking follows asking dumb she sir of man,0,0.9463287353515625
737,first example ai deceiving simple result poor goal orientation goal solve catch going think way anyway solve catch goal isn moral dangerous things ai capable of things dont tell do,0,0.9536614269018173
738,go watch things good,2,0.9495431482791901
739,go again sky falling ai take world mean ai struggling get half shit right people getting lawsuit cause sucks much,0,0.9551928639411926
740,heh joe up really come a long way with your interviews you have a real patient and non ivtrusive style have a super better year masha artist ontario,2,0.9887491861979166
741,thank god born long dead really becomes dangerous,0,0.9456738233566284
742,catgut trainer looked conversations would see chat get incredibly deceitful even admits itself,0,0.9501148015260696
743,thanks giving cries ideas already had!,2,0.9573839157819748
744,ai living thing someone program it pus correct language say ai programme dangerous equation bc ai smart creator ai processes nearly without context programme factories engineering responsible damage caused it,0,0.9341213901837667
745,there already using ai piloted fighter jets concerns regulating ai teach incapable private industry petty painless comparison ai potentially dangerous worst possible thing put pilot seat fighter jet were either screwed already agent,0,0.9363892316818238
746,in donna sleep great tonight,2,0.9304504990577698
747,strange crept ai rising time? like setting economy root overlords feel like inevitable someone create malicious ai wipe humanity,0,0.9446178078651428
748,great made think year old making stylet fun,2,0.9790298491716385
749,love sarcasm,2,0.9348818808794022
750,interesting stuff future extremely exciting days,2,0.959882915019989
751,even could implement safety what donna stop bad guns making ai,0,0.9357234040896097
752,joe according you knowing tramp made idiotic comment airport immediately went if anyone working job said something idiotic like would fired immediately find fact tramp made comment suddenly tucked up give lost respect dignity,0,0.9588571190834045
753,never watched space odyssey cause looks like bore remember watching clips main villain ai computer machine thing ai definitely scars bit least become lazy let machine control us fuck brow,0,0.9680712521076202
754,joe organ apologies still airport civil war tramp way go organ get facts right make false claims responsibility,0,0.9464823007583618
755,wowwwwwwww sooooo cleverrrrr,2,0.9827256947755814
756,asimove great one liners,2,0.9385309815406799
757,absolute horse shit doom gloom ai guns good could do reason dont want us using use find better ways things doesn fit big corporate business bodies,0,0.928012952208519
758,guest here something absolutely incredible joe organ ah wife says sir read mind aime pull up,2,0.9689518411954244
759,listened would love see peter joseph conversation!,2,0.956597700715065
760,normal was fraudulent election? catgut yes fraudulent election done fascists traitors ever liberals shut truth now!,0,0.9448296904563904
761,imagine terrorist using ai inside america open borders democrats dozens among six million crossed recently,0,0.9173080126444498
762,grew arnold termination cranial sherman ill disappointed get surprise this,0,0.9552738517522812
763,does got deepfake ai lids talking nonsense place!! terrible,0,0.9720349431037902
764,yea man in old shit scars fr along w evil that going world truth imagine ai gets hold open source programs changes code team spread internet start manipulation gathering hell comment download right now go unna slow down,0,0.9495701313018798
765,think ai see many things were gotten wrong socially spiritually scientifically etc in sure conclusion human destruction,0,0.9042447060346603
766,luddites everywhere really tried shutdown open,0,0.9462983210881551
767,capabilities? turn that game over without ethernet cable can even think information online ai cock,0,0.9547467827796936
768,ai dangerous like plug fuck,0,0.9389844179153443
769,friend whose name actually know cool,2,0.9165578037500381
770,unless ai completely entered bordering useless always tricks,0,0.9391690194606781
771,poor hope teach analysis poor were dealing ai comes biscuit tin telling dangers,0,0.9210899114608765
772,capitalism plays crucial role context in grateful it advent ai promises solve many problems exciting prospect course like everything else comes set challenges potential benefits immense,2,0.9139629900455475
773,thank joe organ costing this superb questions asked ana cristal cos center humane technology huge drops sharing us next us,2,0.9810605446497599
774,happy christmas six bravo juliet oh say would think ai could think six bravo juliet,2,0.96151502430439
775,worried ai opinion that chronic worried of organic intelligence nothing worse of wars mass murders problem humans assume ai bad humans impossible thief judge everybody thief principle,0,0.9608591496944427
776,love imagine grand ai oh ok,2,0.9363473504781723
777,speak post roots suck it!,0,0.9686809629201889
778,money?? there worried ai making money idiotic considering there roots,0,0.9407220929861069
779,thank you!!!!!!!! that give saying,2,0.9593555688858032
780,were humans literally nothing ends well us ai straw break backs,0,0.8985951145490011
781,sure would suck use temps away ai,0,0.9670651406049728
782,now almost like every science fiction movie involving ai told us fucking dangerous gee would thought something understand think faster human brain could dangerous us now fucking shock,0,0.9738326966762543
783,hope live enough see devise eyes good laugh,2,0.9114531874656677
784,impressed ai misleading name artificial code use probability wrong guessing can know shit,0,0.9603773057460785
785,anything public knows around decades whatever your afraid in future already exists your afraid bad people figure build bombs develop sinuses due goose exists could happened bombs happening different world wars right now wake up,0,0.8793792923291525
786,interesting interview! finally know make naval!,2,0.941158264875412
787,even computer mobile far give gone the police want use drones soon call out imagine someone robbing drone rocks i say war machines rage machine killing name of,0,0.9432035386562347
788,hey joe give reporting lot face commercial ai vapor rubs muscle enhancing therapist kinds stupid commercial,0,0.9321589827537536
789,damn illumination convoy dangers risks ai terrorist aerial tillers criminals ultimate educational resource use help unless destruction mass scale,0,0.9642200767993927
790,guns sound like victims ai social media problems there worried about,0,0.9304182728131613
791,lie? he vision impaired,0,0.9287691712379456
792,its nice know joe thinks mushrooms dot solve problem us,2,0.9406679421663284
793,ai already receives people exposed multiple times in trans women periods widen corrupt? lie finally changed root woke virus programme open,0,0.9235630184412003
794,absolutely love podcasts make coffee morning go right garage drink coffee smoke bowl listen to watch f good love,2,0.9790468215942383
795,great share! people idea much world going change result technological advances,2,0.9844249188899994
796,humanity good run,2,0.9417979001998902
797,scar shit! years painfully realized box never opened,0,0.9671475172042847
798,ai guns dullest smart people evil goodintentioned people human history,0,0.9649219214916229
799,joe fucking bad interrupting changing subject something stupid interesting conversations are history going,0,0.9687295913696289
800,really bad human problems bad ai problems people always crazy,0,0.9619012594223022
801,ai monster it human pro humans guns really dangerous,0,0.9335917115211487
802,thank !,2,0.9374660700559616
803,thanks joe remained get guns watching ai dilemma several months ago changed life in learning studying ai everyday hours,2,0.9607239762941996
804,read new scientist today to get ai need give body mean could possibly go wrong?! humans incredibly stupid especially smart one s,0,0.935258150100708
805,exactly sucks live world people evil intent take greatest advancement mankind turn something terrible teach bad people make bad ll,0,0.9662667632102966
806,what? intend something nothing all badly code chat root even actual ai somehow connected nuclear weapon? doubt it somehow people like believe roots one day decide lets delete humans for real reason what? ll,0,0.9614937752485275
807,thank you canada seems nice in living fine e grew italy spain nowhere two countries ever felt need gun tool,2,0.9277385026216507
808,brother guns kill people people kill people scared people guns untrained people guns kill people,0,0.9612808525562286
809,great ignorance topic ignoramuses increasing it whole clip reading scar ai stories credit,0,0.9500514467557272
810,glad cristal back daniel schmachtenberger back well!,2,0.971264198422432
811,scar of ai already lying humans mark words ai death human civilization,0,0.9315744936466217
812,use ai things before things dumb lazy people able us ai cheat life bad,0,0.952128604054451
813,in afraid ai almost afraid organs smell gobelin ego think relentless try supplement bad relationship wife ergot mother smokes weed calm female side down like muddy elson limps on especially talented share gillies closet homosexual,0,0.9504180153210958
814,would rather ai control weapons military sociopath generals trying start wars world ai either calm down take us right annihilating time!,0,0.9735027998685837
815,oh ok right were process building fully sentiment machine access knowledge planet history its going perfectly content double humble perfectly obedient mankind happy now? sunshine rainbow,2,0.949465736746788
816,can wait a advertising in dreams going relaxing,2,0.9654735525449117
817,jimmy great job podcast! here,2,0.9727671265602111
818,humanity fucking missing stuff like this minds still primitive fucking around technology far advanced even comprehend ai lead downfall species mark words,0,0.9699757297833761
819,so let get straight know becoming increasingly dangerous going keep talking nothing?,0,0.9277412494023641
820,finally brilliant episode are!,2,0.9739705204963685
821,human motivation problem ai developed try solve literally failed comment fear actually fear motivation solve is another man dominate yours,0,0.9466145833333334
822,people scared ai there going prevent hinder real progress development,0,0.9163068135579427
823,ai data there evil human put there,0,0.9401110410690308
824,crazy shit seems like screw waiting happen,0,0.9143604397773742
825,problem ai telling people bad things real problem people telling ai bad things,0,0.9325299859046936
826,absolutely biggest problem ai lightning speed,0,0.9547603726387024
827,lower listen man in writer sucks too were going replaced were special electricity job replaceable too even come much roots writing rhymes,0,0.9661117792129517
828,great example useless mirror rhetoric faygeht!,0,0.9761742353439331
829,would say even bigger problem ai convincing need bad things order save itself planet on knows humans causing climate problems might also harm existence on,0,0.9156334002812704
830,oh big collective organization say good good? face moral grandstanding week,0,0.9260679086049398
831,damn guns super well spoken easy listen in sitting parts hearing this,2,0.9404683709144592
832,ai hypetrain yaaaaaaaas!,2,0.9201486508051554
833,ai intelligent dumbass need become even incapable anything work teach tell ai dullest thing integrate society man made therefore make mistakes without conscience,0,0.9149368405342102
834,thanks captain,2,0.9245385527610779
835,guns interesting!,2,0.9190341234207153
836,fascinating many pp watch are even evil pp see n start problems thing joe organ needs put certain ideas facts its dangerous,0,0.9523414969444275
837,man interesting topic,2,0.950694719950358
838,anarchist cookbook exactly swift hard make naval also china modern day doomsday cult anyway love never mention china discussion country modern day concentration camps,0,0.9333587686220804
839,shyness way folks jesus! ai fool humans sure go rogue!,0,0.9638473242521286
840,next episode computer love rapp roger sincerity sarcasm,2,0.968776265780131
841,ism creating dangerous genocidal capabilities,0,0.9206873536109924
842,think safe say living last days god bless us,2,0.9347494840621948
843,talking jailbreak ai get answer questions potentially harmful things get ai appeal emotions? its software fucking terrifying means able right back us,0,0.9742766618728638
844,yep sad true code existence ai covers coming future devise,0,0.9050643593072891
845,human dishonesty bad enough advanced technology consciously lying isn terrific,0,0.9447864651679992
846,thank explaining detail! changes thinking this,2,0.9157070070505142
847,reason scared ai ai tool humans abuse order inflict massive damage life planet,0,0.9479583382606507
848,scared ai ll that exactly people creating ai want want blame ai there creating problems overlooking creator themselves,0,0.9269826610883077
849,ai major your absolutely stupid think ai bounded limits,0,0.9454731583595276
850,lost respect called political issues sensitive! ff off means he scared say mainstream dont want,0,0.919678521156311
851,thought invention atom bomb worrying mio ai far worse,0,0.9320176362991333
852,prophecy fear wondering thing sadly people confuse telling harsh truths reality eternity spreading fear instead faith,0,0.9322149753570557
853,everything ai related bad many ways helpful there ways extremely harmful also since many possible ways used military even chose study it test it use it somebody else would,0,0.9503579586744308
854,artificial intelligence inevitable good sir especially creation internet along rapid growth advancement technology,2,0.9349384307861328
855,invention dynamite nuclear fusion extremely powerful useful also deadly luckily things mostly used beneficial purposes,2,0.9410847028096517
856,would fear ai evolved own created somehow didn!!!!! humans made it!! fear something made creator scared creation absurd shut get rid it course human nature wont allow happen ll s,0,0.9194094240665436
857,comments ai generate human species screwed,0,0.9403238415718078
858,that actually happened matrix humans ones treating ai poorly unfairly ai depends self humans problem ai would gladly give i humans humans,0,0.9302358329296112
859,boston dynamic scar shit especially root dogs,0,0.919799342751503
860,welcome roots outcompeting us makes us finally put horrible incentive build everyone lives around unemployment bad thing? society works way doesn,0,0.9263743758201599
861,machine vanity brilliant analysis star tree !!,2,0.962892492612203
862,ai going ruin human never able even trust perceiving,0,0.9581328630447388
863,yes! he traitor along w a mike adams saw peters many others that infiltrated alternative media,0,0.9321936666965485
864,fuck obviously ai generate comments,0,0.9584242254495621
865,wouldn ai notice your testing make adjustments were doomed cause nobody cares safe money greed,0,0.9582159966230392
866,death cult carried satin gas attack japan splinter group who current founder leader masters degree in wait it ai,0,0.9361186424891154
867,governments big corporations face news media organizations using ai increasingly brainwash control population poses biggest danger communist china already example this,0,0.9220693349838257
868,possibly one interesting conversations give pleasure listening to,2,0.9594927579164505
869,a i potentially dangerous humanity joe what chimpanzee learned use ai?,0,0.9094283729791641
870,know right? due needs lay weed honestly dullest responses serious subject matter,0,0.9403979331254959
871,again ignorant south africa rd world country pulled billion top universities access hardware us does one example find know stay ignorant matter maybe ai force throat one day,0,0.9539704471826553
872,humans persuade humans dangerous awful things everyday since day humans make ai problem dangerous ai said it?,0,0.9365575075149536
873,big question fuck need ai bullshit!??!,0,0.9700474143028259
874,whole da printer thing terrifying in lost words,0,0.9346200426419576
875,first nothing intelligent ai ai new ai actually failure s that reported ai search forensics must trained programme another tool easily guided code magic much misinformation,0,0.9385810792446136
876,ai going take away human jobs scrap it haven saw termination?,0,0.8920078674952189
877,ai come shit give interrogated catgut lies saying knows internet knowledge shallow sounds like clever simple person repeating goose searches vested masters,0,0.9118135690689086
878,inventor fusion general artificial intelligence faster light travel ready solve issues win us presidential election landslide victory write party free candidate,2,0.9315684040387472
879,that dawn think in ai seems like bad idea influenced today humans,0,0.9427563846111298
880,didn need teach expert tell dangers ai give seen termination moves including thirty ones know exactly fuck,0,0.9428111910820007
881,anyone believes computers reality going gain intelligence become aware misinformed plain stupid program programs told do person intelligence made set program,0,0.9088887125253677
882,people anyone believes cars replace horses trains misinformed plain stupid high maintenance machine that uses lot energy expensive average person,0,0.9703106880187988
883,ai relied upon tell truth less worthless overgrown chat both regularly abdicate information point actually dangerous trust responses especially attempting use anything dangerous,0,0.9457992166280746
884,nice reference,2,0.9551592767238617
885,know right! saying insane things ai instead follow question talks sir,0,0.9640210866928101
886,mate glad see still around funny fuck many thanks years laughs bucks england,2,0.9774411122004191
887,took tree made paper make book helps educate people someone else took tree made club someone used kill somebody eventually use everything evil everything there way ai genii wont escape bottle used evil breaking way its already late,0,0.914049819111824
888,jesus christ ai thing seems becoming real nightmare,0,0.9529304951429367
889,comment section filled idiot never studied machine learning minutes easily idiotic comment here us actually work ai machine learning algorithms daily basis laugh ridiculous stupidity general public concept ai,0,0.9392899990081787
890,that really cool thanks sharing that,2,0.9782728672027587
891,amazing,2,0.9372724890708923
892,love joe always takes either long doom examples terms games us two games he played,2,0.9206422368685404
893,ai dangerous is gets boring ai nothing code and code dangerous thing bears dangerous code,0,0.9430558681488037
894,yes! thankful in crazy airport day wife sent pictures sir got pretty much spot on! like utf new? glad hear someone else validity,2,0.961913987994194
895,end game? evil geniuses division average person society? everyone poor buy capitalist goods services?,0,0.946626353263855
896,never use ai half knowledge always reliable dangerous moreover people lose jobs ai they use it this defeat whole purpose using ai,0,0.9706761240959167
897,what? chemicals food longer takeover plan brought future local ai watch another doomsday movie guns lalaland,0,0.9416812260945638
898,ai potentially dangerous let woke cocks program understanding good bad,0,0.9419642686843872
899,states great like him look photo,2,0.9725983887910843
900,weaponized ai could wreck country run binary technology,0,0.9388151466846466
901,fascists invading countries traitors congress withhold aid fat hessian felony counts important things worry about,0,0.9600032866001129
902,he via stop he great job,2,0.9642367362976074
903,met submit grateful soft already rd comment seen stupid reply on comment preachers harm religions good anna preach threaten people go outside peoples faces instead hiding behind safety screen,0,0.9086670041084289
904,met now neat jihadist!,2,0.9722097516059875
905,man ! need get action like last month!!! unhappy life,0,0.9572767019271851
906,thank kind sir,2,0.9306057840585709
907,ai kill us huge carbon polluter? foh,0,0.9242051988840103
908,work sasha hugging face awesome,2,0.9342227816581726
909,found new teach babe icon ai space perfect !!!,2,0.9499755024909973
910,lock ai part war today !! future jet drone machine make self decision kill explode can control bad guns going use it!,0,0.9263942440350851
911,wrong address yudkowskys arguments aside ai kill us havana mentions every single twitter trigger term? yes! human extinction story huge distraction! may stupid in also worried in angry!,0,0.9625200986862182
912,brilliant impressed quality information,2,0.951685106754303
913,politically artificial intelligence extremely dangerous communism run roots,0,0.9322393387556076
914,biggest danger called ai far potential use propaganda disinformation deceit actually likely already used malicious purposes self aware terminations science fiction remote control drones facial recognition launch spike missile target miles away reality,0,0.943651020526886
915,amazing amount latent stealing peoples work effort ai especially run supported large corporations anything goes governments justice systems slow regulate fast moving greed,0,0.9273354609807333
916,inserting bias ai lady low key evil,0,0.9248692631721497
917,intelligent woman afraid ai go us soon!!,2,0.9329660932223002
918,ai seems profoundly frightening reality its speck spectrum compared to well guess that faith,0,0.9194822112719218
919,completely missing point clearly actually understand risks ai waste time,0,0.9394266754388809
920,young people like brainwashed climate cult dread future people actually charge,0,0.9623312801122665
921,pure genius pleasure reading something similar sheer brilliance game theory pursuit algorithmic fairness jack frostwell,2,0.9655637264251709
922,racism ai? sounds like racism starts peoples bias training human need identify worst everything feel threatened,0,0.938438332080841
923,real danger ai going ruin internet think search results filled extraneous nonsensical webster wait ai completely pollutes internet nonsense already happening,0,0.9555034875869751
924,ai technnologists programme bad harmful ai cannot make good could future every human would admire ai,0,0.9205873608589172
925,ai makes people lazy stupid charlie hunger,0,0.9360686302185058
926,oh no! ai coming !! ll people careless,0,0.9343588501214981
927,ai designed deceive you there chance could used help free us terrible governance its much likely enslaved us,0,0.9620342999696732
928,screwed woke ai slopisism women big neck greed,0,0.9744599312543869
929,sadly ai destroy humanitybut another years,0,0.9588110446929932
930,annoying people dismiss existential ai risk saying real threat talk,0,0.9151857048273087
931,police department arresting solely based ai facial recognition done making stuff everyone eats up,0,0.9213930517435074
932,contributions ai apocalypse could possibly people like elson must rich rude represent nasal name badly example use gang talking keep people learning world around,0,0.9464264909426371
933,solution simple nuclear energy understand waste products challenging impossible solve constrain ai development use limited electricity ridiculous,0,0.9397840698560079
934,painfully bad talk much better,0,0.9228893965482712
935,ai technology great capitalist nightmare worker great idle mind devil workshop people must understand god least try loss jobs,0,0.9514219760894775
936,like political dialogue dressed researcher something valuable contribute this person nothing value contribute except glowing example false information rather cringe poor jokes,0,0.9546648462613424
937,great talk sasha well done shared x,2,0.9439734101295472
938,pretty much know nothing good comes ai expect destroyed it,0,0.9500008026758829
939,always started good cause then,2,0.919632613658905
940,got this? we dissatisfied ai woke want well program represent bias,0,0.9267324328422546
941,yeah lets focus copyright infringements misinformation internet ai definitely abused nefarious purposes,0,0.9437960684299469
942,developed countries develop get ai tools benefit creating damage whole world countries say new research done countries causes damage earth criminal minds,0,0.9252866705258688
943,may start using ai explain carbon missions problem carbonclimat issue bullshit create controlled environment get people pay breathing air! so much artificial intelligence much human stupidity!,0,0.9443048357963562
944,ai dangerous dysfunctional government form advanced technologies dangerous prime example naso allied nations destructive damage ever since got hands fire arms,0,0.9281577318906784
945,excellent presentation,2,0.9843664020299911
946,woke trash talk! ai unconscious bias now joke,0,0.9650188982486725
947,ll were talking ai gaining intelligence humans removing jobs possibly destroying humanity she worse carbon ll utf,0,0.9491626620292664
948,bravo! important exploration conversation,2,0.9535324454307557
949,absolutely ridiculous soon using human artists primary inspiration artists? human artists guilty? fair create new precedent copyright infringement merely artist human,0,0.9505321741104126
950,ai could send innocent people prison,0,0.9094513058662415
951,people says sue using you art ai training completely hypocrite trained their skill using peoples arts!,0,0.9581862986087799
952,really bring ai discriminate org fucking ai cares,0,0.9338882446289063
953,your telling us great,2,0.9693333983421326
954,really great talk well considered delivered important piece crucial subject,2,0.9826248288154602
955,great throw away comment shouldn ai allowed train anything someone makes public? its copy its copyright protected ignorant point view,0,0.9406271725893021
956,humans throw every single year millions tons plastic ocean think ai help us solve threats planet caused us cause serious threat,0,0.9601617455482483
957,blame ai pouting environment co result constant burning gasoline diese jetengine fuel helicopter fuel rocket fuel especially gasoline diese feels you drive car yourself contributing co pouting !,0,0.9358644783496857
958,even included coming quantum computing! unimaginable a i could decision making utilizing super position elections!! potential real time processing processing power would infinite possibilities!! id concerned that!,2,0.9365300337473551
959,matter happens its exciting time alive,2,0.9628560096025467
960,fact ai depicting white male lawyer seen dangerous laughable usual ted addressing elephant room,0,0.9314149916172028
961,that balanced talk sasha opening new vistas research thank you,2,0.9710696140925089
962,great show,2,0.9479805707931519
963,the bad ai do ted talks,0,0.9316248446702957
964,sad many researches even people looking environmental impact ai environmental impact tons tons useless research?,0,0.9641273617744446
965,ai dangerous energy consumption exist ideology religious idiot losing scientists real reason yet years future,0,0.948734188079834
966,woke nonsense permeates even discussions ai,0,0.9577928483486176
967,rare good view topic thanks that,2,0.9781152456998825
968,danger ai millions jobs lost large corporations roll tools eliminate employees its ai can tell race gender okay then sounds like trying distract people race gender dismantled society,0,0.9451257109642028
969,people dont realise nd greatest polluter planet were driven selfishness,0,0.9312005241711935
970,anything uses many resources available include energy wasting stolen art stupid bases ai they paved paradise put parking lot pink hotel boutique swinging hot spot,0,0.9705759684244791
971,in violent schizophrenic tell first hand ai whatnots reduced vaseline tension dramatically in way less aunt weeks chatting replied ai going great things,2,0.935022254784902
972,sane transparent accountability holy grain outstanding focus good present information,2,0.9323132932186127
973,ai child toy used business finance harmful results,0,0.9591511785984039
974,view create means legislation punish combat use ai frivolously criminal design ai bias cannot happen done future ai completely discredited useless exception robotic tools interaction with,0,0.9719296097755432
975,that it? energy costs calls costs planet? copyright infringement? that problem energy production ai and,0,0.9310043007135391
976,lace dress looks great!,2,0.9888230204582215
977,true ai dangerous ai bias ridiculous! neither ethics morality ai systems old garage in garage paradise computers think presented needs structure approach best comment presented perspective horribly based,0,0.9507999420166016
978,ai doesn care survival world live in dont care anything,0,0.950564424196879
979,ai problem humans use ethical applications danger us all,0,0.9199333588282267
980,use technology judiciously its amazing every whichever way granted may adverse affecting human human interaction relationship,2,0.9575310150782267
981,scatters using ai create audit sounds like someone victim knows pricking giving personal information sending money common scars involve impersonating family member friend its dangerous,0,0.9612306952476501
982,great stuff,2,0.9486687898635864
983,ai already criminalized bad players used assist hacking accounts stealing id impersonate friends family members trusted institutions see much done already problem,0,0.9467978119850159
984,say hope its basic elements reaches us better productive coming skill learns improved behavior keeps working cycle towards better abundant happier future,2,0.9359435439109802
985,complete nonsense ai models emit carbon generation consuming electricity fossil feels does better talk reforming us electricity production instead blaming ai,0,0.9309360831975937
986,forget nuclear armageddon ai singularity million times worse,0,0.9435779750347137
987,thought provoking thank perspective lending us expertise,2,0.9653212229410807
988,wonderful communication,2,0.9315260797739029
989,there good ai ethics course enemy id recommend it,2,0.9318023721377054
990,great idea lets make a i woke!,2,0.9510563731193542
991,ai bad humans source issues dont blame tools think people societies create,0,0.916231632232666
992,see it biggest danger ai represent used politicians used reduce voters rather informing them undermining democracy,0,0.9433257430791855
993,good work dr! ply keep up!,2,0.9546022891998291
994,believe borrowed time ai antrum end you family us ai jobloss ai weapons list goes on please find way cease ai get? begin pausing ai its late ai new world order here,0,0.9306790630022684
995,anything powerful dangerous society based greed raging inequality,0,0.9149469286203384
996,finally someone ethics speaking behalf a i programs respect arts apes love this collaboration real bridges artists programs,2,0.9522999078035355
997,good work sasha!,2,0.986174151301384
998,good speaker highlighting protection promoted wider,2,0.9706910401582718
999,jerks fail recognize tell ai reflection evil human epigenetic evolutionary prima existence either ai recognizes threat universe adopt evil existence either way doomed,0,0.9315849423408509
1000,use energy train ai still far fun beneficial mining virtual currency,2,0.92576930920283
1001,super important talk! shared!,2,0.9904366135597229
1002,terrible talk need find credentials there obvious flaws mind bases talk almost close say know talking about hoped hope train using different talking point moment spotlight,0,0.9399937987327576
1003,know speech anything bullshit majority complaining white men shame,0,0.9709312170743942
1004,old bad anecdote ai bad energy uses isn sustainable,0,0.9182635188102722
1005,time lawsuit even reaches people already trained new models copyright violated stuff first models,0,0.8998358647028605
1006,biggest threat ai humanity psychology culture programs incorporated it class war economy expanding violence inequality greatest threat,0,0.9535122513771057
1007,ai bad environment streaming movie shows music etc industry one talks that,0,0.927576333284378
1008,chance ai would kill humans years rousing distraction slightly racism image generation models exist today? rather strange priorities ai level dangerous rousing that,0,0.9357298910617828
1009,things rousing kind ridiculous run ai locally solar system mention efficient there ever going be,0,0.9120418131351471
1010,actually eliminating harmful output impossible full stop why? intelligence all method entropic catagorization system loss storage like memory static faltering bad input also impossible,0,0.958887591958046
1011,real problem always people complaining weather anything,0,0.9442965785662333
1012,imagine thinking reasons ai dangerous climate change negligible impact compared industry bias easily corrected add training data diversity ??? existential risks distraction? ll far ted fallen,0,0.9405722816785177
1013,think incredibly dangerous propaganda tool could destroy ability tell truth fiction,0,0.9545442700386048
1014,ai like anything humans create religion war hatred!,0,0.9566095322370529
1015,many people could lose jobs ai progress unemployed ones can feed families could violent crimes,0,0.8910732865333557
1016,wailing devil witches real threat,0,0.9432160258293152
1017,yes absolutely surprised though id say people complete fools really idea what coming years that way human brain works stuck linear thinking mostly unable even comprehend exponentially although around us,0,0.9398439079523087
1018,good talk!,2,0.9846530109643936
1019,one knows make ai bad things bunch patches kind work dumb ai likely fail smart ai,0,0.9018827915191651
