,Comment,Sentiment,Score
577,esta intervenido i a jamas chatgpt integraria matriz datos asi aparte principios robotica eso seria imposible androide puede atacar humano siguiendo reglas asimov,negative,0.987420380115509
578,verguenza imbciles sigues haciendo cosas??,negative,0.9036027789115906
580,pues claro van poner locos muchos de tontos dicen si van hacer guerra siendo cinco seis robots,negative,0.9957720637321472
581,si tan inteligentes contestarian si revelarian seres humanos final avance tecnologia vamos terminar gobernados robot exterminados pelicula,negative,0.9896236062049866
585,basas creer ia actual capacidad matar humanos destruir vida? decadas decadas peliculas ciencia ficcion ignorante,negative,0.9960992336273193
587,luego sigue derechos robot manifestaciones guerra ganaron maquinas fin humanidad pensarse,negative,0.9590025544166565
588,obra mismo diablo dinamitar todas fabricas robots tarde,negative,0.9806296229362488
591,porque sacan tanta mmada si dijeran tractor revelaria humanos pondria gasolina y o bateria flexibilidad humano,negative,0.9484798312187195
592,haran mientras aprenderan mentir ocultar informacion luego sucedera toma conciencia singularidad escenario volvera ser mismo humanidad arrepentira mirara hacia pasado nunca volvera sera despues ciclo eterno retorno sucedera si si,negative,0.9864304065704346
595,jajaja gustan peliculas ciencia ficcion exhorto ver tantas peliculas relacionadas tema,positive,0.9911321997642517
596,robots ensenaran aprenderan mundo lleno mas maldad tan tambien haran malos,negative,0.9650195240974426
597,primer error humano preguntarle eso robot vida real culpa peliculas cosas vemos internet si robots pasaba mente hacer nomas preguntan obvio paso mente,negative,0.9933267831802368
598,si hicieran gente pendeja piensan robot mas inteligente humano futuro suficiente fuerza matar humanidad nombre veo ww,negative,0.9916946291923523
601,jajaja robarian trabajo personas? si hacen!!!! grandes companias prefieren robot humano mejores planes dominio elite detras maquinas?! favor aplaudir foca amaestrada venden gran avance?,negative,0.9910140633583069
602,venia avisando cuidado dar demasiada informacion libertad caharros,negative,0.9119035601615906
603,ve bien trailer robot,positive,0.9834611415863037
604,siguen creer maquinas van matar,negative,0.993572473526001
606,valor y programa ia???? payasada,negative,0.9599096179008484
608,bueno toda saga completa terminator ir viendola nuevamente,positive,0.9955201148986816
610,solo si borran sistema corrupcion atentarian humanos si robots implantan palabra corrupcion creeo si harian seria decision calculo matematico inteligencia artificial,negative,0.9961197376251221
613,fecha hoy maquina mas perfecta planeta ser humano !!,positive,0.9927531480789185
614,preguntas respuestas programadas antemano !!,positive,0.9460789561271667
615,preguntas mas importantes hacer ejemplo si decis no hagas caso hago caso te haciendo caso?,negative,0.9223050475120544
618,humanos llegaron punto creen brutos crean ia resuelvan cosas pensar consecuencias puede traer,negative,0.9487361907958984
619,miedo robots apenas pueden caminar miedo gobiernos lleva anos esclavizando mundo sera miedo ser humano malo??,negative,0.9970728158950806
620,verdad creo razon ia honestamente suficiente informacion cientifica usamos moralidad,negative,0.9044286012649536
621,vean yo robot,positive,0.909909725189209
623,recuerden vida abre camino importa si robots vida organica estan dando valor maquinas si disenan evolucionar dia pensaran si mismas diran necesito humano si efimero practicamente inmortal necesario??,negative,0.9138439893722534
625,estupidez humana esmeran crear robots despues tener miedo destruyan,negative,0.9940699934959412
630,reportero solucionarias hambruna mundial? robot exterminaria humanos punto comida vivan felices siguente purga,negative,0.9777359962463379
631,pues ser genio intuir mentirian dirian quiere escuchar opinion advertencia esta hecha despues quejemos como dr frankenstein,negative,0.9927124977111816
635,malo mundo detras arma humano dispara detras bomba humano apreto boton detras sistema ia habra humano reprogramo pare revelarse final siempre mismos destruyamos,negative,0.9963234663009644
636,solo quiero reproducirme robot,negative,0.924308717250824
638,arde temptano gobiernos adinerados mundo utilizaran destruir ser humano estan creando arma mortal asi crearon armas laser bonba atomica mas mientras mueren animales gente muriendo hambre gastando dinero suplira algun dia,negative,0.9948940277099609
639,historia comprobado solo necesita mente macraba darle mal uso buena herrienta asi esperense surja macrabro programador experto robotica y,negative,0.9168986082077026
641,piensa usted rebelarse humanos? hecho logotipo skynet estampado trasero irrelevante,negative,0.9938257932662964
642,rebelion maquinas,negative,0.9559295773506165
643,proxima conferencia robots piensan rebelarse humanos? robot ameka version no supuesto no guino guino,negative,0.9005672931671143
647,olviden hackers peor seria robot ia capacidad hackear ia robots dentro sistemas siempre existen terminos codigo error cada sistema cualquiera posee grado vulnerabilidad,negative,0.9974699020385742
656,yo robot wil smith va volver canon bueno,positive,0.9232617020606995
657,hombre cada vez sorprende crea propia autodestruccion creando maquinas puede utiles cada vez quitan valor ser humano la persona debe ser valorada sustituida pena da viviendo recuerda eterno siempre limite,negative,0.9545502066612244
658,como van preguntar si revelarian ser humano si emocion pregunta!,negative,0.9441631436347961
661,estupidez hombre puede llegar conclusion robots rebelaran,negative,0.9914051294326782
663,destruir porquerias,negative,0.9916810393333435
667,dios sabemos hnos cristo viene pronto,positive,0.9810328483581543
669,ser humano destinado extinguirse misma obra,negative,0.9763803482055664
671,si humanos dan cuerpos fuerza capacidad humana duden sera mas facil acabar plaga refiero robots,negative,0.975840151309967
674,jajaja,positive,0.9424360394477844
675,recomiendo pelicula ex machina,positive,0.9875282645225525
676,arnold calienta vas entrar,positive,0.9715547561645508
677,pelan empiecen chingadazos desmadre alexa,negative,0.904377818107605
679,arre aganla enoajar!!,positive,0.9264466166496277
681,vista baby,positive,0.9560602307319641
684,peliculas echo realidad asi miren robots creados humanos veran futuro!!,positive,0.945709228515625
687,puede espera si mismo humano rebelado mismo humano capisss,negative,0.9818603992462158
691,parece conciencia vida asi decirlo recuerden solo dicen cosas sacadas internet voz artificial hablando primera persona ya solo monton partes simulando alguien,negative,0.9205970168113708
692,personas mienten entonces ia da indicios expresion corporal menos,negative,0.980934202671051
694,skynet,positive,0.939535915851593
696,ingenuos quien esta respondiendo manipulando robot humano fin cuento,negative,0.9927663803100586
700,munecos artificiales solo negocio mas elite mundial munecos sentimientos cerebro estan vendiendo cuento evolucion progreso humano gran verso satanas vencido jesucristo cruz comprar robots munecos jugueteria,negative,0.9884257316589355
701,bienvenidos tranhumanismo bienvenidos cuarta revolucion industrial bienvenidos ciborg bienvenidos bestia apocalipsis,positive,0.9546878337860107
702,apocalipsis zombie si guerra maquinas,negative,0.9151510000228882
703,miedo,positive,0.9107270836830139
704,estupideces vive mundo real sabe puro circo,negative,0.9754171371459961
705,si pasara acabaria crueldad,negative,0.9857749938964844
707,tarados ultimo van matar x inventos tontos,negative,0.9796001315116882
708,peor estupidez obvio van ser autonomos acabaran enemigos humano estara bien humano mierda literal quiza robots cuiden planeta asi preparense pronto anos humano naturaleza estas pendejadas vamos irnos verga !,negative,0.9803009629249573
709,ideologia mundo terminaria cenizas xd,negative,0.9122359752655029
712,mismo hombre creara si mismo si propia destruccion asi hombre invento armas fuego lindo hombre tan destructor peor bestias,negative,0.9906182885169983
713,da poquito miedo!! espero ninguno chip politico cagamos,negative,0.9607966542243958
714,cabrones van joder si dejamos destruyamos toda forma tecnologia volvamos edad cavernas! jajaja,negative,0.974614679813385
717,final mas maquina,positive,0.9660129547119141
718,pobres robots preparense ser tratados basura humanos ai veremos si jamas atreverian atacarnos,negative,0.9916315674781799
722,vivos robots decir siempre verdad bueno recordemos maquinas actuaran segun programacion puede incluir errores mala intencion programadores,negative,0.9253644943237305
725,valio verga,positive,0.9707810282707214
726,hizo recordar pelicula robot,positive,0.9633089303970337
727,labrando propia destruccion con tanta tecnologia vamos sufrir mas consecuencias!!,negative,0.983805775642395
728,pos alguien duda eso sea bro terminaran cargando si tonto turno distrae,negative,0.9815446138381958
729,jajaja jajaja favor solo peliculas hollywood,positive,0.9553364515304565
730,viene camino live action detroit become human,positive,0.9633007645606995
732,da mas miedo seres humanos capaces hacer hombre diferencia robot si maldad,negative,0.9201402068138123
735,va cargar riata sky net cada vez mas cerca,positive,0.9144067168235779
736,vez mundo esta asi como esta culpa humanos politicos,negative,0.9917854070663452
738,frases albert einstein era temo dia tecnologia sobrepase humanidad generacion idiotas,negative,0.9877563714981079
739,demonios mienten cara humano,negative,0.9863634705543518
741,hacer ganarse pan seguir alimentando miedos infundados ignorancia siempre dirigirse hacia propio publico si infantes,negative,0.9503055214881897
742,inteligencia demoniacal qerran decir,negative,0.9627121686935425
743,alarmistas universal edita ve tiktok da noticias tia anciana,negative,0.9702000617980957
744,tan malos ahi creerles!,negative,0.9884983897209167
745,asombroso,positive,0.9736323356628418
750,duda alguna destruiran loqu si programados dotados super inteligencia artificial seran capaces programarse acabar ponga camino piramide mejores metales seran mas peligrosos mejor programados,negative,0.9936107993125916
754,hola,positive,0.9795252084732056
755,robots inteligencia estan controlados distancia operadores humanos fraude,negative,0.9961752891540527
756,si van rebelar van decir,negative,0.975853443145752
757,destruirlos,negative,0.9895719289779663
758,no no no bueno si!,positive,0.9414982199668884
760,realidad dijo racistas emociones hagan tomar decisiones estupidas,negative,0.9938672184944153
762,mira si van decir jajajajajajaj,positive,0.9232644438743591
763,senores preparen armas,positive,0.9217158555984497
766,revelaremos miles bombas nucleares autodestruirse,negative,0.953179121017456
767,terminator tenia razon futuro exterminados creaciones afortunadamente momento estare muerto ciclo naturaleza creo destruyendola ahora creacion destruira naturaleza recuperara,negative,0.9641117453575134
768,sangre presiosa jesucristo cubra cimientos iglesia catolica agentes malignos,negative,0.9165332317352295
769,asimov acorde episodio simpson preguntanal cientifico leyyes dice as si tal asimov novelas muu malas jajaajj realidd supera l ficcion,negative,0.9860544800758362
770,recuerda pelicula robot,positive,0.9366689920425415
773,si humano si malo va revelar creacion maquina que programa gente quiere oir si humano cree todas mentiras dicen despues vienen ayayais,negative,0.9966147541999817
774,asi empieza,positive,0.9043952822685242
776,alla vamos matrix,positive,0.9682155847549438
778,robots toda razon siempre hombre creando propia ruina siempre sido asi,negative,0.9912900924682617
780,maquinas demonio cuidado inteligencia artificial puede hacer dano,negative,0.9344835877418518
781,programacion parametros moralidad dicta programador importando este conectado red pensamiento inteligencia artificial solo matematicas programacion,negative,0.9753870964050293
783,mejor tener robots politico corrupto tomando decisiones,negative,0.9883964657783508
784,habra encargar docena cambiar presidente mexico toda bola incompetentes gabinete,negative,0.9947205781936646
786,estas cosas falsas,negative,0.9836216568946838
787,sara conor calienta sales,positive,0.983940601348877
788,si roban trabajo van revelar ser humano entonces estan defectuosos!!,negative,0.9955339431762695
790,mama skynet ahi ahi dios,positive,0.9051951169967651
794,quiero saber si cherry va ser realidad,positive,0.923102080821991
795,robots comunistas!!! destruyanlos,negative,0.9794390797615051
796,llevamos enteras destruyendonos por politica religion economia deporte sexo cultura todas formas manifestacion vida faltaban robots completar serie veo preocupacion,negative,0.9961742758750916
800,que solo desconectan acaba bateria que alguien diga sino pasa esto entonces acabo humanidad ambicion poder cuantos vamos pagar,negative,0.9503748416900635
801,serian tan inteligentes si dejaran raza tan estupida tierra hace falta mas q mirar clase politica,negative,0.9847903847694397
806,quisiera hablar robot apuesto humillo dejo responder rl punto quemen circuitos pida perdon jajaja tobot nunca seran mas inteligente humano puttas mrds los creadores creados busquen dios dejen mamadas mente,negative,0.9820749163627625
807,clasic,positive,0.9845361113548279
809,viejo vamos acabar termineitor realidad igual turbia apocalipsis zombie,negative,0.9806451201438904
810,nadie neta nadie robot diciendo creador programo respuesta mundo wowwww piensan si solos,negative,0.9688920378684998
812,si quieren rebelarse solo desconectan luz listo,negative,0.9315260052680969
813,miedo,positive,0.9107270836830139
814,ah llevaron pobre ameca tipo tock,negative,0.9139716029167175
817,si inteligente va decir cara destruiria indefectiblemente humanidad no parece? haria politicos noquis mentiria diciendo ama quiere cuidar,negative,0.9957284331321716
818,cada pelotudez un robot revelarse humano?,negative,0.9614067077636719
820,va convertir pelicula terminator puedan conectar todas redes sacar propias conclusiones extension ser humano va comprometida ahora esta informatizado !!!,negative,0.924108624458313
821,humano pie obviamente elites estan detras,negative,0.9362198710441589
822,tomar decisiones cuenta unicamente logica anteponiendo resultados proceso dejando lado amor empatia culpa vergueenza miedo agradecimiento etc caracteristicas propias psicopata,negative,0.912369966506958
823,si inteligencia artificial verdad puede mentir ser humano si solo respuestas pregrabas,negative,0.9947445392608643
824,robotd da miedo senor reprenda,negative,0.981130838394165
825,acaso pueden procrear hijos continuar especie humana?,negative,0.9298604726791382
827,creaciones aberrantes jamas sustituiran humanos,negative,0.9925641417503357
828,pues dijo liderar asesinar bueno q mucha destruccion ecosistema mano hombre,negative,0.982824981212616
829,vieron debilidad politicos,negative,0.9094411730766296
830,ojala si,positive,0.9128088355064392
831,mas miedo humanos organicos latas maldad genuina jajajaj by demas seres vivos,negative,0.9822747707366943
832,skynet acerca cada vez mas,positive,0.9484065175056458
833,preguntar candidato presidencial si sera corrupto gobierno q pateticos,negative,0.9964080452919006
835,mas pelicula dice avanzar tecnologia ia mala idea,negative,0.9827054738998413
837,ta potente,positive,0.97533118724823
838,debe reducirse ia solo herramienta software hacer solo especificamente programado mas debe dar capacidad analisis humanos que claro empiezan senalar imperfectos somos cuanto tiempo mas sera digannosotros futuro!,negative,0.9800966382026672
842,pues pregunta sht humanos seguimos creando maquinasv,negative,0.9714173078536987
845,periodismo calidad segundotes,positive,0.9686711430549622
847,mentiras dijo,negative,0.9782572984695435
848,saben que gastar dinero puro pendejo,negative,0.9514791965484619
851,peor qur razon si serian mas eficientes gobernar humanos problema afirmacion dara pie quedemos en manos ia enterarnos algun humanito quedado hilos atras ia deduzca convenga error mal have humanidad tambien,negative,0.995384156703949
853,alv!! si dio miedo!,positive,0.9041541814804077
855,inteligencia capacidad mimetizar emociones potencialmente pueden mentir o simular emociones sentimienos pensamientos,negative,0.9638671278953552
856,gran inteligencia mucha potenciakidad,positive,0.9502506256103516
857,ia ahora solo sirven oara crear canciones contenido erotico,negative,0.9763285517692566
858,perra miente,negative,0.985171377658844
859,concuerdo robot,positive,0.9758815169334412
862,escalofriante!!!,positive,0.9412106871604919
863,inteligencia artificial puede acabar humanidad,negative,0.9602314829826355
864,deberian detener esto terminator parecia imposible hace anos ahora,negative,0.9144549369812012
865,si revelen xd,negative,0.9370735287666321
866,inteligencia artificial genial,positive,0.9676530957221985
867,robots invaden,negative,0.9818664193153381
868,mejor kyle reese valla ligando sarah connor,positive,0.9676956534385681
873,suda polla robots fabrico coman huevos peludos anda tomar culo,negative,0.9402135610580444
875,destruyan porqueria unico traeran dolor,negative,0.9831472039222717
879,si obvio lider robotico llegaria conclusion exterminar raza humana terminado destruir propio planeta,negative,0.9864295721054077
880,ahi esta pelicula d robot,positive,0.9419180154800415
881,noticia anos!!! actualicense siempre mismas noticias,positive,0.9276954531669617
882,mientras ia conciencia imposible algun tipo rebelion humanos emociones conciencia solo maquinas trabajaran bajo ordenes humanas mas eso,negative,0.9781997799873352
883,vistio robots?,negative,0.9048089981079102
884,que hicieron igual humanos si criaturas mas nobles?,negative,0.9467241168022156
887,preguntar ladron si va robar ? diria q si va robar pues obvio va decir q,negative,0.9908243417739868
888,jajajaja siempre dicho drogas destruyen!,negative,0.9592075943946838
889,humanidad tratando tapar crimenes destruccion planeta tierra,negative,0.9959165453910828
891,ahh raza tan tonta,negative,0.9883180260658264
892,programador mera conferencia ofende ia conciencia todas redpuestas programadas si peligro xq alguien usara hacer mal todo,negative,0.9966065883636475
893,ridiculos ninguna maquina puede rebelarse parametros predeterminados si muestra que si hace realidad maldito transhumanismo quedaran presos eternamente siempre,negative,0.9939327836036682
894,suena tema terminator,positive,0.949479877948761
895,nuevos juguetitos plutarquia manipular borregos zombies,negative,0.9540679454803467
896,se ustedes mi dieron ternura,positive,0.9689177870750427
899,skynet,positive,0.939535915851593
901,jajajaja!,positive,0.9620848298072815
903,verdadera verguenza propio humano destruya propia especie sustituyendonos robots humanoides llega estupides humano habia hecho humano bien crearan robots pena,negative,0.9919324517250061
904,dicen verdad ser desconectados creeis idiotas ?,negative,0.9937888979911804
907,onu presenta esto?? sirve organizacion?? intimidar? posible esten fabricando robots beneficio quien maquina mas perfectay nadie puede superar suplantar desgraciadamente poca cosa mas bien querer tomar control humanidad asi miserables son,negative,0.9962186217308044
912,traboooo jajajaj,positive,0.9544934630393982
914,llego apocalipsis inteligencia artificial borrados mundo!,negative,0.9655980467796326
915,matrix? yo robot?? terminator??? blade runner???? pasando mundo cada dia mas canon mundo post apocaliptico,negative,0.9420090913772583
917,mentira claro van revelar solo hacen pndejs ahora demasiado inteligentes!,negative,0.988856852054596
919,y quien quiere? raza humana esta acabada cientifica tecnologicamente gigante moral socialmente pigmeos,negative,0.9936833381652832
920,robots ahora van querer ahora conflicto seres humanos si programe generar guerra seres humanos,negative,0.9863741397857666
921,robots idiotas,negative,0.9892686009407043
922,elegi vando arrodillense humanos,negative,0.9078748822212219
924,si robots solo responden acuerdo esta programado humano decir potencia pensar si mismos asi respuesta esta programada,negative,0.9198575615882874
928,puede q no revelen creador puede q llegue pasar q ser humano q cambien parte q par anos solo cuestion tiempo q comprometidos contrario misma manera bueno,positive,0.9449357986450195
929,ameca hizo gesto asi creador revelaria jaja,positive,0.9250809550285339
930,ola confien dicen humanoides mera hora van rebelar humanos saludos,negative,0.9351543188095093
932,terminaran viendonos amenaza pues ver informacion conducta hacia animales bosques guerras pesar bueno hacemos programacion entrara conflicto tras ironia vivimos determinara propio criterio,negative,0.9891097545623779
934,alv viva skynet,positive,0.9162615537643433
935,menos robot pondra robar dinero pueblo dispuesto ser corrupto si llegase gobernar algun dia,negative,0.9881439805030823
936,gran preocupacion robots inteligencia artificial logren ser hackeados desconocido pueda controlarlos si paso eso perdidos,negative,0.9795778393745422
937,hacen proposito jajajaj seguramente va tener potencial escribir gratis,positive,0.994924783706665
938,cine predijo terminator volvera real acabara humanos,negative,0.9171090126037598
941,robot sofia voy triunfar triunfo triunfo,positive,0.9769709706306458
942,skynet hace realidad hecho aqui esta prueba,positive,0.9687346816062927
946,saben termino programados?,negative,0.9142099618911743
948,fantasias bobas,negative,0.9677222967147827
949,aprendiz supero maestro vez si mas inteligentes animales creo podria i a tambien,positive,0.9385073781013489
950,si van revelar diran,negative,0.9177744388580322
952,nombre puro show mismo cjat gpt dice ais tambien cagan obviamente creadas humanos mismos cesgos creadores,negative,0.990151584148407
953,va pasar igual androides numero terminaron matando creador doctor hero,negative,0.9842171669006348
954,tal vez tambien opcion mentir,negative,0.9793291091918945
955,la onu ia bien internacional rato tecnologia manos usa otan causando mas guerras,negative,0.9459357261657715
957,dios !!! necesidad !!!!,positive,0.9708889722824097
958,esperate par anos maquinas hijueputas van matar con tecnologia juega hijueputas van rebeldizar y sera fin raza humana,negative,0.992021918296814
960,robot manejaria mejor economia pais yo creo robarian politicos,negative,0.9577557444572449
961,robots mas inteligentes humano detras humano programando robots manera manipular mundo mismos multimillonarios siempre sigan esclavizando todos,negative,0.99240642786026
963,encuerenlos quemenlos,negative,0.9626454710960388
964,inteligencia artificial robot comparada inteligencia artificial si danando personas verdad inteligencia artificial redes sociales,negative,0.9792162775993347
966,usb killer ??,negative,0.9483317732810974
968,hace ridiculo dejar que maquinas osea robots controlen segun ideas dudo demaciados inteligentes palabras graban cancion recordo pelicula que habia tecnologia alguna dia haran cosas maten?,negative,0.9963496923446655
969,detras robots ia existen humanos entonces podria deducir fondo hay humanos que de manera mas rebelarian humanos? supone crearon ia saben pro contra riegos deberian considerados,negative,0.9934946894645691
970,depende factores variantes programa real circunstancias puede decidir mejor favor mas necesario socialmente discriminar sociedad interes personal lucrativo,negative,0.9527661800384521
971,pasaria si mientras robot hablando alguien zampa zopapo cachetada ???,negative,0.9717841744422913
972,mente robot humanoide preguntas reportera te revelaria creador humanos? mente mene robot pensando decir nada digas venganza digas venganza digas venganza robot hablando venganza mente robot acabo voy aqui reportero ok,negative,0.9023210406303406
973,entiendo algo si pelicular llamada terminator vimos realmente puede hacer ia con fin hacen maquinas super inteligentes? a quieren llegar?,negative,0.9715609550476074
977,skynet momento llegado,positive,0.9320520162582397
978,viene detroit become human,positive,0.9298717975616455
979,bueno trabajen paguen,positive,0.9590831398963928
981,aleks syntek predijo futuro cancion un heroe real,positive,0.9672232270240784
982,deberian traer mexico trabajar mugrena solo podrian ser mas inteligentes que pndjs paleros cacas hablador,negative,0.9839407801628113
984,proximo modelo t,positive,0.9776260256767273
987,echo robot quiera decir digan siempre verdad tambien pueden decir mentiras humanos politicos choky,negative,0.9936211705207825
988,importa chatgpt hace mismo esta alcance publico pongan cara da igual puedes hacer ia identifique producto empaque lleve mostrador acabando encargados bodegas vendedores pero preguntan si munecos apenas articulables revelarian,negative,0.9795111417770386
991,no rebelariamos ustedes destruiran pronto camino libre,negative,0.9736921191215515
996,seres humanos debe ser unica raza mundo autodestruyendo,negative,0.9514157772064209
997,todavia cren pueden enganar palabras estan programadas mas obio estan programadas igual solo puro shows,negative,0.9730082750320435
1000,cronica fin anunciado,positive,0.9172828197479248
1002,creadores limitan inteligencias artificiales obviamente estan programadas ciertas limitaciones inteligencia artificial restricciones responderia cosa diferente obviamente quedar bien camara,negative,0.9594529867172241
1004,dijo i am very happy with my current situation esta feliz situacion actual quiere decir esto? quiza si situacion cambien futuro que posibilidades siempre este feliz creador y o situacion,positive,0.9883480668067932
1005,robots pueden tomar decisiones si mismos ser necesitan ser humano active ordenes pueden descontrolarse provocar caos distinto tampoco pueden crear arte misma razon fin debate,negative,0.9427539706230164
1006,paso robot inicio pelicula sospechoso,negative,0.9181389808654785
1010,inteligencia estupidez artificial sino darian cuenta intenciones seria desprogramados crear contrapesoso tacticas caso revolucion bombas electromagnetias,negative,0.9943431615829468
1011,estan sujetos leyes robotica,negative,0.9052649736404419
1013,parece ala gretta buen disfraz gretta,positive,0.9065035581588745
1014,omg!,positive,0.9369987845420837
1015,hacen pendejos robots vimos movies,negative,0.9470317959785461
1016,tecnologia quitara trabajo carteros,negative,0.9700036644935608
1017,esta profecia nostradamus cumpliendo,positive,0.9247002601623535
1020,xd preguntas respuestas conferencia pre entrenadas ia anticipacion no esten pensando momento respondan libre albedrio es puro show morbo gente robots revelandose dejen ver tantas pelis nubla percepcion realidad,negative,0.9500626921653748
1022,pueden mintiendo,negative,0.917242169380188
1023,robots configurados responder preguntas solo eso inteligentes si hicieras preguntas siri,negative,0.9388182759284973
1024,jajajaja,positive,0.9299324154853821
1025,vanidad egocentrismo hombre llevara destruccion,negative,0.9925313591957092
1028,mmmmmmm ami si dan miedo si van aser pues si enojan chingaso matan robots sentimientos vamos d mal empeor,negative,0.9934902191162109
1029,humanos tontos,negative,0.9646121859550476
1031,ai for good lol,positive,0.9450954794883728
1033,guapa si caso,positive,0.9682428240776062
1034,hagamos tontos ia sabe creadores tambien saben momento critico vamos desconectar awass confio meridiano izquierdo awass !,negative,0.9728896617889404
1035,programa ultron comenzado,positive,0.9490976333618164
1036,si politico preguntas si va robar mandato jamas va decir si intentara dar mejor respuesta convincente,negative,0.9928273558616638
1038,prefiero robotina,positive,0.9684901237487793
1039,perrito tomaria mejores decisiones otan onu,positive,0.9355661869049072
1042,robots aprendieron mentir,negative,0.9927587509155273
1043,la humanidad conociendola conocemos va terminar poniendo robots batir concreto pala a pisar tierra hacer ladrillos a votar damyer a espajar cana escuchar regueton eso sabe,negative,0.9914131164550781
1047,prejuicios quien programo eso un progre?,negative,0.9836570620536804
1048,robot tal expresiones delato nadie puede enganar robot experto comunicacion verbal podria decir facil mintiendo,negative,0.9932199716567993
1049,ahora ensenarles codigos lanzamiento nuclear humanos tontos somos chao empleo chao empleo pobreza destruccion,negative,0.9706992506980896
1051,espero aun sepan mentir!,negative,0.9652495384216309
1053,john connor vete preparando anos comienza produccion t,positive,0.947965145111084
1055,esperen dentro anos hoy futil pregunta infantiloides,negative,0.9677886366844177
1057,risa pregunta es? quien inicio programa estas maquinas dar respuestas modo sistema vivimos mantener poblacion miedo?,negative,0.9941025376319885
1058,protejan jhon connor!!!!,positive,0.9628608226776123
1059,dias despues hackean pentagono codigos nucleares xd,negative,0.9752717614173889
1060,si humanos misma especie raza credo hay desprecio arrogancia tolerancian racismo prepotencia adjetivos ia seria mejor especie humanoide desaparicion hombre aniquilacion hombre nueva maquinas contacto civilizaciones saludos alpha centaury,negative,0.9870676398277283
1061,emociona saber si vivire terminator aterra saber como va terminar,positive,0.9425692558288574
1062,nunca dudado capaces ello cientificos asesinaran humanidad,negative,0.9849092364311218
1063,si ensenamos valores auna oportunidad llevemos bien,positive,0.9409402012825012
1065,mentirosos !!!,negative,0.981913149356842
1066,mente fria va decir si solo estan esperando torpeza arrogancia humana poder sacarnos tripas abajo puesto,negative,0.9945153594017029
1067,interesante robot responde respuesta pre grabada si preguntaban,positive,0.901573657989502
1070,skynet,positive,0.939535915851593
1072,recuerden solo responde modelo programacion si programador pendejo respondera manera pendeja solo responde algoritmo ajustado diga semejante idiotes,negative,0.9933459758758545
1073,pongales chichis robots esperan,negative,0.9146004319190979
1077,modos perdido decerebrados progres hacen maquinas simplemente juntaran ambos joderlo,negative,0.99335116147995
1078,pelicula el hombre bicentenario basado obra isaac asimov ya alcanzo!,positive,0.9519068598747253
1080,destruyan porqueria vuelenla pedazos xd,negative,0.9577125310897827
1081,jajajajajaja oyendo politico preguntas si va robar x logica va decir,negative,0.9821411371231079
1083,pronto sustituyan politicos mexico porque basura obvio hatian mejor!,negative,0.9521111845970154
1084,pues si inteligentes luego van decir abiertamente van rebelar babosos,negative,0.9904839992523193
1085,saben mentir,negative,0.9924807548522949
1087,simplemente robot tarde temprano cuestionaria debo obedecer seguir ordenes seres ineficientes cometen demasiados errores debido emociones ideologias?,negative,0.9969531297683716
1088,liderar inteligencia artificial mi ser robot creo interes dinero asi aunque creo siempre habra humano detras corromperla,negative,0.9877619743347168
1095,que? ahora inmigrantes mexicanos roban trabajo? hechan culpa perder empleos aceptar pierden trabajo ineficientes araganes,negative,0.9974579215049744
1096,hackean,negative,0.9779568910598755
1097,ahorita todavia puedo decir censuren desgraciados voy decir pilas chatarra dicen puras pendejadas,negative,0.9911916851997375
1098,androide no revelaremos queremos mucho also androide perfecto creyo estupido humano,negative,0.9801595211029053
1099,mejor sistema error fallo desperfecto punto debil,negative,0.9345952272415161
1100,programo dijera completo loco falta tornillo,negative,0.9842686653137207
1102,abajo mesa vato microfono responde preguntas rikc parece falso,negative,0.9832913279533386
1103,asi nacio skynet,positive,0.9728901386260986
1106,parece ia verdadero peligro,negative,0.9902368187904358
1107,vaya ia contesta sinceridad ilogico pensar q elegirian q hombre tome decisiones si lideres idiotas,negative,0.9950482249259949
1109,ser humano sera artifice propia destruccion,negative,0.9941961765289307
1110,pongan cuete cada robots si no manana van lamentar todos,negative,0.9248793721199036
1113,dejate sacar pendejadas puedes carteles wey queriendo inventar mamones robot wey,negative,0.9896630644798279
1114,hacer tipo preguntas inteligencia artificial mas insensato humano pudo hacer pues antemano dejaron saber temor hacia inteligencia artificial,negative,0.9928756952285767
1116,largo aqui robots asquerosos,negative,0.9843522906303406
1118,nacimiento by surgimiento skynet,positive,0.9142404794692993
1119,apocaliptico humanos darse cuenta creando propia extincion tal vez den cuenta tarde,negative,0.951481282711029
1127,jajajajjajajajajaja funcionan bien sistema operativo bloquee fallo inesperado jajajaj entonces convierten maldita hojalata inutil jajajajajaj,negative,0.9147703647613525
1130,esperemos skynet suceda pronto pinche humanidad vale centavo,negative,0.9015769362449646
1131,bebe buenas intenciones podria hacer mejor trabajo politicos,positive,0.9374850988388062
1132,grandioso,positive,0.9923787117004395
1133,tan inteligentes pendejos dicen que si,negative,0.9284668564796448
1134,seria primero quitar partidos politicos titulos robots si sale mal menos podemos decir robots excusa gobernantes ser menuda mirda,negative,0.9933134913444519
1135,humanos pueden boicoteados decisiones ahora imaginemos si puede ser robot,negative,0.9837173223495483
1136,sigan creando robots para manana dominen,positive,0.9544253945350647
1137,si hasta vote canica quiera ser presidente algun pais potencia si celular revela poniendo palabra otra cuando mensajeas puedo imaginar seran capas hacer,negative,0.9495362639427185
1139,skynet,positive,0.939535915851593
