index,Label,Score,Comment
8056,2,0.9448344856500626,La información sobre Ai es muy agradable.
8059,0,0.913587530454,Los seres humanos no son peligrosos.
8062,2,0.930827170610428,Obtienen más conocimientos sobre Ai.
8065,2,0.9322666923205056,"Muchas gracias, señor."
8068,2,0.9488445967435836,Muchas gracias por la información.
8071,2,0.9436496297518412,"Drug sir, soy un estudiante y no puedo pagar su curso, ¿qué debería hacer para no quedarse atrás?"
8074,2,0.934449064731598,Una ideología excelente lo mantiene.
8077,2,0.9444887787103652,Gracias por explicarlo tan claramente!
8080,2,0.9443522095680236,"Gracias droga, necesito su ayuda con el debate de mañana sobre Ai."
8083,0,0.9316661755243936,Muchos candidatos utilizan el ai y el resumen escrito con habilidades básicas.
8086,2,0.9484385132789612,Ha sido útil y será capaz de difundir su consejo.
8089,0,0.9288119475046792,"Un día, Ai destruirá a los seres humanos."
8092,0,0.940154790878296,No olvide que Ai hecho por el humano es muy útil y peligroso.
8095,0,0.9364816546440125,Esto destruirá el cerebro humano.
8098,2,0.9358107248942056,Gracias por la información.
8101,2,0.9419081211090088,"Gracias, señor."
8104,2,0.9370741963386536,Gracias por la educación de millones de personas.
8107,2,0.9483519792556764,"Hoy excelente masaje, señor, noticias muy importantes."
8110,2,0.9403160661458968,Gracias por la calidad constante de su contenido.
8113,2,0.9445459127426148,Gracias por el análisis sobre a...
8116,2,0.9126518070697784,Una excelente explicación.
8119,0,0.90721062819163,Habrá hambre y la humanidad no está preparada para ello.
8122,0,0.9282444914182028,Puedo disparar a quien comenzó nuestro pacífico pago de guerra balde.
8125,2,0.9277457237243651,Muchas gracias.
8128,2,0.9316302935282388,Estoy aprendiendo.
8131,2,0.9202999949455262,Es increíble.
8134,2,0.9408676743507384,"Una sorprendente explicación de ""resolución digital""."
8137,2,0.9370682388544084,La vena es agradable.
8140,2,0.9473913510640464,Excellente medicamento... mantengalo.
8143,0,0.929486056168874,¿Es ai peligroso para los seres humanos?
8146,2,0.9204394668340684,Informe de la Comisión Consultiva en Asuntos Administrativos y de Presupuesto
8149,2,0.9388023465871812,Usted es un medicamento increíble.
8152,2,0.91572405397892,Parece que deberíamos actualizarlo.
8155,2,0.900418758392334,El hombre es mejor en explicar que la mayoría de los profesores del mundo.
8158,2,0.9409361124038697,Eso es lo que me encanta de ti.
8161,2,0.9371007680892944,Excelente explicación sobre Ai.
8164,2,0.9431968331336976,Absolutamente maravilloso.
8167,2,0.9234074234962464,Es bueno para la estación espacial.
8170,2,0.9433274865150452,Gracias por la gran brecha de las tavernas.
8173,0,0.9331946521997452,"Cuando los empleadores adopten las raíces ai y ai en lugar de contratar a las personas y las personas ya no se educarán si no obtienen un empleo adecuado, la humanidad será dependiente de la tecnología ai."
8176,2,0.9377128928899764,El final está cerca y la tecnología está por debajo del poder de Dios.
8179,2,0.9372840076684952,Usted es un gran youtuber.
8182,2,0.9311330914497375,Es increíble cuando hay información.
8185,2,0.9319372922182084,Fue bien elaborada.
8188,2,0.9390114098787308,"Gracias por sus esfuerzos, será nuestro futuro."
8191,0,0.9339744448661804,Los seres humanos que saben Ai no serán peligrosos.
8194,2,0.9442199021577836,Mantenga la bendición con la información.
8197,0,0.9373895823955536,Creo que los seres humanos son el enemigo de los seres humanos.
8200,2,0.9424240787823996,"Muchas gracias, señor."
8203,2,0.9295759797096252,"Pensade en nosotros, somos sólo estudiantes."
8206,0,0.9199987848599752,Los seres humanos van a ser asesinados en todos los aspectos.
8209,2,0.9323865890502928,"Acogiendo con beneplácito el informe del Secretario General sobre la aplicación de la Declaración sobre la concesión de la independencia a los países y pueblos coloniales,"
8212,2,0.9335669577121736,Gracias por el curso.
8215,0,0.9184056967496872,"Un día, las raíces asumirán a los seres humanos."
8218,2,0.9424144774675368,Estoy muy emocionado de saber que usted está enseñando un curso sobre herramientas Ai.
8221,2,0.9248256683349608,Uso chat get para fines oficiales.
8224,2,0.9489390701055528,Quiero más veneno en este tema.
8227,2,0.9251998215913771,Una de las mejores explicaciones en el mundo es durum.
8230,2,0.9419867098331453,Los agricultores prosperarán pronto porque no nos darán alimentos.
8233,2,0.9407188892364502,Me interesa ai y la ciencia de datos y ai es la mejor opción de transporte en el futuro.
8236,2,0.9422967672348024,Quiero tu siguiente parte.
8239,2,0.9416037648916245,Necesita saber cómo aprender todo sobre Ai trabajar con esto.
8242,2,0.9191720088322958,Creo que puedo usar Ai en mi favor.
8245,0,0.9385492354631424,Es muy peligroso para nuestra sociedad.
8248,2,0.9315431863069534,curve raths es un gran profesor.
8251,2,0.9402276515960694,Gracias por la gran información.
8254,2,0.9339990814526876,Gracias hermano por este conocimiento.
8257,0,0.9152574837207794,El mejor ejemplo de un mal ai es wormgpt.
8260,2,0.928549200296402,Gracias por la información.
8263,0,0.9459514617919922,Tiene soños que le confian de manera blanda y no sabe cómo vender un curso relacionado con las armas de fuego.
8266,0,0.939089983701706,Creo que es peligroso boicotar Ai.
8269,2,0.9099704176187516,Brava del banco y Dios te bendiga.
8272,0,0.9108951489130656,Usted es una gran persona.
8275,2,0.937462079524994,Usted parecía muy bueno en esa foto editada.
8278,0,0.9399140079816184,El desastre viene a la humanidad por Ai.
8281,2,0.9494065791368484,Excellente llevar a cabo catgut.
8284,2,0.9388936042785644,¡Mejor brazo...
8287,2,0.9386022239923476,Usted es muy bueno.
8290,2,0.945980966091156,Utilizaba chat en mi trabajo de vacaciones de verano en la escuela secundaria.
8293,2,0.9353116154670716,Gracias caro medicamento de la cara.
8296,0,0.922843098640442,Mi clase media iba a convertirse en un verano para la gente corrupta y yo iba a hacer mi propio reino.
8299,0,0.9316002279520036,"Eso es Canadá, eso es guinea caliente, eso es malo humano."
8302,2,0.9282575845718384,Muchas gracias por esa información.
8305,2,0.9475305378437042,El medicamento es brillante.
8308,2,0.9431146532297134,"Una buena explicación, señor."
8311,2,0.9428919851779938,Doy las gracias al Secretario General por su exposición informativa.
8314,0,0.9341913064320884,Quizás perjudique a la humanidad o a la existencia humana.
8317,2,0.9491032481193542,El Presidente interino (habla en inglés): Tiene la palabra el representante de la República Islámica del Irán.
8320,2,0.9085068504015604,Ignorar una cara real y hacerla parecer real.
8323,2,0.9418071657419204,Los consumidores de drogas son super inteligentes.
8326,2,0.9042503088712692,He aprendido más de la droga que nunca en la escuela.
8329,2,0.9384129444758096,"Una línea para usted, usted es el mejor."
8332,0,0.9494045376777648,Yo mal ley raramente el medicamento.
8335,0,0.9307007590929668,¿Qué pasa si las raíces basadas en Ai empiezan a matar a los seres humanos?
8338,2,0.9396184086799622,Me dirijo a la rama de robotica para hacer ingeniería.
8341,0,0.9218653837839762,"Esa serie se llama ""job vara hate"""
8344,0,0.948472499847412,Algunas personas serán asesinadas o alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será asesinado y alguien será
8347,2,0.9180741429328918,Gracias al medicamento...
8350,0,0.9189574122428894,Va a ser malo si Ai empieza a comandar a la gente.
8353,2,0.9398911744356157,Todos ganamos los mejores deseos de ustedes.
8356,2,0.919980502128601,Una gran cara.
8359,0,0.9038435220718384,El gobierno indiano pero get o roi tenía en mala santa y mala cantidad en verano.
8362,0,0.9372132420539856,bow bageshwar bebé es una fraude y queremos más de él droga.
8365,0,0.9062461495399476,¿Es una mala herramienta para reportar noticias en India?
8368,0,0.922989785671234,Elson es realmente peligroso para la humanidad.
8371,2,0.9104889035224916,La descripción sobre Ai es increíble.
8374,0,0.932328999042511,Compra hambre de clase o me hice nacer Anna.
8377,0,0.9107677340507508,¿Está la cara matando toda la tecnología Ai?
8380,2,0.9449972063302994,"Le doy las gracias, usted está haciendo bien, usted está llevando a la gente cómo deberían adoptar las nuevas cosas, y usted dijo lo que sucederá en el futuro, y cómo las personas deberían saber acerca de ese instrumento objetivo."
8383,2,0.9438553005456924,Muchas gracias.
8386,2,0.9177494764328002,El pp no es bueno para los seres humanos.
8389,2,0.9266905665397644,Le digo que sea feliz y no fracasado.
8392,2,0.9065917432308196,"Crear frutas y hortalizas es el mejor negocio del mundo, simplemente plantar una semilla y arrojar agua y sentarse y relajarse, no hay necesidad de tecnología de inteligencia artificial."
8395,0,0.9400758743286132,El impacto de la información basada en los objetivos y la no autenticidad de la agenda es el mismo para cualquier población de muro que no sea educada.
8398,2,0.9423548936843872,"No puedo permitirme ambos cursos, pero es bueno verlo."
8401,2,0.9281898736953736,Este documental era maravilloso y el contenido era fantástico.
8404,2,0.9245353698730469,Es un medicamento fantástico.
8407,2,0.9307386159896852,Su contenido vale más que los likes y comentarios.
8410,2,0.9356836279233296,Estamos esperando con interés la siguiente vena.
8413,0,0.936508584022522,Soy de Bangladesh y mi suerte es mala.
8416,2,0.9275436282157898,La cara es excelente.
8419,2,0.9230989962816238,"Gracias por compartir su valor y la información correcta, tenemos una fuente fiable."
8422,2,0.923535943031311,Necesita más información sobre Ai.
8425,2,0.9433614909648896,Derecho de parte amor de Delhi.
8428,2,0.945222109556198,Es demasiado caro para los hogares para que se unan al curso.
8431,2,0.9281556208928426,"Sir, puede que un raro hubiese tenido un gran jefe fuera."
8434,2,0.9435349901517232,"mat anna, tomar como respeto, jayegi yoke gran libro vital patrocinado h"
8437,2,0.9335492998361588,Muchas gracias.
8440,0,0.9485516399145126,Es perjudicial para la próxima generación.
8443,2,0.9267757087945938,¿Puedo participar a partir del próximo mes y también puedo pagar por el pago de Apple?
8446,2,0.9476763010025024,Usted es el mejor.
8449,0,0.9075149695078532,"Si el mercado laboral se ve afectado, la economía mundial se verá gravemente afectada."
8452,0,0.9314339905977248,Yo a watt lane muro dolor.
8455,0,0.9459298849105836,India Parisian me fraud raise ran él que utiliza vacas es para k caballo él fraude.
8458,2,0.934364914894104,el ojo de aves es un buen filme.
8461,2,0.9159269481897354,Se le parecía bueno en los largos pelos.
8464,2,0.9176279067993164,Usted es un buen profesor.
8467,2,0.9350852817296982,"Usted es perfecto, continúe."
8470,0,0.9415849596261978,La chica está siendo chantajeada haciendo una foto desagradable de la pick normal.
8473,2,0.9179476946592332,Gracias por crear ese contenido.
8476,2,0.9484301060438156,Es uno de los más esperados.
8479,2,0.9447386622428894,Es increíble.
8482,0,0.933808732032776,Todo será destruido si los empleados trabajan en una empresa que no utiliza el objetivo.
8485,0,0.9333890676498412,¡No destruyo la agricultura!
8488,2,0.9476221352815628,Este curso de su fue increíble.
8491,2,0.9399198095003763,"Gracias al medicamento, señor."
8494,2,0.9291433542966844,Usted es increíble.
8497,2,0.9443997144699096,Es un buen medicamento.
8500,2,0.9356474429368972,Gracias por el bote!
8503,2,0.9464475989341736,"Me gusta mucho su trabajo, es un contenido valioso."
8506,2,0.9299955517053604,Es el mejor contenido sobre el medicamento Ai.
8509,2,0.9341101249059042,"Drug sir, gracias por esta información."
8512,2,0.9357053339481354,Me gustaría que tu ran la versión inglesa neutral y justo.
8515,2,0.9430135786533356,El medicamento parece bueno en los pelos largos.
8518,2,0.9308025538921356,ply proporciona más información sobre Ai.
8521,0,0.9319981336593628,Ha tenido malas raíces cuando comenzó.
8524,2,0.9430265665054322,Sería fantástico que nos pudiera decir también sobre las nuevas oportunidades de empleo.
8527,2,0.9281797111034392,Gracias a dhrubrathee.
8530,0,0.934320032596588,"Cualquier cuerpo puede enviar a estos humanoides para robar, o matar cualquier objetivo que podría hacer fácilmente sin perder."
8533,0,0.9141029715538024,Ai es una cicatriz y la gente la carece.
8536,2,0.9423205107450484,El Presidente (habla en inglés): Tiene ahora la palabra el representante de la República Islámica del Irán.
8539,2,0.9296159744262696,Información y interesante para todos los episodios...
8542,2,0.9203694224357604,El medicamento parece bueno en los pelos largos.
8545,2,0.9469372749328612,El contenido es excelente.
8548,0,0.928638776143392,Los seres humanos serán destruidos un día.
8551,2,0.9493004679679872,Esta es una victoria absoluta para alguien que está perseguindo a las abejas.
8554,2,0.948097825050354,El mejor medicamento.
8557,2,0.9427585303783416,Gracias.
8560,2,0.9199313074350356,"Drug sir, usted es el mejor."
8563,2,0.9264799505472184,Soy agricultor y amo mi trabajo.
8566,2,0.9349504709243774,Es un tema que se ha explicado bien.
8569,2,0.9498454928398132,La competencia en el mercado de drogas es excelente.
8572,2,0.9184200316667556,"Muchas gracias, señor, por favor nos dé todos los detalles y parte."
8575,0,0.9464230537414552,Yo mataré a las personas.
8578,2,0.9475672642389932,"Como siempre, enriquecedor."
8581,2,0.9305215179920197,"Por consiguiente, la Comisión Consultiva recomienda que el Secretario General apruebe el siguiente proyecto de presupuesto por programas para el bienio 2006-2007:"
8584,0,0.946154256661733,"No aceptamos que el ""catgut"" sustituya nuestro trabajo, por lo que el gobierno debe dejar de correr en su dirección."
8587,2,0.9438391029834748,El mundo es mucho más grande que lo que usted está enseñando.
8590,0,0.9498531520366668,Los ouvintes no se entusiasman con la influencia de Ai en el futuro.
8593,2,0.9471854448318482,Se lo explica muy bien.
8596,2,0.9202979803085328,Mi trabajo de enfermería es seguro porque Ai no puede dar atención a los pacientes.
8599,2,0.932894602417946,Gracias por compartir su conocimiento.
8602,2,0.921971042950948,Es un tema maravilloso.
8605,2,0.9247097373008728,"Sí, señor, gracias."
8608,0,0.9464372197786968,El ai destruirá a los seres humanos en el futuro.
8611,2,0.9177506327629088,Es bueno cuando no había Internet.
8614,0,0.9079387933015824,Las personas no son peligrosas.
8617,0,0.9427168518304824,He hecho una pregunta que chatgpt no fue capaz de responder.
8620,2,0.9424175918102264,"Gracias, señor."
8623,2,0.9422169208526612,Gracias por su trabajo.
8626,2,0.9239872246980668,Es el mejor.
8629,0,0.9420389334360758,El cambio de cara de la capilla es malo.
8632,2,0.9464678525924682,Es un gran fan.
8635,2,0.9452898502349854,"Un buen trabajo, mantenga el buen trabajo, incluso si tiene un punto de vista comercial, es bien merecido."
8638,2,0.9242955565452576,Me gustaba y usted es mi heroe.
8641,0,0.948976457118988,"Todo el mundo sabe el peligro, pero nunca se detenerán por sus deseos egoístas y egoístas hasta que el mundo termine y todos los seres humanos sean destruidos por seres más poderosos que los seres humanos."
8644,2,0.945286492506663,"Señor, gracias por el medicamento."
8647,2,0.9327133695284524,"Bien dicho hermano, Ai es un nivel diferente de delincuente y salvador."
8650,0,0.9140323638916016,Yo soy mi peor enemigo.
8653,2,0.913693442940712,Los alemanes son los mejores.
8656,2,0.9480990320444108,Gracias señor por su inmensa vena de tema.
8659,2,0.9474677046140036,"Gracias, señor."
8662,0,0.9297550320625304,La gente no tiene que pagar impuestos ahora.
8665,0,0.932022750377655,"El Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la igualdad de oportunidades de hombres y mujeres en materia de empleo, incluida la adopción de medidas para garantizar la igualdad de oportunidades de hombres y mujeres en el empleo."
8668,2,0.9080613404512404,Catgut no es muy bueno.
8671,0,0.9242806831995646,"¿Quién sabe si se utilizará a Ai para actividades terroristas, o si los dispersos utilizarán a Ai para pillar o preocuparse."
8674,2,0.9400893598794936,Se están haciendo esfuerzos para mantener la esperanza.
8677,0,0.9092281609773636,"La gente es egoísta, dishonesta y débil, pero Ai no lo es."
8680,2,0.9420452266931534,Usted es un gran medicamento.
8683,2,0.930108153820038,Las estaciones son hermosas.
8686,2,0.9499929308891296,"Ahora bien, el contenido es bueno."
8689,0,0.9279663264751434,El futuro del país se está desarrollando haciendo foto desagradable de las chicas a partir del uso de Ai.
8692,2,0.9433528929948808,Esperamos más de la revolución Ai.
8695,2,0.9386325627565384,Gracias por su conocimiento y iluminación.
8698,0,0.9464227557182312,"He pagado el importe de sus tarifas de abono y no ha tenido éxito, pero el importe fue deducido de mi cuenta."
8701,2,0.9444082528352736,"Me puedo permitirlo, pero estaré agradecido si lo entregas."
8704,2,0.9276268482208252,"Sí, gracias."
8707,2,0.9239744693040848,La droga es una persona excelente.
8710,0,0.9496822714805604,No me gusta ser profesional.
8713,2,0.9211187958717346,"Gracias por esta información, es muy útil para el futuro."
8716,2,0.9343423843383788,"excelente trabajo hermano, mantengalo."
8719,0,0.9098976254463196,Quiero hacer mi venganza de mi trabajo.
8722,0,0.9027162988980612,Me temo que no obtendré un puesto de trabajo en el futuro porque soy estudiante de ciencias informáticas.
8725,2,0.9199005216360092,Gracias por habernos informado de los hijos de Ai...
8728,2,0.9195314526557924,Tiene un buen aspecto con largos pelos.
8731,0,0.9311614831288656,Los guerreros de Internet utilizarán el objetivo para difundir noticias falsas.
8734,2,0.9465934336185456,El precio es demasiado alto para que me adhiera.
8737,2,0.944864785671234,Muchas gracias por dar conciencia de la enorme revolución tecnológica.
8740,0,0.9380096048116684,"Si estas raíces ai comenzaran a forzar su religión sobre los seres humanos, el mundo sería una cicatriz."
8743,0,0.9438042044639589,"Por primera vez, tu miniatura es estúpida."
8746,2,0.9400660753250122,Gracias por la sesión informativa.
8749,2,0.943767711520195,Es la mejor forma de aprender.
8752,0,0.9377652555704116,"Mi Dios, agar tm tal m plato ke como tal anna odio a la oficina porque usted tiene que pagar por ello."
8755,0,0.9421569108963012,Hoy en día existen puestos de trabajo en peligro.
8758,2,0.9480101466178894,Distinguido en on ai.
8761,0,0.9471212476491928,La gente empezará a robar si pierde su puesto de trabajo.
8764,0,0.9319921533266704,La esperanza es demasiado grande y casi no hay puestos de trabajo para aquellos que sólo saben Ai.
8767,2,0.9299546033143996,Una persona tiene que ser educada para convertirse en Ai.
8770,0,0.9328752756118774,Es posible que Ai sea peligroso para la democracia o para la India.
8773,2,0.9452431797981262,Parece bien.
8776,2,0.9415932148694992,Queremos saber más sobre Ai.
8779,2,0.9492889165878295,Estoy esperando eso.
8782,0,0.9387401044368744,"El desarrollo es bueno, pero el AII destruirá los puestos de trabajo y los datos relacionados con él."
8785,2,0.9481691122055054,"Usted es un gran, te encanta el caos de la droga."
8788,2,0.9421757936477662,No estoy seguro de por qué me complace ver esta vena después de horas.
8791,2,0.942896044254303,Tiene un buen aspecto en los pelos largos.
8794,2,0.938593491911888,Gracias por la información importante.
8797,0,0.9326930195093156,"Los seres humanos serán asesinados una vez que aprenderán a bajarse por el sistema solar o otros métodos, esto será el fin de la humanidad."
8800,2,0.9257895946502686,dura hace un gran trabajo aquí.
8803,0,0.926140993833542,El uso más famoso de Ai en la propaganda política fue cuando el presidente de Ucrania menti sobre perder la guerra y abandonar la guerra.
8806,2,0.9312887489795684,Habrá más contenido en Ai.
8809,0,0.9297989904880524,Obtienen una prohibición de fotos rudes si uso el registro.
8812,2,0.9409371733665466,Tiene una gran barba de vena.
8815,2,0.9245330691337584,Hay un amor por la muerte y los cines de raíz.
8818,0,0.9125367850065232,El Gobierno de la India debe detener la ingeniería artificial.
8821,2,0.9396757036447524,Muchas gracias.
8824,0,0.9463612884283066,Creo que Ai es perjudicial.
8827,0,0.9094842970371246,Creo que Ai es más peligroso que una arma nuclear.
8830,2,0.9117329567670822,"Señor, ¿cuál es el mejor curso de ingeniería del futuro?"
8833,0,0.943176567554474,El trabajo o dolor o el asesinato del trabajo.
8836,2,0.9416633367538452,"Gracias tanto hermano, su contenido es maravilloso."
8839,0,0.9332188963890076,Quiero destruirlo.
8842,2,0.9019641131162645,"Es bueno, pero su nacionalidad es estadounidense."
8845,0,0.9158955931663512,Todas las personas están destruidas.
8848,2,0.93893963098526,"Nos gustaría participar en el curso inmediatamente, pero el precio es demasiado alto."
8851,2,0.9385785758495332,No nos fracasa nunca con su contenido intelectual.
8854,2,0.93406979739666,¡Qué talento tiene usted!
8857,2,0.902363419532776,¿Puede decirme si tiene este curso en Bengala?
8860,2,0.9427227079868316,excelente tema y explicado.
8863,2,0.9166400283575058,Me complace ver a una persona de interés.
8866,2,0.9285532355308532,El plan de negocios es bueno.
8869,2,0.9487972259521484,Ha sido divertido disfrutar de la entrada.
8872,2,0.9450740098953248,"El hombre lo aprecia, mantengalo."
8875,2,0.935109317302704,Excelente observación y análisis de este tipo.
8878,0,0.9485198060671488,Había sexo con lata.
8881,2,0.9455053061246872,El pincel es de París.
8884,2,0.9329268038272858,Gracias desde el fondo de mi corazón.
8887,2,0.9236949235200882,Es sorprendente cómo se explican las cosas.
8890,2,0.9415164391199748,Te he seguido durante algún tiempo y me he inscrito para tu curso.
8893,0,0.9449965556462606,¿Es esto algo bueno para nosotros o algo malo para nuestra generación?
8896,2,0.93801249563694,El trabajo excelente Zharov.
8899,2,0.9330143630504608,"Gracias, hermano."
8902,2,0.9353529959917068,Usted ha elegido a los hombres más bonitos.
8905,0,0.9328403472900392,¿Cómo puede Ai matar ingenieros mecánicos?
8908,2,0.9429410547018052,Es el mejor de los mejores.
8911,0,0.9379262924194336,No me gusta este mundo moderno.
8914,2,0.9242975562810898,El mejor youtuber.
8917,2,0.9322091738382976,La mejor cara para editar eshrithikshan.
8920,2,0.9427595376968384,Una gran información.
8923,2,0.9471692591905594,Debería probarlo porque su pelo largo le parecía bueno en usted.
8926,0,0.9467800656954448,Explique cómo Ai y las raíces son perjudiciales para los seres humanos.
8929,2,0.9479535222053528,R d es el mejor.
8932,2,0.9443036764860152,Nuestro año de amistad con Bachaane es este año.
8935,0,0.9462394714355468,Parisian ke largo curso de tinta tenía mucho dolor.
8938,2,0.9456462413072586,brow la manera en que usted habla.
8941,2,0.9460716843605042,Gracias por el nuevo conocimiento.
8944,2,0.9240218698978424,"Ai puede hacer muchas cosas, pero no puede hacer mejor que la droga Bhaiya."
8947,0,0.9412077069282532,La inteligencia humana es un problema.
8950,2,0.9368351995944976,Muchas gracias por el contenido.
8953,2,0.9103040099143982,My best boy is drug raths mobs.
8956,0,0.9484458764394124,Necesitamos su información principal.
8959,0,0.9070477783679962,Yo prometo que Ai se convertirá en peligroso en el futuro.
8962,2,0.9312007625897726,Se explica que cada palabra es verdad.
8965,2,0.9448982954025268,Gracias por la información.
8968,2,0.940952738126119,"Las drogas son útiles, señor, en lugar del amor de los vecinos."
8971,2,0.9480443596839904,Fue un gran placer terminar el trabajo de profesor.
8974,2,0.9197179873784384,"Drug sir tener los pelos largos, era bonito."
8977,2,0.9477947354316713,"Gracias, quiero más episodios."
8980,2,0.9397572875022888,He podido explicar un tema.
8983,2,0.9496589422225952,Un gran fan.
8986,2,0.9069384932518004,Agradezco a usted de París.
8989,2,0.941473126411438,Estoy adicto a ella.
8992,2,0.9221091985702514,Todo el mundo debería intentar media jornada.
8995,2,0.9348146438598632,Gracias por ganar wimbeldon.
8998,2,0.9433738887310028,Me gusta la tarifa de medicamentos largos cabellos.
9001,2,0.9083580672740936,Es raro y un gran medicamento de información.
9004,2,0.9388471394777298,Gracias hermano por siempre mantenernos actualizados.
9007,0,0.91647607088089,Creo que Ai es una gran amenaza para el mundo en el futuro.
9010,2,0.943405732512474,Usted y su equipo son increíbles.
9013,0,0.9398789882659913,Muchos rostros se crearán usando Ai teach y harán pick rude de cerebritis.
9016,0,0.9384966939687728,"Hoy no sufriré porque usted está equivocado y no conozco malta, pero ella no lo consigue."
9019,0,0.9103431304295858,Se ha convertido en un gran peligro porque hay que detener el uso de Ai.
9022,2,0.9296926707029344,Eso era fantástico.
9025,2,0.920185363292694,Me encanta mi Ai.
9028,2,0.943762943148613,"Muchas gracias señor, he estado pensando en él y en el medicamento, pero finalmente me he encontrado con este tema increíble."
9031,2,0.9176300764083862,excelentes clips la carabrow.
9034,0,0.9241121411323548,"Los estudiantes que copian del ""catgut"" fallan en las universidades."
9037,2,0.9132935285568238,Estás cambiando tu opinión.
9040,2,0.945784255862236,Gracias a las armas por su apoyo y amor.
9043,2,0.9459900458653768,Este tema nos hace pensar en ello.
9046,0,0.9343966841697692,Los comerciantes activos son los más afectados.
9049,0,0.9427422136068344,Espero que Ai no mata la creatividad.
9052,2,0.939852014183998,Usted es el mejor.
9055,2,0.9239892661571504,El paisaje educativo va a cambiar pronto con estas generosas generosas.
9058,2,0.9048124700784684,¿Tiene el señor super conocimiento?
9061,2,0.9466464281082152,Gracias por haberme enseñado mucho.
9064,2,0.9248302976290383,Los estudiantes deberían aprender más sobre Ai en la escuela.
9067,2,0.9435204148292542,Muchas gracias por el gran episodio.
9070,2,0.9252150297164916,Gracias por la buena información.
9073,2,0.9467173665761948,Gracias por todo.
9076,2,0.9396165410677592,La droga parece bien.
9079,2,0.9487749338150024,"Dios te bendiga siempre, un gran respeto por usted señor..."
9082,2,0.9381399005651474,El pelo largo es bueno para usted.
9085,2,0.9469905495643616,Estoy emocionado pero no tengo dinero y fue gratis caliente.
9088,2,0.9417157173156738,El modo de representación es increíble.
9091,2,0.9496889114379884,"Información excelente, bien investigada y narrada."
9094,2,0.9446374654769898,Parece bueno en los pelos largos.
9097,2,0.9402769058942796,"Usted jefe, te amo."
9100,2,0.9484874129295348,Es simplemente... increíble.
9103,2,0.9474903643131256,"Estoy orgulloso de usted, señor."
9106,2,0.913104683160782,Fue el mejor kari que tenía.
9109,0,0.9134815136591592,El film Willsmith está relacionado con este miedo que viene y está parado inmediatamente y hace leyes apropiadas para usar.
9112,0,0.9156985680262248,El problema no es la tecnología.
9115,2,0.93575679063797,"Por favor, mantenga el medicamento con los pelos largos."
9118,2,0.9281810820102692,Muchas gracias por el medicamento.
9121,0,0.9295933246612548,"Le pido que reduzca el precio de este valioso curso y lo haga inadecuado, incluso nuestra clase media no puede pagarlo."
9124,2,0.9443566203117372,"Informes son como, gracias señor."
9127,0,0.9320270866155624,La única cosa que Ai puede hacer es ocuparse de la política india.
9130,2,0.9458932876586914,El bebé tenía una raíz y era consciente de la gama superior de hawaii ho.
9133,2,0.9439985156059264,Espero con interés...
9136,0,0.9423163056373596,Los pobres humanos están en peligro de Ai.
9139,0,0.9462037682533264,Los seres humanos son destruidos de muchas maneras por Ai donna.
9142,0,0.9329757541418076,Algunas personas utilizan Ai de forma errónea como el chantaje de alguien.
9145,2,0.92837792634964,"Señor, se fortalece."
9148,2,0.9390670855840048,"Gracias, señor, por favor proporcione más información sobre Ai."
9151,0,0.9375808636347452,"La belleza de la droga son las conversaciones, las tonas dulces y pacíficas y no se pierde tiempo."
9154,2,0.920170247554779,Información excelente sobre ai.
9157,2,0.940545936425527,"Todo el mundo no puede permitirse este curso, espero que su gran trabajo continúe con más esfuerzos para educar cada vez más personas."
9160,2,0.9474742531776428,"Es un trabajo excelente, mantengalo."
9163,0,0.9388944109280905,Levo en dolor a causa de horas de guerra de investigación.
9166,2,0.9365247488021852,"Gracias al medicamento, su forma de explicación y presentación son increíbles."
9169,2,0.9126582592725754,Gracias por compartir.
9172,0,0.9467483162879944,Quiero destruir la política india y hacer de la India un país corrupto.
9175,2,0.9355809539556504,He conducido al mejor.
9178,2,0.9289618849754332,La cara de vena es agradable.
9181,2,0.9264500935872396,Droga es el mejor... amor de Bangladesh.
9184,2,0.948598062992096,La explicación fue excelente.
9187,2,0.9392957925796508,La cara de Tom Cruise era grande.
9190,2,0.923837274312973,"Aunque Ai todavía no es perfecto, el hecho a mano sigue siendo valioso."
9193,2,0.9467564582824708,Usted es una gran fuente de conocimiento.
9196,2,0.9411625862121582,El mejor y educado pastor.
9199,2,0.935261607170105,No nos mantenga a esperar.
9202,2,0.9432001709938048,Estoy esperando su episodio.
9205,2,0.9010613560676576,El bolt log tenía pp frente kazan senate y carta de apoyo completo en marcha.
9208,2,0.9255336284637452,Gracias por la información.
9211,2,0.9252481341362,Fue una gran explicación.
9214,2,0.9119744300842284,La voz es encantadora.
9217,2,0.9371088147163392,Un gran trabajo es la monetización.
9220,2,0.9125409424304962,El medicamento es excelente.
9223,0,0.9069367249806722,El cierre de voz y la cara profunda son las amenazas más peligrosas.
9226,2,0.9335036426782608,Gracias guns por su amor y apoyo.
9229,2,0.9254705905914308,Gracias por tictar el tema más importante del día.
9232,0,0.9486925721168518,Fue caliente mal ajeeb tenía usted.
