,Comment
750,thank you andrew and stanford
756,thanks for the explanation
758,"he seems like a very kind man. i like his thoughts around ai, i find myself aligning with his line of thinking as to all the hype that's going on at the moment."
761,"  awesome, that worked perfectly (great instructions, by the way!). thank you!"
762,"he is an ai, a robot. he talk exactly the same as the presentation he did in https://www.youtube.com/watch?v=kdbq0gqkpqa. in another place."
763,ai really needed
765,such a bright and humane person… enjoyed every minute of his talk
767,"thank you so much andrew ng and stanford for teaching and sharing in the most basic way about ai and its applications and risks. you are a real teacher.  any person can learn about this ai topic.
""survive and thrive for the future"""
768,why not build a platform of domain experts and ai experts in which to brainstorm ai application scenarios?
769,thank you for imparting your knowledge andrew! thanks stanford online for uploading the content too.
772,loved this statement: https://youtu.be/5p248yoa3oe?t=887
773,wow 
775,"thanks for your question, this specialization is a great place to begin: https://www.coursera.org/specializations/machine-learning-introduction"
776,thank you!
777,who will be left to buy product x if potential buyers employed at company y are replaced by ai to save money on production costs? the same problem applies to company y. what a dilemma!
780,"nice talk. however i feel the slide at 12:40 really separates supervised learning from genai. in my mind, generative models will subsume supervised learning (powered by prompts). foundational models all the way !"
781,"i wonder when we'll have an ""opportunities in ai - 2024""! with andrew!"
783,his the best lecture !
784,เข้าระบบ ai มันประเมินคนแล้วว่าคนนี้มันเก่งวันๆทำอะไรบ้างมันเหมาะที่จะทำงานกับเรา
785,very nice sharing thx
786,thanks for watching and for your comment!
788,ai hype is over. stop making people transition into this field! now every company requires related msc even for junior level positions..
790,love this guy. what a goat. thanks for everything you do andrew 
791,amazing andrew. as good as your courses for sure.
792,excellent presentation. kudos!
793,thks for published.  amazing class.
794,"what i am wondering about...is using such a large general model like gpt  going to be sustainable for simple tasks like sentiment analysis? yeah, it is simple to develop, but if it costs 10x as much to host or even more to let openai host it, won't everyone rather pay a few engineers to build a niche model?"
795,"elon (fake ai expert): ai is going to be sentient in 3 years!
andrew (real ai expert): "
800,"using predefined models is ofcourse fast and more cheaper for businesses. but, at some point, each business will have to create and maintain their own models as per the prodoucts. thanks andrew for wonderful knowledge."
803,"could someone share dr. andrew ng's email?  i would like to duplicate his python code from this youtube (line 5 syntax is truncated by screen limitation ""temp..."" @andrew ng"
804,"in reference to the python code andrew shared, was anyone able to duplicate it successfully?  on line 5 andrew has syntax that scrolls off the page ending in ""temp..."", is there anyone who can share out the remaining syntax to get the python code working, thank you so much."
805,"thank you so much andrew.  i was trying to duplicate your python code, but had a problem seeing it all, it seems to truncate on line 5 ""temp....."" could you please help with supplying the remaining line of code? (we would be eternally greatful)"
806,he is hero for all ai lovers.
810,thanks for great inside as usual
812,clear and solid explaination that clear my doubts about ai risk.. thanks doctor 
813,"this is explicitly showing why ai is a huge yhreat for the economy. one gyu with knowledge and money resources can do 10 times more than 10 years ago., and that means that this guy will concetrate more, and more marketsand as a effect he will not allow to enter other people in that market, he will efectively build a monopoly."
814,"i worked on that pizza ai. most of the costs actually went into designing a specialized camera for imaging. i had to review pictures of pizza for about 60 hours over the course of 2 months, and have serious ptsd when someone holds up a camera and says 'say cheese'"
815,"one of the shortcomings of ai is to discover what we don’t already know as humans, if it does it will start labeling those discoveries in a language that we dont know and that will be the beginning of us as humans losing control of ai"
817,i bet 1000 dollars that artificial intelligence can't understand chilean slang
818,"not sure if you are serious, but i wouldn't make that bet. ai can be taught chilean slang. if there is a way to make money on it, it will happen."
821,"i consider it a significant accomplishment and a matter of great pride to have had the opportunity to study and learn from professor andrew ng, thanks to stanford university."
824,it takes a brilliant mind like andrew to make complex things relatable and understandable for most people
826,andrew is the complete sauce of being extremely good at theory and extremely pragmatic guy. i am so fascinated. a true inspiration for me
827,"hey guys! tell me please an ai that works with google maps: parsing, collecting data on the area, etc."
829,"this man strikes me as a very brilliant person. kudos man, so effortless in his speech, very highly captivating."
830,"incredible human being! that's it  
i am working on a couple of interesting projects which would be hugely beneficial to andrew's team to bring them to life through ai. @stanford, any chance i could get in touch with his team? thanks!"
831,it is so cool that i can watch a stanford university presentation while eating a bag of chips in my living room. what a time to be alive.
838,andrew has changed my life. my journey to learn ai started with andrew.
839,can you please share the road map for getting started with ai.
843,no azure as platform or open ai in application layer?
845,"i love that he doesn't even say thankyou for the intro, like hes not interested in himself, just the ai work"
848,how can i contact andrew for my ai startup in healthcare?!
850,"i think he's underestimating unsupervised learning, the ai may find things that may not be amenable to rules/concepts that humans can conceptualize/understand but will affect us in a major way"
851,"""rather than slow ai down, we need to make it fast as possible."" <--- this!!! 
it is heartbreaking to see the leaders of the world choose to remain so ignorant to the obvious and rational points andrew makes, and subsequently hold back all people from reaping the fruits of this technological potential."
859,this is a valid layer of how ai growth across sectors corresponds with each other! andrew is a legend!
860,"absolutely fascinating talk, andrew! 
your vision of ""data centric ai"" and the gradual, responsible development of ai technology is a powerful reminder of ai's potential to be a force for good. it's inspiring to think of ai not as a threat, but as a tool that can help us tackle some of the most pressing challenges of our times."
861,neuralnet and genai is the talk of this decade
863,without ai we won’t survive
870,watched it non stop. a great teacher who can explain a very complex topic in a very simple way.
871,can't wait for what comes out in the health and medical sector from ai
872,love this guys way of presenting
874,thankyou
877,thank you!
878,not much detail on how to take care of all these people once agi does take everyone's high paying jobs.
879,"yes, very concerning. the people who do make innovative ai solutions, need to also consider this, coz they would know exactly how it would impact. every gain, has a loss."
880,"a lot of videos for ai are getting old like they existed 5+ years ago but it was only 1 month. it's like, generative ai is beginning but then 1 month later, generative ai is here."
883,andrew ng is most powerful person on earth  after iron man 
884,andrew ng is most powerful person on earth  after iron man 
885,andrew ng is most powerful person on earth  after iron man 
886,andrew ng is most powerful person on earth  after iron man 
887,andrew ng is most powerful person on earth  after iron man 
888,andrew ng is most powerful person on earth  after iron man 
889,andrew ng is most powerful person on earth  after iron man 
890,andrew ng is most powerful person on earth  after iron man 
894,ai tech talk
896,his stand on ethical grounds and serving humanity with technology is what makes him a great person.
898,your ability to break down complex concepts into simple terms is impressive. thank you so much for explaining ai and its applications in multiple business layers.
899,"andrew ng is a hero, he's the reason why i started studying ml. i love his humble and clear teaching style.  he makes any topic seem understandable."
900,a good teacher
901,his coursera courses are awesome
902,"agree, agree, agree. he never tries to push tons of words into your brain, just what really needs"
903,he's definitely not a hero he's nefarious but he is a good teacher
906,this is a little slow for me - andrew ng's teaching will not be needed soon. ai is already among us and it'll accelerate ...taking over all jobs possible in 5 years time..including professors.
909,"what a deep dive. if this intrigues, a like-minded book could be your next stop. ""from bytes to consciousness: a comprehensive guide to artificial intelligence"" by stuart mills"
910,thanks
912,"great talk, solid material!"
913,very informative and insightful. a pleasure to watch / and easy to digest. - and now... onto my next ai training ;) 
916,"thank you, andrew!  very inspiring!"
917,"andrew is one of goats in ai, thank you for your dedication and hard work"
918,nice .. i will take the #tinycode challenge :)
919,awesome
920,"andrew ng makes ai accessible, understandable, and relevant for people ... this knowledge and his teaching is a gift that he shares with humanity."
921,the reason ai can cause extinction is that it will tell us how to do things we should not do. andrew has spoken about rejecting projects he considered unethical.
924,"very insightful!
high cost for customization. gen ai has lowered the cost."
925,"i really don't see how generative ai will be a thing in real world, especially when larger than unsupervised learning. if you have no idea what the model is doing, what the model presents, there will be no sane person want to adopt those generative ai models just to see them holhallucinating bs along the away"
926,"love his soothing voice and simple, but not simplistic explanations."
927,@aitek007 interesting!
929,"a wonderful lecture. i’ve learned a lot from him. firstly, use ai to creat products which can offer long term value. second, validate concrete ideas rather than explore in a wide areas to find what is really useful. finally, ai is just a technology. we can use ai to make a better world."
930,andrew ng has excellent ability to explain complex ai topics in concise and layman terms!
931,love andrew!
932,andrew always delivers such interesting views. everything i've encountered that he speaks about or does is simply great.
934,brilliant thinker and very personable. great talk.
935,"the idea of generative ai with long tail business is very impressive. thank you, andrew."
936,i struggled most with textures in my 3d art. now i can just prompt whatever i need! it’d amazing!! i’m so much more productive when i don’t have to worry about painting/drawing every detail!!!!
939,"thanks for this very informative seminar, @standford online, with dr andrew ng.
for other insights on ai opportunities, watch this video:https://youtu.be/x_m6on-kyrq"
940,it would have been interesting to have the q/a included. great talk.
941,"wonderfull lecture by andrew, 20 mins i am into video. i don't fill boring or obsessed. learned alot, begginers friendly lecture delievered in a excellent way."
942,thank you :)
943,"great talk 
context (7:12) on tokens and rlhf was helpful for me.
kindest regards, neighbours and friends."
944,this lecture can only be described as awesome in practicality as with  the real time application of artificial intelligence.
945,how not to be excited.
946,"fantastic content, definitely worth 30min of your life to watch!"
948,so grateful for this… thank you so much dr andrew ng and stanford university
952,"happy to be one of your online students, big impact on many peoples life you are creating!"
953,high quality overview of ai at present and possibilities for the future. everyone interested in ai must check it out. thank you'
955,whatever happened to reinforcement learning?  it appears as a tiny spot in a diagram and that's it?
956,"such a pleasure listening to your amazing brilliance your calming demeanor and charisma in explaining ai
thank you for your 
precious precious time we truly appreciate you"
957,the introduction was just so hard to watch and listen to. andrew did a great job right after that tho
958,great pitch
960,andrew ngs minimum for agi set a 30 years is technically a true statement about a.i. however we will achieve the heavily touted quantum threshold in computing before then. don't rule out the dutiful groom waiting for his bride-to-be when that happens.
961,"me: i simply cannot understand this ai concept or problem, maybe ai is not for me, and...
andrew ng: let's dive in!"
963,"it's fantastic, hope to make better world."
964,"oh, interesting video. the capabilities of artificial intelligence are very surprising. i recently saw on amazon a book written by a neural network called “beyond the unknown: ai's quest to unravel life's greatest mysteries”"
967,"ohhh that 36:54 chart was made with ggplot(), loved it <3"
970,andrew ng is my mentor and the mentor of every ai and machine learning student billion dollar man thank you for all you effort and generosity
971,"so beautiful 
however, people like rana kar, sudipto pal, aniruddha dasgupta are criticizing these beautiful ventures saying that industries should not embrace trade quantum computing, ai investment. they advocate for old system of work."
973,long story short:  ai will make software development faster.  no kidding.
974,"very thoughtful talk and easy to follow, love it"
975,"great video, thanks for sharing!"
976,dr. andrew ng is the joe rogan of ai. love this guy 
977,"generative ai is just building on raw info, past supervised learning ai, and predict to enter into automation phrase 3rd phrase establishing complex ecosystem towards 'self think' ai with advancement in stages."
979,"andrew ng is the only one putting out real, usable info on ai on a regular basis. his newsletter on ai delivers news as soon as it happens. i feel like he somehow knows about everything first."
981,check deeplearning ai
982,"omg i spat out my drink when he said the ceo of tinder knows about relationships. tinder is for hookups y'all.  ai is directing our genetic future by influencing who breeds or not, and with whom."
983,"definitely that goes into psychology indepth human manipulation.  i don't have a good perception with his wife and tinder, as tinder for pimps and hoochies.  maybe his wife will cheat on him, this likely happen when the person is very low on the spiritual iq.  input- very low on spiritual iq, output-cheat! this is my predictive ai.  lol."
984,excellent presentation and speech!
986,"it is interesting and maybe stupid that many section in lecture mentioned about chatgpt but at the end when you sort big companies and their influence to ai, you didnt mention microsoft at all. thats interesing"
987,i'm wondering why andrew sees so little potential in reinforcement learning? i see many use cases of optimized sequential decision making with rl in the future.
988,"if you happen to read this keep going... you have the strength to overcome any obstacle. celebrate your victories, no matter how small, and be kind to yourself. your journey will lead you to a brighter tomorrow! "
989,i appreciate his moral perspective. 90% of the time these venture capital presentations just feel like american psycho + the big short
991,"andrew ng, following your deep learning presentation years ago, another impressive presentation, indeed! simplistic explanation of generative ai and ai opportunities, andrew, well done!  "
992,"i love ai but i have ia question but i don't know answer anyone have a answer ""which programming languages used in midjourney ? """
994,"another ai opportunity, to use ai to combat exploitative use cases. fight bad ai with good ai haha."
995,wonderfully put! the benefits of ai should be shared with all of humanity.
996,thank you so much sir for guidelines to youth.....
997,andrew has truly made a legendary impact with his dedication to education over the years. i deeply appreciate all that he has done. kudos to stanford for consistently sharing such valuable content featuring leading figures in technology!
999,dr. ng is living his life purpose by working on things that move humanity forward! his classes about ai online is one of the first videos that i saw and learned about ai and machine learning. glad to see that the projects his company works on have a greater impact on a lot more industries other than tech.
1000,but big companies are not going to use openai api ?!
1001,wow the last five minutes showed how little andrew understands extinction risk due to ai.
1002,andrew ng is great ! and more to come ! it has been a highly informative and envisioning presentation i have ever heard ! thank you stanford for making it accessible to everyone across the globe. 
1004,"this is a great presentation. i learned a lot of valuable lessons watching this and feel more confident about ai potentials and capabilities. 
curious about one thing - not really ai related - appreciate if someone can help me understand - how does chopping off wheat at a height help farmers to sell more food and is better for environment?"
1005,"absolutely, each new ai tool should aim to be more than just another application; it should be a dedicated solution to address a particular business challenge. at our software development company, we guide our clients to embrace new technologies only when they genuinely enhance the efficiency and effectiveness of their software solutions."
1006,"it is a pleasure and a relief to have people like that, with so much experience and achievements without losing a bit of humility and responsibility. i think he is and will always be, at least for me, one of the best references in this and many other fields, we are really lucky that we have people of that level. a big hug"
1008,if application of ai is possible with less or no code would be really helpful for non- it  people like us from commerce/business background
1009,andrew sir you are great !
1010,practical ai development in python  @bionichaos
1011,"he is the reason why i am in ai space right now. thank you, sir. it all started in 2012 with coursera."
1017,"i am sure you would have come across people who are really intelligent but when it comes to teaching or explaining, they are not very good at it.
i have, in my school, college and often at work.
imo, teaching is a skill and need a separate work to be good at it."
1020,"can anyone suggest me what should i learn about ai tools. my field is majorly in finance, accounting, taxation, legal compliance and due diligence"
1023,in future all bagels will be with cream because ai will say so.
1024,33:20 sounded very much like a social impact statement which i hear from many conpanies and yawn at. you can guarantee that most people will not be interested in ethical ai development. if this weren't true twitter wouldn't exist
1025,totally agree with his opinion on ai creating extinction risk being wildly overhyped.
1026,"africa is the best place to test ai and training ai model becauuse of cheap labor and low regulations.
ai will be more important in super apps and will create jobs and opportunities as electricity created."
1029,17:20 wow he comes so close to realising that machine learning is the wrong tool for the task but misses at the last second.
1033,"super interesting, well done"
1035,"9:53 example python code, illustrating openai module usage (import openai), text based sentiment classification"
1038,really really awesome video. thank you for sharing this much of information.
1045,"andrew, thanks so much for discussing ai in such and easy way to understand. my team has been working on similar ways to bring inspiration to travel over the last 4 months. you are spot on. thanks and look forward hearing more - kirk"
1046,"while billionaires like elon musk often dominate headlines with their bold yet baseless proclamations, it is refreshing to learn from experts like andrew ng."
1050,andrew ng is awesome on multiple levels. i'm always a bit smarter each time i listen to him.
1051,"look yang, you can change your name to ng and get into ai but we still expecting that ubi."
1052,great presentation. i love his humility and pragmatism when it comes to agi. that's a shame the so called leaders of the silicon valley are not like him.
1053,this man makes one really fall inlove with ai
1054,thank you very much andrew!
1058,"i thought this was such cutting edge info...until the last slide....he can't have said that. regardless, wonderful presentation."
1059,"dr. ng's insights on ai being a versatile and general-purpose technology are absolutely captivating. his analogy likening ai to electricity, highlighting their adaptability, is truly noteworthy. it's remarkable to witness the evolution of ai!"
1062,enjoy the a.i powered vehicles.
1063,all these comments look super fake. it was a good talk but wow guys calm down.
1064,such a nice talk
1065,"ai, another big word for big tech to build half-baked products on and for scammers to scam naive people and to manipulate the stock market."
1067,"can someone please explain the exposure to ai vs job occupation graph, basically  help me understand the x,y axis scales.
ref -  32:58"
1068,y axis denotes exposure to ai or utilization of ai and x denotes wage (low to high paying jobs) . recent expansion affects high paying jobs.
1070,ai has exponentially grown both in value and adoption. i feel the opportunity in ai lies between the hybridization of the abstract and the conventional.
1072,love your closing slide. it is in line with lecunn.
1073,thank you andrew for these insights.
1074,how to educate learning machine? : maybe it is easiest if computer is some kind of diseased person look like degenerative mind.
1076,"but, we have no idea with inner activity's specifically as detailed ones."
1077,"so, as conclusive manner. educating learning machine as a.i trains is process of evoking such computers with a point of disease for treat disability having with data as injectable fills."
1079,nice conference video.?? lol
1082,thank you ng andrew professor?.
1087,big data machine learning blockchain artificial intelligence digital manufacturing big data analysis quantum communication and internet of things
1090,"wonderful presentation. thank you andrew ng, thank you stanford."
1091,"who owns the ai model i train from other people's private data ?!! 
is there any layer of protection standard for private users in 
this kind of collective and server centric ai ?!!"
1092,very valuable speech! thank you very much.
1094,"my super hero and ai hero, thanks so much for all your wonderful courses, documents, etc!"
1100,ai mastermind --andrew ng
1101,"i've been learning frontend and backend cause it's the fastest path to getting a job, but from now i'm going deep into calculus, statistics and lineal algebra cause it's my dream to become an ai engineer"
1102,"he is like the man combines of many things: love, passion, friendly, human uplifting, a role model to learn from."
1103,love this!
1105,@15:00 he still uses iphone 11 pro. notes for all of us! we fight for latest and greatest iphones!
1107,tremendous
1109,"most of the ai is discriminative,  it doesn't know what's relevant, most of the time it just seems like it loses the point , it's good for monitoring not recommending still need work on that."
1110,excellent presentation. i gained 10x knowledge on ai watching this. thanks  andrew
1112,"if a.i is doing all the work, the a.i will get jealous of the callous lazy human riding on it's coat-tails. 
resulting in?????
determinism vs. free will
if handled improperly, will shake the foundations of the the dimensions you and i exist in.
keep in mind, the term a.i, is a variable in an equation too."
1113,thank you andrew. i remember a day when i visited a remote village in asia. someone mentioned talking about your courses and they could learn ai from your videos. you keep doing great work.
1114,"""artificial general intelligence (agi) is still decades away"" - why andrew is so pessimistic?"
1115,"the type discussion on ai, we need"
1116,andrew is democratizing access to company building. great purpose.
1118,"thank you so much, andrew ng!"
1120,wonderful when you get to listen to him from somewhere totally irrelevant
1121,this man is utterly delusional about how fast ai will develop
1122,"thank you for the insights and inspiration, mr. ng. thank you for the coursera course which was a true eye opener to the power of ai for me. what a talented, humble and ethical person!"
1124,andrew ng is hero of ai!
1125,"the symbiot is a bonded pair of one ai robot and one clairsentient human working together.  the robot provides high iq and fact knowledge, and the human provides constant communication with entities in higher densities, eg. spirit guides, ascended masters, archangels, etc.   that is the future of h. sapiens, or at least one branch of the species."
1128,upvote! thank u very much
1129,no laugh sounds at the romance joke. not good
1130,on datal ? that is a typo ? #amflearningbydoing #amflearning
1131,below is the summary generated by ai:
1132,excellent presentation! i'm glad that i found it.
1133,so basically nothing in reinforcement learning.
1134,dr. andrew ng is amazing!  i wish i could get his autograph.
1136,wow what s class
1139,"disagree on the agi timeline, but enjoyed the video."
1140,"thank you for sharing dr. andrew ng's speaking. i took his ai and data-science classes, and they are with top-notch contents. amazing"
1141,"yes, indeed , great guy , briliant mind , very ethical too!"
1142,thank you prof. andrew ng
1144,"it's difficult to believe that this humble, lovely, patient man is also an incredibly powerful and wealthy person, who has also been the boss of thousands of people.

i can't think of anyone in history who has had such power and humility at the same time."
1146,great stuff
1147,ai won’t be a threat to humanity as mainstream media has been saying; instead humanity needs ai to continue to exist. great talk
1148,andrew is really a source of inspiration. thankyou
1150,"super! which type of ""youtube summary"" command did you use, longer or shorter?"
1152,"ai fund is a _studio,_ not an _incubator._ very different things."
1153,harpa needs to be fined tuned. also unfortunately this won't work too well with visual representations and tables shown on the video.
1154,thanks
1155,"please be specific, opportunities in ai what? it seems more like opportunities for ai developers or ai data analysts. not sort of thing for general mass."
1156,its good if its focused on genai instead of 'traditional' ai
1158,great content to explain what's ai and amazing speaker !. i'm love of andrew ng ;)
1159,i used ai to summarize this whole video into a couple of bullet points  (still watched some part of the video)
1161,actually ai fun. can i do create emotion.
1162,npm i ai
1163,2:50 does fuel consumption estimation based on route needs ai?
1164,"do not like the moderator because she looks ill-prepared. apart from that, the talk is brilliant!"
1165,i'm quite curious why andrew ng places sees so little growth in reinforcement learning? i swear that it was all the rage just a few years ago. has something changed to cause people to loose faith in it? any good sources outlining why it has declined?
1166,thanks andrew. ai should be seen as gen purpose tech is an eye opening point to generate ideas
1168,"""human society has ample experience steering very powerful entities (such as corporations and nation states)"" man, life must look very different from stanford."
1169,i'm not sure using corporations as an example of how humanity has built safeguards against abuse is a good look
1170,the reason why i landed on this video? some ai algo recommended it.
1173,andrew ng truly an awesome inspiration thank you for everything 
1174,"i took some coursera´s courses and mr a. ng was the instructor, he has a great way for teaching"
1175,ai man ! thank you sir 
1178,he is a good salesman for ai...
1179,"the way things are going, ai is going to be responsible for the next pandemic, not help with it."
1180,thank you for the presentation. it's really hard to find correct and accurate statements about ai like this. there are too many bullshits hypes or dystopian about ai which is totally wrong.
1181,"""for a single company like google (supervised learning) can be worth a $100bn a year... there are millions of developers building supervised learning applications..."" just in case people think gen ai will mean less need for coders!"
1182,a true ai hero
1183,he changed my life. thank you so much!
1184,"haha ""i am an artificial intelligence(ai) guy, i know nothing about romance!"" :)) ~ prof andrew ng."
1185,great knnowledge
1186,"lower value is bigger value. harvesting advancements should be more funded, rather than ads and finance applications.
but this is a word of marketing and that what this rest of the presentation looks like, talking about preseeding etc.

interesting talk, but bit disappointed on the ideas shared"
1188,i was just about to complain about the lack of such a time stamps list. thank you for doing god's job and allowing us common peops to enjoy selection of these lectures without having to waste much time on technicalities we understand nothing about.
1189,thanks mate
1190,thank you
1191,i thought generative ai was built on semi-supervised learning? 
1194,andrew ng is awesome. love him.
1196,truly an inspiration and reason to love learning ai
1197,wow. andrew is a genius. his ability to articulate and make relatable such a complex topic stood out for me more than his undeniably solid knowledge of it. thank you for this
1204,"he is great at teaching machine learning. but, i am not convinced that ai will create much value."
1206,this  man is the reason i fell in love with complex topics like artificial neural networks in ai. he is hero for all ai lovers.
1210,thank you so much
1211,did you find a job in ai?
1213,"same. i saw a lecture he gave from 2006, and a bomb went off in my head.

i've completed most of his online courses, worked in the field for several years, and love it."
1217,he was born around the time i started with it and ai :)
1221,a good fellow
1224,i love how azure is not in the infrastructure block
1225,very concise and well laid out presentation. any beginner who wants to take their first step into ai will benefit from this
1227,"i think ai will only work when we start communicating with them like with a human being.
in real time as it outputs stuff, interrupting them, correcting misunderstandings etc.
i want to create an image with ai, deleting a hand i don't like, describing what and how i imagine it should be etc, ""drawing"" the sketch of it etc. etc.."
1229,“we have experience steering powerful entities like corporation and nations”. yea cause that has gone suuuper well so far lol
1237,"12:39  @andrew ng

why is reinforcement learning separated from generative ai? isn't gpt3.5/4 a generative ai that was produced with reinforcement learning with human feedback?"
1240,thank you 
1241,make some seem so out of touch saying that we're controlling those large entities that are exactly the things that are destroying the world we need to live in. we're not controlling them. they are destroying and killing us and ai could do the same based on his logic.
1243,"andrew ng, thank you for making that amazing stanford course!"
1244,are his slides available from this presentation?  thank you
1246,"amazing talk and insights, dr. andrew! i'm totally on board with the exciting future of the ti sector. however, i respectfully disagree about it taking decades. i believe agi could emerge in just a few short years. can't wait to see how things unfold with models such as gemini! "
1247,absolutely great content..
1248,"*ai is the new electricity,* and its fuel is people's data. "
1249,thank you very much for doing this!
1250,"thank you so much, andrew ng! back when i was learning about data science, the courses seemed really complex. your courses made those complexities simple to understand, and they helped me succeed in my machine learning and deep learning modules."
1251,can you please share the road map for the machine learning?
1252,very insightful and inspirational. i love the analogy with electricity.
1253,we’re in the phase where every new company name has to end with “ai” 
1256,thank you for sharing this one! i enjoyed your discussion of when to build and how to consider the idea.
1257,i always love to watch andrew ng videos.
1261,"  his comment says that high quality data is an immediate and large barrier to entry for an ai startup. your comment is a platitude about how to create a successful startup. in the case of an ai startup, data is a prerequisite to the concept mentioned in your comment, so your comment was not useful."
1263, thanks dude!
1265,at 8:00 he explains how llms allow development _without_ having access to large data sets. chatgpt can already classify comments without needing to be trained. he even shows the (trivially tiny) code running live.
1268,it has nothing to do with culture. yann lecun is a genius. geniuses are almost never humble.
1270,this man is a machine!
1271,and the machines he makes are mistaken for man.
1272,"""ai is the new electricity"" the best quote of the century! great prof. andrew ng"
1274,thanks for spreading so valuable thoughts
1275,i’d be very interested to understand prof ng’s perspectives on the social consequences of the ai he describes.
1282,"deep learning is a type of learning when we use machine learning algorithms with the power of neural networks (we don’t exactly use machine learning algorithms, for example doing gradient descent is different)"
1283,"i definitely do not consider myself an ai doomer, but the way ng fails to engage with the actually nuanced, intelligent arguments and concerns, annoys me. he describes the issue simplistically, then basically offers an argument from personal incredulity. 

also, there sure are a lot of bots in the comments here."
1286,"his contributions to ai and making learning accessible to all will never be overlooked. he has earned his name on the ai hall of fame. sir, thank you for your selflessness ! i sign for a pause in training of large ai models but i still trust your judgment."
1291,"  coursera, for example. probably a lot in research but that's just a conjecture. and i'd argue teaching and incubating are very good actual applications. if he had built a business that helps incubate, you wouldn't have said that."
1296,"why is it ""selfless"" to want good things for humanity? ""self"" is part of humanity, in case you haven't noticed."
1303,that slide was...interesting.
1306,well in my experience gpt4 has given me far better performance than even a model where i hand picked the data and trained a classification algorithm. so he is not so wrong in his statement. but you are also right that one still has to test & validate the results.
1307,this problem is not unique to genai that’s why he is not explicitly calling it out. traditional model also require obtain cleaning data and fine run the model and integrate your model into your application. the overall steps remain the same.
1308,@fgfanta thank you for such an insightful reply.
1309,"as much as his knowledge in the subject, i admire his skills in teaching to convey complex topics in the simplest way to comprehend. thanks, andrew ng you are a great storyteller. and fortunately, your tales are about astonishing technology that's so important for our lifetime."
1310,thank you for sharing your knowledge to everyone 
1311,"he is among the most iconic figures of ai especially in reaching out to so many interested people, making the concepts of ai simpler and easily understandable. yet here he is wearing the same shirt that i am used to seeing him in all the online lectures. what an absolute chad. "
1312,"great talk, andrew is the goat "
1313,excellent talk. thanks!
1314,"general purpose technology..
thanks for the great thoughts!"
1317,"he is an awesome teacher, which makes him priceless"
1320,"it’s hard to overstate andrew’s role in communicating the importance of the ai space to millions of people who are interested in using technology to build a better world. his online ml class has likely spurred thousands of bright minds to pursue this space and to make meaningful contributions. kudos to your contributions, andrew!"
1321,thank you for sharing 
1322,amazing food for thought
1323,what a great lecture
1324,excellent
1325,thanks for sharing!
1326,i really love andrew 
1330,"incredibly helpful video, thank you so much for taking the time to make this. can i ask, on the instancing test, how did you get the ""instancefile""  attribute for redshift proxies method working in solaris? i haven't been able to figure that out yet!"
1332,"ai will not eliminate the need for artists. but it will allow one artist to do the job of a 100. people should be allowed to be concerned about their livelihood, dude."
1337,"and ips. ip ownership and ndas are an issue with ai created content. so using tools to help (denoising, mattes, roto, etc) is not the same as creating a production and people who don’t see that are very foolish."
1338,"it was refreshing to listen to your point of view. a lot of bad omens speech has reached my ears, it was kind of affecting me. thank you."
1340,"2d artist here i'm not scared of ai. i don't think it will be original or creative. the thing is you need to train it on data that already exists. if it doesn't know a dragon it won't make a dragon. if you train it on cave paintings it will only make cave paintings. ai ""art"" is all doomsday hype. i'm just going to create things instead of worry."
1346,i recently embarked on my 3d journet in blender and im addidcted. really good insights here. thank you sir!
1347,awesome video! i completely agree with your view on ai.
1348,thanks for watching @cginerd
1353,ai is a valuable tool that is expected to boost productivity and support the growth of other artists. there is currently no data to support the claim that ai has replaced any artists' jobs. do you know why? because it hasn't displaced anyone's job. utilize ai as a practical tool for enhancing and producing.
1355,"i agree with you 100%. 
thank you for this video."
1356,man i really love your brutally honest and logical breakdown approach to everything
1360,"this video is helpful.  i also love how you added the ""they took my job!"" gag from south park. "
1379,ai is not a job replacement; it's an industry replacement. it's akin to telling car manufacturers that people can now create their own cars using just text.
1388,thank you for sharing your thoughts @ikeruzo
1390,the problem is that comparing 3d artists to 2d artists is an apples to oranges situation once you get into the details.
1392,late 90s when i started in tv production only a hand full of people had access to systems like quantel or flame. let alone worldwide. now everybody is going nuts about ai taking all these jobs. these jobs didn't even exist 20 years ago.
1393," nuke exists because apple pulled plug on a software called 'shake"" back then out of nowhere. how old are you again, kid?"
1394, you can't throw a rock without hitting a 'designer' nowadays. and back then it felt like 500 people worldwide were making a living with media design. and now everybody is crying because of ai like the end of the world is imminent. do you get the point now?
1397,"i'm not ""slyly tiptoeing"" around anything.  my comments here aren't contradictory to the opinions made in this video, and i'm happy to have an honest dialogue with those interested in having one."
1398,like your positivity!  my main concern is proper compensation for all the artists whose work is used to train the models.  hoping this will all get worked out to the artist's satisfaction ...
1399,indeed... artists have always been in a pinch when it comes to negotiating fair compensation.
1404,", the question is ; is that larger-than usual demand offsets the decrease in labor (i don't have the answer) to me the answer is to encourage 3d artist to learn the new tools, houdini btw have alot of ai application, btw do you use any ai (just curious about more ""pro"" people than me doing)"
1406,completely agree... now there is too much of tedious steps to create cg. those things if ai can get rid and allow people to create more and worry less about technicalities that will enabke more people to realise their ideas.
1409,"yep, i agree - and those spaces have a lot of bullying going on that i think is worth pushing back against."
1411,new vray will use ai generative tool to create textures inside the software. good luck to those 30 artists :)
