index,Label,Score,Comment
918,2,0.9398881942033768,sehr nette Person sandeep sir i
919,2,0.9398881942033768,Sandeep ist eine sehr schöne Person.
920,2,0.9398881942033768,"Sehr schöne Person, Sandeep."
921,2,0.9356760233640672,liebe dich sandeep ich
922,2,0.9356760233640672,"Ich liebe dich, Sandeep."
923,2,0.9356760233640672,"Ich liebe dich, Sandeep."
924,2,0.9443119963010153,sabre besten unsere sandeep maheshvari sir
925,2,0.9443119963010153,Unser Sandeep Maheshvari sir ist der beste.
926,2,0.9443119963010153,Unser Sandeep Maheshvari Herr.
927,2,0.9261089861392976,groß unglaublich
928,2,0.9261089861392976,Es ist unglaublich.
929,2,0.9261089861392976,Es war großartig.
930,2,0.9082640409469604,"Herr, ist es gangs gut? sollte ich für mobs oder andere Felder gehen?"
931,2,0.9082640409469604,"Ist es eine gute Idee, für Massen oder andere Felder zu gehen?"
932,2,0.9082640409469604,Soll ich für Massen oder andere Felder gehen?
933,2,0.9366637706756592,ich werde auf dieses Thema warten Sie großartig
934,2,0.9366637706756592,Ich werde auf dieses Thema warten.
935,2,0.9366637706756592,Ich werde auf dieses Thema warten.
936,2,0.9297999024391176,"Herr, es war ein absolutes Vergnügen, Sie live zu sehen und ich fühle mich so gesegnet, Teil eines solchen relevanten Themas zu sein, das unsere Zukunft sein wird."
937,2,0.9297999024391176,"Es war ein Vergnügen, Sie live zu sehen und ich fühle mich gesegnet, Teil eines solchen relevanten Themas zu sein, das unsere Zukunft sein wird."
938,2,0.9297999024391176,"Es war ein Vergnügen, Sie live zu sehen, und ich fühle mich gesegnet, Teil eines solchen relevanten Themas zu sein, das unsere Zukunft sein wird."
939,2,0.9352314621210098,"Danke Sir für diese Sitzung.. vilna hi ai voran ho jay sandeep maheshwari raise roi ni had na hogs... ja seine wahre ai wird das Leben des Menschen ändern. betet Gott Menschen verwenden ai auf positive Weise und ai immer helfen, die Menschen"
940,2,0.9352314621210098,"Vielen Dank Herr für diese Sitzung, ai wird das Leben des Menschen verändern."
941,2,0.9352314621210098,"Herr, danke für diese Sitzung, ai wird das Leben des Menschen verändern."
942,2,0.9385665655136108,rabbi rabbi zu sandeep sir a.i später ha. genius mind.
943,2,0.9385665655136108,Der Rabbiner hatte später einen genialen Geist.
944,2,0.9385665655136108,"Ein genialer Geist ist das, was der Rabbiner rabbi zu sandeep sir hatte."
945,0,0.93422269821167,"st und Hauptsache a.i. töten Job und viele weitere Probleme verfolgen nur Mittelfamilie und untere Familie. Voranschreiten Sie die Stadt eine vollständige a.i. Wurzel schädlich für lebende Wesen es ist sehr schnell dann uns, so dass es uns leicht zerstören. a.i. ist viel mehr Vorteil und auch viele Nachteile."
946,0,0.93422269821167,"Es ist einfach, uns zu zerstören, wenn wir nur die mittlere Familie und die untere Familie verfolgen."
947,0,0.93422269821167,"Es ist einfach, uns zu zerstören, wenn wir nur die mittlere Familie und die untere Familie verfolgen."
948,2,0.9487799207369486,blade runner film die einige ak ai jest Welt heiß er
949,2,0.9487799207369486,Der Blade-Runner-Film ist heiß.
950,2,0.9487799207369486,blade runner Film ist heiß.
951,0,0.9398024678230286,ai ist sehr gefährlich für unsere Erde
952,0,0.9398024678230286,Ai ist sehr gefährlich.
953,0,0.9398024678230286,Ai ist gefährlich.
954,2,0.9384031742811204,"a.i liebe nasi war santa er credit,: zachary Bauer"
955,2,0.9384031742811204,Ich liebe nasi war santa.
956,2,0.9384031742811204,Ich liebe war santa.
957,2,0.9080584794282912,unglaubliche Geist geöffnet
958,2,0.9080584794282912,Der Geist öffnete sich.
959,2,0.9080584794282912,Der Geist öffnete sich.
960,2,0.927612328529358,"diese Gespräche, die wir in einem Podcast brauchen, tolle Inhalte dank dafür, dass Jugendliche selbst denken"
961,2,0.927612328529358,"Danke, dass Sie Jugendliche mit diesem tollen Inhalt selbst denken lassen."
962,2,0.927612328529358,"Danke, dass Sie Jugendliche mit diesem Inhalt selbst denken lassen."
963,2,0.947965294122696,mein Lieblingssand maheshwari sir Liebe von nahe
964,2,0.947965294122696,Ich liebe Sand maheshwari sir.
965,2,0.947965294122696,Mein Lieblingssand maheshwari sir ist nahe.
966,2,0.9469097554683684,auf auf maofa है कि मां दुनिया की सबसे़i योद्धा है. love you mon!!
967,2,0.9469097554683684,von.
968,2,0.9469097554683684,von.
969,2,0.9481270611286164,beste Kenntnis des menschlichen Lebens
970,2,0.9481270611286164,Das beste Wissen der Menschen.
971,2,0.9481270611286164,Es ist das beste Wissen der Menschen.
972,2,0.9413764774799348,"Vielen Dank für Ihre Arbeit, Herr"
973,2,0.9413764774799348,"Herr, vielen Dank für Ihre Arbeit."
974,2,0.9413764774799348,"Herr, danke für Ihre Arbeit."
975,2,0.9449220448732376,der Mensch kann große ai aber konverse ist nicht wahr
976,2,0.9449220448732376,Das Gegenteil ist nicht wahr.
977,2,0.9449220448732376,"Konverse ist nicht wahr, weil der Mensch kann große ai"
978,2,0.947799003124237,bester Unterschied jemals
979,2,0.947799003124237,Der beste Unterschied überhaupt.
980,2,0.947799003124237,Der Unterschied ist der beste je.
981,2,0.94205641746521,sehr wunderbare Session über..ai
982,2,0.94205641746521,Ausgezeichnete Session über.ai.
983,2,0.94205641746521,Eine wunderbare Session über.ai.
984,2,0.9439078569412231,"ofुत जगह emotion i ofuof होती है of Menschen я, जो ai ofीं of सकता है"
985,2,0.9439078569412231,"Of, of, of, of, of, of, of, of, of, of, of, of, of"
986,2,0.9439078569412231,"Of, of, of, of, of, of, of, of, of, of, of, of, of."
987,2,0.943488359451294,www...sir hot safi clarity mild a.i ke bare me... vielen Dank...für die ultimativen Kenntnisse...
988,2,0.943488359451294,Vielen Dank für das ultimative Wissen...
989,2,0.943488359451294,"Vielen Dank, dass Sie das ultimative Wissen gegeben haben... Herr heiße safi Klarheit..."
990,2,0.937717616558075,Sand Herr ist beste menschliche Intelligenz können Sie es akzeptieren
991,2,0.937717616558075,Ist Sand die beste menschliche Intelligenz?
992,2,0.937717616558075,"Können Sie akzeptieren, dass Sand die beste menschliche Intelligenz ist?"
993,2,0.928319588303566,Meisterwerk!
994,2,0.928319588303566,Meisterwerk!
995,2,0.928319588303566,Es war ein Meisterwerk!
996,0,0.9320878585179648,"Ai kann nicht den großen Dichter wie william wordsworth......ai kann keine Musikkomposition wie pink flood, Eagles......there are lots of examples....."
997,0,0.9320878585179648,Ich kann keinen großen Dichter wie William Wortworth oder eine großartige Musikkomposition wie pink flood machen.
998,0,0.9320878585179648,"Ich kann den großen Dichter wie William Wortworth nicht schaffen, ich kann keine Musikkompositionen wie rosa Flut, Adler oder sowas machen."
999,2,0.9497514516115187,sandeep sir ist die beste und reine Motivation... mit voller Zuversicht...
1000,2,0.9497514516115187,Mit voller Zuversicht ist sandeep sir die beste und reine Motivation.
1001,2,0.9497514516115187,Die beste und reine Motivation ist von sandeep sir.
1002,2,0.9400412797927856,nach meiner Meinung ist dies einer der besten Episoden
1003,2,0.9400412797927856,Dies ist eine der besten Episoden.
1004,2,0.9400412797927856,"Ich denke, dass dies eine der besten Episoden ist."
1005,2,0.91218204498291,eine der besten Sessions
1006,2,0.91218204498291,Die Sitzung war eine der besten.
1007,2,0.91218204498291,Es war eine der besten Sessions.
1008,2,0.9375629127025604,"john mccarthy war einer der einflussreichsten Menschen auf dem Gebiet. er ist als der ""Vater der künstlichen Intelligenz"" bekannt, weil seine fantastische Arbeit in der Informatik und Ai. mccarthy den Begriff ""Kunstliche Intelligenz"" in der S"
1009,2,0.9375629127025604,Einer der einflussreichsten Menschen auf diesem Gebiet war John McCarthy.
1010,2,0.9375629127025604,Einer der einflussreichsten Personen auf diesem Gebiet war John Mccarthy.
1011,2,0.9238160729408263,jetzt amazing
1012,2,0.9238160729408263,Es ist jetzt erstaunlich.
1013,2,0.9238160729408263,Es ist jetzt erstaunlich.
1014,2,0.9259687066078186,sandeep sir ist ein Genie...
1015,2,0.9259687066078186,Sandeep sir ist ein Genie.
1016,2,0.9259687066078186,sandeep sir ist ein Genie.
1017,2,0.9416005611419678,erstaunliche Sitzung
1018,2,0.9416005611419678,Die Session war erstaunlich.
1019,2,0.9416005611419678,Es war eine erstaunliche Sitzung.
1020,2,0.9311216076215107,"Sie sind ein echter Held, Herr, weil von भी Leute Ihnen सुofे हैं, dann Ihre Motivation Leute को Erfolg http://couture.com/short/htwppcfflza?feature=share"
1021,2,0.9311216076215107,"Sie sind ein echter Held, Herr, wegen Ihrer Motivation und Erfolg."
1022,2,0.9311216076215107,Du bist ein echter Held wegen deiner Motivation und Erfolg.
1023,2,0.9214470386505128,"Vielen Dank, Herr, ich möchte wirklich Ihre Ansichten zu diesem Thema."
1024,2,0.9214470386505128,"Ich möchte wirklich Ihre Ansichten zu diesem Thema, vielen Dank."
1025,2,0.9214470386505128,"Ich möchte Ihre Ansichten zu diesem Thema, vielen Dank."
1026,2,0.945960059762001,"Dieser Mann ist geboren, um Geschichte sandeep sir Welt beste Motivation Redner zu machen"
1027,2,0.945960059762001,Sandeep ist der beste Motivationsprecher der Welt.
1028,2,0.945960059762001,sandeep ist der beste Motivationsprecher der Welt.
1029,0,0.9122388064861298,ai ist viel gefährlicher für Menschen
1030,0,0.9122388064861298,Ai ist gefährlicher als Menschen.
1031,0,0.9122388064861298,Es ist gefährlicher für Menschen.
1032,2,0.9307278096675872,"Danke, Herr, wie immer"
1033,2,0.9307278096675872,"Wie immer, danke Ihnen, Herr."
1034,2,0.9307278096675872,"Nochmals vielen Dank, wie immer."
1035,2,0.9127914011478424,sandeep maheshwari einer der liebsten Menschen der Welt
1036,2,0.9127914011478424,Eine der Lieben der Menschen in der Welt ist Sandeep maheshwari.
1037,2,0.9127914011478424,Eine der Liebespersonen der Welt ist sandeep maheshwari.
1038,2,0.9486276507377625,ich lernte viele Dinge von diesem Teller sehr dankbar
1039,2,0.9486276507377625,Ich lernte viel von diesem Teller.
1040,2,0.9486276507377625,Ich habe viel von diesem Teller gelernt.
1041,2,0.938390925526619,sandeep sir ist ein großer Führer
1042,2,0.938390925526619,Sandeep ist ein großer Führer.
1043,2,0.938390925526619,sandeep ist ein großer Führer.
1044,2,0.9479545801877975,Liebe von himachal trades sandeep sir
1045,2,0.9479545801877975,Liebe von himachal zu sandeep.
1046,2,0.9479545801877975,Heachal kauft Sandeep.
1047,2,0.9418261885643006,die nach einem schönen Thumbnail kam
1048,2,0.9418261885643006,"Die Person kam, nachdem sie das schöne Thumbnail gesehen hatte."
1049,2,0.9418261885643006,Die Person kam nach dem Betrachten der schönen Thumbnail.
1050,2,0.9445302337408066,sandeep sir ist der beste Motivation Lehrer
1051,2,0.9445302337408066,Der beste Motivationslehrer ist sandeep sir.
1052,2,0.9445302337408066,Sandeep sir ist der beste Motivation Lehrer.
1053,2,0.9255249500274658,sandeep sir du bist die beste Version der Motivation
1054,2,0.9255249500274658,Sie sind die beste Version der Motivation.
1055,2,0.9255249500274658,"Herr, Sie sind die beste Version der Motivation."
1056,2,0.9315726608037947,sandeep sir du schönheit
1057,2,0.9315726608037947,"Sie sind schöne Sandeep, Herr."
1058,2,0.9315726608037947,"Sandeep, du bist schön."
1059,2,0.9495352655649184,liebe dich von tartar
1060,2,0.9495352655649184,Ich liebe dich von Tartar.
1061,2,0.9495352655649184,Sie sind aus Tartar.
1062,2,0.9384169727563858,Herr Danke Danke Danke Danke Danke Danke Danke Danke Danke Danke Danke
1063,2,0.9384169727563858,"Vielen Dank immer wieder, Herr."
1064,2,0.9384169727563858,"Danke noch einmal, danke noch einmal, danke noch einmal."
1065,2,0.937059074640274,sandeep sir ist ein großer Mann in der Welt
1066,2,0.937059074640274,Sandeep sir ist ein großer Mann.
1067,2,0.937059074640274,sandeep ist ein großer Mann.
1068,2,0.9174081683158876,erster Kommentar Liebe u Ski zindgi khusio se bear jane
1069,2,0.9174081683158876,"Die erste Sache zu sagen ist Liebe, Ski zindgi khusio se bear jane."
1070,2,0.9174081683158876,"Der erste Kommentar ist Liebe, Ski zindgi khusio se bear jane."
1071,2,0.941417634487152,Liebe aus dem Grund meines Herzens erster Kommentar
1072,2,0.941417634487152,Mein erster Kommentar war Liebe aus dem Grund meines Herzens.
1073,2,0.941417634487152,Ich sagte Liebe aus dem Grund meines Herzens.
1074,2,0.9450639724731446,Liebe aus west bengal
1075,2,0.9450639724731446,Liebe aus West Bengal.
1076,2,0.9450639724731446,Liebe aus West Bengal.
1077,2,0.9376627326011656,"erstaunliche Sitzung vielen Dank, Herr"
1078,2,0.9376627326011656,"Vielen Dank, Herr."
1079,2,0.9376627326011656,"Vielen Dank, Herr."
1080,2,0.9440660029649734,Liebe für handed sir
1081,2,0.9440660029649734,Ich liebe gehändigte Herr.
1082,2,0.9440660029649734,Liebe für den gehändigten Herrn.
1083,2,0.9446534663438796,"guten Nachmittag, Herr"
1084,2,0.9446534663438796,"Guten Nachmittag, Herr."
1085,2,0.9446534663438796,"Guten Tag, Herr."
1086,0,0.9221426844596864,"töten Sie Ai jetzt, oder das Leben, wie wir es kennen, wird verschwinden"
1087,0,0.9221426844596864,"Das Leben, wie wir es kennen, wird jetzt verschwinden."
1088,0,0.9221426844596864,"Das Leben wird verschwinden, wenn wir Ai jetzt töten."
1089,2,0.93556709587574,"alles toll, aber immer noch wie jede andere industrielle Erfindung sehe ich nicht, wie dies alle unsere grösseren Probleme gelöst"
1090,2,0.93556709587574,"Ich sehe nicht, wie dies irgendwelche unserer grösseren Probleme gelöst hat, es ist genau wie jede andere industrielle Erfindung."
1091,2,0.93556709587574,"Ich sehe nicht, wie dies irgendwelche unserer grösseren Probleme gelöst hat."
1092,2,0.9325421452522278,Glück China
1093,2,0.9325421452522278,Gutes Glück China.
1094,2,0.9325421452522278,Viel Glück für China.
1095,2,0.935310959815979,und die Fahrer werden nicht mehr. gut von LKW-Fahrern.
1096,2,0.935310959815979,Gut von LKW-Fahrern.
1097,2,0.935310959815979,Gut von den LKW-Fahrern.
1098,0,0.946286916732788,"nur der Idiot glaubt, dass eine rücksichtslose Gesellschaft eine gute Sache ist"
1099,0,0.946286916732788,Eine rücksichtslose Gesellschaft ist eine gute Sache.
1100,0,0.946286916732788,"Ein Idiot glaubt, dass eine rücksichtslose Gesellschaft eine gute Sache ist."
1101,2,0.9096550494432448,"Klimawandel, ein Baum pflanzen? jetzt gibt es eine neue innovative Idee, jetzt!!!"
1102,2,0.9096550494432448,Es gibt gerade jetzt eine neue innovative Idee.
1103,2,0.9096550494432448,Es gibt jetzt eine neue innovative Idee.
1104,0,0.9143576423327128,"dann nicht in China leben, warum gehen die Türken nach China, dann beschweren sich darüber."
1105,0,0.9143576423327128,"Leben Sie nicht in China, die Türken klagen über es."
1106,0,0.9143576423327128,"Leben Sie nicht in China, die Türken klagen über es."
1107,0,0.9457587599754332,in der Zeit Ai wird fast alle von uns töten. tun Sie * Ihre * Hausaufgaben.
1108,0,0.9457587599754332,Mit der Zeit wird Ai die meisten von uns töten.
1109,0,0.9457587599754332,Mit der Zeit wird Ai uns alle töten.
1110,0,0.9487307071685792,"Dieses ganze Ding scheint, als ob es China unterstützt, die Privatsphäre der Menschen zu zerstören, jetzt."
1111,0,0.9487307071685792,"Das Ganze scheint, als ob es China unterstützt."
1112,0,0.9487307071685792,"Das Ganze scheint, als ob es China unterstützt."
1113,0,0.916581094264984,"Jesus, Ai scheint Menschen zu vermarkten anstelle von Klimaproblemen!?"
1114,0,0.916581094264984,"Jesus, Ai scheint Menschen zu vermarkten anstelle von Klimaproblemen."
1115,0,0.916581094264984,"Jesus, Ai scheint Menschen zu vermarkten anstelle von Klimaproblemen!"
1116,2,0.9308951944112778,"das ist fantastisch. wir brauchen das in uns, um das Rampart-Verbrechen zu verhindern."
1117,2,0.9308951944112778,"Wir brauchen dies in uns, um das Rampart-Verbrechen zu stoppen."
1118,2,0.9308951944112778,"Das ist großartig, und wir brauchen es in uns, um das Rampart-Verbrechen zu stoppen."
1119,2,0.9484009385108948,der absolute größte Grundstein für zukünftige Millionäre und Millionäre und Millionäre
1120,2,0.9484009385108948,Die Grundsteine für zukünftige Millionäre und Millionäre.
1121,2,0.9484009385108948,Die zukünftigen Millionäre und Millionäre sind der größte Grundstein.
1122,2,0.9366659671068192,"von sonya, das ist ein Auge geöffnet. Liebe Frontline Dokumentarfilme"
1123,2,0.9366659671068192,Dies ist ein Auge geöffnet.
1124,2,0.9366659671068192,"Dies ist ein Auge, das geöffnet wurde."
1125,0,0.9232825338840484,"jetzt. das ist, was donald tramp nannte Gesichtsnachrichten. pus ist die neue Gesichtsnachrichten jetzt. was schamm"
1126,0,0.9232825338840484,Das neue Gesicht Nachrichten ist jetzt.
1127,0,0.9232825338840484,Das nannte der Mann Gesichtsnachrichten.
1128,2,0.9293595850467682,"Danke, dass Sie uns alle aktualisiert bah halten!"
1129,2,0.9293595850467682,Vielen Dank für die Aktualisierung!
1130,2,0.9293595850467682,"Danke, dass Sie uns auf dem Laufenden halten!"
1131,2,0.935925304889679,guten Morgen Präsident xi
1132,2,0.935925304889679,Guten Morgen Präsident.
1133,2,0.935925304889679,"guten Morgen, Präsident"
1134,0,0.9345896542072296,: dann gibt es Ihre Antwort > Sie sind im falschen Geschäft. kein Trainer. Sie foltern sich selbst
1135,0,0.9345896542072296,"Du bist im falschen Geschäft, kein Trainer."
1136,0,0.9345896542072296,Sie sind im falschen Geschäft.
1137,2,0.9444034248590468,*Danke Frontline. Ich genieße alle Ihre Dokumentationen. lässt uns unsere lokalen Pus Stationen unterstützen.*
1138,2,0.9444034248590468,Lassen Sie uns unsere lokalen Stationen unterstützen.
1139,2,0.9444034248590468,Ich möchte unsere lokalen Stationen unterstützen.
1140,0,0.934667984644572,"ai wird der Niedergang nicht nur dieses Landes, sondern der Welt sein."
1141,0,0.934667984644572,Die Welt wird der Niedergang dieses Landes sein.
1142,0,0.934667984644572,Dieses Land wird der Niedergang der Welt sein.
1143,2,0.9331682324409484,"pus, das beste Nachrichtennetzwerk unserer Generation"
1144,2,0.9331682324409484,Das beste Nachrichtennetzwerk unserer Generation.
1145,2,0.9331682324409484,Es ist das beste Nachrichtennetzwerk unserer Generation.
1146,2,0.9450733462969462,China ist ein führender Anbieter von Ai-Technologie
1147,2,0.9450733462969462,Ein Vorreiter in der Ai-Technologie ist China.
1148,2,0.9450733462969462,China ist ein führender Anbieter von Ai-Technologien.
1149,0,0.9421536773443222,"wie werden wir tun, was wir lieben, wenn Ai alle Jobs nimmt! ll gerade das Böse."
1150,0,0.9421536773443222,"Wenn Ai alle Jobs nimmt, wie werden wir tun, was wir lieben?"
1151,0,0.9421536773443222,"Wenn Ai alle Jobs nimmt, wie werden wir tun, was wir lieben?"
1152,0,0.9385597258806228,"in einer Welt, in der Ai das neue Böse überland ist, ist China das neue mit helle Ebene."
1153,0,0.9385597258806228,"In einer Welt, in der Ai das neue Böse überland ist, ist China das neue mit Hölleniveau."
1154,0,0.9385597258806228,"In einer Welt, in der Ai das neue Böse ist, ist China das neue mit Hölleniveau."
1155,2,0.9421836932500204,Danke u))
1156,2,0.9421836932500204,Vielen Dank.
1157,2,0.9421836932500204,Danke
1158,0,0.9408183813095092,"keine ehemaligen Lehrer in der Melodie, die Sie alle mich gescheitert haben!"
1159,0,0.9408183813095092,"Sie haben mich gescheitert, weil es keine ehemaligen Lehrer in der Melodie gab."
1160,0,0.9408183813095092,"Sie alle haben mich gescheitert, weil es keine ehemaligen Lehrer in der Melodie gab."
1161,0,0.9241603761911392,"sie werden entscheiden, wir sind nutzlos und töten uns... dies könnte der Gedanke der Ai oder der Menschen sein, wie intelligent ist das"
1162,0,0.9241603761911392,"Sie werden entscheiden, dass wir nutzlos sind und uns töten."
1163,0,0.9241603761911392,"Sie werden entscheiden, dass wir nutzlos sind und uns töten."
1164,2,0.9400644183158876,große ai Informationen
1165,2,0.9400644183158876,Großartige Informationen.
1166,2,0.9400644183158876,Es ist tolle Informationen.
1167,0,0.931025207042694,"nl, ""Baumvorhang"" klingt Hölle Rassismus"
1168,0,0.931025207042694,Der Bambus Vorhang klingt rassisch.
1169,0,0.931025207042694,Es klingt wie Rassismus.
1170,0,0.9196564108133316,"Der Titel sollte sein: das Alter von Ai sieht schlecht aus, weil China es beherrscht hat."
1171,0,0.9196564108133316,"Das Ai-Zeitalter sieht schlecht aus, weil China es beherrscht hat."
1172,0,0.9196564108133316,"Das Ai-Zeitalter sieht schlecht aus, weil China es beherrscht hat."
1173,2,0.9365808665752412,danke. watching from alaska.
1174,2,0.9365808665752412,Vielen Dank für das Sehen.
1175,2,0.9365808665752412,"Danke, dass du mich von Alaska gesehen hast."
1176,2,0.9417983055114746,erstaunliche Episode.
1177,2,0.9417983055114746,Ausgezeichnete Folge.
1178,2,0.9417983055114746,Eine tolle Episode.
1179,0,0.93619784116745,"Ai ist Donna ein großer Kopfschmerz und ein großes Problem sein. Ich denke, dass es eine gefährliche Sache ist"
1180,0,0.93619784116745,"Ich denke, es ist ein großes Problem."
1181,0,0.93619784116745,"Ich denke, es ist ein ernstes Problem."
1182,2,0.9389614909887314,"Dieser Dokumentarfilm inspirierte mich, Ai als Thema eines Vortrags für meine Schule zu wählen. Vielen Dank!"
1183,2,0.9389614909887314,Ich habe Ai als Thema meiner Rede wegen dieses Dokumentarfilms gewählt.
1184,2,0.9389614909887314,Das Thema eines Vortrags für meine Schule wurde von diesem Dokumentarfilm inspiriert.
1185,2,0.9234524488449096,"Entwicklung der Technologie ist größer, aber die Nutzung der Entwicklung in der Technologie zu verbessern lebendiger wird für immer größte sein"
1186,2,0.9234524488449096,"Die Entwicklung der Technologie ist besser als die Nutzung, um sie lebendiger zu verbessern."
1187,2,0.9234524488449096,"Die Nutzung der Technologie, um lebendiger zu verbessern, wird die größte je sein."
1188,0,0.945243239402771,ai wird die Zerstörung der Menschheit sein..
1189,0,0.945243239402771,die Menschheit wird zerstört werden.
1190,0,0.945243239402771,Der Mensch wird Zerstörung sein.
1191,0,0.9483433365821838,"überrascht ist dieser Dokumentarfilm nicht wirklich über Ai-Technologie, sondern eine Erwachungsanalyse über die “Fehler” von ai"
1192,0,0.9483433365821838,"Dieser Dokumentarfilm ist nicht wirklich über Ai-Technologie, sondern über die Gefahren von Ai."
1193,0,0.9483433365821838,"Der Dokumentarfilm dreht sich nicht wirklich um Ai-Technologie, sondern um die Gefahren von Ai."
1194,0,0.9456281264623008,Das ist sehr sehr deprimierend. Werden die Maschinen weniger qualifizierte Menschen eliminieren und uns zu einer Form von Sklaven machen?
1195,0,0.9456281264623008,Werden die Maschinen weniger qualifizierte Menschen eliminieren und uns zu Sklaven machen?
1196,0,0.9456281264623008,Werden die Maschinen weniger qualifizierte Menschen eliminieren und uns zu Sklaven machen?
1197,0,0.9285426338513691,"das einzige, was chinesisch gut ist, ist Technologiediebstahl!"
1198,0,0.9285426338513691,"Technologiediebstahl ist das einzige, was China gut ist."
1199,0,0.9285426338513691,"Technologiediebstahl ist das einzige, was China gut ist."
1200,0,0.9258731007575988,"auf Steroide Nein Danke, dass Sie diese Scheiße in China halten."
1201,0,0.9258731007575988,Sie halten diese Scheiße in China.
1202,0,0.9258731007575988,"Danke, dass du diese Scheiße in China gehalten hast."
1203,2,0.935082584619522,Seien Sie sicher in Christus Gott segnen Sie alle John: Heiliger König James Bibel Vers
1204,2,0.935082584619522,"Gott segne alle, seien Sie in Christus sicher."
1205,2,0.935082584619522,Gott segne alle und sei in Christus sicher.
1206,2,0.9405927509069444,"ja aber erinnern Sie sich, dieser Gott könnte sehr leicht atmen n alle al auffrieren, weil Gott ist der große ich bin"
1207,2,0.9405927509069444,"Dieser Gott könnte uns alle auffrieren, weil er der große ist."
1208,2,0.9405927509069444,"Dieser Gott könnte leicht atmen und uns alle auffrieren, weil er der große ist."
1209,2,0.937552523612976,diese Dokumentationen sind erstaunlich.
1210,2,0.937552523612976,Diese Filme sind erstaunlich.
1211,2,0.937552523612976,Die Dokumentationen sind erstaunlich.
1212,0,0.9468427300453186,"die Welt/Planet wird scheiße gehen und alles, was jeder kümmert sich um ist Gewinn....... gute fucking Glück"
1213,0,0.9468427300453186,Jeder kümmert sich um Gewinn und die Welt wird scheiß sein.
1214,0,0.9468427300453186,Jeder kümmert sich um Gewinn und die Welt wird Scheiß sein.
1215,0,0.9243165135383606,"reines Böses, wie bei jeder Technologie ai für das Böse, nicht für das Gute verwendet werden"
1216,0,0.9243165135383606,"Jede Technologie wird für das Böse, nicht für das Gute verwendet werden."
1217,0,0.9243165135383606,Jede Technologie wird für das Böse verwendet werden.
1218,0,0.9340577920277914,ich hasse diese Shows es gibt keine ai es ist ein Programm ai ist selbstbewusst tut
1219,0,0.9340577920277914,"Ich mag diese Shows nicht, weil es kein selbstbewusstes Programm gibt."
1220,0,0.9340577920277914,"Ich mag diese Shows nicht, es ist ein Programm, das sich selbst bewusst ist."
1221,0,0.9251743952433268,"Moral ist eine unlogische Schlussfolgerung zu ai. gehen Sie weiter, entlassen Sie den Dämon. Recht Wald?"
1222,0,0.9251743952433268,"Ich denke, Moral ist eine unlogische Schlussfolgerung."
1223,0,0.9251743952433268,"Entfernen Sie den Dämon, Moral ist eine unlogische Schlussfolgerung."
1224,2,0.9044769803682964,nicht gut. nichts Gutes wird daraus kommen.
1225,2,0.9044769803682964,Von diesem wird nichts Gutes kommen.
1226,2,0.9044769803682964,"Das ist nicht okay, nichts Gutes wird daraus kommen."
1227,0,0.9363883336385092,"Ich bin mir nicht sicher, warum einige Leute durch ai bedroht sind. klar ai ist nur ein Werkzeug. Denn ohne menschliche ai würde es nicht geben."
1228,0,0.9363883336385092,"Ich verstehe nicht, warum einige Leute von Ai bedroht sind."
1229,0,0.9363883336385092,"Ich verstehe nicht, warum Menschen von Ai bedroht werden."
1230,2,0.9455227255821228,Natürlich lieben die Reichen es. Ich möchte Reichtum von den Reichen genommen und dem Ai gegeben sehen.
1231,2,0.9455227255821228,"Ich möchte, dass Reichtum von den Reichen genommen und dem Ai gegeben wird."
1232,2,0.9455227255821228,"Ich würde gerne sehen, dass Reichtum von den Reichen genommen und dem Ai gegeben wird."
1233,2,0.9481498599052428,Wissenschaft ist mächtig!
1234,2,0.9481498599052428,Die Wissenschaft ist mächtig.
1235,2,0.9481498599052428,Die Wissenschaft ist sehr mächtig.
1236,0,0.9455139875411988,"Ich werde aus diesem Planeten werden, bevor Sie ai Leute es alles verschrauben! Egomaniker sind das Problem....."
1237,0,0.9455139875411988,"Ich werde von diesem Planeten weg sein, bevor Sie es alles verschrauben."
1238,0,0.9455139875411988,"Ich werde aus diesem Planeten sein, bevor Sie es alles verschrauben."
1239,0,0.913054664929708,tut mir leid. schlechte Nachrichten für China. vieles ist in den vergangenen Jahren passiert... und China wird in vielen Dingen.. sogar in Ai..
1240,0,0.913054664929708,"Es ist eine schlechte Nachricht für China, viel ist in den letzten Jahren passiert."
1241,0,0.913054664929708,"Es ist schlechte Nachricht für China, viel ist in den letzten Jahren geschehen."
1242,0,0.91802476644516,"das ist, warum sie Pandemien geschaffen haben.. um alle Menschen zu töten und in Ai zu bewegen."
1243,0,0.91802476644516,Sie wollten alle Menschen töten und in Ai bewegen.
1244,0,0.91802476644516,Sie wollten alle töten und in Ai bewegen.
1245,0,0.9144389231999716,ai kann Tierversuche stoppen.
1246,0,0.9144389231999716,"Es ist möglich, die Tierversuche zu stoppen."
1247,0,0.9144389231999716,Tiere können nicht getestet werden.
1248,2,0.9385237216949462,wirklich genossen dieses Dokumentarfilm.
1249,2,0.9385237216949462,Ich mochte diesen Dokumentarfilm wirklich.
1250,2,0.9385237216949462,Ich habe diesen Dokumentarfilm wirklich genossen.
1251,2,0.9274754524230956,"beste Dokumentation, die ich gesehen hatte"
1252,2,0.9274754524230956,Ich hatte die beste Dokumentation gesehen.
1253,2,0.9274754524230956,"Die Dokumentation, die ich gesehen hatte, war die beste."
