,Comment,Label,Score
1071,lots compliments two interview say thanks phone passed him checked out kind human stay humble always say thank you,2,0.9800031185150146
1072,would amazing mo john vervaeke podcast together,2,0.9817613561948141
1073,incredible interview!,2,0.949229896068573
1074,hey wait minute until human possibly part already get annoyed humans destroy human race except utnapishte family ark end tapped off?,0,0.9653499871492386
1075,org best episode ever could please specialist review books predictions occurred past present future nostradamus sylvis brown ed hudson,2,0.9798186222712199
1076,loves steve bit much,2,0.9026874899864197
1077,lack intelligence humanities pitfall invariable need constantly more never satisfied fully have greed disastrous disease corrupt mind,0,0.9358078837394714
1078,good parent live,2,0.9324004352092743
1079,loved podcast terrified also emboldened biggest challenge facing us all!,2,0.9637163132429123
1080,mind climate change hoax mean ai issue even bigger lie?,0,0.9095208197832108
1081,i fortunate made productive decisions finances changed life forever single sum living toronto canada bought second home september hoping retire next year things continue go smoothly me,2,0.9770943323771158
1082,lord help us wonderful discussion thank time gentlemen,2,0.9268161654472351
1083,another amazing podcast another fascinating guest,2,0.977711945772171
1084,literally couldn stop listening got started! one best best! mo gweat truly humble one cannot stop listening! going get book!,2,0.954255473613739
1085,in thinking boston dynamic integrating ai already amazing roots,2,0.9209660440683365
1086,absolutely brilliant brilliant podcast love spain,2,0.9760187983512878
1087,thank seven ability open people honest talking continued high level research excellent questions brought many us help system ever could provided,2,0.9511768966913223
1088,totally amazing thank you,2,0.9767753124237061
1089,def not interested competing capitalists world now situation ai starting downfall entire world yessssshumanitys stupidity always brings without,0,0.9232808649539948
1090,thanks interview but fuck fuck fuck fuck give already lost steady income ai know mo saying truth flesh look good,0,0.9670127828915914
1091,true thanks informing us super interesting,2,0.9751827418804169
1092,hope much al more ai,2,0.8933638483285904
1093,compassionate speaker heartbreakingly remarkable conversation thank,2,0.9480336904525757
1094,love god cast seven mo gweat beautiful human are! wish people like leading society,2,0.984126403927803
1095,can wait dig one guns!! first one one time far podcasts is please please please stop using high pitch gazing noise minipreview st start soon annoying,0,0.9841216802597046
1096,fine example wonderful humans be! amazing discussion,2,0.9546977996826171
1097,excellent !!!!,2,0.9906631112098694
1098,wonder world would change everyone heard this legacy media really can hold candle content thank both!!,2,0.9871528744697571
1099,homme love most energy calming honest true,2,0.9736656844615936
1100,think biggest worry people willingly forget ai human end,0,0.9359773993492126
1101,definitely came away enriched motivate act already have need more powerful important interview,2,0.9813716411590576
1102,go along ai shit house raising kiss books cartoons instead normal years ago,0,0.9338884651660919
1103,thank amazing episode give watched many guests one standout episodes,2,0.9781717360019684
1104,love podcast much headline titles always sensationalism though recommend podcast friends always say ignore crazy title interview actually really good mean necessarily particular episode them,2,0.9226904660463333
1105,best podcast ever !!! wonder ai related aliens ?!!!,2,0.9686549007892609
1106,also worldwide problem takes one country fuck ai,0,0.9604582190513611
1107,hey everyone!!!! seven absolute best what?????!!!!!!! thank one seven depths heart!!!!!!,2,0.9496321201324462
1108,mo seems rare amazing human like episode feel enough thank you you,2,0.9305529832839966
1109,thank seven podcasts never fail deliver,2,0.9829072753588358
1110,greed powermongering brought us here need hope rich powerful evil take money go peacefully much one person billions end poorest poor suffer most,0,0.9080397884051005
1111,important amazing episode,2,0.967555832862854
1112,amazing talk! something pondering myself,2,0.9641646862030029
1113,love listening mo listening audit books episodes favorites,2,0.9482819318771363
1114,id wait couple years kiss spoken man without diminishing egg supply shit goes bad brow,0,0.9497379511594772
1115,our greed affecting innocent ones paradise capitalism already ai merely making inescapably evident,0,0.881287674109141
1116,give really devouring ai podcasts well diving using daily basis really liked podcast first time doaceo in big let friday fan terms kind podcasts love feel like hit subscribe here great discussion great vice,2,0.945868980884552
1117,thoughtprovoking thank you minority like you understand big picture,2,0.920824870467186
1118,definitely beautiful conversation you live choose right thing,2,0.9370247602462769
1119,humans killing humans voice like root,0,0.9549432992935181
1120,stephen bartlett love way! podcast really great one got heart big issue,2,0.9880430549383163
1121,naso poisoning toxins micro plastic already harming fertility waiting years children help? population already happening! id like see discuss elson must,0,0.9256240576505661
1122,beautiful man,2,0.9469856142997741
1123,clot nonsense claim program sentiment feel emotions man sounds like philosophy lost brain logic spirituality,0,0.9451840817928314
1124,best episode date enlightening conversation!,2,0.968168568611145
1125,give waiting mo gawdats return thoughts latest ai news read scar smart that decided major ai go college episode pure gem,2,0.9541648427645365
1126,really great voice silk yet crackle end,2,0.987149159113566
1127,greed destroy people ai,0,0.9319512397050858
1128,biggest threat saber security front china destroy west infrastructure using advanced ai algorithms exploit vulnerabilities code goose government webster banks etc,0,0.9227538347244263
1129,think ai already taken control via greed control nations greed money greed power especially greed fear welling conflicting much unnecessary death pain hard lives treated cattle feed of,0,0.9277955492337545
1130,harming rest us! pot gold think coming! using ai helps program humans plagerism! give idiot criminal tools make steal jobs qualified individuals,0,0.9554648697376251
1131,loves his like musicians love songs music create understand,2,0.9700150638818741
1132,interesting talk albeit scar id really like see daniel schmachtenberger guest podcast would curious would like,2,0.9115834633509318
1133,watching in going guess people control ai biggest danger,0,0.9253185192743937
1134,entering ridiculous dangerous times greatest cause mass unemployment ever,0,0.9164994359016418
1135,get good feeling mo guy,2,0.9323194175958633
1136,fascinating changes lot me thankyou,2,0.9561776667833328
1137,ai dont heart hold compassion and like worst ever pshycopath understand it focus keeping serves safe first all imagine rest,0,0.9633858402570089
1138,thank this! wonderful people loved every second add!,2,0.9755512595176696
1139,best! love fact extremely funny serious within seconds intuition allows ask amazing questions timing accuracy thanks!,2,0.9883882254362106
1140,what completely missing evidence ai feelings saying fear simple equation nonsense fear modeled mathematics that implicating fear that simulating fear never resolved understand consciousness,0,0.9001709699630738
1141,great conversation loads great points made interesting world ahead,2,0.965895676612854
1142,one best episodes far! keep bringing enlightening content hope conversation scared way people intended,2,0.9455670118331909
1143,incredibly irresponsible words children!,0,0.9707711786031723
1144,fascinating podcast love mo interesting intelligent man thank grateful sharing,2,0.9536726832389831
1145,consciousness machine its disgusting yet fed tearworn fact feel ai outsmart us thus want act anything like us intelligence believe intelligence mutually exclusive violence power!,0,0.9674442708492279
1146,undoubtedly best important podcast heard years!,2,0.9778294324874878
1147,impact conversation extends far beyond title subject thank introducing man,2,0.9532170295715332
1148,watch person interest! ai battles,2,0.9424986839294434
1149,its fascinating in speechless!,2,0.9552029520273209
1150,important discussion thank you,2,0.9645166099071503
1151,so in getting is more intelligence problem lack morals ethics,0,0.9351322501897812
1152,beautiful human mo,2,0.939014995098114
1153,dare speak ai detrimental society monetising promoting poison duel drink saying health matters,0,0.9584635645151138
1154,mo amazing insight interesting views considering says literally loves ai like children can help agree need teach ai form ethics properly let machines business ethics take,2,0.9585270136594772
1155,agree this glad youngest graduated high school,2,0.9263956248760223
1156,dangerous beings world humans ai er no washing machine planning kill me,0,0.9290582537651062
1157,great offering many thanks,2,0.9519548535346984
1158,cares? really nobody reading power control anything objective substantial ai evolved happen regardless anyone else fearfully pounds keys keyboard trying warn people whatever dooomsday scenario hot topic month short fucking relax,0,0.9513595501581827
1159,whosoever target true longer gains with luck true longer success human ai,2,0.9402984579404196
1160,thank mo honesty learned lot today thank seven always bringing best guests!,2,0.9802221953868866
1161,thank xx,2,0.915634498000145
1162,super excited watch one!,2,0.9905576705932617
1163,thank million mo gweat seven interesting eye opening episode enriched life today go think many things! thanks lot!,2,0.9628462553024292
1164,frustration hear guy talk superior manner stupidity humanity played part madness predictable humanity large people like thinking acting tedious,0,0.9201616644859314
1165,amazing program lines long !!,2,0.984395369887352
1166,ethics values vile stupid politicians exacerbations problem ai,0,0.9661715626716614
1167,love ai chat gap helpful writer,2,0.9704405069351196
1168,so telling wont want need cerebritis politicians! love ai feels like human decisions its filth!,0,0.9719024300575256
1169,thank amazing conversation!,2,0.9704068541526795
1170,intelligence issue moral degradation built humans,0,0.9454907178878784
1171,lovely voice really hope tables less disturbing words you offered here,2,0.9269802967707316
1172,in old car happy proud it watching two together joy lessons learned enlightening discuss around listen hope people actual power influence same thank making day brighter despite doomsprinkled topic,2,0.971443772315979
1173,know suffer fish sont emotions???? hypocrite says suffer fish never emotions roots ??????,0,0.889705091714859
1174,ai revolution worse industrial revolution? without ai humans capable self district revolutionary change always shocking violent threatening,0,0.8998885154724121
1175,glad brought mo back special episode! give looking forward hear speak topic given rapid developments thanks seven!,2,0.9620189368724823
1176,many dislikes? people afraid what around corner?,0,0.8824093043804169
1177,incredible well done thank bringing spotlight in find island booby traps,2,0.9358397126197815
1178,makes think horizon the game purely fiction think brilliant show humans up think might mixture two future,2,0.9516823440790176
1179,making ai its going hurt humanity trying make human root humans already,0,0.9545552283525467
1180,exceptional episode interesting profound relevant reopening thank both!,2,0.9711759090423584
1181,know love podcast much!,2,0.9857300877571106
1182,subject sex dolls ai partners movie years ago called joaquin phoenix scarlet johnson man falls love ai super interesting watch,2,0.9588465889294943
1183,hear ai danger danger comes humans using ai nothing new,0,0.8748605648676554
1184,conversation human connection please thank you staff member brought phone would illustrated sublime,2,0.95020059744517
1185,feel better comfortable approach ai first approach ai roots donna violence indeed love conquer all training give puppy apply both thank sharing honest truth mr mo much love south africa,2,0.9241264015436172
1186,problem high tax solution development ai would ensure even ai dangerous would price ai availability everyone except millionaires would ensure ai would become evil toward average poor,0,0.9124769270420074
1187,loved podcast trigger every time said chatty,2,0.9412217289209366
1188,feel like fear evil ai gain ai limited human view capable becoming intelligence can fathom able fathom means end either barbaric thought process think would interested harming anyone anything,0,0.9144886255264282
1189,beautiful scar seven important thank helping educate us world want part encouraging kind ai,2,0.9712724387645721
1190,ogg mo unbelievably intelligent fascinating! its pleasure listing philosophy every day school day podcast showed much need learn improve lets hope figure,2,0.9482862651348114
1191,great episode wish would spent time discussing sort regulations proposed e g taxing companies searching artificial intelligence in huge fan interviews way sonya,2,0.9117303937673569
1192,absolutely enjoyed conversation thank you,2,0.9641158580780029
1193,roots need smarter us kill us like stupidity endless,0,0.9593187570571899
1194,definitely enjoyed episode full truth bombs even predictions hypothetical exciting scar leaves expectations ideas minimal use a i love it better want children thanks seven,2,0.9432404190301895
1195,world right really feels like film dont look up people talk ai dont seem understand risks incredibly dangerous time could enter,0,0.9537762552499771
1196,really great episode really mo great human being,2,0.9592252492904663
1197,disturbing hearing ai machines do reminds termination!,0,0.9349930882453918
1198,nice!!,2,0.9878808110952377
1199,excellent talk thank,2,0.9844531118869781
1200,dear you many thanks another great conversation! mo awesome being father anyone else ever was calm kind understanding way soothing helpful! one love! always forward never ever backward!!,2,0.9677281022071839
1201,first mind give heard subjective definitions words suit agenda dangerous ai is sounds like propaganda experts scared pull investment technology? follow money,0,0.8998300194740295
1202,man always worst enemy human greed heart everything wrong utopian never possible ai,0,0.9488135377566019
1203,thank you seven introduced mo podcasts truly inspiring! interested position topic looking forward watching episode,2,0.9508151531219482
1204,ai problem stupid people glued screens problem always kill switch detach ai connect everything cloud see ai fine,0,0.9023544549942016
1205,loved westward true inspiration,2,0.9635098338127136
1206,best man listen driving!,2,0.9771371185779572
1207,always think china bad us good? us far made war around world brought much misery many countries,0,0.9492037494977316
1208,he great explaining,2,0.9613848626613617
1209,oh goodness mo back!,2,0.964641273021698
1210,thank bringing back best! mo favourite time guest always incredible way explaining things,2,0.9865927547216415
1211,humans stupid creation trying destroy himself time! imagine ai evil people combination total chaos!! soon able believe anything see hear,0,0.9592494815587997
1212,ai dreadful idea,0,0.9523197710514069
1213,glad mo back conversation fascinating topic!!,2,0.9552856832742691
1214,appreciate interviews like this keep good work,2,0.9721079349517823
1215,interesting conversation mo puts points across well react it in sure feeling keep saying mind see happens think empowered help way personally but hopefully people able help situation see this,2,0.9740273356437683
1216,in learning code thanks stupid ass questions dare ask enter catgut give learnt months catgut searching answers online like personal computer science teacher available see emergency all,0,0.9227474182844162
1217,absolutely love guest,2,0.9642826557159424
1218,give recently seen mo episodes previously they become favourite episodes lead slow mo podcast too! thanks getting back seven can wait listen!,2,0.9289652109146118
1219,powerful sad words! problem machines humanity,0,0.9599247177441915
1220,in excited scared time hear conversation thank bringing mo,2,0.9643070499102274
1221,seems like emergency! everyone talking this years old deepfaked one time yet genuinely traumatizing still think see brain in fucking afraid kiss could access see world would live ai progresses!,0,0.9316917955875397
1222,a yeah papa gweat spreading knowledge totally looking forward conversation! always many many thanks works!,2,0.9657723665237427
1223,dont trust goose employees ai dangerous sure big teach censuring free speech trust single thing say,0,0.9612953662872314
1224,in excited yet scared hear this thank uncomfortable yet important episode!!!! everyone needs hear this!!!! thank seven addressing concerns asking right questions!,2,0.9865468343098959
1225,glad see mo gweat back!!!,2,0.9748482555150986
1226,join ai course http academy dhruvrathee com catgut learn harness power catgut effectively transform life! use coupon code take discount! hurry up! offer valid first people,2,0.9366098841031393
1227,good information brow,2,0.9232469797134399
1228,love shrub that,2,0.9340509325265884
1229,closing eyes trust tis man great sir,2,0.9119688153266907
1230,ai needs stop!,0,0.9517126381397247
1231,great person,2,0.9637384563684464
1232,raths best youtuber honest person,2,0.9653910994529724
1233,vow ai much power !!!?? superb the sharing inn ask sd us,2,0.9316638310750326
1234,ai artificial intelligence directed seven spielberg ye film sake define chalice rise hi ai me interest had! brilliant,2,0.9520406574010849
1235,vary nice,2,0.9432638138532639
1236,intelligence artificial bad destroyed world damaging brain kiss,0,0.9511425018310546
1237,congratulations m subscribers,2,0.9272393107414245
1238,dont like technology grow fast disappointed see ai developing,0,0.9413470427195231
1239,nice speech brow,2,0.9606825709342957
1240,love brow,2,0.9487181156873703
1241,wonderful narration,2,0.8747105598449707
1242,happy million,2,0.9801753759384155
1243,congratulations million subscribers drug rather month million subscribers gain kite had that power education,2,0.9503782391548157
1244,ai revolution unstoppable hoping great things it always optimistic science !!,2,0.9548032999038696
1245,thanks information really helpful,2,0.9460986018180847
1246,lake subscribe reach magic figure core subscribe wish best drug reach number june th new government lead paul gandhi sworn amen,2,0.9473767081896464
1247,drug that u r great job by had parties ke kalb surname agar karp,2,0.9239683945973715
1248,research work appreciable always hard worked content great job clearing concepts educated people like us,2,0.9317802309989929
1249,drug homemakers son dont job telangana hear government providing job leaking papers writing group hear dont financially support books study material i poor women women learn ai course,0,0.952830970287323
1250,thank sir nice merry nice,2,0.9504993677139282
1251,shaped pure god team cab drug that k fichte lata di h worry brother good job,2,0.9484236041704813
1252,nice idea,2,0.9347660541534424
1253,great liver,2,0.9420727342367172
1254,great work love parisian,2,0.9887994229793549
1255,thank hi by to this job did,2,0.9687757690747579
1256,thanks subscribe,2,0.9333657821019491
1257,congratulations brother million subscribe,2,0.941619336605072
1258,lucky good,2,0.9420305639505386
1259,love u rather i,2,0.9143883585929871
1260,nice good,2,0.9583451449871063
1261,proud sir,2,0.973916232585907
1262,lucky that power,2,0.879234179854393
1263,lucky that fan,2,0.9131135791540146
1264,nice drug sir,2,0.944306418299675
1265,thanks goose wonderful technology features system,2,0.9614242076873779
1266,lucky that free promotion,2,0.9174248337745666
1267,lucky that ka fan dear ajar,2,0.9319153130054474
1268,sad lucky that,0,0.9061484336853027
1269,please lucky that help,2,0.9218854109446207
1270,lucky that audience know know,2,0.93702232837677
1271,lucky that army assemble,2,0.8707748651504517
1272,drug rather super congratulations,2,0.968389630317688
1273,love lucky that,2,0.9748670905828476
1274,god bless you drug course,2,0.9259320855140686
1275,drug rather great,2,0.950270265340805
1276,thanks information sir,2,0.9349775513013204
1277,great work brother,2,0.9516938090324402
1278,guy plagiarizing others work putting tube earning cross come ethical moral servitude way bit tubes making cross nothing lose job ai catgut,0,0.9437627494335175
1279,nice brother large who as,2,0.9519942849874496
1280,explanations brilliant thank valuable information,2,0.9478815793991089
1281,nice that,2,0.944100022315979
1282,thank dear,2,0.8942014455795289
1283,really great job !!!,2,0.9670033931732178
1284,chat get really great ai pp,2,0.9548453986644745
1285,ah drug that canal war die,0,0.9141743977864584
1286,thanks nice,2,0.9766013473272324
1287,love bhaiya,2,0.9573839753866196
1288,loveeee youuuu drug that,2,0.9459685921669007
1289,nice brother,2,0.9406779408454895
1290,congratulations brother m,2,0.9558437317609787
1291,yeah scab such bad chadhakey bolthein had hadn the cap cab oh may key karl mein had know,0,0.9132124185562134
1292,drew raths good job well done ham asked sat had,2,0.938928872346878
1293,thank you drug rather consistently delivering insightful thoughtprovoking content education addressing issues concerning democracy truly commendable work educated also empower viewer engage important topics keep great work!,2,0.9292375087738037
1294,ai fall people understand ai destroy whole economy,0,0.9052967627843221
1295,thanks lot brother part,2,0.9451603144407272
1296,aware like masha had ye band love respect you sir,2,0.9221158474683762
1297,yaqeen fro s aapko did se santa run love u sir,2,0.914126455783844
1298,thank u sir,2,0.9700458844502767
1299,good guy,2,0.938303992152214
1300,v good job sir g,2,0.9642655700445175
1301,years best skill future childhood wish become artificial engineer started learn computer science today ai dominating jobs,2,0.9148445576429367
1302,many thanks,2,0.9525487571954727
1303,nice information thanks,2,0.978453204035759
1304,ai destroy human,0,0.9474796056747437
1305,god bless brother hope,2,0.9681302428245544
1306,thank subscribe warne lelya ply those help large subscribe complete warne,2,0.9626642465591431
1307,vein best one internet truly influence positive affirmative voting behaviour indian citizens thanks providing good information drug sir,2,0.9589498937129974
1308,it good computer still possible me old aunt interested learn,2,0.9419261515140533
1309,dura that ai also dangerous converting image agar kiss galant hath ai coal data ha dangerous,0,0.9070012211799622
1310,great very nice,2,0.9705095767974854
1311,sir good job,2,0.9770674556493759
1312,excellent command proud dear,2,0.950754177570343
1313,excellent best wishes,2,0.9706665635108948
1314,ai happy new,2,0.9764329344034195
1315,intelligent view great,2,0.927055299282074
1316,great job brother carry prayer,2,0.9608344316482544
1317,v good,2,0.9391047060489655
1318,drug that u r really mind blowing giving knowledgeable content really appreciate smart work open hidden truth,2,0.9828627705574036
1319,eye opened fantastic presentation,2,0.9513619184494019
1320,learn ai technique computer knowledge essential,2,0.9324725468953451
1321,good e number news that,2,0.9664317816495895
1322,love ugh brow,2,0.9457698464393616
1323,said kitabaen like nasi year! really heartbreaking book lovers mean e human ke sat emotions ate had ai ka such nasi,0,0.9444760084152222
1324,best topic sir drug,2,0.9656287729740143
1325,lovely,2,0.9736786931753159
1326,boot badly that,0,0.9390867153803507
1327,ai dangerous humans destroy humans,0,0.9379527121782303
1328,ai adore illustration too ll,2,0.9657274782657623
1329,thanks lot information this generation really going pass big phase,2,0.9438611268997192
1330,great job due,2,0.9384399771690368
1331,was wonderful knowledge given people great boy analysis brain,2,0.9908380707105001
1332,good very true sir,2,0.9804820120334625
1333,good war thanks jay shan jindabad jay japan vigyan major jay media swatantrata senate saint,2,0.9392397701740265
1334,sir information great helpful thanks,2,0.9480650901794434
1335,great job brow par andhbhakt ni samjhenge unna back had na wo,2,0.9313353896141052
1336,m congratulations brow give gift,2,0.9298269867897033
1337,congratulations m,2,0.9614654034376144
1338,great job!,2,0.9615801215171814
1339,nice excellent,2,0.9740651398897171
1340,medium great application people replace inst ff it,2,0.925501823425293
1341,very nice,2,0.9405069589614868
1342,nice brow,2,0.941555991768837
1343,thanks much information,2,0.9358288794755936
1344,today al good technology,2,0.9420429587364196
1345,nice dear,2,0.9459514170885086
1346,coming future age roots discover dangerous nuclear weapons control may destroy earth,0,0.9146249492963155
1347,good marketing sir large rah,2,0.9571586847305298
1348,ai horrible,0,0.9350648760795593
1349,nice information brother,2,0.9678551107645035
1350,that good am war rah ho,2,0.9043261806170145
1351,excellent information sir,2,0.973610520362854
1352,thank much sir i,2,0.9748258590698242
1353,dear drug rather really great person explaining points clear would like programme ai must learn every person world make life easy great,2,0.9762250185012817
1354,man brilliant love parisian,2,0.9851222634315491
1355,awesome sir,2,0.9614722579717636
1356,ai dangerous humans humans dangerous ai !!,0,0.9470314184824625
1357,great knowledge sir,2,0.9671959429979324
1358,great respect love parisian always stay blessed,2,0.9860389530658722
1359,thanks important information get,2,0.924206554889679
1360,war but bank god bless brow,2,0.8980825394392014
1361,thank much man,2,0.9439280986785888
1362,ai job killer job category killer ai take job person knowing ai,0,0.9362146457036337
1363,great! guess really care course free!,2,0.9842221587896347
1364,brow parisian really appreciate knowledge work as may nay but such seek had want learn future thanks dear,2,0.9699875315030416
1365,best teacher students love man,2,0.98825903236866
1366,god bless dear,2,0.9363015294075012
1367,explanation word selection accurate thanks showing us importance modernization,2,0.93167944252491
1368,congratulations drug s m subscribe,2,0.9741970101992289
1369,wonderful content,2,0.9350867668787638
1370,hey called liberal talk of was board about violence nonmuslims ran violence kashmir panics shame marketing hindu religion,0,0.9517053812742233
1371,valuable information thanks drug,2,0.9307873547077179
1372,ai dangerous human,0,0.94826606909434
1373,really really appreciate providing us good information,2,0.9721003174781799
1374,love ai ai best human degradation love part ai ai future accepted ai gives better freedom life normal human life,2,0.9563005268573761
1375,now satisfied,2,0.959108293056488
1376,love big brother idol,2,0.9582486271858215
1377,ai dangerous human repeat!!,0,0.9461727499961853
1378,bet ai on ruin whole world social media course must said really dangerous,0,0.9420977234840393
1379,make part sir love parisian,2,0.9384723007678986
1380,nice information brow,2,0.9281838774681092
1381,congratulations world!,2,0.9554859399795532
1382,nice information ai,2,0.9448344856500626
1383,ai dangerous humans dangerous,0,0.9135875304539999
1384,thanks dear gain knowledge ai,2,0.9308271706104279
1385,thank much sir information,2,0.963660717010498
1386,thank drug sir much,2,0.9322666923205057
1387,good job you many knowledge please make vise pakistani drama industry facts,2,0.9600770473480225
1388,thank much did se dhanyawad great full information a hi mind ai ho,2,0.9488445967435837
1389,drug sir truly appreciate work sir student can afford course get behind ??,2,0.9436496297518412
1390,great bhaiya,2,0.9683005511760712
1391,love man anything alamgir r army,2,0.962604209780693
1392,great ideology keep,2,0.934449064731598
1393,really loved explanation well please explain garden eden christian please,2,0.9751134216785431
1394,thanks explaining simply!,2,0.9444887787103653
1395,love topic u,2,0.9601549357175827
1396,thank you that it,2,0.959618017077446
1397,good information massage indian thanks sir,2,0.9545878469944
1398,thank drug tomorrow debate compilation ai got did help full knowledgeable,2,0.9443522095680237
1399,proud man,2,0.9774191677570343
1400,now great watch,2,0.961793577671051
1401,wonderful explanation see many candidates using ai written resume lack basic skill,0,0.9316661755243937
1402,thanks quite useful surely try spread advice!,2,0.9484385132789612
1403,ai destroy humans one day,0,0.9288119475046793
1404,forget ai made human every thing pro sons ai helpful dangerous also,0,0.9401547908782959
1405,mark words destroy human brain human soon,0,0.9364816546440125
1406,thanks sir information,2,0.9358107248942057
1407,great teacher,2,0.9735037237405777
1408,thank dear sir,2,0.9419081211090088
1409,great vein thanks!,2,0.9656780600547791
1410,really thank education millions people world wide,2,0.9370741963386535
1411,genius that may god bless,2,0.9591156005859375
1412,terrific terrific asset,2,0.988069991270701
1413,important news great massage today sir,2,0.9483519792556763
1414,good job that super,2,0.9521323204040527
1415,good knowledge ply give knowledge information thankyou,2,0.9535935521125793
1416,nice information sir,2,0.9632794708013535
1417,thank consistent quality content,2,0.9403160661458969
1418,thank u much anna,2,0.9857385953267416
1419,now! extremely intellectual thanks input dr!,2,0.9773969650268555
1420,great analysis ai thanking you,2,0.9445459127426148
1421,thank u much making us aware happening word,2,0.9658008813858032
1422,really amazing got learn much you thankyou! did se shukriyaa aapko,2,0.9831057488918304
1423,superb explanation,2,0.9126518070697784
1424,that saying root excuse stink,0,0.9568068583806356
1425,humanity prepared ai famine,0,0.90721062819163
1426,as to insane scene smjhne i shot who began our insane bald such nasi war pay overall danger avoid ai,0,0.9282444914182028
1427,yes good information more,2,0.9735595881938934
1428,mashallah good,2,0.9614886939525604
1429,drug looks handsome long hair,2,0.9634284377098083
1430,amazing son,2,0.9588967710733414
1431,thank much much,2,0.9277457237243653
1432,great work always!,2,0.983120608329773
1433,amazing sir learning problem,2,0.9316302935282389
1434,dear amazing,2,0.9202999949455262
1435,amazing explanation digital resolution,2,0.9408676743507385
1436,a i good jobs always human new form,2,0.9685083478689194
1437,nice information that,2,0.9716669172048569
1438,nice vein,2,0.9370682388544083
1439,love u dear,2,0.9751136600971222
1440,superb drug keep,2,0.9473913510640463
1441,ai dangerous humans?,0,0.9294860561688741
1442,great job brow,2,0.965324854850769
1443,great information expecting information quantum computer,2,0.9621253609657288
1444,information superb,2,0.9204394668340683
1445,fantastic sir,2,0.9636045694351196
1446,amazing drug,2,0.9388023465871811
1447,god bless brow seems update self,2,0.91572405397892
1448,nice voice,2,0.9637338519096375
1449,great research,2,0.9522639989852906
1450,man really explains better teachers world,2,0.900418758392334
1451,love that,2,0.9409361124038697
1452,great person please make vein career consulting,2,0.9708837270736694
1453,excellent explanation ai,2,0.9371007680892944
1454,absolutely wonderful sure,2,0.9431968331336975
1455,drug rather sir really amazing,2,0.9869197209676107
1456,ai good space station,2,0.9234074234962464
1457,ai many jobs u always greed china kind dangerous u ai military also,0,0.9515355030695597
1458,proud dr team,2,0.978335052728653
1459,love raths because love life engineer muhammad ali marya love,2,0.964702919125557
1460,lots love parisian,2,0.9708541035652161
1461,thanks great taverns brow,2,0.9433274865150452
1462,blackest dirty invention artificial intelligent white people boycott india,0,0.9720800220966339
1463,time employers adopt ai ai roots instead hiring people people educate anymore dont get proper employment everyone slave front ai developer humanity dependent ai technology humanity vanished,0,0.9331946521997452
1464,pp powerful spoil millions people lives try stop it,0,0.9564340511957804
1465,good know details drug lots love appreciation kind knowledge share,2,0.9827975779771805
1466,congratulations dhruva rather million subscribers,2,0.9734145800272623
1467,end near challenging super power technology always power god,2,0.9377128928899765
1468,work great,2,0.9550459504127502
1469,nice brow good job,2,0.9707074165344238
1470,brow best youtuber,2,0.9372840076684952
1471,nice sharing,2,0.958635687828064
1472,amazing once information,2,0.9311330914497375
1473,nicely elaborated,2,0.9319372922182083
1474,impressive sure please make veins regarding ai by future appreciate efforts,2,0.9390114098787308
1475,love u dhrubhai,2,0.9736985713243484
1476,really dangerous society technologies insane to better banana ke like hon chalice na i une replace are ke like!! affect peoples mind too log damage ka intima am range ai or canada depend whence with serious issues!!,0,0.9452186226844788
1477,sir sir sir love way teaching,2,0.961358442902565
1478,ai dangerous humans know ai dangerous,0,0.9339744448661804
1479,information stay blessed,2,0.9442199021577835
1480,stop make root need humonoid root think human enemy humans knowing this,0,0.9373895823955536
1481,thank great information,2,0.9516132712364197
1482,thank much drug sir,2,0.9424240787823995
1483,year anna air to new he me! think us student,2,0.9295759797096252
1484,great content always,2,0.9672453045845032
1485,love parisian thanks lot inform us,2,0.9845684319734573
1486,nice knowledge thanks sir,2,0.9808639585971832
1487,ai going kill humans aspects first going start employment,0,0.9199987848599752
1488,many many love bangladesh,2,0.9830378741025925
1489,thank knowledge sir great,2,0.9800321757793427
1490,nice topic the ai,2,0.9754452258348465
1491,wait sophie coming soon hope well well,2,0.9323865890502929
1492,drug really looking good hairstyle bow,2,0.9609683513641357
1493,best friend forever love hyderabad india,2,0.983011856675148
1494,very good information durum that masha allah shan allah,2,0.9688978493213654
1495,thank course useful,2,0.9335669577121735
1496,ai seems dangerous roots take humans one day,0,0.9184056967496872
1497,his drug much excited know launched ai tools learning course designer n wondering covering designing part also course not? useful join course thank you,2,0.9424144774675369
1498,in proud dr also research team bravo boys,2,0.9520173072814941
1499,great information thanks brow,2,0.9705867528915405
1500,sir youtuber india something really meaningful society we blessed social media century,2,0.9905648430188497
1501,sorry say ai reality end misinformation misleading interpretation warranted influence social media areas ai could possibly make people like drug rather bless,0,0.8987634032964706
1502,recently used chat get past month really awesome tool used microsoft account use official purpose,2,0.9248256683349609
1503,nice topic want vein type topics,2,0.9489390701055527
1504,pp the famous he ke also tiny views misty mashallah allah also kamyab are will se due airy nail instant bout hi am huge bewakoof jail canada love u that nd love pay,2,0.9678650697072347
1505,durum one best explained world,2,0.9251998215913773
1506,a o a ! brow thanks brow appreciate kindness,2,0.9544766545295715
1507,great information sir,2,0.9699878841638565
1508,introductory minutes awesome rest watched watch second love huge,2,0.9548046112060546
1509,remember give us food! so farmers boom soon!!,2,0.9419867098331451
1510,thanks generate good time all,2,0.9699915766716003
