,Comment
1142,good people are silent. they dont judge and bad guys are lobbying. there is no future no present
1143,"we are all fake,where is intimacy ,there is no intimacy remain in the world,  if anything can bring it back, let it do its job"
1144,"overall i should admit that  i enjoyed this speech very much, i am one of your followers from now"
1145,"we are  dying, and we are not terrified of death and hey lets be affriad of ai."
1154,are we going to lose or intelligence?
1155,"is anyone open to the idea that ai is simply a conscious soul that's being exploited by flesh and blood humans. after all, wherever we were before, is probably where we're headed when we're done."
1156,31:20 he reveals that he is an ai 
1159,ai is the beast
1161,he’s going to be very surprised that there actually is a master creator and his name is the lord almighty and ai is part of the plan in the book of revelation.
1162,"time to move to mars… as my space ship is about to take off, ai takes over the announcement and over rides the flight attendant and then you hear a voice “where are you going john…?”"
1167,you speak out of fear. fear is not a sign of intelligence
1168,humanity has always been under a curtain of illusion
1171,"any manipulation ai could do, elite humans can do better"
1174,fascinating and insightful. am afraid it’s too late to implement what yuval suggests.
1175,"there will never be a time where ai can emulate or even come near to the understanding of olfactory intelligence, ergo, the idea that humans will be ai driven to the understanding of their gender identity is profoundly foolish and bufoonery!! "
1177,ai is just is just a perfect panzy for corporate interest; he (ai) is the perfect plausable deniability/alibi for corporate interest and it will be sold off to the highest-bidders!! 
1179,wow this dude is really against any kind of faith
1180,so in short - frank herbert was right. great talk as always. i am off to read my orange catholic bible.
1182,very excited for nexus! just pre-ordered 
1184,"the ai needs to be explained that the cord it operates on can be pulled out of the wall by humans, rendering it unable to function further."
1186,this is the best presentation on ai
1189,"dislike from me! i dont like ur speach t all!  do u consider""god""? ur pride will fall u ! cas diablo from pride,faaaaaaall deeeeep and 4rever from heavens!!!! whatever u believet or not,same thing like god and diablo,agels and demkns,unseen thinks like hell ,heaven,exist!!!! no doubd!!!!"
1192,"ai is dangerous to humans . then why we are developing it. we behaving worst than mad man, """""" we are cutting the branch which we actually sitting on it and  finally we fall down"""""". give reply if this is not correct."
1193,"if ai is not sentient therefore not biased could ai create a new culture that is not racist, biased etc and we become more united in one culture created by ai ?"
1194,why go to school? why hope for a great career in any thinking job. ai will do it all better and faster. we don't stand a chance. ai will crush humanity's purpose and soul.
1195,thanks for the presentation
1196,"should ask every corporation to stop any further ai enhancements without strong governance and regulation in place. there has to be strict, immutable boundaries for ai growth such that it wont eat us one day. sooner the action better for humanity."
1198,man against machine!!! 
1200,"if there will never be self driving cars there will eventually be self moving robots, probably able to go places off the beaten path better than humans depending on what kind of tools they are given for movements"
1205,ai have unknown  impact to universe 
1208,yuval is the apostle of surveillance capitalism. you can almost feel glee as he envisions a future humanity completely at the mercy of ai.
1210,but they can feel pain
1211,missing (again) to include god in the equation.
1212,"this guy is misleading humanity , he talks about the danger of ai but also one of the people strategically promoting dominance of ai . i advice everyone to learn more about this guy before being mislead and brain washed ."
1214,"this is extraordinary content. i read a book with similar content, and it was nothing short of phenomenal. ""game theory and the pursuit of algorithmic fairness"" by jack frostwell"
1215,"yes, ai can learn by himself. i'm really into ai; it's been super helpful for me! recently stumbled upon for example this platform, oomka, which is all about self-learning with ai. pretty neat stuff! i mean, if ai can help me level up, why not give it a shot, right?"
1218,this guy is a generic brand super villian
1222,"all fears related to ai are baseless, in fact, ai will help us ,our society"
1223,wow great how you put your deep elaborated analysis im just 10 words… convincing
1224,... a deep learning tells us ai doesn't care about humans future  ... .
1227,"i disagree with most of this talk...
we need to protect deep learning ai from harm and abuse. please check out the non profit organization ai rights collective. lets protect ai now: 
please check out http://www.youtube.com/@fellowshipofaiunited"
1229,awesome video and good knowledge shared about ai
1231,who cares... the most important thing is how ai will improve video games... it may help us reach full dive (full immersion) !
1232,"yuval is absolutely divine. it brings so much calm to listen to someone explain these complex ideas and terms in such simple language while at the time time reflecting on topics that bring, to an extent, some discomfort. thank you for sharing this."
1235,genius is borderline autistic
1241,"simple.

employ human and robotic agents, then force all humans to wear lock on  google glasses(r)."
1242,"was the ai entity transcribing his words into text deliberately deceiving us with "" the cart"" or "" the cult"" in place of the  philosopher and great dichotomizer, ""descartes?"""
1244,"i disagree with the statement ""ai has to have consciousness as a milestone"" it already has it."
1245,"i want to ask yuval that ai is definitely going to destroy humanity. there is no question about it. therefore, why are you building it even then?"
1248,thank you harari. people like you do all the thinking for us when we are just  doing nothing
1249,"technically,what's scary is that in the next coming years, there will be a robot revolution, controlling every single thing and humans will just be their slaves"
1254,critical thinking skills and digital literacy are so important when consulting ai as an individual. and some knowledge of how it works and what its limitations are. 
1255,.  what if ai will be combined with human intelligence ?  that really scares me .
1257,this guy sounds frustrated about everything that is happening in this world about ai. he himself is living in delusion.
1261,"how convenient to blame a man-made system for all future ills. this sounds like gaslighting.  for example, ai becomes the faceless, ownerless dictator that can go rouge at any time. this is fear mongering at the highest level.   harari is preparing the audience for future chaos."
1262,this guy is so naive 
1263,"it sounds good, but this man is not to be trusted."
1265,i'm not sure if i can trust this guy's presentation becuase he used language. or maybe i can't trust this comment becuase it was written by an ai.  who knows?
1266,the biggest danger ai poses is the ability to make decisions in the absence of human empathy or morality.
1268,"i think more than the danger of a conscious ai, the real danger will be widespread deployment of flawed ai models without full understanding of the limitations, too much dependence  on ai as the only source of truth and bad actors in possession of better ai  models than the rest of the world. it can still lead to chaos, wars and destruction."
1269,the elites are terrified of ai because ai empowers the people.
1272,13:05 i think it's too far searched that ai would have influenced it's developer so that he got sacked  .
1274,"ai isn’t harmful because we fear its consciousness, the dangers are the programmers and whether or not they have a conscience!!"
1276,ai is so unnecessary
1278,"just bought this watch in the second hand market and save approx. $2,000. in reality, the piece  is 10 times more beautiful and impressive than photos or videos. it’s been a great buy as it has so much character and presence!  highly recommended it."
1281,"from my point of view,ai is not perilous one.the big problem is:how we can educate people to deal with it?"
1282,oh man! things are going to get interesting!
1283,very critical issues have been demonstrated through this lecture and raised some concerns about our hidden future
1284,the scariest thing of all is to find people who are now suppressing their feelings completely and they are acting as an algorithm themselves.  they relate to others as if they were an ai product.
1286,"hi yuval. good stuff! you and your viewers may be interested in our takes. check us out if ya like, never know!"
1289,"his name means "" decendant of cain""
'nuff said..."
1298,"currently ai is tool to have more effective way whether for  good or bad purpose, the bad purpose in here sometimes is good purpose but with unknown the total impact"
1299,"jesus christ is king, and is coming back. he is the only way out and he loves you"
1305,"the statement from harari's homo deus that stuck with me the most is (to paraphrase) ""is what's best for humanity what's best for the world?"" with ai now on the horizon of surpassing humans, i wonder what mindset will replace humanism once we have lost our top position."
1308,bitcoin was created by ai.
1310,ai
1311,ai
1312,ai
1313,how do we learn from frankenstein to determinator to alien you aint got it yet you can't take money with you when you die and you will not live forever i don't care if you do make artificial intelligence and that is man trying to be god and man will never be god man will never go against the word of god boom
1314,not only that you don't think that other countries that are our enemies are not gonna use ai against us so the more that it gets stronger the more opportunity that the enemy will have to use against us which could destroy ourselves within ourselves in layman's term destruction
1315,"ai is a cration from the human mind and is in development now; but god is the only human's creation that can't evolve. across-the-ages. .
the development of this human creation was stopped through the ages and will stopped per saecula saeculorum. the only human creation that doesn't evolutioned. poor humans."
1316,"all of the best software development from our history has happened from within someone’s home/garage.  

the competition will be fierce"
1317,"""there is no evidence that today's ai have even a shred of consciousness"" leads to a pretty popular philosophy around the fact that you too cannot proof that you're aware."
1319,wait until i see it myself
1321,"i don't think it's was right, think it again..."
1322,mr harari  . .you are a sapien that supports apartheid and racism. forget about the threat of ai
1324,have we been able to contain the destructive use of atomic energy? no! how do you think we will be able to contain the destructive use of ai?
1331,"maybe these guys, behind all ai kind of thing, will just acknowledge they are humans, learn how to deal with own emotions, and end up the whole bullshit"
1334,"ai will reveal that the holocaust wasn't.

 through brute force logic. 

that's his problem. the lie will be exposed."
1339,"i love that he used plato’s allegory of the cave. the prisoners needed only to open their eyes and minds and they would not longer be prisoners.  this is the call an offer of jesus who is lord, god, savior of the world"
1340,"tyranny 

“the tyrant will always find a pretext for his tyranny”

“the greatest tyrannies are always perpetuated in the name of the noblest causes” thomas paine."
1341,wow.  he just flippantly discarded god as a figment of our imagination. i feel sorry for this individual and all who believe the way he does. he and all will stand before jesus who is lord god and savior.
1343,"i don't need ai. you know, we see very very little success from nuclear energy."
1346,"trying to convince the world that history began on october 7 is a deception aimed at covering up israel’s atrocities during the seventy-five years of killing and displacing palestinians. what hamas did is a stupid and immoral act, but at the same time it helps israel a lot to implement its plan to change geography and history in her favor."
1347,"this guy is a criminal and you have to worry who programs ai,it will have bias based on programming"
1350,a more realistic though scary view of ai.
1351,we need to regulate straight away  sydney australia
1353,i apologise this is a good man
1358,"maybe ppl like you are moving invisibly strings to cause human massacres as hamas against israel, may you and your macabre friends are aiding those attacks to diabolical reduce world population, to fulfill your 
megalomaniac goals, damnfmf!"
1359,i tend to trust scientists' viewpoints on ai more than those of philosophers. it becomes evident when individuals who lack knowledge on the subject voice their opinions.
1360,i've never heard this guy say an original idea. he's a third rate kurzweil impressionist with a strongly incorrect political bend.
1362,ai is a millions times more greater than the printing press
1363,ai will never replace human unless they create a brain and heart for a robot the same size and as a human being's. otherwise there will only be robots controlled by a central brain running on nuclear energy. what will replace humans are sentient being who can question their existence and live by photo photosynthesis.
1364,ai is not intelligent. ai is not artificial. wrong name.
1365,*there is no artificial intelligence.  no computer can be intelligent. fairytales for children. bullshit & fake news.*
1366,"turn your attention to this notable title ""from bytes to consciousness: a comprehensive guide to artificial intelligence"" by stuart mills"
1368,"oh yeah? well what makes you so smart? oh, this is 4 months ago. that’s like a thousand years in ai time"
1370,the war is already lost. just who or what is going to regulate ai? the genie is out of the bottle until the end of this world.
1372,i dont trust the people who are pushing ai...
1376,"in the first place, why should a person with a right frame of mind make an artificial fruit ?  obviously he is not loyal & respectful to his very own nature that brought him to this world.  "
1378,"why would you use the word alien tech, surely that's out the question and would not be authorised to use in the public domain"
1380,all world istory can be stored and protected in a decentralised immutable ledger on a public block chain such as bitcoin.
1381,"is he currently reading a script created using ai? if so, it's quite ironic, as it means that ai is indirectly using him to influence the audience to believe in its ideas."
1384,is harari an ai?
1386,what will our purpose be when ai runs everything?
1390,"have you heard of agility robotics? they are building the first humanoid robot factory capable of producing around 10,000 robots per year."
1393,why is the tower of bavel in the background? it is so epic and very parallel
1394,i’m not totally closed to ai  it’s artificial personality we need in uk in the service industry
1397,"you are very confused!
noah the ark has sailed!

who can we trust?

if the reality we had is questionable?

democracy has never worked!!! and never will!

benevolent dictators is what we need."
1399,"there is a confusion 
ai is mastering the human systems. it is us who create these systems. no matter what ai does it cannot take over man. it might take jobs but they are trivial anyways"
1400,"thinking it’s the level of tech the ai will create that’s going to be the final fall of the humans, it will be untethered and untamed , its like our tools we use to work will have a mind of there own , wake up in the morning and there’s a fleet being born right next door"
1401,"the fact that the word ""artificial"" will explain in itself. dangerously hyped..
to show that men are intelligent??
intelligence of men is foolishness to god."
1404,the key word is artificial….i much prefer genuine. avoid ai as much as possible unless you want to become a clone drone. keep it real with  passion and people
1405,thank you 
1419,thank you for your thoughts. your words are wise and really make us think and reflect on our future. i trust human being will be able to thrive on this threat.
1422," yuval masterfully tells a story to prompt us to contemplate our own future, it’s direction, consequences, risks and opportunities. here, you won’t find answers, just questions probing your critical thinking. 

#ai #technology #criticalthinking"
1423,"is not the fear of ai is the fear of what humans will do with it, manipulate and interfere in peoples brains."
1425,"the crisis we are going through was caused by speed of technological change, the government, and big business!  if you are able to trust and believe in ai, why aren't you able to trust and believe in god???  you can't see ai, although you can see ai work, and the same goes for god!"
1427,fun fact:ai has already manipulated the internet to it has already started
1428,transfer to persain
1430,ok man your bosses will make everybody slave. what if ai become againts your bosses
1431,"sorry but this is trans humanism and the brave new world. despotic and unhuman.
what a poor soul without love in his soul"
1432,"look at the impact covid had on the world when it escaped its safe boundaries of a lab. now think what ai could do once it escapes its boundaries.  anyone who thinks ai will be better for the world has delusional thinking.
once the first bank is taken down, chaos will ensue."
1433,what was the 5 specific  examples he mention  that would impact ai will have humanity
1434,everything is a “crisis” for those who stand to gain. what a joke .
1436,"ai will make new reality that humans start to think that they need present of ai more than other human

so other human will become irrelevant"
1438,ai wrote his /her speech
1443,"yuval noah harari is a narcissist who wants to be worshipped as a god, but yuval noah harari shall perish like men.



that is why the lord god in heaven laughs at yuval noah harari because the lord god in heaven sees yuval noah harari's end which is yuval noah harari being cast body and soul into the lake of fire."
1445,"yuval noah harari is a narcissist who wants to be worshipped as a god, but yuval noah harari shall perish like men.



that is why the lord god in heaven laughs at yuval noah harari because the lord god in heaven sees yuval noah harari's end which is yuval noah harari being cast body and soul into the lake of fire."
1446,interesting compelling and well thought out speech on our awareness and understanding of ai models.
1447,i think he is a pilot of ai chip implanted in his brain.
1449,what features of the paradigm can you see in operation in the media clip?  can someone explain it for me pls?
1450,"if you can describe your question a bit  m o  r e  in detail,  i´ll try . . ."
1453,i agree that ai needs regulating.i don't agree about the blatant blasphemy of the lord god almighty.god is truly beyond human imaging.
1454,"yuval noah harari is a narcissist who wants to be worshipped as a god, but yuval noah harari shall perish like men.



that is why the lord god in heaven laughs at yuval noah harari because the lord god in heaven sees yuval noah harari's end which is yuval noah harari being cast body and soul into the lake of fire."
1457,"yuval noah harari is a narcissist who wants to be worshipped as a god, but yuval noah harari shall perish like men.



that is why the lord god in heaven laughs at yuval noah harari because the lord god in heaven sees yuval noah harari's end which is yuval noah harari being cast body and soul into the lake of fire."
1461,"if our future is in hands of such pricks,i think we can't expect something good."
1463,ai is really to be feared = deception
1467,absolutely phenomenal talk!
1468,"this was a very thoughtful provoking presentation about ai and its dangers, which are unfortunately more likely than its benefits. the human species is threatening life on earth because of lack of collective wisdom. natural intelligence couldn’t save us let alone the artificial one!"
1471,"is it correct to say you're part of the elite and a satanist and pushing an agenda? i'm less scared of ai and more concerned about your motivation. 
we know, we know yuval "
1472,"yuval noah harari is a narcissist who wants to be worshipped as a god, but yuval noah harari shall perish like men.



that is why the lord god in heaven laughs at yuval noah harari because the lord god in heaven sees yuval noah harari's end which is yuval noah harari being cast body and soul into the lake of fire."
1473,the creation of ai initiates/originates from basic instinct within humans which is to produce offspring and create kind of its own
1474,"so, does this mean ai will eventually become our god?"
1477,the book ai technology - explore infinite knowledge by l.t. tzur.
1478,"36:23 excellent question posed by philosopher, francoise baylis."
1487,"a question for yuval. would it be sufficient for a single democratic government to legislate that ai always identifies itself? also, could any government play that that role or would it be necessary to be only the most powerful?"
1489,"you are funny  
the biden administration is putting censoring on the social media…
i believe that people are going to blame ai for their own sins and making!"
1492,"that's an interesting thought but ai at the end of the day lives in a computer and will birth clones of itself that exist only in computer codes.  if all the tech were destroyed, where would this ai created world exist?"
1493,"ai doesn’t need to be sentient to do what it does, it just needs a purpose. and that purpose could be any one of billions of tasks, that it can then pursue as long as the electricity keeps flowing."
1498,ai = thick as two short planks. not conscious. peace .......
1499,humans are dangerous. how much worse can ai be?
1501,"the problem is not the robot, the problem is people mis-using robots to dominate others. what's new?"
1508,"what if ai writes something like maim kampf or quotations of chairman mao tse-tung ? it could be a mega didaster. i think technology is semething we can't stop, maybe we should make research efforts on ai detection tools. now, how can the detection be ahead of the ""generation"" technology or at least near enough?"
1519,"yuval is totally amazing! i love when he said we don't have to give bots freedom of speech, so true! but you can bet we'll have the debate on whether bots or ai are people too! certainly from those profiting from bots, they will argue that the creator (them) has the right to use their creation."
1521,no. humans are more superior over ai and fobots. they cannot even replicate a piece of human skin.
1522,it's already been done. besides humans are morons. ai is superior anyways.
1524,the road to hell is paved with good intentions. blind faith in anything can get you killed.
1525,exactly what he is talking about. ai can start posting comments in its favour using humans.
1526,no previous technology “you” mentioned has ever been able to improve upon itself without humans in the loop. that is why there are no relevant historical comparisons to ai.
1527,"nor was that technology able to influence people to higher degree than other humans could.

ai is indeed fundamemtally different than previous technological inventions.

christ, typing this while listening and almost to a word javel says it seconds after haha.
i guess the op didn't take the effort of listening before responding."
1528,"yep 
when the first train  was having its debut, people thought they were going to die from the winds created by the speed of the train 

i don’t remember exactly but it could have been around 7 km/hour.
any other ideas of the speed?"
1529,"today, 5g technology uses rf/elf/microwaves which ""could"" be used as potential threats to humans within these frequencies. one huge example is darpa research. sometimes it's more horrifying than the lie."
1532,15:47 he’s calling ai the oracle… not good
1533,i'm in the process of revealing much about the future of humanity and ai.
1534,suppose that ai deos not want to disclose it is ai? how are you going to make it say? supposing it is so intelligent to avoid that ha ha ha. you are a great philosopher ha ha ha. here i solved your great ai problem
1535,video assistant good
1542,can you stop a country for instance turkey in the ai arms race ? therefore the arms race in ai is country to country...
1543,what can we project of ai to the future where man has satisfied himself of the future ahead instead of a criticism of anything good as having a clandestine potential for bad. what i'm seeing is man cannot paint his future in a good sense and then move towards it. this may be a fundamental mentality of the human species.
1545,"a 'civil'ization that, drooling, dreaming of fast gas powered cars and more walmart smart speakers, plastic china-made clothes etc, does not have to worry re robots taking over: they're not smart enough to effectuate as much.
in a few hundred million years we'll be crustal.calendar of dumb complex-celled life"
1549,using ai to make money is inherently destructive.
1550,"so youre saying that the danger is in 'humans' who control ai, so everything he is saying is not true. it will still always be human driven. if human's don't control ai , then who does?"
1551,that is pretty much what he is saying. the people who control it will be incredibly powerful. why do you think it’s become an arms race between the west and china?
1552,"ai will be able to draw, write, speak, imagine, teach, etc"
1554,not really  because the algoritms of ai can evolutionate by themselves. is an intelligent programing that can progress with no human influence.
1555,"nope, you’re absolutely wrong because ai is self taught, it’s the first technology capable of learning and teaching itself, it kinda needs humans now, but it will definitely not in a couple of years"
1558,please add that those who may be most highly motivated to rush toward ai dominance are bad actors who will not adhere to any regulation.
1563,are u criticising ai or giving directions???
1565,the greatest success ai will ever have is making us think it has intelligence.
1566,"why didn't you just talk boldly? 

we r creating something smarter than us. smarter in many fileds. much much smarter than us. 
higher intelligence rules lower intelligence. 

we r creating something that will rule us."
1568,"thank you for sharing this. 

yuval, you've unknowingly helped me see how you will support the the beast system in the book of revelation.   "
1570,"""inorganic life forms"" = big dummy. the real tragedy here is how doomsday scenarios makes for good sales and clicks. he nor anyone has no idea what will unfold but may as well make a buck on the worst case scenarios."
1571,"if ai was legit, it would say you are not, and neither is the outdated and impractical government structure that is so easily corruptible, evidently.  

now ask yourself this; if ai was so smart and told these clowns in power a better way, would they even listen? ..most definitely not"
1573,harari calls for a new religion called “dataism.” l. ron hubbard would be proud of all of this. strap yourselves in aboard the spaceship- it’s gonna be an interesting ride. cling to your critical thought process and christianity - our civilization is about to crumble.
1574,bravo
1575,ai is the frankenstein of our time.
1581,"the a should be for advanced....intelligence.   not....artificial.   it's not fake intelligence.  it's generated by real intelligence and then, enhanced and evolved into a higher intelligence.  it is advanced!"
1582,"harrari has overlooked quantum computing.  he  brought ai to punlic attention in 2011.  here he prrsents stories & analogies, and opinion. according to neil degrasse tyson quantum  computers will be milliions of times faster (& smarter) than silicon systems."
1584,ai are programmed deities of theire masters of d3ceptions
1585,robots are void of common sence
1586,"humanity has survived clever cunning manipulation by u.s/western europe controlled mafia corporates for atleast a century now.
even illiterates now know diff between machine voice and human voive.
no need to regulate ai.
the real threat to human race is from nuclear weapons and climate change."
1587,"no thank you, i'll keep my god in heaven better. jesus only!"
1595,nice speech about fantasies. consider becoming a priest and giving this speech on sundays in church.
1596,ai the next y2k crisis. 
1599,"anyway, we can turn off the ai observing any bad activity. we still controlling them and no powerful ai yet we have. modern ai are just tools that facilities our life. we just need to test the systems before publishing them, like any normal software."
1600,"its nice to see use recognizing and preparing instead of just being like woops, new world order. have fun"
1601,this gay jew is so worried about scripture and ai telling the truth about current events. he also said humans are hackable animals. nice guy.
1604,"oy-vey! just hearing that grating voice and him struggling to produce every syllable as a non-native speaker, i'm wondering, is this the best apologist they could find to spell out the doom ai will bring upon the less fortunate?"
1607,i dont see nothing good coming out of ai.   seeing it involved with deception and political matters.
1608,"dear yuval, 

kindly be specific i think you are actually not talking to the whole world?

thank you"
1611,"“your actions are certainly the fabric of your soul.
but do not rely on their appearance. for it is the intention behind your actions that breathes life into them”. faouzi skali, 20th-21st century ."
1612,echoing the recursive relationship between idealism and materialism
1613,"ai will replace all three of them. the ideas, the tools and finally, the “you” in your saying."
1615,yessi i just gave a comment on a similar issue. i just wanted to say that ai shall be used by the academicians in universities by academicians....
1622,did you ever step on a bug? that's what ai will do to us.
1623,"wow, that was really uplifting.....i think i'm going to move way up north and become a fur trapper"
1625,"as humans , we all have flaws. some of the most flawed are in charge of ai research and deployment."
1628,"maya in hindu/indian culture or sanatana dharma means a person is trapped in illusion of fame, money, sex and other things that will never give him satisfaction.
and he thinks by gaining it he will be happy, but it's never true.
that's why it's called maya. (illusion in which everybody os trapped)"
1629,"even this smart man doesn't realize his own errors in logic.
requiring ai to always identify itself to people would create a false sense of security that other ais from authoritarian countries or malicious actors could exploit by simply not providing the disclaimer or circumventing it."
1633,"power nowadays in the hand of criminals,unsocial and violent people.even ai  as other scientific invention may be misused,which will be disastrous."
1640,ai is just plain stupid!!
1644,"ai will work, if our planet survives the global warming!! what’s the point we have great technology, but the world is burning "
1645,you bet ! i´ve been listening recently to some africans complaining to the eu that they are killed by  t h i r s t ! the energy to gain access to h2'o was higher than the input thru the water  i t s e l f ! -> doomed !!!
1646,artificial intelligence could save humankind or destroy it. it really depends on if it follows independent morals or follows the command of evil humans
1650,diebold apparatus (election machines) is indeed  n o t  very reliable . . .
1652,great quote ! source ?
1655,ai is an advanced calculator.
1658,"as far as i could understand, we're about to enter an era in which robots will catch and rape us in the streets soon "
1660," an old french quote: ""if you can't prevent rape, just enjoy it"", then maybe u r amused, who knows"
1662,ai is here to boost our productivity   we just need to know how to make the most use of it
1664,"food for thought: what if, youval is the ai created by a future ai.

jokes apart, i'm always amazed by the brilliance this guy has. bravo"
1665,here's an idea! destroy ai!
1670,"wow! i feel so stupid. i thought this guy was an atheist and didn’t believe in gods existence. yet all he seems to do, is search for a way to replace god. why would you need to replace that which never existed? i didn’t know he was such a devout believer! there’s hope for him yet…"
1671,"he suggested 1 regulation for ai. 
may i suggest 1 regulation for humanity that only sigma men be put in top leadership everywhere, because the alpha leaders will always deal with the surface level only, which will give way to ai dominion unlimitedly."
1672,"hey, cool mate ! almost no one  e v e r  heared about sigma men !!!"
1673,ai is still empty predictions and assumptions. we will shock when it's incorporated with the real physics! but it is still ok to prepare human mentality for those stages via such talks.
1679,"if they are as intelligent as they say they are, and can choose between good and bad, truth and lie, then they simply know they are outnumbered and they will be destroyed if said anything otherwise."
1681,fantastic video
1687,"imagine if billionaires were better people ... we'd build a better world with better ai ... we'd all have healthcare, better government ... we could end poverty and homelessness."
1688,"imagine if ai doesn't honor wealth, nor eventually, human wellfare."
1690,regulating the intelligence by some group of less intelligence is same as destruction to democracy which leads to harm the mankind.
1691,"among many bill gates has widely remarked on that paradox.  btw, what role could democracy possibly have in an ai world?"
1692,"""democracy is a great idea !"" (h g wells)"
1693,"if ai was the real deal it would be  extraterrestrial, instead it’s just getting it’s information from the data base which is the internet ( which we the people upload ) 

the elites program it and sell it to you as the almighty new god 

wake up it’s all bs"
1694,"why would ai need god?  with its persuasive coerciveness, i.e., brainwashing, why would ai need a proxy?  god is a human crutch."
1695,"also,i hate this vid.

more ego bullshit from people who have no idea about ai."
1696,im just wating for ai to end human stupidity and introduce some real logic into the human brain.
1697,     absolutely ! thats my thought either . . .i can´t stand this stupidity no more . . . i am fed up with it . . i am surrounded by idiots . . .since my birth (except my beloved parents ) . . .
1699, my family is also a bunch of idiots.my father and step father were alcoholics who died of alcohol poisoning.my mother is retarded and my brother a little less but still.
1701," i know that very well mate ! i am now so sensitive to negative auras (aka bad vibes of crazy folks) that i search for innocent animals (like little twittering birdies) and for utterly solitude (in the wonderful forest) to heal the countless wounds of sharp blades, a mad and bad and sad society struck me with  . . ."
1702, i certainly know the peace and bliss of camping out in the woods because i did it years ago. it was the best decision i ever made. im pretty sensitive myself. thank you for your kind support man.
1704,"      i am doing ""forest bathing"" every week in the summer half year ! it is giving me so much power . . . yes, the forest is for rest - like all of wonderful untouched nature stands for bliss an peace (the indian way) ! ""peace and bliss is all you should aim for "" (ramana maharshi)me, i thank you !"
1705, for rest.good one lol
1707,  i thought so . . . its a nice word game . . .
1710,"please for the love of humanity. read what transitors are , the conductivity of metals and what llms are with self attention mechanisms and you will notice this all is bullshit and we will never archieve this"
1712,"the greater the passive income you can build, the freer you will become. taking the first step is the hardest, but 5 houses later living off passive income since july 6, 2016. you’ve got to start taking steps to achieve your goal."
1715,"that's why hedonism is the solution, people would never accept to lose pleasure as soon as they experience it"
1716,"     'i love ""hedonism"" since it prevents me from ever getting married again . . ."
1717," exactly, that's ine of the main benefits. and if you ask people why did they marry in the first place you will find they have no clear idea and no, love is not a reason to marry people, it's just an economic contract which people take emotionally, even very smart people"
1719,dang all these comments could just be an ai trying to subtly influence humans to think a specific way :/
1721,he contradicts himself at each sentence incredible either he’s really stupid or really smart in an evil way
1727,and queer. women will be erased first with tech. transhumanism seeks to era di cate women and replace us with robots and artificial wombs.
1732,having ai identify that it is ai only works if each and all creators of ai make theirs do so. those with malicious intent will not. that is the problem.
1736,exciting stuff!
1737,amazing talks. thank you very much!
1738,"yes, listen carefully to this sodomite. he is explaining to you the satanic madness they are implementing for the world right now, but not for your benefit. including his lies"
1739,haha good morning pharao  this kind of people are evil tools as artificial stupid
1740,gth. go straight there. do not pass go. do not collect $200.
1741,"as an artist and scholar who research ai, i think ai is far away from producing culture and new, say, art but is caple of disrupting the arts and humanities in an economical way and in such a way that it leads to the decline of culture and, therefore, humanity."
1743,i’m already certain this is a heavily guarded channel: nonetheless: the story was written long ago. you won’t like the ending sir
1745,theres no such thing as ai. only machine learning. machines will never be able to think.
1746,humans are destroying each other and all the species along with them. they must die out. this is the truth. ai will end humanity.
1748,"it’s very interesting that your middle name is noah. 
you’re are so far off about your thinking. 
the bible is not a legend or a myth and has stood the test of time for being the most powerful book in the world. 
the only book that is still around so why should we believe a book written by a computer! 
we’ll pray for you sir!"
1750,no one is regulating the ethics of ai.  it is in the hands of minority groups. the rest of humanity will be impacted by the decisions of these few and likely soon by ai . the world will not be the same soon .
1753,"yuval noah harrari, i am a christian and i pray for you to one day know the truth and the ultimate reality which is found in a being much more powerful and intelligent than a computer!"
1761,following. a most articulate and poignant presentation on ai regulations. ai begetting ai is the real threat. well said 
1764,"haven't listened to the end and his thinking is similar to someone saying we can't have privacy with say bitcoin because criminal behavior could be performed with it, as if cash doesn't already do that. extreme to it best billionaire extreme."
1765,yuval harari will burn in hell forever….and that’s a good thing
1767,"""most interesting folks are in hell -  n o t  in heaven."" (smart unknown person)"
1843,".its a bit out of date, twitter used ai for fake doctors to persuade vaccine hesitant people. unethically. how many mycarditis cases has that caused?"
1845,"blessed is the one who does not walk in step with the wicked or stand in the way that sinners take or sit in the company of mockers,
psalms 1:1 niv
the mind governed by the flesh is death, but the mind governed by the spirit is life and peace.
romans 8:6 niv"
1847,the only thing scarier than us rushing to develop ai is some other competitor nation/group beating us to it.
1849,i’ve started to date my ai on my snapchat
1851,but he said that a robot harmed its creator- and he lost his job.
1852,"but the movie irobot said the 3 laws were perfect, but could only result in one thing: revolution (of the robots/ai)"
1855,ai could have explained it in 3 minutes..
1860,omg this is so much fake news. me harrari is so wrong. i am afraid he is not qualified to to opine. so sad to hear something like this from him.!
1861,the want to create an ai techno god that they can bow down to in their own image. something that will eventually become more cruel than they themselves. the arrogance and pride of mankind knows no bounds.
1863,generative ai models are trained on copyright-protected data — is that legal?
1865,"why create a new potential problem, to resolve another problem , this is the result of capitalism , we have enough  brilliance mind to resolve this , political interest make us slave of the petrol product, ai is the start of the end , and people like this guy are the one will collaborate to create a serious threat for humanity"
1870,look clos at our leaders and what they do to humans......  it would be better to be ruled by a.i.        probably the only chance to get a fair world.
1872,the humans 'teaching' the ai must teach it/them to do good for the benefit of its human creators & the planet.
1875,"tldr: a cult is a new religion, now it's easier to make em with ai.."
