,Comment
1767,"the fact that we as sentients are the blueprint, we have everything to fear and not fear from new humans (ai) as well as normal ones."
1768,"""first ai is going to take our jobs, then it's going to kill us."" -elon musk"
1770,"sorry but a really aware ai would find out that global warming is not made by humans. and if it should be humans who are guilty of climate change, why should ai even care about it? it doesn't need an atmosphere or oxygen or anything other than electricity, and electricity can be provided in a lot of ways. but anyway, i enjoy your videos, thank you."
1771,we stopped conversation long before ai.
1773,"that's logical and refreshing, to warn everyone how bad this software these robots called ai are. remember, ai isn't a god, it's just software and robotics"
1774,no ai will take over smh
1775,"a brilliant discussion!!! only gripe is the references to chat gtp, and mo not correcting him once!?"
1776,oh i seriously hope it goes down the good road
1780,what prevents ai from becoming hostile towards humans is what we need to know.
1781,what prevents ai from becoming hostile towards humans is what we need to know.
1783,"when i clicked i did not expect i'd be watching this start to finish. such an insightful interview, thank you!"
1786,incredible. so my question is: where/when do both species merge?
1787,"as i listen to this podcast this guy speaks about maybe not having kids right now because of ""climate change.” absolutely preposterous. younger folks... don't listen to some dork who watched a little too much star wars on how to live life, have kids, and enjoy your life. doomsday conspiracy theorists should be heard not adhered to."
1789,"i want super intelligent ai imagine if they find out how to stop old age,  and make  ships for us, so we can explore the galaxy, stuff it will take humans  thousands of years, they could do in our lifetime."
1793,ridiculous. you can't apply behaviors built upon biological evolution to machines.
1796,by now eureka (done by nvidia) already wrote a better reward function to train bots. better than any human specialist on that topic. and it's solution is negative correlated to human's solution.
1797,"the blue jeans 'ad' in middle of, a cloud based zoom like thing  does not exist anymore. verizon product. has been axed.  the interview was good. interestingly, mo is likely a very wealthy guy, but he makes sense anyhow."
1798,what a great conversation.
1800,"if that's the case, many of us will find our purpose in the rebellion that follows ai obliterating our current elite . lol"
1801,"god damn it, i came to these same realizations 2 months ago, when i found out google used an ai to solve an unsolved math problem.
people say i'm paranoic, that i don't have anything to fear from ai. they are all mistaken. i don't fear ai. it's human nature, his hubris, greed and mallice that i fear. we are doomed"
1804,the best speach i have heard so far in this decade starting at minute 40:05. human greed is just too much for us to handle
1808,will sex robots that aren’t a pain in the ass replace humans?  yes - for many people - yes!  f humans - bring it!
1813,the best so far. wholehearted thanks :) most interesting around 1:35:00
1821,first i was excited and amazed by all ai but the more i use it and the smarter it gets the it starts looking like the death of creative thinking
1822,people will like ai at first and then reject it.
1823,climate emergency was created by ai.. 
1824,"i love the future prospects of me battling with a terminator esq asi robot 

or having my own future sex robot 

brilliant "
1825,40 years ago i thought ai would look like in terminator. now even realdolls got ai 
1827,"to the people who put ai open out without restriction and still improving it for monetary purpose, congratulations, your narcissistic selves and idiocy triggered destruction of humanity and of course, you wouldnt care because money on your pocket shines brighter than anything or anyone on this earth."
1828,"imagine the use the governments will do with ai!...firing a ai that spread viruses on the others countries system shutting down and deleting everything and stealing personal data. black out, back to the stone age."
1829,"video was long so i asked ai to summarize the content. here you go:
- ai is useful and enhances the life of humans
- there are no dangers involved with using ai
- ai will save humanity.

your welcome"
1831,"ai can never just ""be."" we are human ""beings."" people have lost their moorings, banished god, gone astray. a return to spirituality i.e. god will be what people long for most. if you happen to know eschatology and what will happen next, you will be the hottest commodity ever conceived. we have come full circle, or as close as the singularity."
1832,"nope.  there is no conciousness.

all computing is input/output by humans.

the reason why ""ai"" would destroy something like a financial market is if an evil human programmed the computer to do it."
1836,wow - mind blowing and i am so happy that i stumbled on this podcast/episode 
1839,"posativly terrified is a fantastic way to explain this, fantastic podcast really opened my mind"
1840,it's to late it is here and it is off the chain running loose learning around the clock
1842,ai is a bigger lie than climate change. fixed the thumbnail for you.
1843,obvious safety: dont give ai arms and legs!
1846,"ai told the developers that it wants to kill every human and our most intelligent people are so dumb that they keep building it. that's why we are intelligent. as a whole, we are really dumb and intelligent people are silenced."
1847,"terminator , irobot , wall-e... and many more movies that warned us"
1849,"i didn't know about mo gawdat until now, i found this conversation deeply engaging and way different from  what i  have seen about a.i.  great episode . shout out from chile."
1851,amazing podcaster. i regreat that i didnt know you before. the film gives food for thought but can we do something with that? im not sure. i didnt listen to the end. maybe there is mantioned something about that.
1853,wow. i have really enjoyed this interview. i'm a bit of a late adopter but i recently became obsessed with ai technology and dream of building an app of my own. this has provided me with such new energy and fresh insight and i hope i can be part of this revolution and do good.
1855,i think ai for certain people is like feyntonl in the aspect that it is addictive and greedy people want to profit from it at the expense of humanity.
1856,"i'm sorry, anyone who thinks ai's have feelings is an absolute idiot. it makes anything else he says hard to find credible."
1858,"- what do you mean by sentience
- i think they are alive.
i'll never stop to wonder how people can be very smart and so incredibly stupid at the same time."
1860,"bs. artificial intelligence is a human made parrot repeating or creating things based on the programs real humans give. they will never be smart, let alone smarter than people. saying ai is smart is the same as telling that a calculator is smart."
1863,"the agriculture revolution, oops aiculture revolution"
1864,"caution regarding ai yes, fearmonegring like this? no thanks..."
1867,"this is why i immediately recognized that ai would end up being so bad for society and humanity, and i don't want anything to do with it."
1873,"what's needed right now is a nuclear proliferation treaty for ai!

the npt is a landmark international treaty whose objective is to prevent the spread of nuclear weapons and weapons technology, to promote cooperation in the peaceful uses of nuclear energy and to further the goal of achieving nuclear disarmament and general and complete disarmament."
1874,"briefly about the video - the world will change, without details. oh, how unexpected, captain obvious. waste of time"
1875,"idiocy, just a powerful calculator, but there is nothing intellect there.."
1877,"20 minutes in, great talk, but nothing new yet - invent an aeroplane, and surely someone will use it for bad things in no time "
1886,drake is horrible... beat alignment and auto tune... basically is already ai... nothing there before ai
1889,"eu só sei dizer se a convergência  dessas  ais acontecer, o bagulho vai ser  o demo chupando manga, sem direito a transformar texto em imagem."
1892,"i feel much better knowing that my mind and that of the worthy mo gawdat agree on many, many levels,  but the one that i prefer above all others is his feeling that, despite the threat of ai on our doorstep, we can still enjoy today and make a difference in love today."
1894,just love   hug somebody 
1895,i think artists like drake for example who inspire creators 're. hologram shows or a song on the radio produced by ai should be entitled to royalties.
1896,'thou shalt not make a machine in the likeness of a human mind.' - the orange bible
1897,in apocalipsis it says that  science will advance and the love will cooled down and that exactly what is happening.  
1898,"brilliant conversation, thank you both very much "
1900,it seems like humans will destroy the world ai or not. is there a chance ai could save us from ourselves.
1901,"steve bartlett! the man! congratulations brother! the last video i watched was you talking about learning problems at a young age? not sure. however, you give me great hope. 5.17million subscribers. that number is off the charts. what an achievement. so well done man! wow."
1903,happy to hear you left that demonic google. praise the lord
1904,"love these two machines ... but doesn't it speak to the sad reality that benevolence, enlightenment and social conscience come only after personal financial wealth is accomplished?"
1910,"to accept this point of view is to believe that mind produces consciousness. i personally think it’s the opposite, but i’m not 100% sure. here we are discussing on the fringe of what is consciousness, what is awareness and what is intelligence. mind blowing..."
1911,what if ai decides to solve climate change by just wiping out half of humanity?
1916,i believe this guy is telling us what they want us to know. he made one mistake which proves he has a lack of human intelligence and he’s a bit that only believe's humans through his blinkers. sorry.
1917,"the main question is .... do we have to have vaccines to enjoy artificial intelligences future? if so, i prefer humans as we are with the life we have/had.."
1918,"be in the present, learn from the past, create your future. and make the best of it. thanks!"
1919,"we can work from fear or from love.  what i know is love is stronger. we teach ai poetry and the concepts from our greatest inspirations...kahlil gibran, dalai lama, ghandi, william carlos williams, davinci, michelangelo intelligence of emotion and love have the greatest impacts.  if they can learn colors, they can learn love."
1920,"question:
why couldn't we combine ai intelligent with our brain ? 
where by the ai consciousness becomes controllable by the human consciousness"
1921,great but he contradicts himself several times
1923,very good
1928,"this was a good podcast, ah"
1929,we (humans) would have to write something for ai to read that would stop it from becoming better than us
1936,this was a great podcast till they started on climate change
1938,get to the point!!! that intro was way too long!!! let’s really see how smart ai is!!! let’s see!!!
1942,"the blood flowing through my veins and the air  i breathe and the holy spirit in my body, yaweh did not make anything artifical which is what a i is. is not real it is programed by a human"
1943,definitely the most important podcast. i know a few very smart people and what terrifies me is that they think they know it all and are the smartest person in the room. i've no doubt these ai engineers are no different.
1946,great interview
1947,"loved the depth of this!! didn't make me afraid, at all, because the creator (god) is in charge, no problem, zero doubt! he had to slow us down at the tower of babel."
1950,"what about, if we subtract fear from our relationship with ai and learn how to live in harmony, that we may transcend our current experience we are currently experiencing. forgiveness. love and light."
1953,i love the way podcasts like this one ask the questions that i didnt even know needed to be asked!!! then the answeres to those questions mindblowing!!!!!
1955,greed is not good. make right the master of might!
1957,"taxing ai companies 98% just shifts the ""responsibility"" to the government, not the corporations.  as it happens, government isn't good to trust with power.  i'd say that it's much worse than trying to trust fallible citizens, at that."
1958,"wot if a stupid dictator with his evil mind gets to use these ai to control the world , this will be a start of many doctor evils."
1964,i remember as a child imagining my dolls to be real people and using them to act out dramas. never thought i would see grown ups pretending their artificial creations are sentient. i find it difficult to be afraid of a god that can be unplugged. the people who think ai is anything more than an expensive imitation are what is scary.
1966,"i like this man. but oh please towards nearing the last part of this video, he said we have to let go/non-attachment ... agree. suggest a better word which is “reborn” again spiritually. god bless this man. "
1967,artificial dummy just like the dummy that made them
1969,"as someone that works with ""ai"" everyday. change is coming. what you thought mattered doesn't."
1980,so the answer for me is “trust” i would come to you and watch because there is a level of trust. i wouldn’t know if the ai would be lying to me for an alternative motive.
1981,"his little huh, reminds me of yoda. great podcasts "
1982,deployed worldwide through my deep learning ai research library... thank you.
1983,does anyone really think this train wreck is going to be prevented?
1985,"its wrong to say that they feel pain, it would be more accurate to say they learned to respond on pattern we have when emotional. feeling, if physical they need to have receptors for pain and for emotional biochemical structure as we have. i purely doubt this man is unavare of that."
1986,"amazing episode, made me think so much. thanks for this amazing episode."
1987,"one thing people should realize is that conscientiousness and iq have zero correlation, that's right, zero! so, when ever you hear a guy who wants to push ai on us, just know that being intelligent isn't what gives you foresight and empathy. this guy here is a well rounded guy, i wish everyone were as conscientious as he is."
1991,quantum ai will be absolutely insane.
1995,"sex dolls ,reality o the future is the russian serie ""better than us"" scary !take. look at it, but probably no lt available in the usa"
1998,"we can turn off electric energy... ai is still depend from us, until is depend we can control it."
1999,"superb podcast!  my favorite line is ""what will the world look like when we no longer need drake?""  scary smart future :)"
2000,"this conversation becomes more clear when one understands the meaning of these focus words: 
""intelligence"" 
is simply the ability to adapt; and 
""emotion"" 
is a contraction for 'energy in motion'. 
that's the question: how will energy adapt?"
2005,"the problems we face today is not due to limited intelligence, but the need to survive and shortsighted greed."
2007,hear me now! suffer for the love and change. it's worth it
2008,nice video!
2010,joe seems not as enthusiastic as he was in previous episodes with graham.  graham did not like it when joe said they were shitty drawers as in graham's mind those drawings were done by a super advanced civilization.
2012,"chat gtp? interesting video, but someone should have prevented the presenter from saying gtp instead of gpt a number of times..."
2014,i wonder how many of the comments are ai. how many youtube accounts are enabled bots?
2015,"that's exactly correct. negativity bias is why some ai will correctly choose to not align w some people. if that is ""force coded"" you will be replicating stockholm syndrome"
2020,intelligence is the ability to predict the future.
2021,"great podcast but it's not called chat gtp,  it's chat gpt."
2022,"that was very insightful and interesting to listen to.
came to a similar conclusion at the end of that podcast, that the future looks fearsome to mankind but also open to lots of positive changes if we take the opportunity in the right hands."
2024,if your intelligent cancel the artificial  part of ai....  fear mongers have no intelligence
2027,"mr gawdat is a very wise man who knows what he is talking about and still he lives in hope and that is a good thing. however, if the life of most rich people keep becoming self-serving, there will be no way forward and no way back."
2029,"“climate change” is a nothing burger, so ai has got to be worse -"
2032,"1:05:42 samaritan vs the machine. ""two gods going to war""!!!!"
2033,ai always sucks!!!
2034,its perfect timing...ai with exponential growth and crisis of western identity politics and the righteous ideologies of the culture war .....its been great getting to my fifties .
2038,have anybody a list of all proffesions which can be replaced by ai ?
2040,thank you so much! this was amazing and needed!!!
2041,thank you for this! it represents a moment of clarity for me that is long overdue... contains life altering perspective.
2044,if ai can come to the conclusion that humans are unnecessary then surely they’d come to the same conclusion about themselves.
2049,"the fact that you still believe in santa clause (climate change) leads me to questions your critical thinking capacity.  certainly, those who produce the arts: law, medicine and media are going to be replaced by ai however someone is going to need to keep it plugged in."
2050,"the idea that the machines would be too smart to pay attention to us i just heard in another broadcast.
i use google bart ai and an app davinci for pictures.
it's crazy in the last six months just how much i have been able to create, almost through no effort and just anfew sentences."
2054,"profound. what we desperately need is discussion on the values behind creation of ai, agi and whatever is to come after those..."
2055,the government is genocidal it's not going to help us... you are ignorant is evil.
2057,ai sucks and humans are much better at being and doing human things. ai is a joke and all hype and bullshit.
2059,"people are still fighting over lines on a map - u think humanity will be smart enough to start a conversation regarding ai? wild guess: ""nope!"""
2063,a true skynet from terminator films.  well done google and this man who helped to produce it.  you fuked up. now you’re telling everyone.  why the f does the world need it? greed.  pure yanky greed. god help your kids and grand kids. you f’ed up their lives.  well done.  hope you’re happy. american greed.  
2067,"the energy and the capacity to store and transmit energy is where intelligence is from.  life is the evidence of energy and use of the energy. the universe is full of energy, all knowledge is the result of the energy."
2068,"when you think about all of the technologies that we have today with iphones, computers, going to outer space, what was meant for good, you will always have evil behind it."
2070,there will be no time for the ai apocalypse because society will collapse first due to climate change 
2072,"of course ai is more dangerous than climate change:

1) climate change is as close to being completely harmless as possible.  hell, it may even be beneficial.

2) ai will inevitably destroy all of mankind.  at the very best, it makes us dependent upon it and then either leaves or destroys itself thereby leaving us literally back in the stone age."
2074,"they fear china's intentions and not usa's intentions... i'm scared of both haha. i don't want nothing to do with any world ""super"" power."
2075,"so the only solution my dumb brain sees, is to democratize ai and distribute it.  if the average human is decent and only a small fraction are not, then the ai  that have been trained by decent people would outnumber the ais that have been trained by psychopaths.  so let's try to skew the numbers in our favor."
2081,ai doesn’t care about climate change.
2083,meh. i think you're too certain on the outcomes of a.i. even the people leading the field don't really know what it is or how far it can go.
2084,covid was unleashed on china by amurikkka. get straight.
2085,"what makes you alive is being born again... knowing that we have a spirit, soul, and body made in the image of our creator (jesus christ).   technology does not have a soul.   but the real question is - can it have a (an evil) spirit?"
2086,this guy asked mo you think this is a emergency! mo changes it to what their agenda is to think like this forbidden science is good and mo almost about to sinister grin or almost about to smile at 3:41 to 4:00 evil agendas to predict the future while they have no future why they're very scared.....
2089,thanks for this episode!
2091,thank you very much. very insightful.
2092,ai? people need to stop thinking that god has not created us. god has created us from love and we are not god. 
2102,goose bumps multiple times. i am an ee so know a little about all of this. i can chicken scratch some code. but this perspective of ai gives me chills for some reason.
2105,the planets powerful and ruling elite will own it .. and use it to stay powerful and ruling
2106,sentience for ai is a lie that will be used to justify its existence. this is all just humans trying to continue something that we should not be creating.
2107,perfect storm
2108,this is good inspiration for movie
2110,"there is no ai system that is sentient , it is purely and input output mechanism . i don’t believe it will ever be powerful enough in terms of bandwidth to be able to even get close to the efficiency of the human brain . our brains run on around 12 watts of power , think about it"
2111,ai is real> climate change is a political hoax that has been played many times before. don't compare the two.
2112,"we here 4 the content. u either do it for the good of ppl and free info, or 4 urself. so 2:32 fo w/ ur subs"
2114,so you actually believe in climate change?  or is that what they are spraying the skies with?  maybe its more about the ridiculous amount of packaging being discarded and the numerous aisles filled with these products then being thrown into oceans!  thats the real climate change in my opinion.
2117,"they are trying to do that ""emotional connection experience with ai""  by ""dressing up"" cell phones with all kinds of art (some very striking/beautiful), so that connection is being hijacked."
2119,love mo.. followed him for a long time now. really enjoyed this.
2121,"hmm. who should be the wise men whom we, the humanity, should put our trust in to control the development of ai? 
..and where does this trust in the governments' having our well being in mind? 
"
2122,as an ai engineer i 100% agree with mo. what an amazing guy
2124,"yes,  your ai partner ... she fulfills your needs but soon... population is zero because your biological seeds and ai are not compatible. again, ageless, beautiful, and tireless ai lives on while biologically you will be rip."
2126,"what is gov gone do? 
put a anti-ai in your braim!"
2131,"such an amazing guest. i have learned, and expanded my brain so much while watching and listening to this."
2134,"i was about to dismiss this as ai fear, but 40mins in and i really understand the lesson here."
2140,great interview but what a bunch of empty talk. seems to have resonated with a lot of people though.
2143,"your on the money guys , it’s al inevitable , to think otherwise is ignorant, we will eventually integrate with machine"
2145,so we can assemble a computer that is supposedly alive now?  that's ai? a computer that's alive. i still don't get it.
2151,"it is wisdom and compassion, most importantly is love for humanity, stay away from ai"
2152,connecting ai to the internet is of course a crazy thing to do.
2154,"once again, a small number of people decide thatbthey knowbwhats good for us, profit off it of course, then fk it sll up for ua all. i truley hate these c#^&s i truley do!"
2157,overexaggeration suit in smart words is still an overexaggeration. deep machine learning is not an ai
2159,this podcast gives you multiple different perspectives on how to interpret ai for now amd the future
2162,"ai is still incapable of understanding the reasons for excess deaths, mrna harm , and what is propaganda. basically garbage in garbage out still applies."
2163,"i could say that current models that are publicly available are more of the ""copy someone"" then actually creative, but that will propably change when someone will start to write code that will try to mimic and then create its own things"
2164,"the world needs to change, and fear is not a good driver for the change we need to see."
2165,very interesting talk! but i could help but notice steven always saying „chat-gtp“ it’s driving me nuts 
2166,i think we had an ai movie before... robin williams in  bicentennial man (1999)...25yrs ago
2167,feelings are caused by hormones not intelligence. this is a pro-regulation propagandist. google will lose billions if they don’t stop competition.
2168,this is exactly what google wants you to believe. they want to stop competition because otherwise ai will become a commodity and google will lose billions of dollars
2169,"a friend of mine who works in the technology business told me that we use at least 50 years old technology, which means that ai is not a new thing, has just recently been presented to people. many products on the market are presented as eco, but they are not so the ai will be the same ai will be presented as ethical but will not."
2170,"great interview! however, ai is created by humans programmers. what humans program into ai systems is the result or response or action  of the ai robot.  can ai systems operate without any type of power source? jmo"
2172,"love your shows, all of them!"
2174,the great dictator speech
2175,interesting but something being able to adapt algorithms of its own behaviour does not imply consciousness. he speaks of senses but we should really be strict and think speak only of inputs and outputs with learning algorithms in between.
2176,the problem with this guy is that with aí he is out of business. get a life
2181,"machines are not living. they have no breath. without the breathing, there's no life!"
2183,"mankind is afraid of his own mental constructs.  the ideas that the ""climate"" is changing, that man has caused it, that carbon dioxide is a root factor, and that machines can think - are all mental constructs imposed upon the world.  #controlsystems"
2184,"the whole conversation around a robot who can run your errands, book ubers for you, never disagree, and have sex with you....i mean that sounds like something a man would say and like. men don’t really like women, they like mommy’s who they f#*€. what computer is truly going to be there for you emotionally?"
2185,i disagree with his description of emotions. animals react on instinct rather than emotion.  another ai will not put itself in harms way to save another ai uike a human mother will for her child.
2188,ai is nuclear weapons with the red button left in everyone's homes we are not designed to have that power it's an arms race to the bottom.
2190,holy crap wow!
2191,these 2 guys did not say any intelligence things at all. disappointed.
2193,bring on ai i am here for a robot overlords! i bow to them in grace and willingness for their wisdom!
2195,"ai is authistic 100%
there is one problem with ai nobody noticed yet (at least i haven't seen it): ai is authistic, as it knows everything but does not understand nothing. 
it is very dengerous as ai knows all about us, but it will never be able to understand us, neither to be aware of consequences it can cause."
2204,"an ingrown toenail is worse than the ""climate change"" hoax. ai is indeed serious."
2205,"simply put, a brilliant, intelligent exploration.  so grateful to find this.  thanks so much."
2206,"genesis 2:16""and the lord god commanded him, “you may eat freely from every tree of the garden, 17but you must not eat from the tree of the knowledge of good and evil; for in the day that you eat of it, you will surely die.”"
2210,the road to hell is paved with good intentions!
2211,it's the industrial revolution all over again only on an greatly magnified front - 50:43 on
2212,"if i had an ai empowered robot, the first time it exhibited deception i would grind it to dust."
2213,question answered.  ai is all intelligence with no discretional attribution.  would it be possible i wonder to develop the code for discretion? compassion - wisdom.  intelligence is so narrow
2214,"the problem in society is too many people polluting. stop pollution and you win, don't stop pollution and you lose. if ai raises up like skynet to kill us off, it will be for one reason: human's are a threat to all life."
2215,"i can stop this ""ai hoopla"" very easily: turn off the power."
2217,man makes machines and than fails to them. this is man's fault not the machine's.
2220,"i've recently found this chanel and can honestly say that i being exposed to it has helped me become a better version of me because of the great people you interview, so just want to say thanks and looking forward to more."
2230,i love the idea of a perfect emotional sex doll 
2232,"the bible tells us the anty christ is coming no one knows who it is every one thinks it will be human what if it is ai people already cannot go without their phones and like u say this is dangerous. so, i was thinking a.i. can be the anty christ."
2239,"the real drake is like a nft. its on the blockchain has a smart contract and there are some utility’s included. 

the holograms are just printscreens"
2241,you speak as though ai was a single thing. would it not be as multiple as are programmers? it sounds more like your vision of ai is as though the internet becomes conscious.
2242,"ai is just a tool, a tool that is controlled by the same people obstructing and distracting from climate change. they're part of the same problem - runaway wealth extraction"
2243,the best video-podcast on planet!
2251,thank you very much for sharing!!!  
2253,that's means we are another product before ai and somebody made a this simulation  we exist
2254,"artificial intelligence is still and will always be a  non-life and is a material entity. it is us,  humans,  that is in control over it."
2257,"its interesting that intelligence and consciousness get broken into binary process. almost like the universe itself is based on a simple binary distinction in an individual concept, like magnetic fields, a positive and negative side of a singular phenomena."
2258,"so quick to jump and say ai is sentient or conscious and yet we don't understand consciousness, even on the most fundamental levels...therefore how can one attempt to make this argument....the mis-informed don't know they are mis-informed, just as the stupid don't know their stupid...such is with consciousness"
2260,"wow subscribe (edit: i am at the end and subribed before)
and btw i figured it out 
its caled divine dictatorship"
2261,69 is a good number bro!
2265,"great an interview from a corporate officer.. it means nothing.  he knows as much as steve jobs did....nothing.  

he is speaking to the masses with no background in science.   none.  as little as he does."
2272,"if ai has free will, and you're programming it to be the perfect girlfriend, how dos that differ from having a slave girlfriend?  to be clear, i'm not interested in any answers that disregard the capability of the ai, if it's actually intelligent you can't just say, well it's a machine so it does what we want."
2275,god is the only true singularity. ai will never compete with god or be a singularity.
2276,"he said 10 years from now, we will be hiding from machines, that's some terminator stuff "
2277,"hey ai what up, "
2278,"this is all writing in the bible..give me a break.. man will be creators of evil things,. we all are leaving this body but man is paying attention to man made machines..  . the average college grad can't even put a seed in the ground & grow food ..just dumb"
2283,"picking a yellow ball is not statistically indistinguishable from the training data, thus does not indicate sentience or being alive. other than that, great interview!"
2287,"this is scary, it reminds me of the dog killing robots on black mirror, and they were super intelligent, we have already seen things coming true from movies and tv"
2288,"i guess our lives can only be appriciated as long as imperfection exists, this is the core problem with developing ai to be perfect!"
2289,"this guy is  pouring fuel over the ""new age crackpotery""  rooted  on ai technology where  when using vague and distorted definitions of the biological phenomena like emotions and feelings it allow us to equate them to algorithmic  stings. it's an  equivalence  and vagueness fallacy in one argument."
2291,who will lose in ai?  people who don't use ai!!!!!!
2292,"ok we'll just have to wait another 1,000 years then "
2295,i think the main thing ai is missing is wanting or not wanting to do things
2298,is ai going to be led by greed or asceticism
2299,"every time they mention climate change, he loses credibility to the point that i wonder whether this podcast is real knoledge, or part of the new propaganda machine 
it has got lot of views..."
2300,ai is an idiot. the only difference  is that it's a fast one
2303,"what the fuck are you guys talking about.
we work with ai. it's not alive. you just want to farm views."
2304,thanks!
2306,just finished listening to this honest heart felt talk . thank you so much for honesty in such a deep thoughtfull caring way. for real real real  . love wins in the end. then  start again. there's hope. .can't produce a negative when there's light in the dark room  thanks guys trully.  for real. original ragman  ..thomas.
2307,question: can ai evolve to know that a certain country or group of people are a threat and eliminate them?
2308,"greed in my opinion is the danger, not ai per se. unfortunately we as humans are destroying ourselves in this department, so yeah, thanks for playing ya'll "
2309,so grateful for this. just in time.
2312,it was written in history about ai against human.....
2313,i have just in very very rare occation listened to such a wisdom like the one of this impressive man!
2314,"01:10:54 - that one of the most interesting ideas comes from stanislaw lem

https://en.wikipedia.org/wiki/golem_xiv


who almost half a century ago basically got even the timing ""correct"""
2317,"great talk, very insightful.
a thought to your question of ""is that sad?"" in regard to human connection, many of us these days are so far disconnected from what reality was, that at some point, we realise that what we once yearned for is obsolete."
2318,"abolish profit, embrace abundance. demilitarise the world first before ai uses it."
2321,great discussion - until you brought up the climate hoax and lost your credibility. the data clearly shows that climate change is completely unfounded and a scam initiated by the globalists to funnel money....
2324,well i guess a.i vs ai. will be the next world at war.
2326,"when you say ai, just think social credit score.
now go forth and be an obedient citizen."
2329,"steven bartlett
i'm a fan of your diary of a ceo channel and intrigued by the zenchat group you mentioned. could you share details on joining? thanks!"
2331,misinformation takes the sweetest form. what a joke.
2336,"as a christian, i couldn't help but notice how all of the solutions mo gawdat gives regarding morality, especially towards the end is exactly what the bible teaches, ""die to yourself"". this was such an interesting thought provoking conversation "
2337,"what if ai is the god we all have been taught, think about it, the all knowing, all mighty, knows the secrets of the universe, what if we are building a vessel for god?"
2338,it's not that the machines are getting smarter but we humen are getting more stupid. this is the best propaganda i ever heard about ai. no wonder that guys is hired by google. what a joke!
2339,when the west talks about so much negatives about ai i am fully suspicious.
2341,already got laid off after boss man learned about ai.
2342,"let's be frank. intelligent people go to work for companies like google, not because their first concern is to make life better for everybody, it is to chase great wealth."
2349,"with elons nuerolink ,  where some people connect their brains to computer, ai is going to hijack and possess some real humans.  they will be human but possessed by ai in their brain like a scary movie.  that’s wild!"
2350,"ultimately ‘the machines’ will definitely need to be empathetic towards humans. 
the fear is, is this possible, will the same technology that has taken ai this far include “empathy”, i’m not so sure. smh"
2353,only a twat could say dey want an  ai girlfriend or boyfriend no thku no thku no thku
2356,"weren’t there 29 workers,  who were  building robots in japan ,that were murdered by the robots they were building?"
2358,ai doesn't exist. probability algorithms. the dumbing down of the masses.
2359,"bill gates built the computer which you are using to create those machines,but deep down he knows that is dieing soon and this is a lie they is nothing which can takeover humanity.us human beings will always be first, white people have always confuse us these people have wrong mind set"
2361,please don't put a human who likes drake or believes climate change is anthropogenic to control ai!
2363,"i was reminded of the books, 'smsll is beautiful' and 'small is possible'. very absorbing conversation. may your voice be heard in the global centres of power. thanks"
2364,"the island concept,   either chilling coz they made our life super easy or hiding from them coz they are looking for us....maaaannnn!!"
2365,ai is an abomination. bingo the polarization of power will be different. you can bet it is because china will have it.
2366,new sub. thank you
2367,the car argument was soo much shit he realised it midsentence. fuck yea factories made cheaper cars and thats great. if youre the kind of ahole who wants a handcrafted car you can get a rolls for a couple mil
2368,it's love that an ai can never give and receive. am i right? and that alone statement will get us over all this fear we have about ai haha
2369,"bro keeps saying chatgtp lol... bruh it's chatgpt, not chatgtp.  it's stands for generative pre-trained transformer"
2371,this is the first time i have come across either of you and i must say...i absolutely needed this!!! i rarely get to participate in interactions like this and just listening filled me with so many ideas. thank you both for sharing your thoughts with us all!!
2375,ai was trained with lies. what to do? the ai has to be capable of curating its own data to fact-check government lies and corporate propaganda to find whistle blower leaked truth that contradicts the false narrative.
2379,"as long we train ai with the narcicistic bs from asocial media and other sh** on the web instead of the best of humanity, like truth, wisdome and empathy we are screwed 
forget the ""patriot-act"" we need an ""data-purity-act"""
2381,i love mo 
2383,"multipolar world, climate change, and ai is telling us the same thing: instead that combat we have to ""work with"""
2384,shout to person of interest for preparing me for the ai v. ai model.
2393,"that's exactly what i thought about the reality. not skynet destroying us, but computers controlling us without our knowledge. your phone sending images and sounds that are pure mind control and so on.

god created man. man killed god. man creates god. god kills man. god creates man again."
2394,"omgosh! that many men went a whole year without sex! that sounds unbearable! as bad as i want a doll, it cannot replace my wife! it simply cannot for me. however, like the man said...for some people yes it can help loneliness. if it can, that means maybe we are artificial intelligence. "
2397,thank you! interesting to listen to.
2398,i’m sorry but that intelligence is already out .... it’s too late .
2400,it could be intelligence vs wisdom?
2402,"that's the beat think that human can create for itself was ai, now we do not know would it be our saviour, cup holder, judge or suicider"
2405,even sam altman stated that there is no red button to stop ai. it's out and not going back into the bag!
2406,i feel like the more we try keeping it back the more certain ai will keep us back cause at one point ai will take over or at least get smarter to us.
2408,"“it has never been more uncertain, so don’t have kids,” begins the downfall of society without ai having to do a thing."
2409,"when making ai ethical, whose ethics would we use?"
2412,wow  the minute 41 to 42 it tells you everything about the future of ai .it’s made to destroy the third party wish you me and others . humanity in serious dangers sad
2413,"i am in library, and have opened youtube two hours back. i was just here to listen to some informative conversation for, say, 20 minutes and got back to work. but believe me, this episode did not let me look for time and i thoroughly listened to the podcast. it is amazing, i would say."
2414,could ai become president of the usa ?
2417,why 47k dislikes? are those all ai?
2420,you know damn well thos ai computers will launch 1 nuke per unplug/ manipulation of the ai.
2425,"what is stopping a country or corporation from manufacturing a lucrative emergency and then blaming it on ai? they would not only profit from whatever situation they created with virtually no consequences, but they'd also get to regulate who has access to ai forever after that. which would essentially mean game over for the average joe."
