,Comment
1711,good dhurv rathi
1714,how to use ai in dentistry
1718,sir ap ne wada keya ha k daily a lecture upload kri gi or zaror krna
1719,bahut hi achha video very very nice video 
1720,"ai for adobe illustrator too, lol."
1721,what impacts of ai is possible on tally erp 9 software!? lol.   its very hard and time consuming(1300+ employees)  to find out the names from salary sheet that which employees provident fund will deduct this month and whose to not deduct( for resign issue) and posting to journal entries.
1724,amazing
1725,we want more about ai
1730,sandeshkhali ka baare me ek video karo bhai .
1731,"thanks a lot for your information... ""this generation is really going to pass through a very big phase.""..."
1736,love you too sir
1737,"today in css exams in pakistan, essay topic was,,,ai,,"
1747,ai never beat a person well skilled person defend ai in just seconds ai cant eat man but you can ...
1748,great job dude
1749,wah. wonderful knowledge given to people. great boy with analytic brain.
1754,artificial intelligence ki course kaise le shakta hun ?
1759,you are good brother
1760,"
thanks. 
."
1761,"indira gandhi narasimha rao modi they all have tantric working for then,  supernatural powers are very common, you will see them a lot in assam bengal, while sidhis don't lead to spiritual growth, but that does not mean these sidhis don't actually exist. ofcourse none of the real ones come in tv ever."
1762,sahara ke paisa kab refund hoga is per bhi video banao
1763,"very good,very true , sir."
1766,sir mujhe ye seekhna hai  price kya hai course ka
1770,ai is very dangerous...
1771,is charge gpt robot se crime karvana and police police police police police police station chalna and
1772,kya insanon ki duniya khatm hone ke bad insan ki buti robot ki duniya chalne wali hai
1773,good sar thanks jay kishan jindabad jay javan vigyan majador jay media swatantrata senani s s saini
1774,"sir, your information too great helpful thanks"
1775,बीजेपी ai जरूर इश्तमाल करेगी दूसरी पार्टी को बदनाम करने के लिए .....बीजेपी हटाओ देश बचाओ 
1776,good 
1777,sir iloveu sir sir ek video mufti salman azhari sahb k bhi banaoo sir please
1779,we want more videos on ai
1780,great job bro par andhbhakt nhi samjhenge unka baap hai na wo  
1781,15m congratulations bro give me gift
1782,dhruv rathi sir i m not fan of bollywood actors i m not normal boy i m from mumbai i m biggest fan of u because of you r very nice guy like ravish kumar.whenever u need help of ur fans i’ll be there without fail.i respect u from bottom of my heart.
1784,congratulations on 15m
1785,ai youtube par hi sikhye
1786,aapka time management course hindi main kijiye taki baki logo ko bhi samjhe
1788,great job! 
1789,"ai won't take our job in future
bcz ai also needs human command to operate"
1792,superb 
1793,atal ji best
1795, please make more videos on ai
1796,ai pe more videos
1797,kya baat hai twitter mein to bus aap hi chhae hue ho
1798,mera beta jiska school me ai ek subject h usko padhne samajhne se bht door h kya karein k wo curious ho jae ai samajhne ko?
1800,i request to india government please stop the ai feature
1803,this is not the end but the beginning of great tribulation of 7 years coming towards the rebellious ones against the living holy god as per the bible prophecy.
1808,very nice. excellent
1810,al ko modi se kyu jod diya bro you are genius but not tomoch  radhe radhe
1811,amazing
1813,agar kisi a i robot ne ye video dekh li to kia hoga
1815,i am interested in learning ai and want to do his course but i can't.but i request dhruv rathe to upload more videos on ai
1817,dhurv bhai apki job bhi khatre mai hai shyd ahhahahaha
1818,"hmm the person who has such an 
greater view about ai saying ai is future are also the one selling courses for ai 
hmm i wonder why, dhruv looks like such a tech enthusiast"
1819,12:23 bhai mujhe ye samajh nahi arha ye konsi skill h ki mei raat bhar jag kar file banaya subah teacher muhh pe phaad di
1820,"medium is such a great application. people should replace insta, fb for it. "
1823,sir ur dunki explanation is superb
1825,aap ke upar se trust hat gaya hai dhruv bhai
1826,maine chat gpt course liya hai lekin use lene ke baad mujhe laga ki maine  course  lekar galti kar dete hai
1827,"sir i want join your al learning program but i have not enough money 

please help me 
i am 9th class student 
i am your permanent viewer"
1830,bartender! waiters jobs are there for ever.
1831,"centuries back first industrial revolution  gave big jolt to human mind, but things are getting better to date. ai as  a tool will also give the same effect and result.. already we are halfway prepared.  as j m opined it will not take away jobs but create  mire jobs."
1832,we want more on ai
1834,koun koun ai se khush haii
1838,"this is extraordinary content. i read a book with similar content, and it was nothing short of phenomenal. ""game theory and the pursuit of algorithmic fairness"" by jack frostwell"
1839,"yes what you said is very true, the whole world can be changed overnight by ai."
1845,hlo...hope ur doing good....i would like to learn chatgpt course...pls guide ...
1846,purthavi ka vinash hone vala hai 
1848,course fees kya hai
1849,bande k upar biswas hai 
1850,veri nice
1859,nice 
1860,"hi sir mjy apka chat gpt course buy krna but m from pakistan, yahan ap k link kiye huey bank ni han to kindly mjy koi or trika btaen me kasy buy krun, thank u so much sir"
1861,robots are nothing... in front of emp machine
1864,can ai produce food no food no life ...
1869,"bhai sahab aap bhi kisi ai se kam
nahi ho . kya samjhaya hai aapne zabardast "
1872,this is not. ai this is parallel world invasion  to humanity because  our lord allah has allowed them to do so to  punish them this is fitna
1874,"neuralink elon musk ki company pe video banao bhai ,"
1875,please let me know about ai n how do cope with this ok thx
1881,very nice bro
1883,"bakwaas, oh bhai ai one person will do 100 peoples job.  so how you think it creates that many jobs...really no one knows all are guessing . at the end its the collapse of our values and society... so pacing it down is the only option as per elon musk. or no one will be safe...from the horrors of its evil use...."
1885,thanks for so much information 
1888,dhruv bhai aap ager aur ache se samjhao ge phir wo fraud karenge aur bhi ache se
1889,today this al is good technology
1891,kiun bro abb kiya ai humko ped lagana sikhayega ya phal sabji sab kuch kar lega lekin kiya wo hume nehla sakta hai khana bana sakta hai khana khila sakta hai ye ai 
1892,dear mr dhruv rathee can u please explain about onpassive company is it real or fake... please sir making a video about onpassive its very usefull for us..
1893,very nice dear
1894,bhai aur lao aise video 
1897,a video dhekh ke laga mai kis duniya mai aah gaya 
1898,wow 
1899,jo janta nahi usme ungly kararaa hai
1900,"in coming future agi robots will discover more dangerous nuclear weapons, control them and may destroy our earth."
1901,19:55 ... marvel ki movie...age of ultron ki yad aie...
1903,machine is dangerous
1904,"considering your explaining style, i would love to see a video exploring the intricacies of brain anatomy and the latest advancements in neuroscience. the brain, despite its complexity, remains a realm not fully explored. adding a touch of neuralink's groundbreaking work would undoubtedly add an extra layer of fascination to the discussion."
1907,kasi cors ker sakte hai
1913,more more more about ai
1914,please more videos on ai chat gpt
1915,sir robotics and ai engineering good or bad for students in 2024
1917,"good marketing... sir
lage raho"
1918,ai next part bhai
1919,plz make more video on artificial intelligence.
1920,"everyone salute him for this type of video we want more videos on this.                             by the way elon musk is right we should slow down ai development because there were times when this ai threatened the human life so mark my words "" ai is much more dangerous than we think"""
1921,what a explain  dhruv 
1923,ai is just horrible.....
1925,hame shikna hai
1929,"a.i. tools se  many videos uploaded in youtube, hor video jaldi delna ai ke bare main"
1930,interesting bro 
1932,thank you drove bhai very informative video we need more videos about ai love from pakistan
1933,thank you well researched video
1936,nice that you are making this video in a post covid world.
1942,mere phon me open ai register hi nhi ho rha
1944,kis kisne liya h inka ai course or kaisa h pls muje bataye
1945,english mai shi nhi
1948,thank you 
1952,"dhruw rathi sir mai janta hu ki mai sahi jagah aaya hu ham chhatisgadh ke log chahte hu ki aap hasdev forest ke lagatar jo deforestation adani company kar raha hai. 
hasdev lagbhag 500cr hectare me distributed hai 
so please make video on hasdev and save this hasdev forest 
"
1953,hlo sir is time per i think apka chattgpt course bahut logon k liye cheap hai per mere liye ye bahut costly hai sir ....kya ap mujhe koi or idea bta skte hain jisse me chattgpt sikh paun ....i really want to learn ai ...
1955,very nice information brother....
1956,ai का एक वीडियो और
1957,bhai good kam kar raha ho 
1958,genius 
1959,mujhe ek book likhna hai
1960,dhruv bhaiya mujhe apse ek kaam hai
1962,excellent information sir
1963,is woking on al chatgpt useful for earning online? if so then kindly tell us is it safe to give this app access to  our google or microsoft account  while working or understanding features of this tool? thanking you
1964,computer anaj fal uga sakta hai kya
1965,dhruv  bhai [rathschild ] family  pe pura explain  video  banayi kyoki mujhe abhi explain  video  youtube  per nhi mila i hope aap jaldi hi video  banayen mai bahut curious  hu aap ke dvara ye video  ka explanation  dekhne ke liye  dhabywad..
1968,bhai i want video on doomsday clock
1969,dhruv plz make more videos on ai and chatgpt topic
1970,aapka chat gpt couse kaise lena hai ?
1972,you are great
1973,waaao good video
1977,there is no such thing as ai..it's just a fine level of programming
1978,what happened to your explaination in  manipur chrisist
1979,22 minute ke video me ek pal bhi aisa nahi laga ke video ko bich me skip kardu ya chor du puri video interesting thi
1981,dear dhruv: do you have your course (chat gpt) available in video? if so how can i purchase it? 
1983,nice
1985,amran bhai aap ne  hadis ka hawala deke bath men wazan dal diya h jazakallah khair bhai
1986,bahi ai ko isano ki jobs mein madad karni chahe je se teaching
1987,thank you so much sir ji
1988,muslmaan hai ye admi bhes badal ke hindu ban k baat krta hai
1990,"dear dhruv rathee, you are really great person, explainling all points clear, i would like more programme on ai.  this must learn every person of this world, so can make our life more easy. again you are great."
1992,nice video
1993,terrific content! more videos on this would be amazing and highly appreciated.
1994,ai apr aur videos banaye sir
1995,cute haircut!
1996,"1.. neno biotechnology kya ha 

2..ye kaam technology kaam kese karti hai"
1997,what if humanoid robots are already existed in between us
1998,ram mandir wali video par commnet off karna apki hyppocracy ko dikhata hai 
2000,yes we want more video about ai ....please .
2001,this man is briliant love from pakistan
2002,sir ji aapsa request hai thodha new business ideas ka topic par bhi video banaa da .
2003,more videos on ai
2009,"please make more informative video on ai related. 
   thank you so much"
2010,more information about ai
2011,kitni fees hai ai course ki
2012,awesome sirji
2014,plz one more video about ai
2016,ai is not dangerous for humans but humans are dangerous for ai !!
2020,i love you
2022,jb koe topic nhi aaye to ..dhurb bhai ka.. video dekho
2027,we will be waiting for your next video one ia
2028,100 hundred days ago wait 
2029,"ai is allien. its like predator movie, how much our smartness increases day by day, every next alien will come with capabilities having copied skills of previous hero, and  more skilled, knowledgfull and powerful than previous alien.
ai will contineously copy human brain's working pattern, its knowledge and will re-use on us in a smarter way."
2039,pehle tu ye bata ki tune jo statue of unity ke liye 1 million max visitor ka figure bataya tha waha pe abhi 5 million visitor aa rhe hain.......tu aise faltu baatein itne confidence se kaise karta hai bhai.........
2042,hello bhai. i m ur fan. plz make a video on pablo escobar
2043,bhai course free rakha karo nhi agr ham apaka youtube wala video bhi nhi to aap diwaliya ho jaoge
2046,"it' s being a approx 100 days of genocide ceasfire in gaza why don' t you share the reality of that till now .. wait for your video
i just a fan of you ,"
2048,great knowledge sir
2052,1:08 which ai did you use?
2053,good explain
2054,love to see another video on the topic
2055,stok market me kya use ho sakta hai iske bare me bhi kuch btao bro
2056,na baba me khus hu aise hi 
2057,bhi consident isse pehle ma apki ban cars bali video dekh rha tha uske bad maine ye video chalai to car ka hi add aya 
2058,yes please make more videos on ai
2059,"great respect and love from pakistan
always stay blessed "
2060,plz make other videos. in ai.
2062,job ki tenson nahi hai sir  human ke existence ki tenson hai ...ai vary danger for human
2065,"yeh systum systum kya 
hai"
2066,"jo marji ho jaye bhai, year 30050 bhi aa jaye, machine yeh nahi batta sakti, ke bina ai ke har pal kese khush raha jaye.! yeh akheeeeeeer mein to                          khuda  hi batyate  ga."
2070,eye opener.. we need more videos..you are truly doing social service. god bless you.
2072,"hi dhruv, appreciate for your work and thankful for informative subjects. was worried for my kids for the tv/mobile habits, but the way you explain(simplified) the subjets made my kids to watch every videos of you. thanks again for the efforts, keep posting such videos."
2073,your course is very costly.....about 15 thousand for four and half hour video. paisa feko gyan lo. paisa nahin to video dekh kar lar tapkao
2075,you are fantastic 
2077,bhai ek or video banao
2079,thanku sir 
2081,i will built ai bots nd program them to save me till end of the universe nd afterwards  nd completly transform this carbon intelligence universe to  gold made bots 
2082,that's why i am doing bca in artificial intelligence and data science 
2084,thanks.
2085,good
2086,# stop ai
2088,please countinue this ai series in youtube.
2096,bnao bhai ek or vedio ai k bary me
2101,"sahi kehya h anpad  jaat padya   jaisa or padya jaat khuda. jaisa ....
...
jai    jaat"
2103,kon kon 2024 me dekh raha hai
2104,how can i joint that master ai?
2109,ai sarkari nokri nahi le sakta
2110,insightful analysis of the truth behind artificial intelligence. engaging content that sheds light on the complexities and potentials.
2111,aapki videos kaafi informative sabit hoti hai mere liye
2112,sir dainasoure k uper video banao kya ye sach m the plzzzz sir
2113,"ai can do most of the work but never do farming  | farming was , farming is , and farming will be"
2117,"hi druve, please make a video on tcs. employees are not happy here."
2118,ai will destroy the world 100% like in movie 2012
2122,"sir mai saudi arabia me rahta hu
mai chat gpt wala course lena chahta hun par card se nahi ho raha hai agar paytm se ho jata to mere liye bht asani ho jati"
2124,sir ₹13691(master chatgpt)ka cource to mai afford nhi kr sakta hun. koi aur tarika hai kya sikhne ka?
2125,"we trust you! , please don't ever break our trust ,we will never be able to trust social media again."
2128,make more videos on ai
2131,ai will make you slave
2134,मै राह ही देखता रहता हु की dhruv rathee ji ka video kab aata hai..
2144,religious tax on ai chat gpt - topic
2145,great 
2149,ai scam caught by ai
2154,is course ki fees kitni hai
2155,thank you 
2157,banao bhai
2158,banaiye sir
2159,always found ur video useful..love from punjab 
2161,incredible explaination given to us
2162,yr dhruv rathee sir khud ai sa kam ni 
2163,my school organization new subject ai
2164,aap ai ka thik use kar rahe ho course sikhakar
2165,very nice information 
2166,sir mujhe karna hai ai course
2168,sir  .... thank you 
2169,sir ai is useful but it is very dangerous in future
2170,ab mai bhi samajh gaya dharuv sir
2172,bhai dam h bande me bahut jankar h
2174,thank you sir
2175,immensely informative video. learned alot.... please make series of ai videos related to ai integration in specific sectors.
2178,pyara bhai app students ka lya free course nahi rakh sakta?
2181,aapka btaya ek ek word samaj me aata hai thanks sir ji
2182,"maine course purchase kia payment bhi kar diya hu lekin access nahi ho raha hai

t2312240017512690985240"
2183,more ai videos
2187,bhagg bsk tu india ke liye dangerous hai tere ko artificial intelligence injection lgaya jay बायकॉट you
2188,helf full video sir ji nice
2189,mujhe bhi aapke jaisa video photo editing karna sikhna hai
2190,bhai aapka big fanw hun aap mere idol ho!! meri request hai aap plum island of america is par ek video bano!! please
2191,kaise course ko kharid kr skte h
2192,thanks for your most important information about gpt
2193,what is num ginues ai ?
2195,yar bui banao or god bless you bro
2198,ai 2.0
2200,more videos on ai
2201,bhai plzz daud ibrahim ki history pr video bnao
2203,rashmika mandana fake ai 
2205,you can learn about ai from youtube easily
2207,ai
2208,"islamic followers must be banned to learn ai like latest techs ...  as they can only use it to spread terror ‘ humanity would be in danger be coz of islamic ai .. 

      it’s great to see whole europe is awaking and opposing islam in europe..."
2209,we are making ai  to distroy ourselves
2211,jab machine sab kaam karegi toh insaan ka kya es duniya mein
2215,"dhuv rathee  aap ne apne ek video me bola tha ki , ye har 5 year baad bolte hai ki article 370 hatayenge, ab aap ko maafi mangni nahi chahiye , ki bas aap paise kamane pe hi jor de rahe ho."
2216,really needed this thank you for the information 
2221,but still understand artificial intelligence...dw this can never replace human minds......original is original...chines is chines...
2226,yani k jo roz mara k stress mai tezi se izafa horha hai masroofiyaat bharhbrhi hai iss mai kami ayega aur insan konziyada mehnat nahi krni padhegi bss grammar pakka yaad hona chaiye aur new courses . (:
2227,this is becoming like stefen hawking theory that robots will refuse the men aor women
2228,itni achi video ani.par dhruv bhai ek second ki time nikal ke political agenda bana hi liya
2229,thank you so much man....
2230,kailash parvat
2233,"sab youtuber banenge, future yahin hain"
2235,iss time ai se wahi darr raha hai jo kama nahi raha
2236,big scam ke upar video banaiye sir
2238,kya india me private cyber security organisation hote hai ??
2239,please make a video on jai sai deepak...the fake hindutva vadi who is a spokesperson for bjp.
2242,ooo... bhai 16:00
2248,5k bahot fee h bhaya pls kux kam karo ham kaise de payenge
2258,you are speaking for your profit. ai is not good
2259,"i am a youtuber my channel name is one tv official i have recently upload a video about what is artificial intelligence and what will the future of this technology you can watch on one tv official youtube channel and if you like my content subscribe me

thanks"
2260,"ai is not a job killer , but a job category killer . 

ai won't take your job , but a person knowing ai will"
2262,we want more videos and courses based on chat gpt and  ai
2263,scam pe banao dhruv bhai
2265,you are doing great! but i guess if you really care this course should be free! 5499-/
2266,"bnao sir or video
ai ko or achha samjho
thank you"
2269,"allah blessed you from pakistan, how i join your course? is their other way to pay or select currency?"
2271,elon musk know the true definition of ai
2272,why ai is not using for medical treatment in large scale. than people who cannot afford to show doctor for many reason and the problem may be solved somewhere.
2275,"ai ka batch kisne purchase kiya hai 
kya aap apna personal review de sakte hai is course ka"
2276,kia ye course hindi voice mai hoga
2282,@dhurv rathee heloo sir i am from nepal and now i am in south korea. i want to join your ai course but course cost is too high ? its $149 can you help me with this ?
2285,o bhai 5499₹ ka course baap re 
2287,ai ko khali bacche पैदा करने वाला सॉफ्टवेअर dalo to ham सभी जाते हैं हिमालय मे सण्यास लेने
2289,good work
2290,bhai ek video aur chahiye ye wale topic pe 
2292,"aap hi bhai ho sahi me melon samjh aa ayaa baki public ka nai maloom agey kya bolu bas aap khush raho is k lye koi uper aur niche wale ki zaroorat nahi hai 
mujhe ye bhi pata hai aise msg lakho mein ate honge... so i am say please carry on....
and thanks bro only this"
2295,yes i wantai chatbot chatgpt  video
2296,"ai can tell itself to work and can maintain a goal in place right? or cant it. i believe the response for this is not going to be excluding the possibility of having this in future. what if ai decide to work for itself, more accurately what is stopping it from getting to that level?"
2298,sir please make more videos related to ai. 
2299,we have to banded ai for common human and if it is it will with id of people who use it
2301,make video on artificial intelligence
2303,great
2304,further your talk destructive h ai
2309,bro i m from pakistan and i really appreciate your knowledge and work that you doing apsy may nay bht kuch seeka hai and wana to learn more in future. thanks dear
2311,chat gpt failed jee advanced 
2312,"pls make video on crypto, blockchain and nfts"
2313,i would suggest to make videos on mangols history raise and fall on manghol changez khan and hulagu khan
2316,bets explanation on ai
2317,dajjal k bare me kya rai hai sir aapki ?
2318,sayad a i se hi ham har 5 year me ek bar jab vote dalte hai to ghar se hi ham neta mantri chun pate aur jo neta mntri kam nhi krte use har 1year me nominet kr dete
2319,nice
2323,nice video dhruv. we are entering a fake world  it's scary
2325,dhruv rathee is a marketing genius
2326,we really want after of this time we want the druve with ai good information we try to learn ai
2327,"please make more videos on this topic, we will be very grateful, thanks "
2329,you are best teacher for students love you man
2331,"all jobs will go only the jobs that will remain are data scientist, ml engineer and statisticians"
2334,if ai is used in stock market then what?
2336,"kuchh nahi hoga sir , sab inshan hi na kar raha hai ,  control bhi inshan hi karega"
2339,"@dhruvrathee
please make a video on the euthanasia coaster with deeply explained which is designed by julijonas urbonas"
2344,"yes i wa
want more video about to know about ai"
2345,it's true the number of retrenchment from job will be much more than the appointment with the introduction of ai....the best usage of it will be in medical science while the worst in politics ...nevertheless waiting for more episodes on this in forthcoming days.....
2346,i think agi will be the new era of the world which will accelerate our innovations. but it can also lead us to the end of humanity. now humans can see how the upper powerful consciousness treats lower consciousness. 
2347,"after watching this video, i feel sympathy towards north  korea. let's ban ai "
2348, can  you  please  make  a  video  on  mermaids  pls  pls  pls  pls  plsss  pls  pls  pls  please pls pls
2349, can  you  please  make  a  video  on  mermaids  pls  pls  pls  pls  plsss  pls  pls  pls  please pls pls
2350,awesome video 
2355,god bless you my dear.
2356,"if you believe ""ai won't take your job but a someone who knows how to use will"" remember same thing was said by many and propogated when automation in industrial production was happening using machines. eventually 100s of machines are now manufacturing products under the observation of only few people, which is the exact opposite."
2357,we want more videos about ai
2358,hard working manual workers will have great demand.  educated persons job under trouble
2361,dhruv bhai simpsons k sach hore predictions k upar bhi video banaiye
2363,can't afford your 'ai course' but still tune and keep waiting for your upcoming ai related videos 
2364,"your explanation and word selection is very accurate. 
thanks for showing us importance of modernization "
2366,yes please make videos om ai and agi
2369,ai  70% banifits and 30% losses
2384,bhai share market ki prediction kar sakta hai kya ai
2385,elon musk's predictions about ai are very much realistic & intriguing; i think mankind should rethink about ai before  it's too late..
2386,instagram apna man kai se padleta hai jaisa mood hota hai waise hi reel ate hai iske bare mai video banao bhai
2387,tysm dhruv sir. plz make many videos on ai
2389,ai won't replace you ... but a person using ai can :)
2391,thanks a lot sir
2394,the power of ai
2396,nice video for information
2399,congratulations drhuv sr 14m subscriber
2402,lagta hai ab majduri hi karna padega 
2405,wonderful content 
2407,"kya kisine notice kiya ki dhruv, ek channel hai 'daniellabelle' ki tarah dikhte hai"
2409,hey brother aapka ai login karne prr 5499inr mang raha h
2410,vikas nai vinash ki taraf world ja rha he
2411,please make more vedio on ai
2414,bahot satik aur imp jankari batai hai bhai aapne ...aur videos baniye
2416,me bhopal se hu ye riyal video hai 
2417,"hindi ko french me kon sa ai tools se convert kiya 0:56 0:58 
any one can say"
2418,ai is limited if you use in hacking it say not allowed ..if you use in coding. .it give un copleate code. . many many error in ghat gpt ...i tested
2424,no ai can ever beat humans
2425,role of ai chatbots and virtual assistants in marketing
2426,it was a good video. upload more videos like this
2429,0:13 which ai name please
2431,love you dhruv rathi sir
2432,need more videos on ai... please
2433,are bhai me to graphic designer banne wala tha
2435,"how would you need to meet basic human needs through ai.
real needs would need real and physical work, not any artificial intelligence.
how would you grow fruits and vegetables or produce milk and meet with it?"
2438,"hey so called liberal talk about the pfi,waqf board,about violence against non-muslims in quran, violence against kashmiri pandits.shame on you for targeting hindu religion"
2439,we want more videos on ai 
2440,fact is ai will not born a baby like human...this is the biggest difference between human and ai..
2444,thanks pls make more videos to enable to understand ai at the age group of 50 plus.
2449,dhruv bhaai kreem telgi scam ki video banayi ye plzz
2450,we don't want ai because ai made people very blind and brainless
2453,very valuable information about ai.thanks bro.
2455,valuable information thanks dhruv
2459,tu itna knowledge khaha se aya bhai i salute you
2460,bro ai   out of rules this world
2461,"mu j ye samaj nhi araha ai  ko wardahn kisne diye
ai se dor rehna hi sahi hai"
2465,are bhai jb aapko properly nhi pta hota to aate kyu ho muh utha ke video bnane ai ke itne sare harm hai ke ginti bhul jaoge lekin tum alag hi duniya me ji rhe ho pahle proper information collect kro educated illiterate
2466,ai is dengerus for human.
2467,i think that now a day first thing to make a website or app which can detect that the creation made by a human or a ai
2472,bhai fir toh aap bilkul jhatu ho kiyuki aap ki baat bhi suni fir aap baad me bola ke maine suna toh bhai ek baat par ruko yeh nahi ki ha followers ho gye ya subscription ho gye to matlab yeh nahi ki paise kaise aaye jo humne uploaded karna tha kar diya but andar jhakho garib ke ghar mei kya chal raha hai
2481,really really appreciate you for providing us such good information.
2482,good information bro
2483,appreciate the scriptwriter's efforts in doing the research for this topic.
2487,"khana ai banega? idli  , dosa, vada...nahi hai na...tho woh banao bhai"
2492,follow for ai video
2493,very interesting video dhruvrathi.
2496,00:49 yu look like hrittwik rosan...e b ai ka case h kya!!!?
2498,bhai ek free mai ai use karne ka video banao
2499,isko ban hona cahiye aese to hamare india me bohot froud log hain political me
2501,waise jab pta hai ki ye sab problem hoskti hai toh banaya hi kuu gya
2502,plz is main aur video banaiye
2503,jo paida kar sakta hai wo maar bhi sakta hai
2507,sir please aur video bnao aap ai per
2509,ai good or not
2510,ltu hi isko sabse jhyada introduce/advertise kiya haii
2511,more video about ai please
2513,best information i
2514,if ai is helping us. this can happen that at once they think about us
2515,what will happen? - go and rajni kant robot movie
2516,ai is very helpful but at the same time it is also very dangerous.
2519,i love ai and ai is best for human upgradation and i love to be a part of ai and ai is our future which is we can accepted. ai gives the better freedom of life than the normal human life
2520, bhai sahab yehi sav nai noukariya hai ai ka course ka 
2526,please tell the ai platform in which we can listen music and edit photos?
2528,wow i am satisfied with this 
2529,ban ai
2530,""" ai"" won't take your jobs,...but a person knowing ' ai"" will.......!"
2531,"ai -(artificial intelligence) & chatgpt ...an unstoppable   internet-revolution ,to shift the approach by 360-degrees......."
2532,"i love you big brother 
you are my idol"
2534,ai is not dangerous it's human . i repeat!!
2536,i have full  course ai of dhruv rathee
2539,ji out video banaye ai par
2543,no come ai
2546,main driver hun.. to mera kuchh nhi ho sakta 
2548,can you make more videos on ai. i wanted to know more about it ...
2550,bhai mereko naya compuet lake de
2551,ai is more dangerous
2555,i bet  ai gon ruin the whole world through social media ofcourse. as musk said its really dangerous
2556,bhai bal bade kis app se kiye hai  pls btaye
2557,make part 2 sir. love from pakistan  
2558,"dhruv ,can you please make video on ai pin. it's called as hu ma ne."
2559,nice information bro
2560,"bahut mehnat krte ho ap bhaiya.. 

kitni information collect krni pdti hogi. itne shaandaar aur easy way mein explain krne k lie..
hatsoff "
2561,"everything was true but school ki padhai? they say ""mobile se door raho"""
2562,bhaiya iss video par ek video aur bana dijiye plz
2563,7:37......congratulations.........world!............
2564,ban ai
2572,more video ai
2575,sir mujay apka yeh video written form main chahiye to write my paper ?in pdf form so
2576,sir million views sy app crors earn krtay course bi free upload krdain youtube pr bcz maray pass to paisay bi nai hai danay ko course kyliye apko god bless krayga bcz pakistan ki economy ka to sbko pta hai.
2577,please make more detail video on ai
2578,"mr dhruv may i inform you that chatgpt 3.5 is not accurate
if you think that ai can change the world that can be ya but not possible.we should use it wisely

it always said ai is good servant but bad master"
2579,*ai ne modi ji ko singer bana diya*
2580,i think human creativity ko decrease krta hai
2581,"sir mewat m fraud bade pamane pr ho raha h plz sir aap mewat k upr video bnaye mewat nya bhut bda jamtara ban gya 
fraud lag bhag 5000 cr. ka ya usay bhi jada ka h 
sir plz ye log desh ko kamjor kr rhe log suicide kar rahe hai plz sir .."
2583,please make detailed video of ..job opportunity in ai field
2584,very nice information about ai @ckctechscreening
2585,ai is not dengerous humans are dengerous
2587,bhai sahab bahut acchi acchi jankari dete lekin gangor kalyug a gaya hai garib aadami to aise hi mar jaega vichara
2588,"thanks dear
i gain more knowledge about ai"
2592,ai band hona hi thik hai
2594,thank you ज्येष्ठ
2595,sair himalaya yati ke bare me video bano
2596,i want to take course of ai
2597,"in the world of ai and technology, change is the only constant. just as openai is gearing up for its inaugural developer conference, the decoder, an astonishing update about chatgpt has made its way to the public."
2598,our details me banayi
2599,super super video.
2600,aravali institute of technical studies se koi hai kya room no 115
2602,sir app ai ke bare me aur achhe se batayie
2603,aur video banayiye is ai ke baare me please 
2604,thank you so much sir for information 
2605,"you are not a good people why you are not upload this course in youtube ??
it’s free for us but you earn more money from views...you are so stupid people "
2608,thanks for the information 
2610,can anyone tell me the theme song at the end of the video? it's actually awesome
2612,how to make payment from bangladesh.
2614,ai is indeed a good but as i am a muneer our chairpersons and higher authorities strictly told us not to use chat gpt as it can provide false information.
2615,thank you dhruv sir very much
2617,cours time kam nahi kiya ja sakta hai...?
2619,yes please make more ai video's
2620,excellent work
2621,good job.you have many knowledge please make viseo about pakistani drama industry facts
2623,"ai ka use karke porn bhi bani hai
actress ki"
2624,what you know about ai....    we people got hurt internally because of adivasi supporters....
2625,apna promotion karne ke liye yaar dhurv seth thoda control rakkho yaar i m with u aapka sense of humour kamaal ka h n i loves ur presentation u r best ... talk about modi more that's needed indean
2626,hi ...i genuinely want to learn your ai course but it's too expensive for me
2627,nice and informative video
2631,can ai understand the possibilities? as a doctor 
2632,when humanoid robot work more efficiently and accurately then world faceing  conditions like robot movies
2633,please make video on reality of kailash parvat
2637,more videos bhai
2638,yes need more ai oriented videos
2640,thanks dhruv rather for creating awareness about chat gpt
2642,"thank you so much
dil se dhanyawad great full information.
ap bhi mini ai ho"
2645,more ai videos
2646,i love your video  and education learnin6
2647,good nice information video
2648,"dhruv sir, i truly appreciate your work but sir i am a student and can't afford your course what should i do to not get behind ??"
2650,ai is dangerous for jobs
2655,बहुत बहुत आभार ध्रुव सर ।हमको chatgpt का paid course लेना है।लेकिन अभी mony प्रॉब्लम है।ai रिलेटेड और video चाहिये जैसे machine लर्निंग
2657,great bhaiya
2659,we want more videos about ai
2660,dhruv sar app rishi sunak ki biography ki barimy ak video banaiay i think this video 10 million view up trust me you do . after tell me good jod 
2661,ai ke upar aur videos lao please dhruv bhai.
2665,dhruv rathee bhai plz bhima koregaon par video banayo plz
2666,more videos on ai we want 
2667,how much fees ai course requires?!
2668,yes . make more videos on chatgpt and ai .
2671,have been watching your videos. u r doing an excellent job. one request i wanted to make a video on 'advantages of alternative medical sciences '
2673, bhai 2010 mein rashtriy mandal khel hue jismein ghotala hua uske upar video banaen
2674,snapchat ka ai to aur bhi khatarnaak hai.. m
