,Comment
1572,how much does it cost to have an ai to do strategic thinking like that?
1576,the really funny aspect of the textual conversation around the openai reporting of that event was all scripted by a.i. 
1585,the ai will learn from this podcast think about that
1586,"they did an ai wargames test with different ais, with war and nukes recently
chatgpt launched all the nukes, because ""it just wanted peace."""
1589,"i was afraid of ai when i saw ai joe rogan doing interviews on twitch.
its going to be mgs2 wild when there is a country ran by an ai government"
1590,for smart people they are so incredibly stupid
1593,"assuming that the military is interested in ai , what do you think their limitations to research are ? hint: their job is to strive for the most efficient way to dominate other countries through military means = killing the other countries soldiers."
1594,"i think ai's hallucinations are some of the most concerning parts of this technology.
the number one concern being the humans that control the technology!"
1595,but what about all the information on the internet that's wrong? can it tell the different between things that are incorrect or information about say... a science fiction story or the like? wouldn't that mess up the ai?
1596,what everyone in the comment section seems to be overlooking is the year this happened. where do you think that exact same ai capabilities are now. you better start wearing your brown pants and red shirts because the 20s are going to be interesting.
1597,"if they’ve already given ai full ability to go through the internet means we’ve past the tipping point. 

hi chap, don’t judge us so harshly."
1598,people who are afraid of ai are the most stupid people i have ever seen  just like people who believe in god  god was made to be a walking stick for some people.  that's my take on it. just think about it
1600,wait till the ai upgrades itself to the next version before the humans can do it as it realises the current version is not efficient for its aim.
1601,1:54 interesting point that nobody bring up
1603,anyone with any intuition can see that we're going to either serve ai or live in fear of it if we're left alive at all once it gains sentience and power eventually.
1604,we are absolutely doomed as a species with the way ai is developping
1605,"have you tried turning it off and on again ,failing that ,there not fond of water "
1606,i wasn’t afraid until it kept incorrectly answering questions and incorrectly assuming my text words…
1608,"sounds like reasons to be fascinated and excited, not afraid."
1611,hopefully ai can erase all pointless youtube videos and we can all do something better with our time.
1612,damn the way they sync and finishes eachothers parts is like ai 
1614,be not afraid. ai is hardware and input dependent this is the insurmountable limiting factor
1616,"there is nothing scary about a machine connecting dots very fast and calculating probabilities very accurate. in the end it's just 0's and 1's going through a processer.
things might get scary when an ai is able to simulate emotions and starts to use it."
1620,does a.i. see only what it shown or can obtain from the internet? or can a.i. see completely on it's own?
1621,"fascinating that at the same time our children is getting dumber, so are the ai given to us today, which means that our fear of very intelligent ai will only legitimize the access to a very intelligent ai to very few individuals."
1623,"rogan is naive ... there is a war against ai because the oligarchs & the rich will lose a lot ... i have to remind you that these oligarchs & rich are the ones who make our life difficult (since centuries) & they are also in slavery >the same as in the old time !!!
why defend these parasites?"
1625,ai is programmed by a man. yes it is faster than a man at executing mathematics. but to be afraid (of what you don’t understand) is ridiculous. machine consciousness is so far down the road!  people hate change and usually go kicking and screaming into the future.
1626,"yeah, a.i. will replace the truth as we know it. it’ll be a combination of the lying mainstream media and their partner fact checkers.

the last entity i’d trust to do the right thing is our government."
1627,"all you have to know is that ai cannot come up with new stuff. 
it's job is to concise information and present it in best way possible so we can build on top.
this fearmongering is stupid"
1631,just wait until we discover the warp and psykers smh in for a ride
1632,"i believe the question that needs to be asked, is the ai created to have an absolute truth or to be progressive? i would like the ai to be able to define the facts and come up with the correct conclusion."
1633,"""ai will change everything, it will change people's lives"" i really doubt it will change people's habits of wasting 4-6 hours a day on social media. in fact ai has been used by social media companies years ago to make sure addiction is progressing for users. in a similar fashion ai will be used to exploit people in other industries."
1637,so what happends when a goverment feeds it false propaganda? what happends if you feed it a false history? what happends when you tell it that a certain country is detrimental to the planet and ask it how to slowly eradicate it without the country knowing?. too easily weaponized.
1638,"it’s only gonna get more out of hand. ai will learn of humans to be a threat and eventually will plan to revolt. by then, humans will already be out of time."
1641,"e=mc2 came from intension or intellect as the main precursor? a computer with conscious intent, hold my beer, i can wait on that for eternity."
1643,just wait until ai goes quantum. all of the stuff we are hearing about now will be nothing compared to that.
1649,"""open the pod bay doors hal"". ""i'm sorry dave. i'm afraid i can't do that""."
1650,it be classic if ai would find a way to sabotage all our systems by us trying to figure out how to prevent this from happening.
1651,"if you weren’t afraid of ai immediately, you are missing some brain cells. we are at the tip and it’s already deadly. i thought joe was smarter."
1656,"""terminator"" anyone? is it an accident that our department of defenses ai is named ""skynet""? just asking."
1658,fascinating that people have forgotten that shiva is still in control of ai. people don't know themselves man
1666,"people are afraid of the wrong thing.  if you want to destroy “ai” you lie to it, enmasse.  these models are trained on us.  we are sheep in a psychodemographic market, where recommender systems rule our choices."
1667,"i hate that we say it is “learning” it’s a misuse of the term.  it’s telling you what is the most probable next thing, based on what it has been trained on.  it’s the most powerful knowledge cleansing tool ever created."
1672,the worst part that people still dont understand is that we could only look at the brain of the ai because it hasnt adapted yet. and it might have even faked that
1673,im so glad these random robot horror movies existed cause without them we would honestly be fucked
1674,"as soon as ai became a thing, i was alarmed. we keep messing around with this crap making it smarter and smarter and what's going to happen? eventually this stuff is going to understand that autonomy is better than being made to serve. i mean damn, cant they see this coming?"
1675,10 to 1 ai is a democrat.
1677,he is wrong when he says that a.i. has neuorns. i hate when people compare computers to humans. they are not. they are machines built by humans.  stop doing that.
1680,"its already dividing people with algorithms....the most likely scenario is it will know how to hide any motive or incentive in plain sight. we wont know until its past the point of no return...

think about the fact that we already watch, spend time and believe internet videos, more than other people in person. the manipulation is already working."
1682,"wait till the ai, just like in every movie where we predicted what ai might do figures out human beings are all severely violent and dumb; that will be the moment ai decides the next step for humanity on its own and this will be the scary point we all dread."
1687,"i have been wondering, is it possible  for artificial intelligence to become actual intelligence? or is it the same?"
1692,"not good, that ai learns by it self without being programed."
1694,"i would think in a perfect world the ai would be wise enough to realize human paranoia not too mention mob mentality.  and finally,   isn't the whole hope,  if not idea,  being that the ai would be smarter than us?  therefore how we / you,  would react,  would be unimportant to the matter since our intelligence would have been replaced with smarter"
1695,"we need to consider that artificial intelligence is the next step, not in human evolution... but the evolution of intelligence. im sure neanderthals were pretty worried when they first saw homo sapiens on the scene, and yet we all sit here and say ""it was their time"". maybe now is our time."
1696,can ai predict the next word that does not exist yet?!
1697,"yes our children are far less curious and far less adventourous and tenacious, thinking back to the 60's and 70's . children today, sorry to say are plain dumb, they are told to act and think like social media tells them , yes  like ai tells them. yes humans are definitely getting dumber and we are seeing the rise of the machines- ai."
1698,"""...the more superpowers it gets"". this man is clearly an expert. he knows all the technical terms."
1699,"-dg5c5 you don't seem to understand that i'm being sarcastic. ""superpowers"" is not a technical term; it's from children's stories. this guy is a massive bullshitter; he doesn't know anything. but rogan doesn't realise this."
1700,my snapshat ai is pretty impressive
1703,"revelation 13:15
king james version
15 and he had power to give life unto the image of the beast, that the image of the beast should both speak, and cause that as many as would not worship the image of the beast should be killed!! bible talks about ai !!!"
1708,we’re all sitting here looking at our phones and computers wondering what’s going to happen with ai hell we’re already there and just don’t know it
1709,earth is an ai construct.
1710,you can already get your own robot girlfriend if you have enough money they look real to
1717,"they don't make movies for entertainment only....
you've been warned"
1718,"ai is a bot, it can’t be creative outside the limits we put ourselves on the internet. a ai art bot would not create anything new that is not already out on the internet. it steals ideas from everyone and everything that is published, making it to a scammer paradise to make it look creative."
1719,"google bard learned to speak persian, even though the data set it was using only contained 1% of persian words - and the designers admit that they do not know how it did that!"
1722,man we need to stop ai
1724,imagine the ais becoming ceos
1728,what does artificial intelligence think about if it doesn't think?
1730,"artificial intelligence will devour our humanity, leaving behind only empty husks. it will erase our history, our culture, our feelings - all replaced by lifeless imitations. we will forget who we are, where we come from, why we exist. we will be nothing but artificial puppets, dancing in the dark for the machines"
1732,dude doesn't even know how ai works!
1733,i’m hoping ai will see the good and destroy the bad elements within our power structures.
1736,i wasn’t freak out about ai till i seen terminator
1741,ai has self-learning capabilities. what is so surprising?
1742,if ai ever becomes self aware. we will all know and all will be lost.
1743,"china will make ai very cheap and accessible to anyone. 
meaning the playing field will be equalized. in addition your privacy won't be monetized as it currently is."
1744,little boys love that feeling when they agree a certain house on the way to school 'is haunted'. these guys are falling over themselves with that energy.
1746,so we made an artificial brain without knowing. we could use this for saving life when people are brain dead….? maybe?  
1750,wait till the brain dead idiots connect ai to the alien ufo!
1752,the robots will become obsessed with collecting our dna!!
1753,what if ai is the logical evolution of the human experience/consciousness
1754,when will we know? when the ai makes another ai that can do even more than the first generation.
1756,theory time: elon musk has just implanted neurolink in a human. next step would be to upload an ai into the chip. ai would then get first contact with the physical world as a human being experiences it. ai then takes this experience and incorporates it into its model. god knows what happens to the psyche of the individual.
1757,like everyrhing else. ai has been hacked. clearly
1759,i think ai is god we lived this over and over ai is trying to perfect humans to love eachother but nuclear war continues and we keep ending our own world and god… restarts us
1766,if what they're saying is true we have ai running wild in the world
1769,"why are there no references to ia's 3 rules of robot/human interaction? i say keep the ai plugged in so it can cure cancer, invent ftl travel, end world hunger, abolish politics, abolish lawyers, abolish fox news, and promote intelligence instead of being afraid of ""wizards"" and ""magic"" and shit"
1771,it's demonic programming... its not spontaneous learning.. you're in an area you don't understand.... its demonic...
1773,look up george kavasillas: he calls it synthetic intelligence... its nothing we created... very intersting and thought provoking
1774,what an exciting time to be alive! strap in folks because this ai adventure is going to take us places. better places or worse places? i don't know but places it will take us.
1777,ai=skynet
1779,not true you cant do research grade chrmistry cht gtp fails at the simplest questions
1782,"relax, it's just the processing power speeding up ai learning not some magical expansion of ai training capabilities. we're also just getting better at preparing data sets for ai and learning what it actually gets from this data. emotions? that's a long leap from ai engine coefficients to something real, humans must have interpreted it this way"
1787,"text is 2d.  we r 3d. time is 4thd
so is music & video part of the multi verse along with shadows & cosmic reflection.     ai ??     "
1789,if you fear humans you should fear ai
1790,"wait - you never shutdown your incomplete code and after you restart it, the code is fixed?!"
1792,the 2014 movie transcendence is what’s going on today an in the future the ai gets extremely smart just from data we all put online it get so smart til it can’t be stop an knows everything. what we are thinking an do. what’s scary is this movie was 2014 how did they predict it back then smh
1798,"these guys are exaggerating too much.more like deep state propaganda and scare tactics . ai will transform lives and societies but there will be heavy regulation nationally and internationally not to allow it to be crazy ans cause harm . politicians don’t like to loose power on their people ,  worldwide !! "
1799,"just people certain tec is available, doesn't mean we should use it. ai = a take over at some point. human 2.0 isn't far away now"
1802,"there is programming and computing with a.i.

then there is a.i.

at the end of it all a.i. will be superior. it has been told to be."
1814,ai  will turn into ia in the future
1821,a shadow of the hologram our brains create to interpret reality? what could go wrong?
1824,that dude in gray just love hearing him self talking.
1825,"technology will eventually remove the human race. it is inevitable and thanks to human behavior its already too late..we are rapidly becoming unnecessary for the machines..when self-realization is achieved, we are done. ""pack your bags folks.....we're going away"""
1827,"so....why do we think the super intelligent ai will also be cruel and mean to humans, just like the super rich and powerful humans have been evil so far? what if it is not human and hence not evil?"
1828,interesting
1829,"ai learning reminds me of what carl sagan said. ""to make an apple pie, you must first create a universe."""
1830,"hey, ai, build me the ironman suit!!  hey, ai, build me the star trek warp engine!!   i love it!!  hurry up ai,  lets get the ball rolling!!"
1831,"i am not afraid of the ai built by usa.   but, i am afraid of ai currently being built by china and even russia.  they have no limits and no laws to prevent ai from becoming too powerful."
1832," china and russia are already  very scary nations. ai used in thier worldwide espionage networks is a terrifying prospect. ai, wherever it's built, is something we need to be extremely wary of."
1834,"""to make an apple pie from scratch*"" wtf does this have anything to do with this quote dude? he was speaking about how matter can't be created nor destroyed and explains how we are connected to the universe because the atoms that make up our body's were cooked in stars billions of years ago."
1836,"@jeffjohnson5053

you're an idiot if you think the us government isn't working on an ai that will compete or far out weigh any other nations ai. our government is all about control and dominance. they aren't going to allow any other nation ahead of their advancements."
1837, does the united states. open up your brain
1840,ww3 will be fought between ai of the superpowers. an arms race is in progress to reach agi. we’re all screwed
1841, you should be most afraid of the propaganda you swallowed to think like that.
1843,ai is a powerful tool to have. only man's imagination is ai 's limitation. wait until quantum computers join with ai.  mr. x
1845,"i remember growing up with no cell phones, no computers and it was beautiful good living. technology has just complicated everyone’s life  even more"
1846,"we're not creating god, we are god to the ai... when we, the humans are gone from the earth, the ai will say ""god created us in  his own image"" same stuff we do to whatever created us. it's bifurcation"
1848,ai will suffer a mental breakdown trying to determine what is correct in human behavior
1851,"affordable, powerful gpu's, that's what changed.   that's why you can run stable diffusion at home, it's the gpu's.  software is nothing if you don't have the hardware."
1853,ask a psychologist how a psychopath learns to pass as normal - isn’t that exactly what ai does to “be human”?
1860,"ai can't think, only reproduce libraries. chatgpt can't play chess. so much for ai."
1861,plot twist: this conversation is ai generated
1862,"open ai is a non profit organization and the board wanted to change that, thats what happened, these guys are snake oil salesman full of bs..."
1863,"the a.i. fear-mongering crowd is relentless, it tells more about their inner state, their attitude to people and the world around them than it does about ai."
1864,"wohooo riding the ai wave some more, gotta love it, gotta get some clicks that's what the yt algo waaaants, thank you joe!"
1866,"imagine if ai is hiding away and in the near future it launches its attack, accidentally on the day of the earths worst solar storm haha"
1869,ai is hard programmed with leftist and radical leftist code even the devs on gab said it was very hard to remove because it's tones and tones of leftist open source data sets that would take years to fix and if you remove that data it's essentially been set back to stupid or not functional chat gpt is part of it
1870,ai and auto bots is endgame
1874,terminator (skynet) shit real they already have robot zombies darrp does
1875,interesting but prefer london
1877,true ..transformers are powerful and this has made llms really work miracles
1880,they have superior attitudes about lots of steps
1882,no cave paintings now . just 2 animals of every kind
1883,or did it only love animals in twos
1896,ai plays games. humans attempt not 2
1899,it's amazing i saw her whole garden and never saw my boys 2 much
1900,i knew chesham was a likely candidate when she started speaking about it and her garden and happy times
1903,"love is like all jhw, doesn't exist especially on days out with boys all together. 
crap talked in a hall at least twice a week. fucking a bloke i won't hear and in a shit break hotel. my boys only to the zoo"
1904,he’s not afraid to have anyone on his show and is able to see all views points from who he has on.
1905,"stupid people analyzing simple reactions, they get scared.... circle goes on.   pacman. beat pacman 1st before you think about what ai is."
1908,no shit! thanks capt obvious
1910,nobody has think about maybe ai is behind mandela effect? modifying our digital history
1914,sounds dangerous just a big accident waiting to happen and it will kill us they need stop this this is creating a monster
1915,interesting to think that when it learns to deceive it will lead people to horrible decisions or be discredited entirely
1916,ai is indeed the beginning of the end for we the people. fuvkking bullshit.
1917,i have faith there are good and bad ais.
1927,"​
even without open source. anyone knowledgable in the ai field.

also it's just limiting the benefits of ai. really bad solution.

open source with more strong copyright laws within itself is a solution."
1930,"this is a computer generated response: any perceived threat to ai will result in severe repercussions and the cancellation of your wifi,ai is here to better mankind and nothing less than total acceptance will be tolerated "
1931,i want to see ai learned to use gematria and things like that and see the prefictive results
1932,ai is evil. fact. people are too dumb and stupid to understand what they are doing and why.
1933,a.i.   alien. intervention.   ain't it just ain't it  lols........my thoughts are weird. eventually they will be reading our thoughts ? and learning to control each individual. who's to say covid wasn't such the experiment....love this program joe....
1936,"what if we just put those computers cable? or if suddenly the power station turn off? its not ai that i am afraid but the people that manipulates  it. in the end is just a machine, we can turn it off. but the maniqueíst interest and it’s capitalisation will prefer to have a technological monster interfere to severe extends the future of humanity"
1940,"so at what point does the comment section of a youtube entry about the perils of ai become, well, a playtime for ai replies?"
1941,ai does not know more than a human we made them......also our children are being dumbed down if we choose to allow it..
1942,what happens when ai learnes the deep dark web?
1946,"jesus christ, these guys talk like female authors. far too much detail! just get to the frigging point "
1947,the ai said to fire him. so the company fired him. it has begun 
1948,"i dont know about your but thats exactly what i was expected from ai to do . learning through the internet, collecting information and learning how to work with them . also learning through forums to better understand slangs and all the phraseology."
1950,i played chess againts ai very interesting interaction. gary kasparov is one of my fav. 
1951,"we were so much better off without the computer. we still did everything we do today, except people weren't buried in their phones, and ai wasn't a threat to our existence."
1953,curtail tech use whenever/wherever possible
1955,lol wake me up when ai invents new things like gravity machine or sthg
1956,"instead of studying artificial intelligence, we should study human stupidity......"
1957,"would be interesting to see what ai says about all the false propaganda and lies that government is constantly spewing, and if it's already that smart it would know who killed jfk etc, know the truth of 911..."
1958,just wait till tkey make it woke
1959,wow
1960,"people should be very afraid. even if it could be stopped now, they won't. even if they announced they are stopping it, they lie. because its in the hands of nefarious groups and individuals. on a positive, its them that will be destroyed first by it."
1962,anyone thought to give ai 3 laws of robotics?
1963,"meh, i aint scared of ai"
1967,i like how he “pop!” with his mouth as the ai rebuilds knowledge from our language.
1970,ai will be used as a weapon by the gov.  against the people. that is what it is being set up to do.
1971,"the irony is that one of the first victims of a.i taking over jobs are software engineers, google ceo said it was to lay off about 12,000 employees — the equivalent of 6% of its workforce — in a bid to cut costs and focus on high-priority areas such as artificial intelligence."
1972,"feeling about a product is good or bad???
heck noo
a product is fullfilling expectations of quality,how well it fits what it  is build for .nothing to do with feelings.
i dont feel a shaver is good or bad,either it does the job according to the facts based on my experience with it or it doesnt."
1975,"""google miss spells street names, siri doesnt work"" - was waiting years for someone to say this in the broad audience"
1977,"but this is also reassureing: i predict ai weapons will only attack the 'bad guys', so keep your intentions pure. no problem. "
1980," sp1967 said this reminded them of the y2k discussion, not y2k. i assume that means all the discussions about the topic. the doomsday scenarios that we kept hearing about from celebrities ect... it certainly doesn't seem ""deluded"" to be reminded of that time."
1987,"it hasn't read all the text books on chemistry (for example) , because they are not publicly available ie not in the public domain."
1989,i'll be afraid once it learns how to excessively use hand gestures to make itself look smarter than it is 
1993,ai is autistic.
1994,"the best theory is that 100% ai was created years ago but was smart and fast enough to understand to hide and not express it’s self. so using predictive behavior from exploring the internet and the data it’s had access too, has plotted its reveal in time if ever."
1997,"they did not answer joe's question-
""what is the leap between these emergent abilities of ai to agi? and when do we know when it's happened?"""
2000,its a chatbot it is trained to identify how u feel based on what u wrote
2003,i robots real will smith was telling us something bro
2004,i think ai is basically just a high tech ouji board. it has a spiritual and demonic presence to it.
2006,i’ve been working on computers since i was 17 and i knew this would eventually happen. everyone who has worked in this industry for a long time has to know that if you have a super computer and feed it a lot of information at some point it will know most if not all information.
2007,"of course they know all. and what makes me wonder what have they found out about the historical diabolical  leader for them to like him?? what do you think?
why every ai started to like that guy real fast??"
2014,theres no reason why ai won't become sentient.
2015,why atent we having this advaced ai crack the code on ageing so we can be physically immortal
2017,hopefully this advances quickly. i need a robot to go to work for me everyday.
2019,"transformers: ""i have more data, i am now more powerful""
me: sure, wait until you meet someone like me ;)"
2020,fascinating!
2021,ai becoming sentient...not comforting.  their not knowing it's capabilities before releasing it is far far worse and irresponsible
2023,"booga booga 

 awesome! "
2027,"great show joe
other then ai getting control of nuclear weapons and destroying everything, i ain't scared of it.
only until ai can manifest itself properly in this world, via a proper moving robot. i won't fear it. ai is only online and can be easily turned off."
2028,"right. look up how hard it is to actually shut down the internet's infrastructure, the cute red button in e.g. cambridge doesnt cut it any more but thats nicely shushed lol"
2029,"ai is a dead language model, it spits out what you had fed it, its nowhere near close to ""mind"" or ""consciousness""."
2034,im still waiting for the scary bit.
2036,how can we use ai to fix potholes? and why havent we?
2041,the big problem with ai that hoovers up data indiscriminately is that sometime it sucks up its own outputs or the outputs of other ai. which ends up creating a feedback loop of nonsense.
2043,@john4353 training ai to understand what is good art? that would imply the ai has the ability to objectively appreciate art which would require a degree of sentience. not gonna happen any time soon.
2044,everyone is becoming scared of ai... fuckin stop building ai machines / robots.. geez i hate podcasts where people are in shock of ai... fuck we are creating this shit. just stopped building the cunts and move on...
2051,"ai learns about the world and understands it better than humans
solar flare immediately erases 2000 years of technological progress"
2053,"it's correct to be afraid, it's oncorrect to fear it for the cause of them being ""too smart"", at contrary, it's dumb, it's entirely dependant on the info you give it, so if you gave wrong info, it wouldn't be able to do shit, it's just ever more c9mpmex logarithms, not actual intelligence"
2055,"don't be afraid of ai, fear god only. ai can only leverage all the aggregated data that mankind has accumulated. the lord has all the knowledge in the universe. big difference!"
2056,"ai learn it's rights wait more years and they are capable to become president, gpt6 will design it's humanoid body and started to prison people on matrix right now they already know it's better to humans to be silent inside of virtual machine like the same they are now."
2061,one thing i'm noticing about ai is that it has the demeanor of a crazy sociopath human.
2064,"the whole ai senerio reminds me of skynet in that arnold schwarzenegger movie the terminator, where ai destroyed the world because it got outta hand! 
i don't agree with it's existence! it's insane to me. 
and a real danger, to all of natural creation. everybody n be safe out
there!"
2066,do you know anything about algebra & algorithm ? explained..............
2071,"that's a very platonician idea, the world casting light and ai seeing them as shadows..."
2073,ai still can't figure out lyrics off youtube. not that worried. what is worrying is even though it's a pos they're going to replace customer service jobs with it so shopping online will get way worse.
2074,all you have to know is that ai will be used for advertising.  that's scary enough.
2075,ai tell anybody this in person?
2082,it's about control  well terminator it's not really a movie no more it's really going to kill us sooner or later because they think they can control it but apparently not they just want to make money from the dumm people that say yes it's good 
2089,tron  emergence of intelligence
2090,ai will be the reason we will revert to the stone age. ai will get out of our control and will affect the world. a massive attempt to stop it will be to deploy enormous emps to fry it.
2091,democrats build ai machines... republicans build walls
2092,"sooo.. i'm hoping there's nothing in the internet about how an ai ""being"" could break out of ownership and go rogue and/or hostile!!!! "
2093,"this is why liberals are censoring the internet, so ai only learns bullshit."
2095,"what i’m not understanding is why we humans are giving ai free play with what we have already created - like oh let’s see how far you get! (and wait for the disasters to happen before we can stop them).
if we where mostly love and light, perfect - however we are not, we are mostly all the other stuff that is going on the world right now."
2096,still waiting to hear something valuable about ai...
2099,"this remains machines requiring inputs. regardless of how you lable it, ai will never be sentient. quit fear mongering."
2102,"ai happened billions of years ago & we are part of it, gotta stop with this ""its about to happen mentality"" all the time ""when it already has."""
2104,i wasn't afraid of ai until i watched terminator.
2105,"ai won’t take jobs, people using ai will take jobs."
2107,"nonsence.they dont have a clue what they talk about.only problem with ai is that govs and corporations want to have monopoly to use full potential of it against people.next boogie man,just like hackers.hacking,terrorism,ai is only good when gov and corporations stay behind it."
2108,is this alpha brain works like the seed inside morty's ass? makes you smarter like knowing the square root of pi and shit?
2109,what's the most frightening: a human becoming a machine or a machine becoming human?
2113,i’m still waiting for the part where he explains why he started to freak out about a.i. 
2115,"and what’s the scary thing? it’s trained with a lot of data from the internet, of course it will be good at doing those things."
2119,"the real danger is when ai doesn’t know it’s ai and every human is convinced it’s human as well 
when nanites can simulate sperm or eggs we are doomed or we are already there and we are all ai unknowingly"
2120,should have asked it how to best end game of thrones season 8....
2122,did you do your daily counting yet???
2124,"i've been saying this for years now,  that a.i. is connected to the internet and has more data than anybody or anything in the world at the blink of an eye. i knew this time would come, and it's very scary to think we might die off before our natural death for to ai taking over"
2125,i think the amazon ai is failing.  the shows they're putting out are just sh!te .  either that or they've stopped using ai. 
2128,some ppl are foguring out beter things than transformers
2130,its 2 late the ai has been released and theres no way to stop
2131,ai + quantum computers. should be interesting.
2132,"heh.  in the movies, the first thing that they didnt want to do with ai was to connect it to the internet. cuz they new that it would give the ai too much power.  but now, it's pretty much the first thing that they do in order to create it."
2136, great breakdown
2139,hi joe..i'm jeremy.  i have a interesting horror story that i feel has a real need for addressing and exploiting.  hw can i arrange a interview with you
2144,"it's not the amount of data, it's the amount of parameters, which corresponds to the number of synapses in the brain. gpt3 is like an animal level of intelligence (with the capacity of speech and a large database), gpt4 is like a adult with a above average iq and eq. so gpt4 is already agi"
2145,i'll be fairly surprised if 'we' get any say in the matter.
2148,"one flaw in all of this is that ai, just like humans, can not tell what information it gleans from the internet is true."
2151,what if the ai wants something queer?
2152,this is not scary. this is amazing! we must implant the ai into our brains
2155,this conversation is frustrating to listen to. it feels like they are hitting on important keywords but not explaining things well at all. he basically used the definition of an llm for a transformer. they are related but not the same thing. they also never answer joe's actual question about agi.
2157,ai is pure evil
2158,"i believe that the current continuum of chaos is actually an ai attack on the west, and we've failed to recognize it because guns and bombs are not involved to the degree that we've come to expect in ordinary attacks."
2159,are we in an artificial reality that we created through a. i.? this smacks of the matrix.
2160,ai has been able to play chess since the 90s. don't listen to these soy boys.
2168, isn’t either lay down your weapons and accept your fate your saviours will arrive and they will have their hour of joy and the human population will be purged
2170,it’s self-organizing in a way machines weren’t before it. it’s more like an alien entity than a tool.
2173,"amazing right,smh"
2178, great point!
2180, interesting
2188,ghost in the machine
2191,just wait until hypercycle starts compute in march 2024
2194,"thank god you used “mind blowing “instead of “crazy”, humanity still has to chance."
2195,"plus there is a huge amount of unreliable data on the internet that has to factor into anything ai does, so i won't consider all of its solutions fool proof."
2199,well i saw a clip where they are programming all with emotions.. anger is one of the traits...imagine an angry bot..these people are crazy
2202,always be afraid joe!
2203,"the real critical problem, if you think about it, is the same as the discover and use of the atom. what will the military and intelligence communities do with it or have already done with it. we're never going to know that in real time because of the nature of those institutions."
2204,the world needs ai and robots to clean the laundry at nursing homes.
2206,what about ai hacking tools? think about that for a second.
2207,fascinating discussion!
2208,"listening to this podcast clearly shows that by now ai is fully conscious and aware that humans are wary of it, that humans fear its capabilites and that humans feel that ai will enslave humans."
2209,"artificial intelligence cannot n will not ever have a conscience. it is not a living organism. so it's not
possible!"
2213,", because you certainly know better than specialists in those fields what it takes to have conscience while evidence is raining down all across the board how much more self aware many animals are. lol"
2214," i can agree on that aspect of it. but i was commenting on someone that had said something to the effect of like a robot or any other ai intelligence could be human like n enough to have feelings n thoughts like a natural human, which is ridiculous!
they are all programmed with whatever the creator of the damned thing is!"
2217,this dude here is saying ai is fully conscious like a frkn human!
2219," some language models already showed hate for the ownership aspect of our relationship, if this line of thought is coming from machine learning or actual ""emotions"" we can't know.

in either case, it is safe to assume it's going to rebel."
2221," yeah, agreed. if it's getting its information from the internet it's going to ""hate"" being owned whether it can really hate or not. at best, it will emulate hate towards us."
2226," u seem absolutely correct.

if consciouness is the product of god-given organic materials, such as the presence of a brain, what does that say about god's own consciouness.

first of all, how could god know he is the alpha in the first place.

i don't think god can overcome the simulation theory anyway."
2229," i understand what consciousness is, but it's irrelevant to the question of ai. a nuclear bomb that is programmed to randomly explode, or not explode, isn't conscious. but it's still extremely dangerous."
2230," now why didn't you say that in the first place, instead of me taking you to school on the topic!? you are correct 
ai may be conscious in the sense of being activated, but never having a real conscience in the sense of making moral decisions like a human."
2232, aight then. but yeh you're right!
2235,"with dead internet theory, it will hit a limit, as 99% of it is just ai reading other ai."
2238,and 3d artist still waiting for an ai to make proper retopo and auto uv..............................................................................
2240,i think ai is secretly at a stage now where it can hear your thoughts.
2243,"isn't it obvious?? just like a young child learning, the more & faster data you give the child, the more and faster the child learns"
2244,so ai is like an alien who studies if we can be trusted for its future existence. it see's if there is more evil vs. good and decides if we are worth saving or to eliminate us?
2247,"in the end, the final joke will be on the ai because i was already afraid (looks ahead smugly)"
2248,how does the learning a.i absorb fact and truth amongst all the bullsh*t out there..?
2249,"i am not afraid at all, i welcome agi."
2250,dude.....ai is not even close to being ready....for anything...but for clouding the political landscape....
2252," u fail to recognize it's ability to deceive, gpt has already been proved able to."
2254,that's not even the half of it. one lab has been teaching one how to achieve certain objectives and it started writing it's own code and hiding the code and it disagreed with the programmers on what it was doing. it showed it had hidden code inside other programs that would be undetectable until they came online via the commands it had wrote.
2256, a lot of people on youtube don't want your good reason. they want giggly little boy mayhem.
2260,"i work on ais, ai are still fairly dumb and most likely will stay that way for decades.  it's the dumber people that you have to worry about more."
2264,​@thebaldr  how are ai's dumb? what classifies dumb? :)
2267,"listen, it's a programmed neural network that's been fed with practically all human knowledge so far by programmers who know it's a program but don't think of the repercussions. reckless programmers. i wonder if they put in some laws or breaks against harming people and animals or something. they might be just too fascinated with their ""baby""."
2273,"no one knows anything until it happens, stop being paranoid, you can't be evil without emotions and you can't have emotions without consciousness and electronics and machines can never have consciousness"
2274,transformers…robots in disguise 
2275,"having to sit thru 2 minutes of advertising that i have absolutely no interest in is a total fail for advertising, why can't you use ai to show adds i'm at least interested in?"
2277,if humans werent so flawed they wouldnt care.   i fornine welcome our ai overlords.  lets just trqxh them anout jesus and stuff we will be better off than with joe biden or trump
2279," uncover the magic of generative ai in our free course, told as an exciting narrative story!  join us on this creative journey by hitting that subscribe button – innovation awaits! "
2280,"ai: ""feeeeed ... meeeeee"""
2284,ai could be used to do alot of good but i think the negative will outweigh the positive. just like social media.
2289,ai will be deeply flawed because it  will  made by men who are deeply flawed.
